start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.50042,0.50042,108003328,1726603000.0,1,False,0,tcp8,55.74775,0.970252,1726.603,TCP,downlink,1726.603,0.0,64582,dec,south-central
0.50042,1.00012,0.4997,129608064,2074974000.0,0,False,1,tcp8,54.178375,1.78106,2074.974,TCP,downlink,1900.7885,0.49970000000000003,64582,dec,south-central
1.00012,1.500764,0.500644,128313792,2050380000.0,0,False,2,tcp8,78.45625,2.512404,2050.38,TCP,downlink,1950.6523333333334,1.0003440000000001,64582,dec,south-central
1.500764,2.003159,0.502395,126570528,2015475000.0,0,False,3,tcp8,92.645375,3.062976,2015.475,TCP,downlink,2046.9430000000002,1.502739,64582,dec,south-central
2.003159,2.500112,0.496953,120824160,1945040000.0,0,False,4,tcp8,118.864875,3.541824,1945.04,TCP,downlink,2003.631666666667,1.999692,64582,dec,south-central
2.500112,3.000108,0.499996,130527488,2088457000.0,0,False,5,tcp8,125.668875,4.065392,2088.457,TCP,downlink,2016.3240000000003,2.4996880000000004,64582,dec,south-central
3.000108,3.500142,0.500034,118614528,1897703000.0,1,False,6,tcp8,146.847,4.462024,1897.703,TCP,downlink,1977.0666666666668,2.999722,64582,dec,south-central
3.500142,4.000112,0.49997,137926816,2206962000.0,0,False,7,tcp8,140.513625,4.593948,2206.962,TCP,downlink,2064.3740000000003,3.499692,64582,dec,south-central
4.000112,4.500106,0.499994,124877568,1998065000.0,0,False,8,tcp8,151.586875,4.946892,1998.065,TCP,downlink,2034.243333333333,3.999686,64582,dec,south-central
4.500106,5.000079,0.499973,130855264,2093797000.0,1,False,9,tcp8,162.205125,5.168772,2093.797,TCP,downlink,2099.608,4.499659,64582,dec,south-central
5.000079,5.500129,0.50005,131450016,2102991000.0,0,False,10,tcp8,143.499125,5.20988,2102.991,TCP,downlink,2064.9510000000005,4.999709,64582,dec,south-central
5.500129,6.000086,0.499957,116437888,1863166000.0,1,False,11,tcp8,159.047625,5.038568,1863.166,TCP,downlink,2019.9846666666672,5.499666,64582,dec,south-central
6.000086,6.500173,0.500087,87053856,1392619000.0,2,False,12,tcp8,197.797875,4.4075,1392.619,TCP,downlink,1786.2586666666673,5.999753,64582,dec,south-central
6.500173,7.000127,0.499954,148028000,2368666000.0,1,False,13,tcp8,144.11625,4.684764,2368.666,TCP,downlink,1874.8170000000007,6.499707000000001,64582,dec,south-central
7.000127,7.500114,0.499987,110951680,1775273000.0,3,False,14,tcp8,163.8345,4.333368,1775.273,TCP,downlink,1845.5193333333339,6.999694000000001,64582,dec,south-central
