start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500067,0.500067,142278784,2276156000.0,1,False,0,tcp8,52.523375,1.986428,2276.156,TCP,downlink,2276.156,0.0,64555,dec,east2
0.500067,1.000131,0.500064,141883424,2269845000.0,0,False,1,tcp8,79.405,2.789152,2269.845,TCP,downlink,2273.0005,0.5000640000000001,64555,dec,east2
1.000131,1.500137,0.500006,116370880,1861912000.0,3,False,2,tcp8,97.467125,2.095992,1861.912,TCP,downlink,2135.971,1.00007,64555,dec,east2
1.500137,2.00008,0.499943,116990144,1872056000.0,1,False,3,tcp8,109.879,2.696444,1872.056,TCP,downlink,2001.2710000000004,1.500013,64555,dec,east2
2.00008,2.50007,0.49999,127100320,2033646000.0,2,False,4,tcp8,87.67225,2.771264,2033.646,TCP,downlink,1922.5380000000005,2.000003,64555,dec,east2
2.50007,3.000078,0.500008,123834912,1981326000.0,0,False,5,tcp8,87.13275,2.927612,1981.326,TCP,downlink,1962.3426666666671,2.500011,64555,dec,east2
3.000078,3.500068,0.49999,125932320,2014957000.0,0,False,6,tcp8,102.73,3.295348,2014.957,TCP,downlink,2009.976333333334,3.000001,64555,dec,east2
3.500068,4.000068,0.5,134123808,2145980928.0,1,False,7,tcp8,106.148625,3.626792,2145.980928,TCP,downlink,2047.421309333334,3.500001,64555,dec,east2
4.000068,4.50007,0.500002,127012640,2032194000.0,0,False,8,tcp8,126.24925,3.999344,2032.194,TCP,downlink,2064.377309333334,4.000003,64555,dec,east2
4.50007,5.000128,0.500058,125287968,2004375000.0,0,False,9,tcp8,128.762875,4.293808,2004.375,TCP,downlink,2060.849976000001,4.5000610000000005,64555,dec,east2
5.000128,5.50007,0.499942,123123040,1970197000.0,0,False,10,tcp8,140.135625,4.354008,1970.197,TCP,downlink,2002.2553333333342,5.000003,64555,dec,east2
5.50007,6.000078,0.500008,130173920,2082749000.0,0,False,11,tcp8,133.01875,4.40836,2082.749,TCP,downlink,2019.1070000000007,5.500011000000001,64555,dec,east2
6.000078,6.500076,0.499998,119572256,1913164000.0,0,False,12,tcp8,142.05075,4.467872,1913.164,TCP,downlink,1988.7033333333338,6.000009,64555,dec,east2
6.500076,7.000172,0.500096,129852768,2077245000.0,1,False,13,tcp8,137.82575,4.362608,2077.245,TCP,downlink,2024.3860000000004,6.5001050000000005,64555,dec,east2
7.000172,7.500069,0.499897,121943744,1951502000.0,0,False,14,tcp8,140.342875,4.427968,1951.502,TCP,downlink,1980.6370000000006,7.000002,64555,dec,east2
7.500069,8.000134,0.500065,96019104,1536106000.0,3,False,15,tcp8,191.026625,3.880836,1536.106,TCP,downlink,1854.9510000000007,7.5000670000000005,64555,dec,east2
8.000134,8.50007,0.499936,133337504,2133674000.0,2,False,16,tcp8,115.00675,3.488504,2133.674,TCP,downlink,1873.7606666666672,8.000003000000001,64555,dec,east2
8.50007,9.000071,0.500001,130014496,2080228000.0,1,False,17,tcp8,107.55675,3.511724,2080.228,TCP,downlink,1916.669333333334,8.500004,64555,dec,east2
9.000071,9.500076,0.500005,118922688,1902744000.0,0,False,18,tcp8,116.268375,3.644164,1902.744,TCP,downlink,2038.8820000000005,9.000009,64555,dec,east2
