start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500086,0.500086,11665408,186614404.529677,1,False,0,tcp1c,41.094,0.078432,186.61440452967702,TCP,downlink,186.61440452967702,0.0,64361,dec,east
0.500086,1.000082,0.499996,917504,14680183.000965,0,False,1,tcp1c,41.382,0.088064,14.680183000965,TCP,downlink,100.64729376532101,0.49999600000000005,64361,dec,east
1.000082,1.500077,0.499995,1048576,16777384.001682,0,False,2,tcp1c,40.938,0.09632,16.777384001681998,TCP,downlink,72.69065717744134,0.9999910000000001,64361,dec,east
1.500077,2.000093,0.500016,1179648,18873765.019264,0,False,3,tcp1c,41.786,0.104576,18.873765019264003,TCP,downlink,16.777110673970338,1.500007,64361,dec,east
2.000093,2.500089,0.499996,1310720,20971690.001378,0,False,4,tcp1c,43.373,0.112832,20.971690001378,TCP,downlink,18.874279674108,2.000003,64361,dec,east
2.500089,3.000078,0.499989,1310720,20971980.01009,0,False,5,tcp1c,39.961,0.121088,20.97198001009,TCP,downlink,20.272478343577333,2.499992,64361,dec,east
3.000078,3.500141,0.500063,1441792,23065768.365524,0,False,6,tcp1c,45.5,0.129344,23.065768365524,TCP,downlink,21.669812792330664,3.000055,64361,dec,east
3.500141,4.000144,0.500003,1572864,25165668.000967,0,False,7,tcp1c,44.679,0.138976,25.165668000967,TCP,downlink,23.067805458860335,3.500058,64361,dec,east
4.000144,4.500079,0.499935,1703936,27266525.462057,0,False,8,tcp1c,47.435,0.147232,27.266525462056997,TCP,downlink,25.165987276182666,3.9999930000000004,64361,dec,east
4.500079,5.000151,0.500072,1572864,25162200.521798,0,False,9,tcp1c,40.978,0.155488,25.162200521798,TCP,downlink,25.86479799494067,4.500065,64361,dec,east
5.000151,5.500079,0.499928,1966080,31461810.652436,0,False,10,tcp1c,43.562,0.163744,31.461810652436,TCP,downlink,27.963512212097,4.999993,64361,dec,east
5.500079,6.000079,0.5,1966080,31457280.0,0,False,11,tcp1c,41.519,0.183008,31.45728,TCP,downlink,29.36043039141133,5.499993,64361,dec,east
6.000079,6.500079,0.5,2097152,33554432.0,0,False,12,tcp1c,56.651,0.217408,33.554432,TCP,downlink,32.15784088414533,5.999993000000001,64361,dec,east
6.500079,7.000076,0.499997,2359296,37748952.001236,0,False,13,tcp1c,42.306,0.249056,37.748952001236,TCP,downlink,34.25355466707866,6.49999,64361,dec,east
7.000076,7.500195,0.500119,2228224,35643103.01798,0,False,14,tcp1c,49.583,0.284832,35.64310301798,TCP,downlink,35.64882900640533,7.000109,64361,dec,east
7.500195,8.000096,0.499901,1835008,29365939.149953,0,False,15,tcp1c,76.1,0.328864,29.365939149953,TCP,downlink,34.252664723056334,7.5000100000000005,64361,dec,east
8.000096,8.500109,0.500013,2097152,33553568.022247,0,False,16,tcp1c,81.907,0.3784,33.553568022247,TCP,downlink,32.85420339672666,8.000023,64361,dec,east
8.500109,9.000085,0.499976,2883584,46139566.107018,0,False,17,tcp1c,81.208,0.441696,46.139566107018,TCP,downlink,36.353024426405995,8.499999,64361,dec,east
9.000085,9.500116,0.500031,2883584,46134484.177277,0,False,18,tcp1c,76.96,0.50912,46.134484177276995,TCP,downlink,41.94253943551399,9.00003,64361,dec,east
9.500116,10.000128,0.500012,3145728,50330424.029765,0,False,19,tcp1c,80.37,0.579296,50.330424029765005,TCP,downlink,47.53482477135333,9.500042,64361,dec,east
10.000128,10.500156,0.500028,4194304,67105120.208866,0,False,20,tcp1c,79.21,0.670112,67.105120208866,TCP,downlink,54.52334280530266,10.000070000000001,64361,dec,east
10.500156,11.000144,0.499988,4325376,69207666.03934,0,False,21,tcp1c,84.782,0.758176,69.20766603934,TCP,downlink,62.21440342599033,10.500058000000001,64361,dec,east
11.000144,11.500176,0.500032,4849664,77589666.316777,0,False,22,tcp1c,82.784,0.85312,77.58966631677701,TCP,downlink,71.300817521661,11.00009,64361,dec,east
11.500176,12.000167,0.499991,5373952,85984790.028231,0,False,23,tcp1c,80.418,0.95632,85.98479002823099,TCP,downlink,77.59404079478267,11.500081000000002,64361,dec,east
