start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500159,0.500159,12320768,197069609.934783,0,False,0,tcp1c,51.989,0.516,197.06960993478302,TCP,downlink,197.06960993478302,0.0,64417,dec,west-central
0.500159,1.00011,0.499951,4980736,79699566.76156,0,False,1,tcp1c,71.161,0.76368,79.69956676155999,TCP,downlink,138.38458834817152,0.49995100000000003,64417,dec,west-central
1.00011,1.50013,0.50002,5242880,83882720.134577,0,False,2,tcp1c,82.483,1.022368,83.882720134577,TCP,downlink,120.21729894364,0.999971,64417,dec,west-central
1.50013,2.000086,0.499956,8257536,132132232.028235,0,False,3,tcp1c,68.956,1.433792,132.132232028235,TCP,downlink,98.571506308124,1.499927,64417,dec,west-central
2.000086,2.500117,0.500031,15859712,253739662.975024,0,False,4,tcp1c,53.776,2.231872,253.739662975024,TCP,downlink,156.584871712612,1.9999580000000001,64417,dec,west-central
2.500117,3.000104,0.499987,23199744,371205462.246117,0,False,5,tcp1c,61.835,3.362944,371.205462246117,TCP,downlink,252.3591190831253,2.4999450000000003,64417,dec,west-central
3.000104,3.50007,0.499966,29884416,478183262.223344,0,False,6,tcp1c,73.486,4.858656,478.183262223344,TCP,downlink,367.709462481495,2.999911,64417,dec,west-central
3.50007,4.000099,0.500029,31719424,507481261.717433,0,False,7,tcp1c,120.453,6.300704,507.481261717433,TCP,downlink,452.28999539563137,3.49994,64417,dec,west-central
4.000099,4.50008,0.499981,26083328,417349168.607323,1,False,8,tcp1c,74.355,4.565568,417.349168607323,TCP,downlink,467.67123084936674,3.999921,64417,dec,west-central
4.50008,5.000109,0.500029,30539776,488607991.653562,0,False,9,tcp1c,78.603,4.737568,488.607991653562,TCP,downlink,471.1461406594394,4.49995,64417,dec,west-central
5.000109,5.500111,0.500002,31850496,509605992.007416,0,False,10,tcp1c,78.829,4.90544,509.60599200741603,TCP,downlink,471.8543840894338,4.999952,64417,dec,west-central
