start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500143,0.500143,1930944,30886267.368024,0,False,0,tcp1d,25.999,0.154112,30.886267368024,TCP,downlink,30.886267368024,0.0,64342,dec,north-central
0.500143,1.000093,0.49995,4718592,75505032.757102,0,False,1,tcp1d,29.151,0.367392,75.505032757102,TCP,downlink,53.195650062563004,0.49995,64342,dec,north-central
1.000093,1.500161,0.500068,10616832,169846230.136793,0,False,2,tcp1d,28.169,0.842112,169.846230136793,TCP,downlink,92.079176753973,1.000018,64342,dec,north-central
1.500161,2.000141,0.49998,25821184,413155492.662845,0,False,3,tcp1d,27.465,2.054368,413.155492662845,TCP,downlink,219.50225185224664,1.4999980000000002,64342,dec,north-central
2.000141,2.500163,0.500022,47316992,757038300.488757,0,False,4,tcp1d,29.575,2.859328,757.038300488757,TCP,downlink,446.6800077627983,2.00002,64342,dec,north-central
2.500163,3.000157,0.499994,52297728,836773623.118913,0,False,5,tcp1d,28.07,2.879968,836.7736231189131,TCP,downlink,668.9891387568382,2.500014,64342,dec,north-central
3.000157,3.500075,0.499918,51380224,822218454.123014,0,False,6,tcp1d,27.884,2.879968,822.218454123014,TCP,downlink,805.3434592435611,2.9999320000000003,64342,dec,north-central
3.500075,4.000074,0.499999,51249152,819988387.004661,0,False,7,tcp1d,28.337,2.879968,819.9883870046609,TCP,downlink,826.3268214155291,3.499931,64342,dec,north-central
4.000074,4.500187,0.500113,51249152,819801139.879876,0,False,8,tcp1d,28.378,2.879968,819.801139879876,TCP,downlink,820.6693270025168,4.000044,64342,dec,north-central
4.500187,5.00006,0.499873,51511296,824389865.051307,0,False,9,tcp1d,28.421,2.879968,824.389865051307,TCP,downlink,821.3931306452811,4.499917,64342,dec,north-central
5.00006,5.50019,0.50013,51511296,823966606.647133,0,False,10,tcp1d,29.284,2.879968,823.966606647133,TCP,downlink,822.7192038594384,5.000047,64342,dec,north-central
5.50019,6.000145,0.499955,51904512,830547042.745716,0,False,11,tcp1d,27.503,2.879968,830.547042745716,TCP,downlink,826.301171481385,5.500002,64342,dec,north-central
6.000145,6.500171,0.500026,50987008,815749729.203688,0,False,12,tcp1d,28.212,2.879968,815.749729203688,TCP,downlink,823.4211261988453,6.000028,64342,dec,north-central
6.500171,7.000085,0.499914,51511296,824322240.290821,0,False,13,tcp1d,27.427,2.879968,824.3222402908209,TCP,downlink,823.5396707467413,6.499942000000001,64342,dec,north-central
7.000085,7.500172,0.500087,51904512,830328073.014549,0,False,14,tcp1d,27.245,2.879968,830.328073014549,TCP,downlink,823.4666808363523,7.0000290000000005,64342,dec,north-central
7.500172,8.00005,0.499878,52166656,834869923.567932,0,False,15,tcp1d,26.954,2.879968,834.869923567932,TCP,downlink,829.8400789577669,7.499907,64342,dec,north-central
8.00005,8.500071,0.500021,51380224,822049089.447449,0,False,16,tcp1d,27.601,2.879968,822.049089447449,TCP,downlink,829.0823620099762,7.999928000000001,64342,dec,north-central
8.500071,9.000079,0.500008,50200576,803196577.198879,0,False,17,tcp1d,27.944,2.879968,803.196577198879,TCP,downlink,820.0385300714196,8.499936,64342,dec,north-central
9.000079,9.500097,0.500018,51380224,822053793.079612,0,False,18,tcp1d,28.452,2.879968,822.053793079612,TCP,downlink,815.766486575313,8.999954,64342,dec,north-central
9.500097,10.000158,0.500061,51773440,828273932.342243,0,False,19,tcp1d,27.163,2.879968,828.2739323422429,TCP,downlink,817.8414342069109,9.500015000000001,64342,dec,north-central
10.000158,10.500083,0.499925,52428800,838986818.92851,0,False,20,tcp1d,26.75,2.879968,838.9868189285099,TCP,downlink,829.7715147834546,9.99994,64342,dec,north-central
10.500083,11.00011,0.500027,52035584,832524485.417097,0,False,21,tcp1d,27.737,2.879968,832.524485417097,TCP,downlink,833.2617455626163,10.499967,64342,dec,north-central
11.00011,11.500144,0.500034,52035584,832512576.870821,0,False,22,tcp1d,27.125,2.879968,832.512576870821,TCP,downlink,834.6746270721424,11.000001000000001,64342,dec,north-central
11.500144,12.000189,0.500045,52297728,836688243.795595,0,False,23,tcp1d,26.932,2.879968,836.6882437955951,TCP,downlink,833.9084353611707,11.500046000000001,64342,dec,north-central
12.000189,12.500138,0.499949,52166656,834751676.692106,0,False,24,tcp1d,27.44,2.879968,834.751676692106,TCP,downlink,834.6508324528404,11.999995,64342,dec,north-central
12.500138,13.000074,0.499936,51118080,817994203.458448,0,False,25,tcp1d,28.188,2.879968,817.994203458448,TCP,downlink,829.8113746487161,12.499931,64342,dec,north-central
13.000074,13.500086,0.500012,51642368,826257794.488648,0,False,26,tcp1d,27.304,2.879968,826.2577944886481,TCP,downlink,826.334558213067,12.999943,64342,dec,north-central
13.500086,14.000073,0.499987,51642368,826299558.568333,0,False,27,tcp1d,27.833,2.879968,826.299558568333,TCP,downlink,823.5171855051427,13.49993,64342,dec,north-central
14.000073,14.500073,0.5,51642368,826277888.0,0,False,28,tcp1d,27.548,2.879968,826.277888,TCP,downlink,826.2784136856602,13.99993,64342,dec,north-central
14.500073,15.000071,0.499998,52559872,840961160.012238,0,False,29,tcp1d,27.305,2.879968,840.961160012238,TCP,downlink,831.1795355268569,14.499928,64342,dec,north-central
15.000071,15.500205,0.500134,48234496,771545175.408217,0,False,30,tcp1d,27.227,2.879968,771.545175408217,TCP,downlink,812.9280744734848,15.000062000000002,64342,dec,north-central
15.500205,16.000072,0.499867,52035584,832790928.958248,0,False,31,tcp1d,27.176,2.879968,832.7909289582481,TCP,downlink,815.0990881262342,15.499929000000002,64342,dec,north-central
16.000072,16.500083,0.500011,43909120,702530510.338003,0,False,32,tcp1d,27.237,2.879968,702.5305103380031,TCP,downlink,768.9555382348226,15.99994,64342,dec,north-central
16.500083,17.000075,0.499992,52035584,832582445.206156,0,False,33,tcp1d,28.252,2.879968,832.582445206156,TCP,downlink,789.3012948341357,16.499932,64342,dec,north-central
17.000075,17.500108,0.500033,52166656,834611575.613955,0,False,34,tcp1d,27.426,2.879968,834.611575613955,TCP,downlink,789.9081770527047,16.999965,64342,dec,north-central
17.500108,18.000251,0.500143,51642368,826041555.615238,0,False,35,tcp1d,27.024,2.879968,826.0415556152379,TCP,downlink,831.0785254784496,17.500108,64342,dec,north-central
18.000251,18.500144,0.499893,51380224,822259629.691362,0,False,36,tcp1d,27.879,2.879968,822.2596296913621,TCP,downlink,827.6375869735183,18.000001,64342,dec,north-central
18.500144,19.000148,0.500004,52035584,832562595.054708,0,False,37,tcp1d,27.625,2.879968,832.562595054708,TCP,downlink,826.9545934537691,18.500005,64342,dec,north-central
19.000148,19.500084,0.499936,52559872,841065834.838045,0,False,38,tcp1d,27.833,2.879968,841.065834838045,TCP,downlink,831.962686528038,18.999941,64342,dec,north-central
