start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000012,1.0000120401382446,204538272,1636286474.8846345,0.0026698067918319336,48415,197062,24.568409942048696,False,False,0,udp,,,1636.2864748846346,UDP,downlink,1636.2864748846346,0.0,64662,dec,south-central
1.000012,2.000246,1.0002340078353882,193435328,1547120585.660665,0.03454015085495765,35446,176024,20.137026769076943,False,False,1,udp,,,1547.120585660665,UDP,downlink,1591.70353027265,1.000234,64662,dec,south-central
2.000246,3.002715,1.0024689435958862,193350016,1542990571.3104503,0.2684214247235814,40813,181329,22.507706985644877,False,False,2,udp,,,1542.9905713104504,UDP,downlink,1575.4658772852501,2.0027030000000003,64662,dec,south-central
3.002715,4.000602,0.9978870153427124,192011168,1539341949.9225054,0.24325672215790647,38529,178072,21.636753672671727,False,False,3,udp,,,1539.3419499225054,UDP,downlink,1543.1510356312072,3.0005900000000003,64662,dec,south-central
4.000602,5.000013,0.9994109869003296,194065536,1553439284.0878704,0.0014757047300687927,41958,182994,22.92862061051182,False,False,4,udp,,,1553.4392840878704,UDP,downlink,1545.2572684402755,4.000001,64662,dec,south-central
5.000013,6.001693,1.0016800165176392,209124480,1670189893.3915083,0.21452574428856905,34776,186756,18.62108847908501,False,False,5,udp,,,1670.1898933915083,UDP,downlink,1587.6570424672948,5.0016810000000005,64662,dec,south-central
6.001693,7.000015,0.9983220100402832,192243712,1540534697.755429,0.002679718254581253,37851,177563,21.31694102938112,False,False,6,udp,,,1540.534697755429,UDP,downlink,1588.0546250782693,6.000003,64662,dec,south-central
7.000015,8.000027,1.0000120401382446,205959680,1647657601.9746923,0.0027573796261734437,36271,185951,19.505676226532795,False,False,7,udp,,,1647.6576019746924,UDP,downlink,1619.4607310405434,7.000015,64662,dec,south-central
8.000027,9.000076,1.0000489950180054,204147488,1633099890.241473,0.0026373138506170443,39937,188300,21.20924057355284,False,False,8,udp,,,1633.0998902414728,UDP,downlink,1607.0973966571983,8.000064,64662,dec,south-central
9.000076,10.000087,1.0000109672546387,204015392,1632105236.2862766,0.0037331552985439198,39698,187965,21.119889341100738,False,False,9,udp,,,1632.1052362862765,UDP,downlink,1637.6209095008142,9.000075,64662,dec,south-central
10.000087,11.000074,0.999987006187439,212783264,1702288231.2142012,0.0024493378071427374,33388,188027,17.75702425715456,False,False,10,udp,,,1702.2882312142012,UDP,downlink,1655.8311192473168,10.000062,64662,dec,south-central
11.000074,12.000087,1.000012993812561,205758784,1646048883.549341,0.011400788741316444,38234,187768,20.36236206382344,False,False,11,udp,,,1646.0488835493409,UDP,downlink,1660.1474503499394,11.000075,64662,dec,south-central
12.000087,13.000074,0.999987006187439,209069440,1672577253.1553214,0.0016308141028506477,36402,188342,19.327606163256203,False,False,12,udp,,,1672.5772531553214,UDP,downlink,1673.6381226396209,12.000062000000002,64662,dec,south-central
13.000074,14.000012,0.9999380111694336,204710272,1637783700.296302,0.002341864985611066,39069,187841,20.798973600012776,False,False,13,udp,,,1637.7837002963022,UDP,downlink,1652.1366123336547,13.0,64662,dec,south-central
14.000012,15.003138,1.0031260251998901,207760864,1656907377.783166,0.20630753791217765,42148,193137,21.822851136757844,False,False,14,udp,,,1656.9073777831659,UDP,downlink,1655.7561104115966,14.003126000000002,64662,dec,south-central
15.003138,16.001532,0.9983940124511719,205242784,1644583452.5478005,0.20441334855714757,38463,187622,20.500261163403014,False,False,15,udp,,,1644.5834525478006,UDP,downlink,1646.424843542423,15.001520000000001,64662,dec,south-central
16.001532,17.002608,1.0010759830474854,209117600,1671142678.8076737,0.18117090392460472,36637,188612,19.424532903526817,False,False,16,udp,,,1671.1426788076737,UDP,downlink,1657.5445030462135,16.002596,64662,dec,south-central
17.002608,18.000013,0.9974049925804138,209424448,1679754559.5451033,0.24720119743427157,42055,194253,21.64960129315892,False,False,17,udp,,,1679.7545595451033,UDP,downlink,1665.1602303001928,17.000001,64662,dec,south-central
18.000013,19.000074,1.00006103515625,204082816,1632562884.2692707,0.0023054365545774947,44377,192693,23.02989729777418,False,False,18,udp,,,1632.5628842692706,UDP,downlink,1661.1533742073495,18.000062,64662,dec,south-central
19.000074,20.000013,0.9999390244483948,206750880,1654107900.1416256,0.0030351087250967,41892,192147,21.80205779949726,False,False,19,udp,,,1654.1079001416256,UDP,downlink,1655.475114652,19.000001,64662,dec,south-central
20.000013,21.000014,1.0000009536743164,206902240,1655216341.462687,0.0022964089722185754,40634,190999,21.2744569343295,False,False,20,udp,,,1655.216341462687,UDP,downlink,1647.2957086245278,20.000002000000002,64662,dec,south-central
21.000014,22.000013,0.9999989867210388,210038144,1680306854.619584,0.0026781944899895694,35394,188038,18.822791137961477,False,False,21,udp,,,1680.306854619584,UDP,downlink,1663.2103654079658,21.000001,64662,dec,south-central
22.000013,23.000087,1.000074028968811,210292704,1682217099.2028298,0.002158350483285496,35326,188155,18.77494618798331,False,False,22,udp,,,1682.2170992028298,UDP,downlink,1672.5800984283671,22.000075000000002,64662,dec,south-central
23.000087,24.000077,0.9999899864196777,209425824,1675423368.986479,0.0016352968287235582,42225,194424,21.71799777805209,False,False,23,udp,,,1675.423368986479,UDP,downlink,1679.3157742696312,23.000065000000003,64662,dec,south-central
24.000077,25.000013,0.9999359846115112,193930688,1551544826.7448418,0.005511864039111703,55115,196053,28.112296164812577,False,False,24,udp,,,1551.5448267448419,UDP,downlink,1636.395098311384,24.000001,64662,dec,south-central
25.000013,26.000012,0.9999989867210388,203703040,1629625971.2657113,0.002118124843916465,42013,190053,22.10593886968372,False,False,25,udp,,,1629.6259712657113,UDP,downlink,1618.8647223323444,25.0,64662,dec,south-central
26.000012,27.000013,1.0000009536743164,206885728,1655084245.5886636,0.004708591638399276,43357,193710,22.382427339837903,False,False,26,udp,,,1655.0842455886636,UDP,downlink,1612.0850145330726,26.000001,64662,dec,south-central
27.000013,28.000075,1.0000619888305664,206445408,1651460891.8705869,0.002359819982663945,38087,188120,20.246119498192645,False,False,27,udp,,,1651.460891870587,UDP,downlink,1645.3903695749877,27.000063,64662,dec,south-central
