start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000016,1.0000159740447998,217226368,1737783184.5735574,0.0013875105199346184,27156,185024,14.677014873746108,False,False,0,udp,,,1737.7831845735573,UDP,downlink,1737.7831845735573,0.0,64605,dec,west2
1.000016,2.000083,1.0000669956207275,223346816,1786654829.9506416,0.05273741520319778,21455,183771,11.674856206909686,False,False,1,udp,,,1786.6548299506417,UDP,downlink,1762.2190072620995,1.000067,64605,dec,west2
2.000083,3.000018,0.99993497133255,209599200,1676902646.7445612,0.004935295103179781,17138,169463,10.11312203843907,False,False,2,udp,,,1676.9026467445613,UDP,downlink,1733.7802204229201,2.0000020000000003,64605,dec,west2
3.000018,4.00008,1.0000619888305664,221502976,1771913969.1251895,0.0014544779979214293,17379,178355,9.744049788343473,False,False,3,udp,,,1771.9139691251896,UDP,downlink,1745.1571486067976,3.000064,64605,dec,west2
4.00008,5.000019,0.9999390244483948,226047904,1808493505.889096,0.010689814277211192,18440,182719,10.09199919001308,False,False,4,udp,,,1808.493505889096,UDP,downlink,1752.4367072529487,4.000003,64605,dec,west2
5.000019,6.00008,1.00006103515625,210580288,1684539487.8691485,0.0026503800001876723,18008,171046,10.528162014896578,False,False,5,udp,,,1684.5394878691484,UDP,downlink,1754.9823209611448,5.000064,64605,dec,west2
6.00008,7.000087,1.0000070333480835,225724544,1805783651.295017,0.002828009643119884,22221,186265,11.929777467586502,False,False,6,udp,,,1805.783651295017,UDP,downlink,1766.272215017754,6.000071,64605,dec,west2
7.000087,8.000082,0.9999949932098389,225903424,1807236440.453629,0.06204040058540834,21144,185318,11.409577051338779,False,False,7,udp,,,1807.236440453629,UDP,downlink,1765.8531932059316,7.000066,64605,dec,west2
8.000082,9.000081,0.9999989867210388,225135616,1801086753.003314,0.001818955833994516,22875,186491,12.26600747489155,False,False,8,udp,,,1801.086753003314,UDP,downlink,1804.7022815839866,8.000065000000001,64605,dec,west2
9.000081,10.000017,0.9999359846115112,235066208,1880650054.543853,0.005266821577453736,15144,185977,8.142942406856761,False,False,9,udp,,,1880.650054543853,UDP,downlink,1829.6577493335988,9.000001000000001,64605,dec,west2
10.000017,11.000017,1.0,206193600,1649548800.0,0.03736517728029354,19193,169043,11.353915867560325,False,False,10,udp,,,1649.5488,UDP,downlink,1777.0952025157221,10.000001000000001,64605,dec,west2
11.000017,12.000075,1.0000580549240112,200228640,1601736131.3306096,0.003312460704615458,17539,163054,10.756559176714463,False,False,11,udp,,,1601.7361313306096,UDP,downlink,1710.6449952914875,11.000059,64605,dec,west2
12.000075,13.000019,0.9999439716339111,224162784,1793402753.4260137,0.0020953588948981164,15323,178232,8.597221598815027,False,False,12,udp,,,1793.4027534260138,UDP,downlink,1681.5625615855413,12.000003000000001,64605,dec,west2
13.000019,14.000017,0.9999979734420776,221139712,1769121281.226748,0.0029676669362554958,21074,181786,11.592751917089325,False,False,13,udp,,,1769.121281226748,UDP,downlink,1721.4200553277904,13.000001000000001,64605,dec,west2
14.000017,15.000017,1.0,197520672,1580165376.0,0.0028178042251924967,22380,165927,13.487859118769098,False,False,14,udp,,,1580.165376,UDP,downlink,1714.2298035509205,14.000001000000001,64605,dec,west2
15.000017,16.000078,1.00006103515625,182397056,1459087392.3730242,0.0020272469988437403,56852,189408,30.01562763980402,False,False,15,udp,,,1459.0873923730242,UDP,downlink,1602.7913498665905,15.000062000000002,64605,dec,west2
16.000078,17.000076,0.9999979734420776,217842816,1742746059.775834,0.002519105946196087,23858,182174,13.096270598438855,False,False,16,udp,,,1742.746059775834,UDP,downlink,1593.999609382953,16.00006,64605,dec,west2
