start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500145,0.500145,1871808,29940247.813409,0,False,0,tcp1d,91.439,0.46096,29.940247813409,TCP,downlink,29.940247813409,0.0,64328,dec,west2
0.500145,1.00012,0.499975,3407872,54528682.136692,0,False,1,tcp1d,83.448,0.601312,54.528682136692005,TCP,downlink,42.2344649750505,0.49997500000000006,64328,dec,west2
1.00012,1.500123,0.500003,4456448,71302726.00274,0,False,2,tcp1d,79.159,0.78432,71.30272600274,TCP,downlink,51.92388531761367,0.999978,64328,dec,west2
1.500123,2.000071,0.499948,6815744,109063241.178505,0,False,3,tcp1d,80.061,1.09392,109.06324117850501,TCP,downlink,78.29821643931233,1.499926,64328,dec,west2
2.000071,2.500219,0.500148,6684672,106923141.345344,0,False,4,tcp1d,80.854,1.409024,106.923141345344,TCP,downlink,95.76303617552968,2.000074,64328,dec,west2
2.500219,3.000114,0.499895,11403264,182490512.033149,0,False,5,tcp1d,80.584,1.982816,182.490512033149,TCP,downlink,132.82563151899933,2.499969,64328,dec,west2
3.000114,3.5001,0.499986,13500416,216012733.170971,0,False,6,tcp1d,82.295,2.657056,216.01273317097102,TCP,downlink,168.4754621831547,2.9999550000000004,64328,dec,west2
3.5001,4.000195,0.500095,16515072,264190887.563213,0,False,7,tcp1d,80.099,2.900608,264.190887563213,TCP,downlink,220.89804425577768,3.5000500000000003,64328,dec,west2
4.000195,4.500105,0.49991,9437184,151022164.906417,0,False,8,tcp1d,210.102,2.900608,151.022164906417,TCP,downlink,210.40859521353366,3.99996,64328,dec,west2
4.500105,5.000106,0.500001,18087936,289406424.001053,0,False,9,tcp1d,81.542,2.900608,289.406424001053,TCP,downlink,234.87315882356097,4.499961,64328,dec,west2
5.000106,5.500109,0.500003,13762560,220199595.008461,0,False,10,tcp1d,80.913,2.900608,220.199595008461,TCP,downlink,220.20939463864363,4.999964,64328,dec,west2
