start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000854,1.0008540153503418,93828960,749991176.0230554,False,False,0,tcp1d,,,749.9911760230555,TCP,downlink,749.9911760230555,0.0,60311,jan,north-central
1.000854,2.000105,0.9992510080337524,111672992,894053574.9450288,False,False,1,tcp1d,,,894.0535749450288,TCP,downlink,822.0223754840422,0.9992510000000001,60311,jan,north-central
2.000105,3.00066,1.0005550384521484,111094240,888260901.0443803,False,False,2,tcp1d,,,888.2609010443803,TCP,downlink,844.1018840041548,1.9998060000000002,60311,jan,north-central
3.00066,4.007357,1.0066970586776733,107348416,853074239.7599163,False,False,3,tcp1d,,,853.0742397599163,TCP,downlink,878.4629052497752,3.0065030000000004,60311,jan,north-central
4.007357,5.001003,0.9936460256576538,107534720,865778896.8970286,False,False,4,tcp1d,,,865.7788968970285,TCP,downlink,869.0380125671085,4.000149,60311,jan,north-central
5.001003,6.000952,0.9999489784240723,112327040,898662171.1601993,False,False,5,tcp1d,,,898.6621711601993,TCP,downlink,872.5051026057148,5.000098,60311,jan,north-central
6.000952,7.00114,1.0001879930496216,90962560,727563703.0806639,False,False,6,tcp1d,,,727.5637030806639,TCP,downlink,830.668257045964,6.000286,60311,jan,north-central
7.00114,8.001932,1.0007920265197754,108567904,867855867.1378841,False,False,7,tcp1d,,,867.8558671378842,TCP,downlink,831.3605804595826,7.001078000000001,60311,jan,north-central
8.001932,9.00032,0.9983879923820496,103121312,826302501.9278392,False,False,8,tcp1d,,,826.3025019278392,TCP,downlink,807.2406907154626,7.999466000000001,60311,jan,north-central
9.00032,10.000101,0.9997810125350952,108809632,870667721.3170656,False,False,9,tcp1d,,,870.6677213170656,TCP,downlink,854.9420301275965,8.999247,60311,jan,north-central
10.000101,11.001116,1.0010149478912354,109887840,878211381.2105814,False,False,10,tcp1d,,,878.2113812105814,TCP,downlink,858.3938681518289,10.000262000000001,60311,jan,north-central
11.001116,12.000974,0.999858021736145,109894112,879277734.3261659,False,False,11,tcp1d,,,879.277734326166,TCP,downlink,876.0522789512711,11.00012,60311,jan,north-central
12.000974,13.001527,1.000553011894226,109649888,876714270.5805312,False,False,12,tcp1d,,,876.7142705805312,TCP,downlink,878.0677953724263,12.000673,60311,jan,north-central
13.001527,14.005924,1.0043970346450806,107280512,854486887.5516683,False,False,13,tcp1d,,,854.4868875516682,TCP,downlink,870.1596308194553,13.005070000000002,60311,jan,north-central
14.005924,15.001266,0.9953420162200928,107997472,868023013.115679,False,False,14,tcp1d,,,868.0230131156791,TCP,downlink,866.4080570826263,14.000412,60311,jan,north-central
15.001266,16.001367,1.0001009702682495,108525536,868116634.03059,False,False,15,tcp1d,,,868.11663403059,TCP,downlink,863.5421782326458,15.000513000000002,60311,jan,north-central
16.001367,17.000115,0.9987480044364929,108929440,872527921.086236,False,False,16,tcp1d,,,872.527921086236,TCP,downlink,869.5558560775017,15.999261,60311,jan,north-central
17.000115,18.005458,1.005342960357666,109661920,872632916.918112,False,False,17,tcp1d,,,872.6329169181121,TCP,downlink,871.0924906783129,17.004604,60311,jan,north-central
18.005458,19.001065,0.9956070184707642,110663168,889211634.2849956,False,False,18,tcp1d,,,889.2116342849955,TCP,downlink,878.1241574297813,18.000211,60311,jan,north-central
19.001065,20.001374,1.0003089904785156,108532224,867989591.4807818,False,False,19,tcp1d,,,867.9895914807818,TCP,downlink,876.6113808946299,19.00052,60311,jan,north-central
20.001374,21.001606,1.0002319812774658,83684128,669317754.812208,False,False,20,tcp1d,,,669.317754812208,TCP,downlink,808.8396601926619,20.000752000000002,60311,jan,north-central
21.001606,22.000887,0.9992809891700745,91305504,730969607.0638252,False,False,21,tcp1d,,,730.9696070638253,TCP,downlink,756.0923177856051,21.000033000000002,60311,jan,north-central
22.000887,23.000947,1.000059962272644,98787648,790253798.5862712,False,False,22,tcp1d,,,790.2537985862712,TCP,downlink,730.1803868207681,22.000093,60311,jan,north-central
23.000947,24.000971,1.0000239610671997,92803968,742413954.969335,False,False,23,tcp1d,,,742.413954969335,TCP,downlink,754.5457868731438,23.000117000000003,60311,jan,north-central
24.000971,25.001197,1.0002260208129883,75975840,607669374.0740438,False,False,24,tcp1d,,,607.6693740740437,TCP,downlink,713.4457092098834,24.000343,60311,jan,north-central
25.001197,26.000943,0.9997460246086121,79001312,632171051.8903279,False,False,25,tcp1d,,,632.1710518903279,TCP,downlink,660.7514603112356,25.000089000000003,60311,jan,north-central
26.000943,27.00099,1.000046968460083,83348320,666755243.532959,False,False,26,tcp1d,,,666.755243532959,TCP,downlink,635.5318898324435,26.000136,60311,jan,north-central
27.00099,28.000076,0.9990860223770142,85159968,681902988.0721451,False,False,27,tcp1d,,,681.9029880721451,TCP,downlink,660.2764278318106,26.999222000000003,60311,jan,north-central
28.000076,29.002244,1.00216805934906,87207360,696149586.3809026,False,False,28,tcp1d,,,696.1495863809026,TCP,downlink,681.6026059953356,28.00139,60311,jan,north-central
29.002244,30.002128,0.9998840093612671,86198688,689669499.2057275,False,False,29,tcp1d,,,689.6694992057274,TCP,downlink,689.2406912195917,29.001274000000002,60311,jan,north-central
