start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500154,0.500154,257312,4115724.205469,0,False,0,tcp1d,119.767,0.049536,4.115724205469,TCP,downlink,4.115724205469,0.0,64318,dec,west
0.500154,1.000108,0.499954,342624,5482488.551072,0,False,1,tcp1d,80.837,0.063296,5.482488551072,TCP,downlink,4.7991063782704995,0.499954,64318,dec,west
1.000108,1.500201,0.500093,393216,6290286.21754,0,False,2,tcp1d,90.254,0.085312,6.290286217539999,TCP,downlink,5.296166324693666,1.0000470000000001,64318,dec,west
1.500201,2.000147,0.499946,655360,10486890.121788,0,False,3,tcp1d,80.304,0.114208,10.486890121788,TCP,downlink,7.4198882968,1.4999930000000001,64318,dec,west
2.000147,2.500158,0.500011,917504,14679742.007063,0,False,4,tcp1d,79.085,0.155488,14.679742007063,TCP,downlink,10.485639448797,2.000004,64318,dec,west
2.500158,3.00015,0.499992,1179648,18874674.004961,0,False,5,tcp1d,81.478,0.209152,18.874674004960998,TCP,downlink,14.680435377937334,2.4999960000000003,64318,dec,west
3.00015,3.50018,0.50003,1572864,25164312.090838,0,False,6,tcp1d,81.056,0.280704,25.164312090838,TCP,downlink,19.572909367620664,3.000026,64318,dec,west
3.50018,4.000144,0.499964,2490368,39848757.20659,0,False,7,tcp1d,80.582,0.394912,39.848757206589994,TCP,downlink,27.96258110079633,3.4999900000000004,64318,dec,west
4.000144,4.500167,0.500023,3014656,48232265.103186,0,False,8,tcp1d,83.724,0.528384,48.232265103185995,TCP,downlink,37.748444800204666,4.000013,64318,dec,west
4.500167,5.000146,0.499979,3932160,62917230.113316,0,False,9,tcp1d,80.141,0.70864,62.917230113316,TCP,downlink,50.33275080769733,4.499992000000001,64318,dec,west
5.000146,5.500182,0.500036,5373952,85977041.445735,0,False,10,tcp1d,79.407,0.94944,85.977041445735,TCP,downlink,65.708845554079,5.000028,64318,dec,west
5.500182,6.000146,0.499964,7077888,113254362.58715,0,False,11,tcp1d,83.099,1.271424,113.25436258715,TCP,downlink,87.38287804873369,5.499992000000001,64318,dec,west
6.000146,6.500194,0.500048,8650752,138398701.284029,0,False,12,tcp1d,79.73,1.703488,138.39870128402902,TCP,downlink,112.54336843897136,6.00004,64318,dec,west
6.500194,7.000137,0.499943,11665408,186667801.424406,0,False,13,tcp1d,81.655,2.282784,186.66780142440598,TCP,downlink,146.10695509852835,6.499983,64318,dec,west
7.000137,7.500146,0.500009,16252928,260042260.080945,0,False,14,tcp1d,79.993,2.831808,260.04226008094497,TCP,downlink,195.03625426312666,6.999992000000001,64318,dec,west
7.500146,8.00015,0.500004,19660800,314570250.020671,0,False,15,tcp1d,67.597,2.831808,314.570250020671,TCP,downlink,253.7601038420073,7.499996,64318,dec,west
8.00015,8.500119,0.499969,19660800,314592301.208857,0,False,16,tcp1d,67.848,2.831808,314.592301208857,TCP,downlink,296.40160377015764,7.999965,64318,dec,west
8.500119,9.000149,0.50003,19267584,308262823.112762,0,False,17,tcp1d,68.062,2.987296,308.26282311276196,TCP,downlink,312.4751247807633,8.499995,64318,dec,west
9.000149,9.500147,0.499998,20054016,320865480.004669,0,False,18,tcp1d,68.898,2.987296,320.865480004669,TCP,downlink,314.5735347754293,8.999993,64318,dec,west
9.500147,10.00015,0.500003,19660800,314571000.0103,0,False,19,tcp1d,67.978,2.987296,314.5710000103,TCP,downlink,314.5664343759103,9.499996000000001,64318,dec,west
10.00015,10.50017,0.50002,19660800,314560200.504664,0,False,20,tcp1d,66.953,2.987296,314.560200504664,TCP,downlink,316.66556017321096,10.000016,64318,dec,west
10.50017,11.000142,0.499972,20054016,320882157.998752,0,False,21,tcp1d,68.142,2.987296,320.882157998752,TCP,downlink,316.671119504572,10.499988,64318,dec,west
11.000142,11.500146,0.500004,19398656,310376128.018066,0,False,22,tcp1d,69.236,2.987296,310.37612801806597,TCP,downlink,315.272828840494,10.999992,64318,dec,west
11.500146,12.000146,0.5,20447232,327155712.0,0,False,23,tcp1d,68.281,2.987296,327.155712,TCP,downlink,319.4713326722727,11.499992,64318,dec,west
12.000146,12.50008,0.499934,20578304,329296201.703548,0,False,24,tcp1d,67.581,2.987296,329.29620170354804,TCP,downlink,322.27601390720474,11.999926,64318,dec,west
12.50008,13.00015,0.50007,19529728,312431997.098611,0,False,25,tcp1d,67.879,2.987296,312.431997098611,TCP,downlink,322.96130360071976,12.499996000000001,64318,dec,west
13.00015,13.500072,0.499922,20578304,329304211.006321,0,False,26,tcp1d,69.342,2.987296,329.304211006321,TCP,downlink,323.6774699361601,12.999918000000001,64318,dec,west
13.500072,14.00015,0.500078,19660800,314523757.646966,0,False,27,tcp1d,67.557,2.987296,314.523757646966,TCP,downlink,318.7533219172994,13.499996000000001,64318,dec,west
14.00015,14.500148,0.499998,18481152,295699560.004303,0,False,28,tcp1d,76.208,2.987296,295.69956000430295,TCP,downlink,313.1758428858634,13.999994000000001,64318,dec,west
14.500148,15.000148,0.5,19267584,308281344.0,0,False,29,tcp1d,68.569,2.987296,308.281344,TCP,downlink,306.1682205504231,14.499994000000001,64318,dec,west
15.000148,15.500152,0.500004,20447232,327153060.021498,0,False,30,tcp1d,68.081,2.987296,327.15306002149805,TCP,downlink,310.3779880086004,14.999998000000001,64318,dec,west
15.500152,16.000138,0.499986,18087936,289415118.229069,0,False,31,tcp1d,80.574,2.987296,289.415118229069,TCP,downlink,308.2831740835225,15.499984000000001,64318,dec,west
16.000138,16.500159,0.500021,16515072,264230064.465251,0,False,32,tcp1d,80.069,2.987296,264.230064465251,TCP,downlink,293.5994142386062,16.000005,64318,dec,west
16.500159,17.000153,0.499994,16515072,264244302.037551,0,False,33,tcp1d,78.009,2.987296,264.244302037551,TCP,downlink,272.6298282439572,16.499999000000003,64318,dec,west
17.000153,17.500083,0.49993,17301504,276862877.441261,0,False,34,tcp1d,80.82,2.987296,276.862877441261,TCP,downlink,268.4457479813545,16.999929,64318,dec,west
17.500083,18.000168,0.500085,18481152,295648103.567453,0,False,35,tcp1d,80.611,2.987296,295.648103567453,TCP,downlink,278.9184276820885,17.500014,64318,dec,west
18.000168,18.500149,0.499981,16515072,264251232.384536,0,False,36,tcp1d,79.598,2.987296,264.251232384536,TCP,downlink,278.9207377977502,17.999995000000002,64318,dec,west
18.500149,19.000192,0.500043,16515072,264218473.946473,0,False,37,tcp1d,81.054,2.987296,264.218473946473,TCP,downlink,274.70593663282085,18.500038,64318,dec,west
19.000192,19.50007,0.499878,18219008,291575174.311413,0,False,38,tcp1d,79.418,2.987296,291.575174311413,TCP,downlink,273.3482935474742,18.999916000000002,64318,dec,west
19.50007,20.000148,0.500078,15728640,251619006.117573,0,False,39,tcp1d,99.986,2.987296,251.61900611757298,TCP,downlink,269.13755145848654,19.499994,64318,dec,west
20.000148,20.500126,0.499978,20971520,335559040.64578,0,False,40,tcp1d,67.577,2.987296,335.55904064578004,TCP,downlink,292.9177403582555,19.999972,64318,dec,west
20.500126,21.000088,0.499962,17170432,274747873.599243,0,False,41,tcp1d,77.046,2.987296,274.747873599243,TCP,downlink,287.3086401208655,20.499934,64318,dec,west
21.000088,21.500029,0.499941,18219008,291538465.044175,0,False,42,tcp1d,80.713,2.987296,291.53846504417504,TCP,downlink,300.6151264297328,20.999875000000003,64318,dec,west
21.500029,22.000138,0.500109,17563648,280957143.341746,0,False,43,tcp1d,79.434,2.987296,280.95714334174596,TCP,downlink,282.4144939950548,21.499984,64318,dec,west
22.000138,22.50015,0.500012,16384000,262137750.149008,0,False,44,tcp1d,80.24,2.987296,262.137750149008,TCP,downlink,278.2111195116432,21.999996000000003,64318,dec,west
22.50015,23.000115,0.499965,16515072,264259675.298392,0,False,45,tcp1d,75.804,2.987296,264.259675298392,TCP,downlink,269.11818959638214,22.499961000000003,64318,dec,west
23.000115,23.500088,0.499973,17825792,285228040.828112,0,False,46,tcp1d,79.939,2.987296,285.228040828112,TCP,downlink,270.5418220918375,22.999934,64318,dec,west
23.500088,24.000138,0.50005,17956864,287281056.880619,0,False,47,tcp1d,83.165,2.987296,287.28105688061896,TCP,downlink,278.9229243357078,23.499984,64318,dec,west
24.000138,24.500152,0.500014,16515072,264233718.209138,0,False,48,tcp1d,80.744,2.987296,264.23371820913803,TCP,downlink,278.9142719726231,23.999998,64318,dec,west
24.500152,25.000146,0.499994,13762560,220203690.033846,0,False,49,tcp1d,83.762,2.987296,220.203690033846,TCP,downlink,257.23948837453446,24.499992000000002,64318,dec,west
25.000146,25.500107,0.499961,18219008,291526786.76114,0,False,50,tcp1d,78.78,2.987296,291.52678676114,TCP,downlink,258.6547316680415,24.999953,64318,dec,west
25.500107,26.000145,0.500038,17563648,280997063.615237,0,False,51,tcp1d,80.983,2.987296,280.997063615237,TCP,downlink,264.2425134700745,25.499991,64318,dec,west
26.000145,26.500145,0.5,16515072,264241152.0,0,False,52,tcp1d,80.142,2.987296,264.241152,TCP,downlink,278.92166745879257,25.999991,64318,dec,west
26.500145,27.000146,0.500001,16515072,264240648.000961,0,False,53,tcp1d,80.265,2.987296,264.240648000961,TCP,downlink,269.82628787206625,26.499992000000002,64318,dec,west
27.000146,27.500078,0.499932,17825792,285251437.268145,0,False,54,tcp1d,81.075,2.987296,285.251437268145,TCP,downlink,271.24441242303556,26.999924,64318,dec,west
27.500078,28.000201,0.500123,17956864,287239149.389345,0,False,55,tcp1d,83.005,2.987296,287.239149389345,TCP,downlink,278.91041155281727,27.500047000000002,64318,dec,west
28.000201,28.50015,0.499949,16515072,264268118.751772,0,False,56,tcp1d,79.924,2.987296,264.26811875177196,TCP,downlink,278.9195684697542,27.999996000000003,64318,dec,west
28.50015,29.000093,0.499943,16515072,264271269.432305,0,False,57,tcp1d,81.022,2.987296,264.271269432305,TCP,downlink,271.9261791911408,28.499939,64318,dec,west
29.000093,29.500057,0.499964,17825792,285233209.478748,0,False,58,tcp1d,79.713,2.987296,285.23320947874805,TCP,downlink,271.25753255427514,28.999903000000003,64318,dec,west
29.500057,30.000134,0.500077,17956864,287265579.814419,0,False,59,tcp1d,82.205,2.987296,287.26557981441897,TCP,downlink,278.92335290849087,29.49998,64318,dec,west
30.000134,30.141199,0.141065,4325376,245298113.587696,0,False,60,tcp1d,81.327,2.987296,245.29811358769598,TCP,downlink,272.59896762695456,29.641045000000002,64318,dec,west
