start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000528,1.0005279779434204,92473024,739393808.3776749,False,False,0,tcp1d,,,739.393808377675,TCP,downlink,739.393808377675,0.0,60310,jan,north-central
1.000528,2.001947,1.001418948173523,108990048,870684927.2128174,False,False,1,tcp1d,,,870.6849272128175,TCP,downlink,805.0393677952462,1.001419,60310,jan,north-central
2.001947,3.000562,0.998615026473999,108438208,868708802.6935345,False,False,2,tcp1d,,,868.7088026935345,TCP,downlink,826.2625127613424,2.0000340000000003,60310,jan,north-central
3.000562,4.002006,1.0014439821243286,106908672,854036163.0470299,False,False,3,tcp1d,,,854.0361630470298,TCP,downlink,864.4766309844605,3.001478,60310,jan,north-central
4.002006,5.001556,0.9995499849319458,108333568,867058733.4949607,False,False,4,tcp1d,,,867.0587334949606,TCP,downlink,863.2678997451749,4.001028,60310,jan,north-central
5.001556,6.001542,0.9999859929084778,105513312,844118319.6425588,False,False,5,tcp1d,,,844.1183196425588,TCP,downlink,855.0710720615165,5.0010140000000005,60310,jan,north-central
6.001542,7.000355,0.9988129734992981,104339456,835707655.1334829,False,False,6,tcp1d,,,835.707655133483,TCP,downlink,848.9615694236676,5.999827000000001,60310,jan,north-central
7.000355,8.000158,0.9998030066490173,88486624,708032469.6888086,False,False,7,tcp1d,,,708.0324696888085,TCP,downlink,795.9528148216168,6.999630000000001,60310,jan,north-central
8.000158,9.041076,1.040917992591858,95532352,734216164.4233049,False,False,8,tcp1d,,,734.2161644233049,TCP,downlink,759.3187630818653,8.040548000000001,60310,jan,north-central
9.041076,10.000193,0.9591169953346252,93726368,781772137.963627,False,False,9,tcp1d,,,781.772137963627,TCP,downlink,741.34025735858,8.999665,60310,jan,north-central
10.000193,11.000944,1.00075101852417,105710080,845045994.8041265,False,False,10,tcp1d,,,845.0459948041265,TCP,downlink,787.0114323970192,10.000416000000001,60310,jan,north-central
11.000944,12.002562,1.0016180276870728,106745536,852584782.2167963,False,False,11,tcp1d,,,852.5847822167963,TCP,downlink,826.467638328183,11.002034,60310,jan,north-central
12.002562,13.000158,0.997596025466919,105251840,844043779.7513276,False,False,12,tcp1d,,,844.0437797513276,TCP,downlink,847.2248522574167,11.999630000000002,60310,jan,north-central
13.000158,14.001536,1.001378059387207,107086912,855516343.6716942,False,False,13,tcp1d,,,855.5163436716941,TCP,downlink,850.7149685466057,13.001008,60310,jan,north-central
14.001536,15.002226,1.00068998336792,105381856,842473555.2589589,False,False,14,tcp1d,,,842.473555258959,TCP,downlink,847.3445595606601,14.001698000000001,60310,jan,north-central
15.002226,16.001584,0.9993579983711243,104261824,834630426.093061,False,False,15,tcp1d,,,834.6304260930609,TCP,downlink,844.2067750079045,15.001056,60310,jan,north-central
16.001584,17.000145,0.9985610246658325,103695392,830758577.1010965,False,False,16,tcp1d,,,830.7585771010965,TCP,downlink,835.9541861510388,15.999617,60310,jan,north-central
17.000145,18.000242,1.0000970363616943,102550624,820325390.6086899,False,False,17,tcp1d,,,820.3253906086899,TCP,downlink,828.5714646009491,16.999714,60310,jan,north-central
18.000242,19.002104,1.0018620491027832,106685472,851897501.0225577,False,False,18,tcp1d,,,851.8975010225578,TCP,downlink,834.3271562441146,18.001576,60310,jan,north-central
19.002104,20.001205,0.9991009831428528,105791648,847094736.4476671,False,False,19,tcp1d,,,847.0947364476672,TCP,downlink,839.7725426929716,19.000677,60310,jan,north-central
20.001205,21.002031,1.0008260011672974,104087552,832013172.1485984,False,False,20,tcp1d,,,832.0131721485984,TCP,downlink,843.6684698729413,20.001503,60310,jan,north-central
21.002031,22.00031,0.9982789754867554,104309344,835913379.4169257,False,False,21,tcp1d,,,835.9133794169256,TCP,downlink,838.3404293377306,20.999782,60310,jan,north-central
22.00031,23.000276,0.999966025352478,103024320,824222562.6710464,False,False,22,tcp1d,,,824.2225626710464,TCP,downlink,830.7163714121904,21.999748,60310,jan,north-central
23.000276,24.004108,1.0038319826126099,106952352,852352615.5972189,False,False,23,tcp1d,,,852.3526155972189,TCP,downlink,837.4961858950641,23.003580000000003,60310,jan,north-central
24.004108,25.000341,0.9962329864501953,103498592,831119574.6994005,False,False,24,tcp1d,,,831.1195746994006,TCP,downlink,835.8982509892224,23.999813000000003,60310,jan,north-central
25.000341,26.002367,1.0020259618759155,105168736,839648791.5591426,False,False,25,tcp1d,,,839.6487915591426,TCP,downlink,841.0403272852544,25.001839,60310,jan,north-central
26.002367,27.000456,0.9980890154838562,103152928,826803432.5575119,False,False,26,tcp1d,,,826.8034325575119,TCP,downlink,832.5239329386853,25.999928,60310,jan,north-central
27.000456,28.002442,1.001986026763916,105251456,840342704.8972125,False,False,27,tcp1d,,,840.3427048972125,TCP,downlink,835.5983096712893,27.001914000000003,60310,jan,north-central
28.002442,29.000042,0.9976000189781189,105428992,845461026.4181436,False,False,28,tcp1d,,,845.4610264181437,TCP,downlink,837.5357212909563,27.999514,60310,jan,north-central
29.000042,30.001083,1.001041054725647,105728288,844946668.2780695,False,False,29,tcp1d,,,844.9466682780695,TCP,downlink,843.5834665311422,29.000555000000002,60310,jan,north-central
