start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500146,0.500146,2725664,43597901.071259,0,False,0,tcp1d,77.386,0.88064,43.597901071259,TCP,downlink,43.597901071259,0.0,64319,dec,west
0.500146,1.000145,0.499999,14548992,232784316.000847,0,False,1,tcp1d,96.989,3.039584,232.784316000847,TCP,downlink,138.191108536053,0.499999,64319,dec,west
1.000145,1.500148,0.500003,19267584,308279580.010094,0,False,2,tcp1d,68.271,3.039584,308.279580010094,TCP,downlink,194.88726569406666,1.000002,64319,dec,west
1.500148,2.000166,0.500018,18743296,299881868.393838,0,False,3,tcp1d,69.187,3.039584,299.881868393838,TCP,downlink,280.31525480159297,1.5000200000000001,64319,dec,west
2.000166,2.500078,0.499912,19267584,308335596.545893,0,False,4,tcp1d,83.676,3.039584,308.335596545893,TCP,downlink,305.499014983275,1.999932,64319,dec,west
2.500078,3.000145,0.500067,16515072,264205750.743458,0,False,5,tcp1d,78.505,3.039584,264.205750743458,TCP,downlink,290.807738561063,2.4999990000000003,64319,dec,west
3.000145,3.500166,0.500021,16515072,264230064.465251,0,False,6,tcp1d,78.298,3.039584,264.230064465251,TCP,downlink,278.9238039182007,3.00002,64319,dec,west
3.500166,4.00019,0.500024,16515072,264228426.612862,0,False,7,tcp1d,82.261,3.039584,264.228426612862,TCP,downlink,264.2214139405237,3.5000440000000004,64319,dec,west
4.00019,4.500076,0.499886,19267584,308351773.086355,0,False,8,tcp1d,81.684,3.039584,308.35177308635497,TCP,downlink,278.93675472148936,3.9999300000000004,64319,dec,west
4.500076,5.000118,0.500042,16515072,264218851.882134,0,False,9,tcp1d,77.461,3.039584,264.218851882134,TCP,downlink,278.93301719378377,4.4999720000000005,64319,dec,west
5.000118,5.500158,0.50004,16515072,264220111.675479,0,False,10,tcp1d,77.88,3.039584,264.220111675479,TCP,downlink,278.93024554798944,5.000012,64319,dec,west
5.500158,6.000176,0.500018,16515072,264231576.347018,0,False,11,tcp1d,82.168,3.039584,264.231576347018,TCP,downlink,264.2235133015438,5.500030000000001,64319,dec,west
6.000176,6.500082,0.499906,19267584,308339272.883322,0,False,12,tcp1d,82.096,3.039584,308.339272883322,TCP,downlink,278.93032030193973,5.999936,64319,dec,west
6.500082,7.000142,0.50006,16515072,264209529.78474,0,False,13,tcp1d,81.006,3.039584,264.20952978474,TCP,downlink,278.9267930050267,6.499996,64319,dec,west
7.000142,7.500093,0.499951,16515072,264266984.525171,0,False,14,tcp1d,78.142,3.039584,264.26698452517104,TCP,downlink,278.93859573107767,6.999947000000001,64319,dec,west
7.500093,8.000068,0.499975,17039360,272643410.683461,0,False,15,tcp1d,79.965,3.039584,272.643410683461,TCP,downlink,267.0399749977907,7.499922000000001,64319,dec,west
8.000068,8.500066,0.499998,16515072,264242160.003845,0,False,16,tcp1d,73.415,3.039584,264.242160003845,TCP,downlink,267.0508517374924,7.99992,64319,dec,west
8.500066,9.000144,0.500078,16908288,270490431.576391,0,False,17,tcp1d,78.42,3.039584,270.49043157639096,TCP,downlink,269.1253340878991,8.499998,64319,dec,west
9.000144,9.500167,0.500023,16515072,264229056.553686,0,False,18,tcp1d,75.769,3.039584,264.229056553686,TCP,downlink,266.32054937797403,9.000021,64319,dec,west
9.500167,10.000136,0.499969,17170432,274743943.055735,0,False,19,tcp1d,79.718,3.039584,274.743943055735,TCP,downlink,269.821143728604,9.49999,64319,dec,west
10.000136,10.500149,0.500013,17825792,285205192.196166,0,False,20,tcp1d,70.71,3.039584,285.20519219616597,TCP,downlink,274.72606393519567,10.000003000000001,64319,dec,west
10.500149,11.000151,0.500002,19529728,312474456.004547,0,False,21,tcp1d,70.107,3.039584,312.474456004547,TCP,downlink,290.8078637521494,10.500005,64319,dec,west
11.000151,11.500076,0.499925,19136512,306230188.908906,0,False,22,tcp1d,70.256,3.039584,306.230188908906,TCP,downlink,301.3032790365398,10.99993,64319,dec,west
11.500076,12.000162,0.500086,14417920,230647016.834432,0,False,23,tcp1d,79.421,3.039584,230.647016834432,TCP,downlink,283.1172205826284,11.500016,64319,dec,west
12.000162,12.500138,0.499976,19267584,308296044.700984,0,False,24,tcp1d,78.235,3.039584,308.296044700984,TCP,downlink,281.7244168147741,11.999992,64319,dec,west
12.500138,13.000162,0.500024,16515072,264228552.600786,0,False,25,tcp1d,80.588,3.039584,264.228552600786,TCP,downlink,267.72387137873415,12.500016,64319,dec,west
13.000162,13.500175,0.500013,17825792,285205192.196166,0,False,26,tcp1d,75.121,3.039584,285.20519219616597,TCP,downlink,285.90992983264545,13.000029000000001,64319,dec,west
13.500175,14.000143,0.499968,20185088,322982199.338401,0,False,27,tcp1d,68.627,3.039584,322.982199338401,TCP,downlink,290.80531471178443,13.499997,64319,dec,west
14.000143,14.500129,0.499986,16777216,268442880.205328,0,False,28,tcp1d,68.373,3.039584,268.442880205328,TCP,downlink,292.2100905799651,13.999983,64319,dec,west
14.500129,15.000145,0.500016,19791872,316659835.323209,0,False,29,tcp1d,70.02,3.039584,316.659835323209,TCP,downlink,302.6949716223127,14.499999,64319,dec,west
15.000145,15.500097,0.499952,15597568,249585009.292719,0,False,30,tcp1d,82.181,3.039584,249.585009292719,TCP,downlink,278.22924160708544,14.999951000000001,64319,dec,west
15.500097,16.00007,0.499973,17563648,281033644.83044,0,False,31,tcp1d,80.451,3.039584,281.03364483044,TCP,downlink,282.4261631487894,15.499924000000002,64319,dec,west
16.00007,16.500073,0.500003,18219008,291502321.011201,0,False,32,tcp1d,79.258,3.039584,291.50232101120105,TCP,downlink,274.04032504478675,15.999927000000001,64319,dec,west
16.500073,17.000141,0.500068,16515072,264205246.879455,0,False,33,tcp1d,81.687,3.039584,264.205246879455,TCP,downlink,278.9137375736988,16.499995000000002,64319,dec,west
17.000141,17.500168,0.500027,19136512,306167694.888907,0,False,34,tcp1d,69.644,3.039584,306.167694888907,TCP,downlink,287.29175425985454,17.000022,64319,dec,west
17.500168,18.000084,0.499916,19267584,308333096.686517,0,False,35,tcp1d,69.171,3.039584,308.333096686517,TCP,downlink,292.90201281829326,17.499938,64319,dec,west
18.000084,18.500137,0.500053,19005440,304054853.407203,0,False,36,tcp1d,81.835,3.039584,304.05485340720304,TCP,downlink,306.1852149942092,17.999991,64319,dec,west
18.500137,19.000198,0.500061,16515072,264208899.937019,0,False,37,tcp1d,77.342,3.039584,264.208899937019,TCP,downlink,292.1989500102465,18.500052,64319,dec,west
19.000198,19.500082,0.499884,16515072,264302402.194295,0,False,38,tcp1d,79.202,3.039584,264.302402194295,TCP,downlink,277.52205184617253,18.999936,64319,dec,west
19.500082,20.000117,0.500035,16515072,264222757.280608,0,False,39,tcp1d,81.173,3.039584,264.222757280608,TCP,downlink,264.24468647064083,19.499971000000002,64319,dec,west
20.000117,20.500145,0.500028,16515072,264226284.836527,0,False,40,tcp1d,80.154,3.039584,264.226284836527,TCP,downlink,264.2504814371435,19.999999000000003,64319,dec,west
20.500145,21.000096,0.499951,16515072,264267110.549868,0,False,41,tcp1d,80.669,3.039584,264.267110549868,TCP,downlink,264.23871755566785,20.499950000000002,64319,dec,west
