start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500069,0.500069,14417920,230654934.380247,0,False,0,tcp1c,43.925,0.623328,230.654934380247,TCP,downlink,230.654934380247,0.0,64356,dec,east
0.500069,1.000082,0.500013,9306112,148893887.10241,0,False,1,tcp1c,41.165,1.074656,148.89388710241,TCP,downlink,189.7744107413285,0.500013,64356,dec,east
1.000082,1.500087,0.500005,17563648,281015554.028178,0,False,2,tcp1c,43.02,1.930528,281.015554028178,TCP,downlink,220.1881251702783,1.000018,64356,dec,east
1.500087,2.000031,0.499944,28966912,463522532.820319,0,False,3,tcp1c,42.465,3.372576,463.522532820319,TCP,downlink,297.8106579836356,1.499962,64356,dec,east
2.000031,2.500055,0.500024,54001664,863985014.00396,0,False,4,tcp1c,44.452,5.97872,863.98501400396,TCP,downlink,536.1743669508189,1.999986,64356,dec,east
2.500055,3.00007,0.500015,94765056,1516196000.0,0,False,5,tcp1c,40.0,8.513312,1516.196,TCP,downlink,947.9011822747597,2.500001,64356,dec,east
3.00007,3.500115,0.500045,91619328,1465777000.0,0,False,6,tcp1c,55.251,8.513312,1465.777,TCP,downlink,1281.9860046679867,3.000046,64356,dec,east
3.500115,4.00007,0.499955,99614720,1593979000.0,0,False,7,tcp1c,41.241,8.513312,1593.979,TCP,downlink,1525.3173333333334,3.500001,64356,dec,east
4.00007,4.500157,0.500087,95158272,1522267000.0,0,False,8,tcp1c,45.354,8.513312,1522.267,TCP,downlink,1527.3410000000001,4.000088,64356,dec,east
4.500157,5.00007,0.499913,85721088,1371776000.0,0,False,9,tcp1c,43.044,8.513312,1371.776,TCP,downlink,1496.0073333333332,4.500001,64356,dec,east
5.00007,5.500105,0.500035,94633984,1514038000.0,0,False,10,tcp1c,46.068,8.513312,1514.038,TCP,downlink,1469.360333333333,5.000036000000001,64356,dec,east
5.500105,6.000223,0.500118,98566144,1576686000.0,0,False,11,tcp1c,41.729,8.513312,1576.686,TCP,downlink,1487.4999999999998,5.500154,64356,dec,east
6.000223,6.500172,0.499949,98828288,1581414000.0,0,False,12,tcp1c,48.398,8.513312,1581.414,TCP,downlink,1557.379333333333,6.000103,64356,dec,east
6.500172,7.000075,0.499903,94502912,1512340000.0,0,False,13,tcp1c,42.428,8.513312,1512.34,TCP,downlink,1556.8133333333328,6.500006000000001,64356,dec,east
7.000075,7.500089,0.500014,99090432,1585402000.0,0,False,14,tcp1c,43.821,8.513312,1585.402,TCP,downlink,1559.7186666666664,7.00002,64356,dec,east
7.500089,8.000071,0.499982,95289344,1524684000.0,0,False,15,tcp1c,41.634,8.513312,1524.684,TCP,downlink,1540.8086666666666,7.500002,64356,dec,east
8.000071,8.500082,0.500011,99483648,1591703000.0,0,False,16,tcp1c,47.254,8.513312,1591.703,TCP,downlink,1567.2629999999997,8.000013000000001,64356,dec,east
