start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000439,1.0004390478134155,72273024,577930452.8983487,0.0004597895864586703,147112,199636,73.69011601114028,False,False,0,udp,,,577.9304528983487,UDP,downlink,577.9304528983487,0.0,64594,dec,east2
1.000439,2.000018,0.9995790123939514,67747360,542207142.486898,0.009445813558959487,141895,191130,74.24004604196097,False,False,1,udp,,,542.207142486898,UDP,downlink,560.0687976926233,0.9995790000000001,64594,dec,east2
2.000018,3.000262,1.0002440214157104,71572640,572441432.0313444,0.005569239039527826,145192,197207,73.62416141414859,False,False,2,udp,,,572.4414320313444,UDP,downlink,564.1930091388637,1.9998230000000001,64594,dec,east2
3.000262,4.000483,1.0002210140228271,69086208,552567538.8253605,0.01239872908876158,146983,197191,74.53839171158927,False,False,3,udp,,,552.5675388253605,UDP,downlink,555.7387044478676,3.0000440000000004,64594,dec,east2
4.000483,5.000105,0.9996219873428345,71106176,569064521.5919056,0.0012859268421470456,137334,189010,72.65964763769112,False,False,4,udp,,,569.0645215919056,UDP,downlink,564.6911641495368,3.9996660000000004,64594,dec,east2
5.000105,6.000418,1.0003130435943604,70114080,560737104.8412093,0.001492996042462082,153521,204476,75.08020501183513,False,False,5,udp,,,560.7371048412093,UDP,downlink,560.7897217528251,4.999979000000001,64594,dec,east2
6.000418,7.000049,0.9996309876441956,75426816,603637277.6138637,0.008645385606052079,145671,200487,72.65857636654745,False,False,6,udp,,,603.6372776138637,UDP,downlink,577.8129680156595,5.9996100000000006,64594,dec,east2
7.000049,8.000019,0.999970018863678,69137120,553113542.9725335,0.002110108695369239,144255,194500,74.16709511568124,False,False,7,udp,,,553.1135429725334,UDP,downlink,572.4959751425354,6.999580000000001,64594,dec,east2
8.000019,9.000154,1.0001349449157715,68157408,545185693.9624485,0.033053771920554594,147796,197329,74.89826634706506,False,False,8,udp,,,545.1856939624485,UDP,downlink,567.3121715162819,7.999715,64594,dec,east2
9.000154,10.000556,1.0004019737243652,68222080,545557340.2840712,0.2129422515898864,148022,197602,74.90916083845305,False,False,9,udp,,,545.5573402840712,UDP,downlink,547.952192406351,9.000117000000001,64594,dec,east2
10.000556,11.000022,0.9994660019874573,62993280,504215490.0695904,0.0005022686786356569,144365,190145,75.92363722422363,False,False,10,udp,,,504.2154900695904,UDP,downlink,531.6528414387033,9.999583000000001,64594,dec,east2
11.000022,12.000435,1.000412940979004,69675136,557171009.2579644,0.01653061798962685,152470,203106,75.0691757013579,False,False,11,udp,,,557.1710092579643,UDP,downlink,535.6479465372086,10.999996000000001,64594,dec,east2
