start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
19.000017,20.000085,1.000067949295044,209941824,1679420476.5625353,0.001970806478531143,17966,170540,10.534771901020289,False,False,19,udp,,,1679.4204765625352,UDP,downlink,1692.8552650100785,19.000067,64608,dec,central
20.000085,21.000017,0.9999319911003113,213691424,1709647663.2564335,0.0020471912507613156,28636,183935,15.568543235382064,False,False,20,udp,,,1709.6476632564336,UDP,downlink,1698.4511066221255,19.999999000000003,64608,dec,central
21.000017,22.000017,1.0,215752672,1726021376.0,0.0016927875209059402,25462,182259,13.970229179354655,False,False,21,udp,,,1726.021376,UDP,downlink,1705.0298386063232,20.999999000000003,64608,dec,central
22.000017,23.00006,1.0000430345535278,223785760,1790209039.1532786,0.025807681040142978,22506,185141,12.15614045511259,False,False,22,udp,,,1790.2090391532786,UDP,downlink,1741.9593594699043,22.000042,64608,dec,central
23.00006,24.000062,1.0000020265579224,210781184,1686246054.7246988,0.030252432552501356,23848,177032,13.47101089068643,False,False,23,udp,,,1686.2460547246988,UDP,downlink,1734.1588232926595,23.000044000000003,64608,dec,central
24.000062,25.000017,0.9999549984931946,214870656,1719042607.5076005,0.003474192821783429,23701,179857,13.177691165759464,False,False,24,udp,,,1719.0426075076005,UDP,downlink,1731.8325671285263,23.999999000000003,64608,dec,central
25.000017,26.000019,1.0000020265579224,219338528,1754704667.9893537,0.001713133546246749,21316,180719,11.795107321310985,False,False,25,udp,,,1754.7046679893538,UDP,downlink,1719.9977767405514,25.000001,64608,dec,central
26.000019,27.000016,0.9999970197677612,229563584,1836514145.2386625,0.0022370594313935862,18596,185430,10.028582214312678,False,False,26,udp,,,1836.5141452386624,UDP,downlink,1770.087140245206,25.999998,64608,dec,central
27.000016,28.000078,1.0000619888305664,229829152,1838519248.3418214,0.0018382796157324448,17953,184980,9.705373553897719,False,False,27,udp,,,1838.5192483418214,UDP,downlink,1809.9126871899464,27.00006,64608,dec,central
28.000078,29.000081,1.0000029802322388,229970880,1839761557.0832958,0.001857281602509313,18690,185820,10.05812076202777,False,False,28,udp,,,1839.7615570832959,UDP,downlink,1838.2649835545938,28.000063,64608,dec,central
29.000081,30.000082,1.0000009536743164,220553536,1764426605.3116634,0.001965406706647006,16402,176688,9.283029973739021,False,False,29,udp,,,1764.4266053116635,UDP,downlink,1814.2358035789275,29.000064000000002,64608,dec,central
