start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000012,1.0000120401382446,194267808,1554123752.135175,0.003022285747626802,38534,179717,21.44148856257338,False,False,0,udp,,,1554.123752135175,UDP,downlink,1554.123752135175,0.0,64639,dec,west-central
1.000012,2.000075,1.0000629425048828,192170784,1537269512.4062092,0.003514622951547289,22375,162034,13.80883024550403,False,False,1,udp,,,1537.2695124062093,UDP,downlink,1545.6966322706921,1.0000630000000001,64639,dec,west-central
2.000075,3.00003,0.9999549984931946,183309344,1466540748.543476,0.010973381655769651,25763,158982,16.20497918003296,False,False,2,udp,,,1466.5407485434762,UDP,downlink,1519.3113376949534,2.0000180000000003,64639,dec,west-central
3.00003,4.000013,0.999983012676239,189914144,1519338961.5028417,0.003796337900650697,23423,161442,14.508616097421985,False,False,3,udp,,,1519.3389615028418,UDP,downlink,1507.7164074841758,3.000001,64639,dec,west-central
4.000013,5.000014,1.0000009536743164,192247840,1537981253.2667797,0.0382718851101888,20780,160495,12.947443845602667,False,False,4,udp,,,1537.9812532667797,UDP,downlink,1507.953654437699,4.000002,64639,dec,west-central
5.000014,6.000012,0.9999979734420776,181254976,1450042746.5956159,0.0028306959599374505,29350,161076,18.22121234696665,False,False,5,udp,,,1450.0427465956159,UDP,downlink,1502.454320455079,5.0,64639,dec,west-central
6.000012,7.000013,1.0000009536743164,190564992,1524518482.1058788,0.0024364746167468286,24427,162919,14.993340248835311,False,False,6,udp,,,1524.5184821058788,UDP,downlink,1504.1808273227578,6.000001,64639,dec,west-central
7.000013,8.000013,1.0,185195840,1481566720.0,0.0033423594321229442,23301,157891,14.757649264365924,False,False,7,udp,,,1481.56672,UDP,downlink,1485.3759829004975,7.000001,64639,dec,west-central
8.000013,9.000013,1.0,177876896,1423015168.0,0.004418561222925582,32739,162010,20.2080118511203,False,False,8,udp,,,1423.015168,UDP,downlink,1476.366790035292,8.000001000000001,64639,dec,west-central
9.000013,10.000012,0.9999989867210388,189193120,1513546493.6448188,0.006307085736605866,23481,160976,14.58664645661465,False,False,9,udp,,,1513.5464936448188,UDP,downlink,1472.7094605482719,9.0,64639,dec,west-central
10.000012,11.000013,1.0000009536743164,184609664,1476875903.5413823,0.006048643305332465,25880,160044,16.17055309789808,False,False,10,udp,,,1476.8759035413823,UDP,downlink,1471.1458550620662,10.000001000000001,64639,dec,west-central
11.000013,12.000433,1.0004199743270874,172163744,1376731760.0055118,0.0530034825951285,32658,157777,20.698834430873955,False,False,11,udp,,,1376.7317600055117,UDP,downlink,1455.7180523972365,11.000421000000001,64639,dec,west-central
12.000433,13.000062,0.999629020690918,185724224,1486345195.3136148,0.007090404712147662,24584,159558,15.40756339387558,False,False,12,udp,,,1486.3451953136148,UDP,downlink,1446.6509529535017,12.00005,64639,dec,west-central
13.000062,14.000026,0.9999639987945557,185227488,1481873253.2234318,0.005391047893607918,28161,162774,17.300674554904347,False,False,13,udp,,,1481.873253223432,UDP,downlink,1448.3167361808516,13.000014,64639,dec,west-central
14.000026,15.000088,1.0000619888305664,178735520,1429795528.6472301,0.003782806138482656,31121,161016,19.327892880210662,False,False,14,udp,,,1429.7955286472302,UDP,downlink,1466.0046590614245,14.000076000000002,64639,dec,west-central
15.000088,16.000032,0.9999439716339111,183847360,1470861289.9548194,0.0079031595370467,26786,160396,16.699917703683383,False,False,15,udp,,,1470.8612899548195,UDP,downlink,1460.8433572751594,15.000020000000001,64639,dec,west-central
16.000032,17.000016,0.9999840259552002,183038272,1464329567.2661092,0.003698106778912833,28673,161695,17.73276848387396,False,False,16,udp,,,1464.3295672661093,UDP,downlink,1454.9954619560522,16.000004,64639,dec,west-central
