start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500105,0.500105,184514528,2951612000.0,1,False,0,tcp8,76.269875,2.578796,2951.612,TCP,downlink,2951.612,0.0,64566,dec,central
0.500105,1.000629,0.500524,134703456,2153000000.0,0,False,1,tcp8,96.4585,3.276428,2153.0,TCP,downlink,2552.306,0.5005240000000001,64566,dec,central
1.000629,1.500108,0.499479,103360448,1655492000.0,2,False,2,tcp8,165.001125,3.61372,1655.492,TCP,downlink,2253.368,1.000003,64566,dec,central
1.500108,2.00009,0.499982,148491904,2375955000.0,0,False,3,tcp8,112.976625,4.060404,2375.955,TCP,downlink,2061.482333333334,1.4999850000000001,64566,dec,central
2.00009,2.500108,0.500018,126555232,2024811000.0,0,False,4,tcp8,140.69925,4.39718,2024.811,TCP,downlink,2018.7526666666672,2.000003,64566,dec,central
2.500108,3.000106,0.499998,129943136,2079098000.0,0,False,5,tcp8,130.546375,4.449296,2079.098,TCP,downlink,2159.954666666667,2.500001,64566,dec,central
3.000106,3.500087,0.499981,131588320,2105493000.0,0,False,6,tcp8,140.905625,4.506916,2105.493,TCP,downlink,2069.8006666666674,2.999982,64566,dec,central
3.500087,4.000101,0.500014,119467936,1911433000.0,0,False,7,tcp8,140.50825,4.570728,1911.433,TCP,downlink,2032.0080000000007,3.4999960000000003,64566,dec,central
4.000101,4.500089,0.499988,133361760,2133840000.0,0,False,8,tcp8,144.39325,4.635056,2133.84,TCP,downlink,2050.255333333334,3.9999840000000004,64566,dec,central
4.500089,5.000128,0.500039,104641824,1674138000.0,1,False,9,tcp8,190.977625,4.377916,1674.138,TCP,downlink,1906.4703333333339,4.5000230000000006,64566,dec,central
5.000128,5.500079,0.499951,128211584,2051586000.0,1725,False,10,tcp8,105.328875,3.396312,2051.586,TCP,downlink,1953.1880000000003,4.999974,64566,dec,central
5.500079,6.000103,0.500024,127801760,2044731000.0,0,False,11,tcp8,102.026875,3.58878,2044.731,TCP,downlink,1923.4850000000004,5.499998000000001,64566,dec,central
6.000103,6.500097,0.499994,88398240,1414389000.0,2,False,12,tcp8,100.100125,3.579664,1414.389,TCP,downlink,1836.9020000000003,5.999992000000001,64566,dec,central
