start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500117,0.500117,12451840,199182805.9183,0,False,0,tcp1c,37.668,0.19952,199.1828059183,TCP,downlink,199.1828059183,0.0,64390,dec,central
0.500117,1.000102,0.499985,3276800,52430375.047316,0,False,1,tcp1c,37.485,0.36464,52.430375047316,TCP,downlink,125.806590482808,0.499985,64390,dec,central
1.000102,1.500092,0.49999,6422528,102762506.041217,0,False,2,tcp1c,41.142,0.685248,102.762506041217,TCP,downlink,118.12522900227766,0.9999750000000001,64390,dec,central
1.500092,2.000071,0.499979,10878976,174070920.306501,0,False,3,tcp1c,39.109,1.228768,174.070920306501,TCP,downlink,109.75460046501132,1.499954,64390,dec,central
2.000071,2.500128,0.500057,20840448,333409171.330256,0,False,4,tcp1c,40.216,2.269024,333.40917133025596,TCP,downlink,203.4141992259913,2.000011,64390,dec,central
2.500128,3.000126,0.499998,36700160,587204800.008545,0,False,5,tcp1c,40.657,4.101856,587.204800008545,TCP,downlink,364.8949638817673,2.5000090000000004,64390,dec,central
3.000126,3.500126,0.5,69206016,1107296256.0,0,False,6,tcp1c,41.609,7.328576,1107.296256,TCP,downlink,675.9700757796003,3.0000090000000004,64390,dec,central
3.500126,4.000119,0.499993,103940096,1663065000.0,0,False,7,tcp1c,39.742,8.62752,1663.065,TCP,downlink,1119.1886853361818,3.5000020000000003,64390,dec,central
4.000119,4.500086,0.499967,93585408,1497465000.0,0,False,8,tcp1c,40.141,8.62752,1497.465,TCP,downlink,1422.608752,3.999969,64390,dec,central
4.500086,5.000082,0.499996,101056512,1616917000.0,0,False,9,tcp1c,39.622,8.62752,1616.917,TCP,downlink,1592.4823333333334,4.499965,64390,dec,central
5.000082,5.500067,0.499985,97779712,1564522000.0,0,False,10,tcp1c,39.666,8.62752,1564.522,TCP,downlink,1559.6346666666668,4.99995,64390,dec,central
5.500067,6.000091,0.500024,103940096,1662961000.0,0,False,11,tcp1c,38.834,8.62752,1662.961,TCP,downlink,1614.8000000000002,5.499974,64390,dec,central
6.000091,6.500089,0.499998,95158272,1522539000.0,0,False,12,tcp1c,40.308,8.62752,1522.539,TCP,downlink,1583.340666666667,5.9999720000000005,64390,dec,central
6.500089,7.000136,0.500047,105775104,1692242000.0,0,False,13,tcp1c,38.994,8.62752,1692.242,TCP,downlink,1625.9140000000004,6.500019,64390,dec,central
7.000136,7.500125,0.499989,88080384,1409318000.0,0,False,14,tcp1c,38.987,8.62752,1409.318,TCP,downlink,1541.3663333333336,7.000008,64390,dec,central
7.500125,8.000074,0.499949,102760448,1644334000.0,0,False,15,tcp1c,44.149,8.62752,1644.334,TCP,downlink,1581.964666666667,7.499957,64390,dec,central
8.000074,8.500079,0.500005,95420416,1526711000.0,0,False,16,tcp1c,39.727,8.62752,1526.711,TCP,downlink,1526.787666666667,7.999962000000001,64390,dec,central
8.500079,9.000109,0.50003,104988672,1679719000.0,0,False,17,tcp1c,39.829,8.62752,1679.719,TCP,downlink,1616.9213333333337,8.499992,64390,dec,central
9.000109,9.500075,0.499966,97124352,1554095000.0,0,False,18,tcp1c,38.971,8.62752,1554.095,TCP,downlink,1586.8416666666672,8.999958000000001,64390,dec,central
9.500075,10.000087,0.500012,104595456,1673487000.0,0,False,19,tcp1c,39.03,8.62752,1673.487,TCP,downlink,1635.7670000000005,9.499970000000001,64390,dec,central
10.000087,10.500073,0.499986,95813632,1533061000.0,0,False,20,tcp1c,38.414,8.62752,1533.061,TCP,downlink,1586.8810000000003,9.999956000000001,64390,dec,central
10.500073,11.000074,0.500001,104333312,1669329000.0,0,False,21,tcp1c,38.519,8.62752,1669.329,TCP,downlink,1625.2923333333335,10.499957,64390,dec,central
11.000074,11.500123,0.500049,94240768,1507705000.0,0,False,22,tcp1c,41.782,8.62752,1507.705,TCP,downlink,1570.0316666666668,11.000006,64390,dec,central
11.500123,12.000072,0.499949,99745792,1596096000.0,0,False,23,tcp1c,42.446,8.62752,1596.096,TCP,downlink,1591.0433333333337,11.499955,64390,dec,central
12.000072,12.500163,0.500091,94896128,1518062000.0,0,False,24,tcp1c,39.354,8.62752,1518.062,TCP,downlink,1540.6210000000003,12.000046000000001,64390,dec,central
12.500163,13.000068,0.499905,102629376,1642382000.0,0,False,25,tcp1c,40.254,8.62752,1642.382,TCP,downlink,1585.5133333333335,12.499951000000001,64390,dec,central
13.000068,13.500119,0.500051,97386496,1558025000.0,0,False,26,tcp1c,40.531,8.62752,1558.025,TCP,downlink,1572.8230000000003,13.000002,64390,dec,central
13.500119,14.000897,0.500778,104333312,1666740000.0,0,False,27,tcp1c,39.017,8.62752,1666.74,TCP,downlink,1622.3823333333337,13.50078,64390,dec,central
14.000897,14.500124,0.499227,98172928,1573199000.0,0,False,28,tcp1c,39.362,8.62752,1573.199,TCP,downlink,1599.321333333334,14.000007,64390,dec,central
14.500124,15.000124,0.5,103022592,1648361472.0,0,False,29,tcp1c,40.214,8.62752,1648.361472,TCP,downlink,1629.4334906666675,14.500007,64390,dec,central
15.000124,15.50011,0.499986,96862208,1549838000.0,0,False,30,tcp1c,40.767,8.62752,1549.838,TCP,downlink,1590.4661573333342,14.999993000000002,64390,dec,central
15.50011,16.000074,0.499964,100663296,1610729000.0,0,False,31,tcp1c,39.219,8.62752,1610.729,TCP,downlink,1602.9761573333344,15.499957,64390,dec,central
16.000074,16.500207,0.500133,76808192,1228605000.0,0,False,32,tcp1c,39.06,8.62752,1228.605,TCP,downlink,1463.057333333334,16.00009,64390,dec,central
16.500207,17.000069,0.499862,55836672,893633047.88207,0,False,33,tcp1c,44.078,8.62752,893.63304788207,TCP,downlink,1244.3223492940242,16.499952,64390,dec,central
17.000069,17.500076,0.500007,86900736,1390393000.0,0,False,34,tcp1c,41.298,8.62752,1390.393,TCP,downlink,1170.8770159606909,16.999959,64390,dec,central
17.500076,18.000132,0.500056,101318656,1620917000.0,0,False,35,tcp1c,39.921,8.62752,1620.917,TCP,downlink,1301.6476826273572,17.500015,64390,dec,central
18.000132,18.500285,0.500153,84017152,1343863000.0,0,False,36,tcp1c,38.861,8.62752,1343.863,TCP,downlink,1451.7243333333338,18.000168000000002,64390,dec,central
18.500285,19.000086,0.499801,103809024,1661606000.0,0,False,37,tcp1c,39.652,8.62752,1661.606,TCP,downlink,1542.1286666666672,18.499969,64390,dec,central
19.000086,19.500096,0.50001,92143616,1474268000.0,0,False,38,tcp1c,39.193,8.62752,1474.268,TCP,downlink,1493.245666666667,18.999979,64390,dec,central
19.500096,20.000212,0.500116,100139008,1601853000.0,0,False,39,tcp1c,44.618,8.62752,1601.853,TCP,downlink,1579.2423333333336,19.500095,64390,dec,central
20.000212,20.500093,0.499881,92798976,1485137000.0,0,False,40,tcp1c,40.905,8.62752,1485.137,TCP,downlink,1520.4193333333335,19.999976,64390,dec,central
20.500093,21.000081,0.499988,104071168,1665178000.0,0,False,41,tcp1c,39.725,8.62752,1665.178,TCP,downlink,1584.0560000000003,20.499964000000002,64390,dec,central
21.000081,21.500124,0.500043,82968576,1327383000.0,0,False,42,tcp1c,38.179,8.62752,1327.383,TCP,downlink,1492.566,21.000007,64390,dec,central
21.500124,22.000118,0.499994,104726528,1675644000.0,0,False,43,tcp1c,38.774,8.62752,1675.644,TCP,downlink,1556.0683333333336,21.500001,64390,dec,central
22.000118,22.500214,0.500096,98435072,1574659000.0,0,False,44,tcp1c,38.805,8.62752,1574.659,TCP,downlink,1525.8953333333338,22.000097,64390,dec,central
22.500214,23.000066,0.499852,102760448,1644654000.0,0,False,45,tcp1c,38.846,8.62752,1644.654,TCP,downlink,1631.6523333333341,22.499949,64390,dec,central
23.000066,23.500116,0.50005,98959360,1583191000.0,0,False,46,tcp1c,39.673,8.62752,1583.191,TCP,downlink,1600.8346666666673,22.999999000000003,64390,dec,central
23.500116,24.000117,0.500001,102498304,1639970000.0,0,False,47,tcp1c,39.577,8.62752,1639.97,TCP,downlink,1622.6050000000007,23.5,64390,dec,central
24.000117,24.500137,0.50002,88866816,1421812000.0,0,False,48,tcp1c,39.382,8.62752,1421.812,TCP,downlink,1548.324333333334,24.000020000000003,64390,dec,central
24.500137,25.000113,0.499976,104988672,1679900000.0,0,False,49,tcp1c,40.105,8.62752,1679.9,TCP,downlink,1580.5606666666672,24.499996000000003,64390,dec,central
25.000113,25.500093,0.49998,86114304,1377884000.0,0,False,50,tcp1c,40.237,8.62752,1377.884,TCP,downlink,1493.1986666666671,24.999976,64390,dec,central
25.500093,26.000154,0.500061,102760448,1643966000.0,0,False,51,tcp1c,39.454,8.62752,1643.966,TCP,downlink,1567.2500000000007,25.500037000000003,64390,dec,central
26.000154,26.500085,0.499931,90963968,1455624000.0,0,False,52,tcp1c,39.382,8.62752,1455.624,TCP,downlink,1492.491333333334,25.999968000000003,64390,dec,central
26.500085,27.000119,0.500034,104202240,1667123000.0,0,False,53,tcp1c,39.066,8.62752,1667.123,TCP,downlink,1588.9043333333339,26.500002000000002,64390,dec,central
27.000119,27.500139,0.50002,98828288,1581189000.0,0,False,54,tcp1c,41.552,8.62752,1581.189,TCP,downlink,1567.978666666667,27.000022,64390,dec,central
27.500139,28.000118,0.499979,99745792,1596000000.0,0,False,55,tcp1c,40.259,8.62752,1596.0,TCP,downlink,1614.7706666666672,27.500001,64390,dec,central
