start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.50011,0.50011,5940544,95027814.802353,1,False,0,tcp1d,43.229,1.503968,95.02781480235299,TCP,downlink,95.02781480235299,0.0,64314,dec,east2
0.50011,1.000081,0.499971,17563648,281034716.951086,0,False,1,tcp1d,43.895,1.512224,281.034716951086,TCP,downlink,188.0312658767195,0.49997100000000005,64314,dec,east2
1.000081,1.500091,0.50001,16777216,268430080.107664,0,False,2,tcp1d,44.57,1.52048,268.43008010766397,TCP,downlink,214.83087062036762,0.999981,64314,dec,east2
1.500091,2.000186,0.500095,8257536,132095443.781606,0,False,3,tcp1d,62.537,1.524608,132.095443781606,TCP,downlink,227.18674694678532,1.5000760000000002,64314,dec,east2
2.000186,2.500142,0.499956,16908288,270556475.105434,0,False,4,tcp1d,46.891,1.532864,270.556475105434,TCP,downlink,223.69399966490133,2.000032,64314,dec,east2
2.500142,3.000077,0.499935,15335424,245398612.128099,0,False,5,tcp1d,46.369,1.539744,245.398612128099,TCP,downlink,216.01684367171302,2.4999670000000003,64314,dec,east2
3.000077,3.500157,0.50008,16777216,268392582.848576,0,False,6,tcp1d,45.151,1.548,268.392582848576,TCP,downlink,261.449223360703,3.0000470000000004,64314,dec,east2
3.500157,4.000173,0.500016,9306112,148893035.151972,0,False,7,tcp1d,78.399,1.552128,148.893035151972,TCP,downlink,220.89474337621564,3.5000630000000004,64314,dec,east2
4.000173,4.500164,0.499991,10878976,174066687.054183,0,False,8,tcp1d,62.922,1.557632,174.066687054183,TCP,downlink,197.11743501824367,4.000054,64314,dec,east2
4.500164,5.000141,0.499977,16908288,270545121.578793,0,False,9,tcp1d,44.701,1.565888,270.545121578793,TCP,downlink,197.83494792831598,4.500031,64314,dec,east2
5.000141,5.500043,0.499902,16777216,268488074.312141,0,False,10,tcp1d,45.787,1.57552,268.488074312141,TCP,downlink,237.69996098170566,4.999933,64314,dec,east2
5.500043,6.00016,0.500117,16908288,270469283.825902,0,False,11,tcp1d,44.858,1.597536,270.469283825902,TCP,downlink,269.83415990561195,5.500050000000001,64314,dec,east2
6.00016,6.500187,0.500027,17432576,278906187.809758,0,False,12,tcp1d,44.751,1.626432,278.906187809758,TCP,downlink,272.6211819826003,6.000077,64314,dec,east2
6.500187,7.000086,0.499899,17432576,278977619.403581,0,False,13,tcp1d,45.149,1.656704,278.977619403581,TCP,downlink,276.1176970130803,6.499976,64314,dec,east2
7.000086,7.500151,0.500065,18350080,293563064.9747,0,False,14,tcp1d,45.122,1.695232,293.56306497469996,TCP,downlink,283.81562406267966,7.000041,64314,dec,east2
7.500151,8.000074,0.499923,18874368,302036407.164807,0,False,15,tcp1d,45.971,1.74064,302.03640716480703,TCP,downlink,291.52569718102933,7.499964,64314,dec,east2
8.000074,8.500149,0.500075,19660800,314525557.096059,0,False,16,tcp1d,44.654,1.791552,314.525557096059,TCP,downlink,303.37500974518866,8.000039000000001,64314,dec,east2
8.500149,9.000111,0.499962,18481152,295720993.721323,0,False,17,tcp1d,45.764,1.847968,295.720993721323,TCP,downlink,304.09431932739636,8.500001000000001,64314,dec,east2
9.000111,9.500154,0.500043,20840448,333418391.48363,0,False,18,tcp1d,44.813,1.91264,333.41839148363,TCP,downlink,314.554980767004,9.000044,64314,dec,east2
9.500154,10.000149,0.499995,21102592,337644853.033856,0,False,19,tcp1d,46.442,1.985568,337.64485303385595,TCP,downlink,322.2614127462696,9.500039000000001,64314,dec,east2
10.000149,10.500158,0.500009,21757952,348121090.108361,0,False,20,tcp1d,46.103,2.064,348.121090108361,TCP,downlink,339.728111541949,10.000048000000001,64314,dec,east2
10.500158,11.000074,0.499916,22282240,356575690.045631,0,False,21,tcp1d,46.169,2.15344,356.575690045631,TCP,downlink,347.44721106261596,10.499964,64314,dec,east2
11.000074,11.500078,0.500004,23592960,377484300.024805,0,False,22,tcp1d,44.567,2.247008,377.484300024805,TCP,downlink,360.72702672626565,10.999968,64314,dec,east2
11.500078,12.000167,0.500089,24117248,385807348.204735,0,False,23,tcp1d,45.331,2.351584,385.807348204735,TCP,downlink,373.28911275839033,11.500057,64314,dec,east2
