start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000422,1.0004220008850098,140562880,1124028698.8942902,False,False,0,tcp8,,,1124.0286988942903,TCP,downlink,1124.0286988942903,0.0,60283,jan,east2
1.000422,2.000711,1.000288963317871,226839264,1814189877.6736991,False,False,1,tcp8,,,1814.1898776736991,TCP,downlink,1469.1092882839948,1.000289,60283,jan,east2
2.000711,3.001607,1.0008959770202637,216969472,1734201970.8855906,False,False,2,tcp8,,,1734.2019708855905,TCP,downlink,1557.47351581786,2.001185,60283,jan,east2
3.001607,4.001263,0.9996560215950012,215132576,1721652819.3907757,False,False,3,tcp8,,,1721.6528193907757,TCP,downlink,1756.681555983355,3.0008410000000003,60283,jan,east2
4.001263,5.000316,0.9990530014038086,216491232,1733571545.8202891,False,False,4,tcp8,,,1733.5715458202892,TCP,downlink,1729.8087786988854,3.9998940000000003,60283,jan,east2
5.000316,6.002268,1.001952052116394,215089568,1717364159.6575212,False,False,5,tcp8,,,1717.3641596575212,TCP,downlink,1724.1961749561958,5.0018460000000005,60283,jan,east2
6.002268,7.000912,0.9986439943313599,226402336,1813678045.7110724,False,False,6,tcp8,,,1813.6780457110724,TCP,downlink,1754.871250396295,6.00049,60283,jan,east2
7.000912,8.000154,0.9992420077323914,230137088,1842493299.6742737,False,False,7,tcp8,,,1842.4932996742737,TCP,downlink,1791.1785016809563,6.999732000000001,60283,jan,east2
8.000154,9.002119,1.001965045928955,218011808,1740673959.7218106,False,False,8,tcp8,,,1740.6739597218107,TCP,downlink,1798.948435035719,8.001697,60283,jan,east2
9.002119,10.002997,1.0008779764175415,211472256,1690294009.7207534,False,False,9,tcp8,,,1690.2940097207534,TCP,downlink,1757.8204230389463,9.002575,60283,jan,east2
10.002997,11.00036,0.9973629713058472,187198208,1501545281.9941885,False,False,10,tcp8,,,1501.5452819941886,TCP,downlink,1644.171083812251,9.999938,60283,jan,east2
11.00036,12.000307,0.9999470114707947,222814048,1782606841.7146938,False,False,11,tcp8,,,1782.6068417146937,TCP,downlink,1658.1487111432118,10.999885,60283,jan,east2
12.000307,13.000065,0.9997580051422119,227339072,1819152801.6235237,False,False,12,tcp8,,,1819.1528016235236,TCP,downlink,1701.1016417774688,11.999643,60283,jan,east2
13.000065,14.000793,1.0007280111312866,228736608,1828561650.764,False,False,13,tcp8,,,1828.561650764,TCP,downlink,1810.1070980340726,13.000371000000001,60283,jan,east2
14.000793,15.001237,1.0004440546035767,227946368,1822761538.3476741,False,False,14,tcp8,,,1822.761538347674,TCP,downlink,1823.4919969117327,14.000815000000001,60283,jan,east2
15.001237,16.000593,0.9993559718132019,227114208,1818084561.7037196,False,False,15,tcp8,,,1818.0845617037196,TCP,downlink,1823.1359169384648,15.000171000000002,60283,jan,east2
16.000593,17.000073,0.9994800090789795,215384704,1723974082.8711677,False,False,16,tcp8,,,1723.9740828711676,TCP,downlink,1788.2733943075207,15.999651000000002,60283,jan,east2
17.000073,18.001732,1.0016590356826782,215994400,1725093208.8106372,False,False,17,tcp8,,,1725.0932088106372,TCP,downlink,1755.7172844618417,17.00131,60283,jan,east2
18.001732,19.000127,0.9983950257301331,225640032,1808022084.9256568,False,False,18,tcp8,,,1808.0220849256568,TCP,downlink,1752.3631255358207,17.999705000000002,60283,jan,east2
19.000127,20.001447,1.0013200044631958,227377728,1816623872.3805096,False,False,19,tcp8,,,1816.6238723805095,TCP,downlink,1783.2463887056012,19.001025000000002,60283,jan,east2
20.001447,21.000068,0.9986209869384766,222311712,1780949648.8276489,False,False,20,tcp8,,,1780.9496488276488,TCP,downlink,1801.8652020446052,19.999646000000002,60283,jan,east2
21.000068,22.000891,1.0008230209350586,216926112,1733981792.683611,False,False,21,tcp8,,,1733.9817926836108,TCP,downlink,1777.1851046305899,21.000469000000002,60283,jan,east2
22.000891,23.001109,1.0002180337905884,215899648,1726820678.7417476,False,False,22,tcp8,,,1726.8206787417475,TCP,downlink,1747.2507067510026,22.000687000000003,60283,jan,east2
23.001109,24.002178,1.0010689496994019,208109088,1663094939.1647031,False,False,23,tcp8,,,1663.0949391647032,TCP,downlink,1707.9658035300206,23.001756,60283,jan,east2
24.002178,25.000387,0.9982089996337891,185934976,1490148664.8043733,False,False,24,tcp8,,,1490.1486648043733,TCP,downlink,1626.6880942369414,23.999965000000003,60283,jan,east2
25.000387,26.000095,0.9997079968452454,191444320,1532001909.3906322,False,False,25,tcp8,,,1532.0019093906321,TCP,downlink,1561.7485044532361,24.999673,60283,jan,east2
26.000095,27.003002,1.0029070377349854,220668704,1760232569.4981186,False,False,26,tcp8,,,1760.2325694981187,TCP,downlink,1594.127714564375,26.002580000000002,60283,jan,east2
27.003002,28.000725,0.9977229833602905,225939552,1811641553.9635642,False,False,27,tcp8,,,1811.641553963564,TCP,downlink,1701.2920109507716,27.000303000000002,60283,jan,east2
28.000725,29.000756,1.0000309944152832,214524480,1716142649.1620467,False,False,28,tcp8,,,1716.1426491620466,TCP,downlink,1762.6722575412432,28.000334000000002,60283,jan,east2
29.000756,30.000832,1.0000760555267334,220924832,1767264245.7869096,False,False,29,tcp8,,,1767.2642457869097,TCP,downlink,1765.016149637507,29.000410000000002,60283,jan,east2
