start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000033,1.0000330209732056,4936064,39487208.09395957,False,False,0,tcp1d,,,39.48720809395957,TCP,downlink,39.48720809395957,0.0,60274,jan,central
1.000033,2.001414,1.0013810396194458,12288704,98174049.74769698,False,False,1,tcp1d,,,98.17404974769698,TCP,downlink,68.83062892082827,1.001381,60274,jan,central
2.001414,3.003158,1.001744031906128,18080992,144396104.5864806,False,False,2,tcp1d,,,144.3961045864806,TCP,downlink,94.01912080937905,2.0031250000000003,60274,jan,central
3.003158,4.006852,1.0036940574645996,18991200,151370428.9370654,False,False,3,tcp1d,,,151.37042893706538,TCP,downlink,131.313527757081,3.006819,60274,jan,central
4.006852,5.000634,0.9937819838523865,20062080,161500854.92376938,False,False,4,tcp1d,,,161.5008549237694,TCP,downlink,152.42246281577178,4.0006010000000005,60274,jan,central
5.000634,6.002688,1.00205397605896,20247840,161650693.34595314,False,False,5,tcp1d,,,161.65069334595313,TCP,downlink,158.17399240226263,5.002655000000001,60274,jan,central
6.002688,7.000743,0.9980549812316895,20575328,164923403.11439115,False,False,6,tcp1d,,,164.92340311439114,TCP,downlink,162.6916504613712,6.000710000000001,60274,jan,central
7.000743,8.003188,1.0024449825286865,20792736,165936176.9464888,False,False,7,tcp1d,,,165.93617694648879,TCP,downlink,164.17009113561102,7.0031550000000005,60274,jan,central
8.003188,9.002686,0.9994980096817017,23074144,184685862.51490906,False,False,8,tcp1d,,,184.68586251490905,TCP,downlink,171.8484808585963,8.002653,60274,jan,central
9.002686,10.003686,1.0010000467300415,25955840,207439271.03531894,False,False,9,tcp1d,,,207.43927103531894,TCP,downlink,186.02043683223891,9.003653,60274,jan,central
10.003686,11.002031,0.9983450174331665,29534112,236664571.7404175,False,False,10,tcp1d,,,236.6645717404175,TCP,downlink,209.59656843021514,10.001998,60274,jan,central
11.002031,12.000638,0.9986069798469543,33628064,269399791.33856094,False,False,11,tcp1d,,,269.39979133856093,TCP,downlink,237.83454470476576,11.000605,60274,jan,central
12.000638,13.002643,1.0020049810409546,39847584,318142801.71424675,False,False,12,tcp1d,,,318.14280171424673,TCP,downlink,274.73572159774164,12.00261,60274,jan,central
13.002643,14.001756,0.9991130232810974,45752352,366343754.3812515,False,False,13,tcp1d,,,366.34375438125153,TCP,downlink,317.96211581135293,13.001723,60274,jan,central
14.001756,15.005981,1.0042250156402588,53058208,422679835.0859399,False,False,14,tcp1d,,,422.6798350859399,TCP,downlink,369.0554637271459,14.005948,60274,jan,central
15.005981,16.003493,0.9975119829177856,63056928,505713648.19541913,False,False,15,tcp1d,,,505.7136481954191,TCP,downlink,431.57907922086997,15.00346,60274,jan,central
16.003493,17.003849,1.0003559589385986,72133184,576860133.4791669,False,False,16,tcp1d,,,576.8601334791668,TCP,downlink,501.75120558684176,16.003816,60274,jan,central
17.003849,18.00579,1.0019409656524658,80634624,643827345.2367772,False,False,17,tcp1d,,,643.8273452367772,TCP,downlink,575.4670423037875,17.005757000000003,60274,jan,central
18.00579,19.001285,0.9954950213432312,79298336,637257519.5243225,False,False,18,tcp1d,,,637.2575195243226,TCP,downlink,619.314999413422,18.001252,60274,jan,central
19.001285,20.003667,1.0023820400238037,82017280,654579006.6075193,False,False,19,tcp1d,,,654.5790066075193,TCP,downlink,645.2212904562061,19.003634,60274,jan,central
20.003667,21.001677,0.998009979724884,80145920,642445840.247757,False,False,20,tcp1d,,,642.4458402477569,TCP,downlink,644.7607887931995,20.001644000000002,60274,jan,central
21.001677,22.003327,1.0016499757766724,80840864,645661586.023134,False,False,21,tcp1d,,,645.661586023134,TCP,downlink,647.5621442928033,21.003294,60274,jan,central
22.003327,23.003162,0.9998350143432617,79040128,632425365.1142013,False,False,22,tcp1d,,,632.4253651142013,TCP,downlink,640.177597128364,22.003129,60274,jan,central
23.003162,24.004659,1.0014970302581787,78774304,629252422.0841079,False,False,23,tcp1d,,,629.2524220841078,TCP,downlink,635.7797910738143,23.004626000000002,60274,jan,central
24.004659,25.000855,0.9961959719657898,78512384,630497502.1737685,False,False,24,tcp1d,,,630.4975021737686,TCP,downlink,630.7250964573591,24.000822000000003,60274,jan,central
25.000855,26.003998,1.0031429529190063,80892160,645109730.4894787,False,False,25,tcp1d,,,645.1097304894787,TCP,downlink,634.9532182491183,25.003965,60274,jan,central
26.003998,27.002532,0.9985340237617493,78765984,631052980.6747465,False,False,26,tcp1d,,,631.0529806747465,TCP,downlink,635.5534044459979,26.002499,60274,jan,central
27.002532,28.006028,1.0034960508346558,80596160,642522986.9751002,False,False,27,tcp1d,,,642.5229869751001,TCP,downlink,639.5618993797751,27.005995000000002,60274,jan,central
28.006028,29.000533,0.994504988193512,78710304,633161662.8125707,False,False,28,tcp1d,,,633.1616628125707,TCP,downlink,635.5792101541391,28.000500000000002,60274,jan,central
29.000533,30.000503,0.999970018863678,79208064,633683510.5517149,False,False,29,tcp1d,,,633.6835105517149,TCP,downlink,636.4560534464619,29.000470000000004,60274,jan,central
