start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500095,0.500095,94371840,1509663000.0,1,False,0,tcp8,80.4345,0.47816,1509.663,TCP,downlink,1509.663,0.0,64561,dec,west
0.500095,1.00009,0.499995,60018368,960303504.076272,0,False,1,tcp8,67.4345,0.6923,960.303504076272,TCP,downlink,1234.983252038136,0.499995,64561,dec,west
1.00009,1.500102,0.500012,47253216,756033070.262303,0,False,2,tcp8,72.141375,0.97438,756.033070262303,TCP,downlink,1075.3331914461917,1.000007,64561,dec,west
1.500102,2.000109,0.500007,63503872,1016048000.0,0,False,3,tcp8,68.110375,1.373248,1016.048,TCP,downlink,910.7948581128584,1.5000140000000002,64561,dec,west
2.000109,2.500105,0.499996,96223040,1539581000.0,1,False,4,tcp8,74.158125,1.753712,1539.581,TCP,downlink,1103.887356754101,2.00001,64561,dec,west
2.500105,3.00011,0.500005,89264864,1428224000.0,1,False,5,tcp8,70.046875,2.030976,1428.224,TCP,downlink,1327.9509999999998,2.5000150000000003,64561,dec,west
3.00011,3.500107,0.499997,132140000,2114252000.0,0,False,6,tcp8,81.276,2.56796,2114.252,TCP,downlink,1694.019,3.0000120000000003,64561,dec,west
3.500107,4.000104,0.499997,121274752,1940408000.0,1,False,7,tcp8,81.163625,2.704184,1940.408,TCP,downlink,1827.628,3.5000090000000004,64561,dec,west
4.000104,4.500103,0.499999,111793280,1788696000.0,1,False,8,tcp8,97.488375,2.91454,1788.696,TCP,downlink,1947.7853333333333,4.000008,64561,dec,west
4.500103,5.000076,0.499973,129426080,2070929000.0,1,False,9,tcp8,95.518625,3.24478,2070.929,TCP,downlink,1933.3443333333332,4.499981,64561,dec,west
5.000076,5.500116,0.50004,133159520,2130383000.0,1,False,10,tcp8,122.594625,3.612,2130.383,TCP,downlink,1996.6693333333333,5.000021,64561,dec,west
5.500116,6.000084,0.499968,144599072,2313733000.0,0,False,11,tcp8,126.9195,4.21228,2313.733,TCP,downlink,2171.681666666667,5.499989,64561,dec,west
6.000084,6.500626,0.500542,134842464,2155143000.0,0,False,12,tcp8,158.3715,4.805164,2155.143,TCP,downlink,2199.753,6.0005310000000005,64561,dec,west
6.500626,7.000105,0.499479,144032864,2306930000.0,0,False,13,tcp8,163.47775,5.318756,2306.93,TCP,downlink,2258.6020000000003,6.5000100000000005,64561,dec,west
7.000105,7.501069,0.500964,118014880,1884604000.0,0,False,14,tcp8,178.83725,5.38618,1884.604,TCP,downlink,2115.5589999999997,7.000974,64561,dec,west
7.501069,8.000079,0.49901,138178496,2215243000.0,1,False,15,tcp8,166.008125,5.284012,2215.243,TCP,downlink,2135.5923333333335,7.499984,64561,dec,west
8.000079,8.500082,0.500003,127842112,2045461000.0,0,False,16,tcp8,169.69,5.30792,2045.461,TCP,downlink,2048.4359999999997,7.999987000000001,64561,dec,west
