start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500114,0.500114,94371840,1509605000.0,2,False,0,tcp8,76.546125,0.631756,1509.605,TCP,downlink,1509.605,0.0,64556,dec,west
0.500114,1.000116,0.500002,136460832,2183364000.0,0,False,1,tcp8,96.7575,3.386336,2183.364,TCP,downlink,1846.4845,0.5000020000000001,64556,dec,west
1.000116,1.50013,0.500014,130623776,2089922000.0,1,False,2,tcp8,100.51775,3.552488,2089.922,TCP,downlink,1927.6303333333333,1.000016,64556,dec,west
1.50013,2.000108,0.499978,123224096,1971673000.0,0,False,3,tcp8,111.500625,3.942584,1971.673,TCP,downlink,2081.653,1.499994,64556,dec,west
2.000108,2.500195,0.500087,134567296,2152702000.0,0,False,4,tcp8,126.615125,4.350396,2152.702,TCP,downlink,2071.4323333333336,2.000081,64556,dec,west
2.500195,3.000107,0.499912,93709056,1499609000.0,2,False,5,tcp8,169.116875,3.38152,1499.609,TCP,downlink,1874.6613333333335,2.4999930000000004,64556,dec,west
3.000107,3.500087,0.49998,134128000,2146134000.0,1,False,6,tcp8,119.25725,3.752696,2146.134,TCP,downlink,1932.8150000000003,2.9999730000000002,64556,dec,west
3.500087,4.000115,0.500028,124396160,1990227000.0,0,False,7,tcp8,124.663,3.868452,1990.227,TCP,downlink,1878.6566666666668,3.500001,64556,dec,west
4.000115,4.500091,0.499976,124423136,1990866000.0,0,False,8,tcp8,130.006,3.99384,1990.866,TCP,downlink,2042.4090000000003,3.9999770000000003,64556,dec,west
4.500091,5.000117,0.500026,121760608,1948068000.0,1,False,9,tcp8,137.7615,4.019812,1948.068,TCP,downlink,1976.3870000000004,4.500003,64556,dec,west
5.000117,5.500354,0.500237,118370368,1893029000.0,0,False,10,tcp8,137.2435,4.1495,1893.029,TCP,downlink,1943.9876666666669,5.000240000000001,64556,dec,west
5.500354,6.000123,0.499769,112502432,1800871000.0,0,False,11,tcp8,154.467125,4.303956,1800.871,TCP,downlink,1880.6560000000002,5.500009,64556,dec,west
6.000123,6.502165,0.502042,105559680,1682085000.0,0,False,12,tcp8,167.75475,4.444308,1682.085,TCP,downlink,1791.9950000000001,6.002051000000001,64556,dec,west
6.502165,7.000108,0.497943,94191328,1513287000.0,1,False,13,tcp8,163.807875,4.293808,1513.287,TCP,downlink,1665.4143333333334,6.499994,64556,dec,west
7.000108,7.500087,0.499979,107068704,1713171000.0,2,False,14,tcp8,157.425375,4.1452,1713.171,TCP,downlink,1636.1810000000003,6.999973000000001,64556,dec,west
7.500087,8.000124,0.500037,72076736,1153143000.0,2,False,15,tcp8,128.620875,3.905604,1153.143,TCP,downlink,1459.8670000000002,7.5000100000000005,64556,dec,west
8.000124,8.500183,0.500059,92432160,1478740000.0,1,False,16,tcp8,154.9495,3.918504,1478.74,TCP,downlink,1448.3513333333333,8.000069,64556,dec,west
8.500183,9.000099,0.499916,97902464,1566702000.0,2,False,17,tcp8,123.79175,3.699032,1566.702,TCP,downlink,1399.5283333333334,8.499985,64556,dec,west
9.000099,9.500118,0.500019,136196096,2179055000.0,0,False,18,tcp8,124.67325,3.922976,2179.055,TCP,downlink,1741.4989999999998,9.000004,64556,dec,west
9.500118,10.000115,0.499997,123579744,1977287000.0,0,False,19,tcp8,142.703125,4.16326,1977.287,TCP,downlink,1907.6813333333332,9.500001000000001,64556,dec,west
10.000115,10.500137,0.500022,107000576,1711934000.0,157,False,20,tcp8,135.745,3.372232,1711.934,TCP,downlink,1956.0919999999999,10.000023,64556,dec,west
10.500137,11.000148,0.500011,116324256,1861147000.0,0,False,21,tcp8,113.406625,3.47096,1861.147,TCP,downlink,1850.1226666666669,10.500034000000001,64556,dec,west
11.000148,11.500123,0.499975,112363648,1797908000.0,1,False,22,tcp8,131.511125,3.438968,1797.908,TCP,downlink,1790.3296666666665,11.000009,64556,dec,west
11.500123,12.000096,0.499973,114228480,1827754000.0,1,False,23,tcp8,132.75675,3.466832,1827.754,TCP,downlink,1828.936333333333,11.499982000000001,64556,dec,west
12.000096,12.500091,0.499995,103538016,1656625000.0,0,False,24,tcp8,138.131,3.561088,1656.625,TCP,downlink,1760.7623333333331,11.999977000000001,64556,dec,west
12.500091,13.000114,0.500023,95224896,1523529000.0,0,False,25,tcp8,152.610375,3.651044,1523.529,TCP,downlink,1669.3026666666665,12.5,64556,dec,west
13.000114,13.500118,0.500004,89352896,1429635000.0,0,False,26,tcp8,150.258625,3.741172,1429.635,TCP,downlink,1536.5963333333332,13.000004,64556,dec,west
13.500118,14.000102,0.499984,91840096,1469488000.0,1,False,27,tcp8,155.224375,3.77368,1469.488,TCP,downlink,1474.2173333333333,13.499988,64556,dec,west
14.000102,14.500109,0.500007,120940704,1935025000.0,0,False,28,tcp8,127.778625,3.813756,1935.025,TCP,downlink,1611.3826666666664,13.999995,64556,dec,west
14.500109,15.000114,0.500005,86778016,1388434000.0,2,False,29,tcp8,202.016625,3.708492,1388.434,TCP,downlink,1597.6489999999997,14.500000000000002,64556,dec,west
15.000114,15.500114,0.5,124544736,1992715776.0,0,False,30,tcp8,114.818375,3.66016,1992.715776,TCP,downlink,1772.0582586666662,15.000000000000002,64556,dec,west
15.500114,16.000099,0.499985,119161760,1906645000.0,0,False,31,tcp8,119.1825,3.753384,1906.645,TCP,downlink,1762.5982586666662,15.499985,64556,dec,west
16.000099,16.500094,0.499995,124387904,1990226000.0,0,False,32,tcp8,127.693125,3.843856,1990.226,TCP,downlink,1963.1955919999998,15.99998,64556,dec,west
16.500094,17.000114,0.50002,119968512,1919420000.0,0,False,33,tcp8,127.317375,3.930544,1919.42,TCP,downlink,1938.7636666666665,16.5,64556,dec,west
17.000114,17.500114,0.5,118143008,1890288128.0,0,False,34,tcp8,129.600875,4.019124,1890.288128,TCP,downlink,1933.3113759999997,17.0,64556,dec,west
17.500114,18.000315,0.500201,119291936,1907903000.0,0,False,35,tcp8,130.041375,4.108908,1907.903,TCP,downlink,1905.8703759999996,17.500201,64556,dec,west
18.000315,18.500117,0.499802,126942880,2031891000.0,0,False,36,tcp8,131.803125,4.1968,2031.891,TCP,downlink,1943.3607093333328,18.000003,64556,dec,west
18.500117,19.000122,0.500005,126185376,2018946000.0,0,False,37,tcp8,137.787125,4.282972,2018.946,TCP,downlink,1986.246666666666,18.500008,64556,dec,west
19.000122,19.500129,0.500007,124770720,1996304000.0,1,False,38,tcp8,133.08725,4.344032,1996.304,TCP,downlink,2015.7136666666659,19.000015,64556,dec,west
19.500129,20.000091,0.499962,116408352,1862675000.0,0,False,39,tcp8,149.664375,4.408532,1862.675,TCP,downlink,1959.3083333333325,19.499977,64556,dec,west
20.000091,20.5001,0.500009,121746560,1947910000.0,0,False,40,tcp8,144.446375,4.510012,1947.91,TCP,downlink,1935.6296666666658,19.999986,64556,dec,west
20.5001,21.000163,0.500063,80621280,1289778000.0,2,False,41,tcp8,179.54525,3.47096,1289.778,TCP,downlink,1700.1209999999992,20.500049,64556,dec,west
21.000163,21.500132,0.499969,125218624,2003622000.0,1,False,42,tcp8,121.9525,3.993496,2003.622,TCP,downlink,1747.1033333333326,21.000018,64556,dec,west
21.500132,22.000112,0.49998,133878048,2142135000.0,0,False,43,tcp8,127.0315,4.095836,2142.135,TCP,downlink,1811.8449999999993,21.499998,64556,dec,west
22.000112,22.500127,0.500015,123743968,1979844000.0,0,False,44,tcp8,133.38375,4.194908,1979.844,TCP,downlink,2041.8669999999993,22.000013000000003,64556,dec,west
22.500127,23.000117,0.49999,118044160,1888744000.0,0,False,45,tcp8,148.7715,4.29312,1888.744,TCP,downlink,2003.5743333333323,22.500003000000003,64556,dec,west
23.000117,23.500127,0.50001,124377632,1990002000.0,0,False,46,tcp8,141.0615,4.385828,1990.002,TCP,downlink,1952.863333333332,23.000013000000003,64556,dec,west
23.500127,24.000201,0.500074,132034944,2112247000.0,1,False,47,tcp8,147.92925,4.41524,2112.247,TCP,downlink,1996.9976666666653,23.500087,64556,dec,west
24.000201,24.500093,0.499892,118881440,1902514000.0,1,False,48,tcp8,142.26325,4.458584,1902.514,TCP,downlink,2001.5876666666654,23.999979,64556,dec,west
24.500093,25.00012,0.500027,132564032,2120909000.0,1,False,49,tcp8,144.467,4.517924,2120.909,TCP,downlink,2045.2233333333322,24.500006000000003,64556,dec,west
25.00012,25.500132,0.500012,116187328,1858953000.0,1,False,50,tcp8,143.460375,4.552152,1858.953,TCP,downlink,1960.7919999999988,25.000018,64556,dec,west
25.500132,26.000105,0.499973,108593760,1737594000.0,1,False,51,tcp8,162.914,4.50812,1737.594,TCP,downlink,1905.8186666666654,25.499991,64556,dec,west
26.000105,26.500115,0.50001,109541088,1752622000.0,0,False,52,tcp8,156.898,4.537704,1752.622,TCP,downlink,1783.056333333332,26.000001,64556,dec,west
26.500115,27.00014,0.500025,81410048,1302496000.0,2,False,53,tcp8,151.6525,4.132472,1302.496,TCP,downlink,1597.5706666666654,26.500026000000002,64556,dec,west
27.00014,27.500113,0.499973,126864416,2029941000.0,0,False,54,tcp8,137.06525,4.19938,2029.941,TCP,downlink,1695.0196666666652,26.999999000000003,64556,dec,west
27.500113,28.000112,0.499999,131472064,2103557000.0,2,False,55,tcp8,135.732375,4.257688,2103.557,TCP,downlink,1811.9979999999985,27.499998,64556,dec,west
28.000112,28.500119,0.500007,121486336,1943754000.0,0,False,56,tcp8,131.774875,4.313416,1943.754,TCP,downlink,2025.750666666665,28.000005,64556,dec,west
28.500119,29.000105,0.499986,127790432,2044703000.0,0,False,57,tcp8,138.4855,4.361404,2044.703,TCP,downlink,2030.6713333333316,28.499991,64556,dec,west
29.000105,29.500109,0.500004,123907904,1982511000.0,0,False,58,tcp8,126.657875,4.409048,1982.511,TCP,downlink,1990.3226666666649,28.999995000000002,64556,dec,west
29.500109,30.000129,0.50002,120298432,1924698000.0,0,False,59,tcp8,146.908375,4.45136,1924.698,TCP,downlink,1983.970666666665,29.500015,64556,dec,west
