start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500108,0.500108,11796480,188702918.804713,0,False,0,tcp1c,54.282,0.88752,188.70291880471302,TCP,downlink,188.70291880471302,0.0,64418,dec,west-central
0.500108,1.000103,0.499995,56754176,908075909.091054,0,False,1,tcp1c,54.235,8.123904,908.075909091054,TCP,downlink,548.3894139478834,0.499995,64418,dec,west-central
1.000103,1.500109,0.500006,73269248,1172294000.0,0,False,2,tcp1c,53.574,8.440384,1172.294,TCP,downlink,756.357609298589,1.0000010000000001,64418,dec,west-central
1.500109,2.000185,0.500076,72613888,1161646000.0,0,False,3,tcp1c,59.206,8.440384,1161.646,TCP,downlink,1080.6719696970179,1.500077,64418,dec,west-central
2.000185,2.500102,0.499917,73138176,1170406000.0,0,False,4,tcp1c,56.501,8.440384,1170.406,TCP,downlink,1168.1153333333332,1.999994,64418,dec,west-central
2.500102,3.000079,0.499977,68026368,1088472000.0,0,False,5,tcp1c,57.079,8.440384,1088.472,TCP,downlink,1140.1746666666666,2.499971,64418,dec,west-central
3.000079,3.50007,0.499991,73924608,1182815000.0,0,False,6,tcp1c,54.54,8.440384,1182.815,TCP,downlink,1147.231,2.999962,64418,dec,west-central
3.50007,4.000103,0.500033,71696384,1147066000.0,0,False,7,tcp1c,55.841,8.440384,1147.066,TCP,downlink,1139.451,3.499995,64418,dec,west-central
4.000103,4.500104,0.500001,73793536,1180694000.0,0,False,8,tcp1c,57.849,8.440384,1180.694,TCP,downlink,1170.1916666666668,3.9999960000000003,64418,dec,west-central
4.500104,5.000107,0.500003,69730304,1115678000.0,0,False,9,tcp1c,55.066,8.440384,1115.678,TCP,downlink,1147.812666666667,4.499999,64418,dec,west-central
5.000107,5.500103,0.499996,73924608,1182803000.0,0,False,10,tcp1c,55.768,8.440384,1182.803,TCP,downlink,1159.7250000000004,4.999995,64418,dec,west-central
5.500103,6.000102,0.499999,61603840,985663790.005603,0,False,11,tcp1c,57.648,8.440384,985.663790005603,TCP,downlink,1094.714930001868,5.499994,64418,dec,west-central
6.000102,6.500102,0.5,62259200,996147200.0,0,False,12,tcp1c,59.374,8.440384,996.1472,TCP,downlink,1054.871330001868,5.999994,64418,dec,west-central
6.500102,7.000069,0.499967,74317824,1189163000.0,0,False,13,tcp1c,57.999,8.440384,1189.163,TCP,downlink,1056.9913300018682,6.499961000000001,64418,dec,west-central
7.000069,7.500104,0.500035,71041024,1136577000.0,0,False,14,tcp1c,58.868,8.440384,1136.577,TCP,downlink,1107.295733333334,6.999996,64418,dec,west-central
7.500104,8.000087,0.499983,70909952,1134598000.0,0,False,15,tcp1c,55.724,8.440384,1134.598,TCP,downlink,1153.4460000000006,7.499979000000001,64418,dec,west-central
8.000087,8.500106,0.500019,76677120,1226788000.0,0,False,16,tcp1c,56.548,8.440384,1226.788,TCP,downlink,1165.9876666666673,7.999998000000001,64418,dec,west-central
