start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.02212,1.0221199989318848,17282144,135265088.38930723,False,False,0,tcp1d,,,135.26508838930724,TCP,downlink,135.26508838930724,0.0,60341,jan,west2
1.02212,2.000572,0.9784520268440247,33075296,270429577.2716309,False,False,1,tcp1d,,,270.4295772716309,TCP,downlink,202.84733283046904,0.9784520000000001,60341,jan,west2
2.000572,3.001266,1.0006940364837646,38621856,308760556.9087578,False,False,2,tcp1d,,,308.7605569087578,TCP,downlink,238.1517408565653,1.979146,60341,jan,west2
3.001266,4.001761,1.0004949569702148,45875040,366818760.4976861,False,False,3,tcp1d,,,366.81876049768607,TCP,downlink,315.3362982260249,2.979641,60341,jan,west2
4.001761,5.000786,0.9990249872207642,45226400,362164314.83514744,False,False,4,tcp1d,,,362.1643148351474,TCP,downlink,345.91454408053045,3.978666,60341,jan,west2
5.000786,6.000972,1.0001859664916992,45198240,361518689.6376044,False,False,5,tcp1d,,,361.51868963760444,TCP,downlink,363.50058832347935,4.978852000000001,60341,jan,west2
6.000972,7.000144,0.9991719722747803,44980800,360144609.7219382,False,False,6,tcp1d,,,360.1446097219382,TCP,downlink,361.27587139823004,5.9780240000000004,60341,jan,west2
7.000144,8.002423,1.0022790431976318,45192544,360718259.50441486,False,False,7,tcp1d,,,360.71825950441485,TCP,downlink,360.7938529546525,6.980303,60341,jan,west2
8.002423,9.022671,1.0202480554580688,36326176,284841913.1458406,False,False,8,tcp1d,,,284.8419131458406,TCP,downlink,335.2349274573979,8.000551,60341,jan,west2
9.022671,10.001025,0.9783539772033691,33074688,270451707.833144,False,False,9,tcp1d,,,270.451707833144,TCP,downlink,305.33729349446645,8.978905000000001,60341,jan,west2
10.001025,11.010603,1.009577989578247,35738112,283192481.36484957,False,False,10,tcp1d,,,283.1924813648496,TCP,downlink,279.4953674479447,9.988483,60341,jan,west2
11.010603,12.001538,0.9909350275993347,43795072,353565638.7571572,False,False,11,tcp1d,,,353.5656387571572,TCP,downlink,302.40327598505024,10.979418,60341,jan,west2
12.001538,13.004608,1.0030699968338013,44951360,358510254.653329,False,False,12,tcp1d,,,358.510254653329,TCP,downlink,331.7561249251119,11.982488,60341,jan,west2
13.004608,14.002668,0.9980599880218506,44114944,353605551.0044888,False,False,13,tcp1d,,,353.6055510044888,TCP,downlink,355.22714813832505,12.980548,60341,jan,west2
14.002668,15.001559,0.9988909959793091,44610112,357277117.7600968,False,False,14,tcp1d,,,357.2771177600968,TCP,downlink,356.46430780597166,13.979439000000001,60341,jan,west2
15.001559,16.000663,0.9991040229797363,44694912,357879948.209609,False,False,15,tcp1d,,,357.879948209609,TCP,downlink,356.254205658065,14.978543,60341,jan,west2
16.000663,17.006497,1.0058339834213257,43799488,348363556.78512156,False,False,16,tcp1d,,,348.36355678512155,TCP,downlink,354.5068742516093,15.984377,60341,jan,west2
17.006497,18.001674,0.9951769709587097,46246016,371761142.7880902,False,False,17,tcp1d,,,371.76114278809024,TCP,downlink,359.3348825942737,16.979554,60341,jan,west2
18.001674,19.001909,1.0002349615097046,44574016,356508362.2569818,False,False,18,tcp1d,,,356.5083622569818,TCP,downlink,358.87768727673136,17.979789,60341,jan,west2
19.001909,20.000262,0.9983530044555664,43426880,347988174.97369725,False,False,19,tcp1d,,,347.98817497369726,TCP,downlink,358.7525600062566,18.978142000000002,60341,jan,west2
20.000262,21.000688,1.0004260540008545,45432128,363302237.62813914,False,False,20,tcp1d,,,363.30223762813915,TCP,downlink,355.93292495293963,19.978568000000003,60341,jan,west2
21.000688,22.000885,1.0001970529556274,44575744,356535695.5873978,False,False,21,tcp1d,,,356.5356955873978,TCP,downlink,355.9420360630783,20.978765000000003,60341,jan,west2
22.000885,23.004109,1.0032240152359009,45077792,359463420.45570177,False,False,22,tcp1d,,,359.4634204557018,TCP,downlink,359.7671178904131,21.981989000000002,60341,jan,west2
23.004109,24.000201,0.9960920214653015,45831488,368090393.3560642,False,False,23,tcp1d,,,368.0903933560642,TCP,downlink,361.3631697997214,22.978081000000003,60341,jan,west2
24.000201,25.001012,1.000810980796814,44476864,355526586.76537645,False,False,24,tcp1d,,,355.52658676537646,TCP,downlink,361.0268001923809,23.978892000000002,60341,jan,west2
25.001012,26.001573,1.000560998916626,34996064,279811538.03030556,False,False,25,tcp1d,,,279.81153803030554,TCP,downlink,334.47617271724874,24.979453000000003,60341,jan,west2
26.001573,27.037949,1.0363759994506836,35651584,275201926.8597236,False,False,26,tcp1d,,,275.20192685972364,TCP,downlink,303.5133505518019,26.015829,60341,jan,west2
27.037949,28.000731,0.9627820253372192,33074688,274825969.9876754,False,False,27,tcp1d,,,274.8259699876754,TCP,downlink,276.61314495923494,26.978611,60341,jan,west2
28.000731,29.011344,1.010612964630127,35738112,282902462.1751592,False,False,28,tcp1d,,,282.9024621751592,TCP,downlink,277.6434530075195,27.989224,60341,jan,west2
29.011344,30.004872,0.9935280084609985,39038560,314342904.6190396,False,False,29,tcp1d,,,314.3429046190396,TCP,downlink,290.69044559395815,28.982752,60341,jan,west2
