start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500098,0.500098,94371840,1509653000.0,2,False,0,tcp8,67.518125,0.453392,1509.653,TCP,downlink,1509.653,0.0,64560,dec,west
0.500098,1.000375,0.500277,178612736,2856223000.0,0,False,1,tcp8,100.7525,5.323572,2856.223,TCP,downlink,2182.938,0.5002770000000001,64560,dec,west
1.000375,1.500111,0.499736,130860000,2094866000.0,1,False,2,tcp8,97.7635,4.76784,2094.866,TCP,downlink,2153.5806666666667,1.000013,64560,dec,west
1.500111,2.000077,0.499966,136042496,2176828000.0,1,False,3,tcp8,103.290375,4.420744,2176.828,TCP,downlink,2375.972333333333,1.4999790000000002,64560,dec,west
2.000077,2.500078,0.500001,126344672,2021510000.0,3,False,4,tcp8,94.977,3.633844,2021.51,TCP,downlink,2097.7346666666667,1.99998,64560,dec,west
2.500078,3.000115,0.500037,117925344,1886666000.0,1,False,5,tcp8,101.22175,3.336972,1886.666,TCP,downlink,2028.3346666666666,2.500017,64560,dec,west
3.000115,3.500135,0.50002,113633856,1818069000.0,1,False,6,tcp8,90.673,3.255788,1818.069,TCP,downlink,1908.7483333333337,3.0000370000000003,64560,dec,west
3.500135,4.000108,0.499973,132073856,2113297000.0,1,False,7,tcp8,88.56575,3.140032,2113.297,TCP,downlink,1939.3440000000003,3.50001,64560,dec,west
4.000108,4.500106,0.499998,100970368,1615532000.0,2,False,8,tcp8,120.341,3.164972,1615.532,TCP,downlink,1848.9660000000003,4.000008,64560,dec,west
4.500106,5.000104,0.499998,126347232,2021563000.0,0,False,9,tcp8,99.499625,3.421424,2021.563,TCP,downlink,1916.7973333333339,4.500006,64560,dec,west
5.000104,5.500108,0.500004,130496768,2087932000.0,0,False,10,tcp8,113.558,3.721392,2087.932,TCP,downlink,1908.342333333334,5.0000100000000005,64560,dec,west
5.500108,6.000106,0.499998,129728864,2075670000.0,0,False,11,tcp8,118.233375,4.057652,2075.67,TCP,downlink,2061.7216666666673,5.500008,64560,dec,west
6.000106,6.500081,0.499975,125315872,2005154000.0,3,False,12,tcp8,123.198125,4.050428,2005.154,TCP,downlink,2056.2520000000004,5.999983,64560,dec,west
6.500081,7.000133,0.500052,129662528,2074385000.0,0,False,13,tcp8,127.435,4.277812,2074.385,TCP,downlink,2051.7363333333337,6.5000350000000005,64560,dec,west
7.000133,7.500176,0.500043,128567392,2056901000.0,0,False,14,tcp8,135.722375,4.585864,2056.901,TCP,downlink,2045.4800000000002,7.000078,64560,dec,west
7.500176,8.000081,0.499905,122181024,1955268000.0,0,False,15,tcp8,143.728125,4.850056,1955.268,TCP,downlink,2028.8513333333333,7.499983,64560,dec,west
8.000081,8.500115,0.500034,127837440,2045260000.0,0,False,16,tcp8,153.991875,5.169116,2045.26,TCP,downlink,2019.143,8.000017,64560,dec,west
8.500115,9.000117,0.500002,119724064,1915578000.0,1,False,17,tcp8,190.9895,5.318756,1915.578,TCP,downlink,1972.0353333333333,8.500019,64560,dec,west
9.000117,9.500091,0.499974,112475840,1799707000.0,4,False,18,tcp8,153.174125,4.696804,1799.707,TCP,downlink,1920.1816666666666,8.999993,64560,dec,west
9.500091,10.000102,0.500011,136133888,2178094000.0,0,False,19,tcp8,154.0365,5.062992,2178.094,TCP,downlink,1964.4596666666666,9.500004,64560,dec,west
10.000102,10.500325,0.500223,132813184,2124063000.0,0,False,20,tcp8,166.718625,5.274036,2124.063,TCP,downlink,2033.9546666666665,10.000227,64560,dec,west
10.500325,11.000114,0.499789,124132864,1986964000.0,1,False,21,tcp8,147.09125,5.031344,1986.964,TCP,downlink,2096.3736666666664,10.500016,64560,dec,west
11.000114,11.500072,0.499958,117109920,1873917000.0,2,False,22,tcp8,153.650375,4.667392,1873.917,TCP,downlink,1994.981333333333,10.999974,64560,dec,west
11.500072,12.000125,0.500053,120235136,1923558000.0,1,False,23,tcp8,152.307875,4.767152,1923.558,TCP,downlink,1928.146333333333,11.500027000000001,64560,dec,west
12.000125,12.500077,0.499952,132669472,2122916000.0,0,False,24,tcp8,153.425625,4.784696,2122.916,TCP,downlink,1973.4636666666663,11.999979000000002,64560,dec,west
12.500077,13.000112,0.500035,130342688,2085337000.0,0,False,25,tcp8,151.33575,4.872244,2085.337,TCP,downlink,2043.937,12.500014,64560,dec,west
13.000112,13.500731,0.500619,116097024,1855255000.0,1,False,26,tcp8,163.643875,4.852808,1855.255,TCP,downlink,2021.1693333333333,13.000633,64560,dec,west
