start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.002126,1.0021259784698486,71604288,571619054.1978202,False,False,0,tcp8,,,571.6190541978202,TCP,downlink,571.6190541978202,0.0,60331,jan,west
1.002126,2.000055,0.9979289770126343,170356832,1365683016.9214995,False,False,1,tcp8,,,1365.6830169214995,TCP,downlink,968.6510355596599,0.9979290000000001,60331,jan,west
2.000055,3.001359,1.001304030418396,193102976,1542811934.3077981,False,False,2,tcp8,,,1542.811934307798,TCP,downlink,1160.0380018090393,1.999233,60331,jan,west
3.001359,4.00059,0.9992309808731079,205099392,1642057909.9402084,False,False,3,tcp8,,,1642.0579099402084,TCP,downlink,1516.8509537231687,2.9984640000000002,60331,jan,west
4.00059,5.000345,0.9997550249099731,204111232,1633289971.3577733,False,False,4,tcp8,,,1633.2899713577733,TCP,downlink,1606.0532718685936,3.998219,60331,jan,west
5.000345,6.000119,0.9997739791870117,202237504,1618265793.7503345,False,False,5,tcp8,,,1618.2657937503345,TCP,downlink,1631.2045583494391,4.997993,60331,jan,west
6.000119,7.000057,0.9999380111694336,206691808,1653636971.022015,False,False,6,tcp8,,,1653.6369710220151,TCP,downlink,1635.064245376708,5.997931,60331,jan,west
7.000057,8.002061,1.0020040273666382,210447200,1680210412.3519363,False,False,7,tcp8,,,1680.2104123519364,TCP,downlink,1650.7043923747624,6.999935000000001,60331,jan,west
8.002061,9.000461,0.9983999729156494,207403680,1661888506.6217659,False,False,8,tcp8,,,1661.8885066217658,TCP,downlink,1665.2452966652397,7.998335000000001,60331,jan,west
9.000461,10.002241,1.0017800331115723,219972928,1756656517.2336648,False,False,9,tcp8,,,1756.6565172336648,TCP,downlink,1699.5851454024562,9.000115000000001,60331,jan,west
10.002241,11.000144,0.9979029893875122,165756384,1328837658.6725097,False,False,10,tcp8,,,1328.8376586725096,TCP,downlink,1582.4608941759807,9.998018,60331,jan,west
11.000144,12.000524,1.000380039215088,199964256,1599106324.8874476,False,False,11,tcp8,,,1599.1063248874475,TCP,downlink,1561.5335002645413,10.998398,60331,jan,west
12.000524,13.000404,0.9998800158500671,235302816,1882648415.9698126,False,False,12,tcp8,,,1882.6484159698127,TCP,downlink,1603.5307998432572,11.998278,60331,jan,west
13.000404,14.000389,0.9999849796295166,239858752,1918898838.5714755,False,False,13,tcp8,,,1918.8988385714756,TCP,downlink,1800.217859809579,12.998263000000001,60331,jan,west
14.000389,15.000105,0.9997159838676453,236218016,1890280998.2982004,False,False,14,tcp8,,,1890.2809982982003,TCP,downlink,1897.27608427983,13.997979,60331,jan,west
15.000105,16.000582,1.0004769563674927,232970560,1862875969.4445243,False,False,15,tcp8,,,1862.8759694445243,TCP,downlink,1890.6852687714006,14.998456000000001,60331,jan,west
16.000582,17.000355,0.9997730255126953,229380704,1835462235.099779,False,False,16,tcp8,,,1835.4622350997788,TCP,downlink,1862.8730676141683,15.998229,60331,jan,west
17.000355,18.000603,1.0002479553222656,229746912,1837519673.217258,False,False,17,tcp8,,,1837.519673217258,TCP,downlink,1845.2859592538541,16.998477,60331,jan,west
18.000603,19.000155,0.9995520114898682,226777824,1815035707.1422787,False,False,18,tcp8,,,1815.0357071422786,TCP,downlink,1829.3392051531055,17.998029000000002,60331,jan,west
19.000155,20.0002,1.0000449419021606,230742432,1845856499.697788,False,False,19,tcp8,,,1845.856499697788,TCP,downlink,1832.8039600191087,18.998074000000003,60331,jan,west
20.0002,21.000066,0.9998660087585449,236856000,1895101927.0598907,False,False,20,tcp8,,,1895.1019270598908,TCP,downlink,1851.9980446333195,19.99794,60331,jan,west
21.000066,22.000056,0.9999899864196777,234143648,1873167941.1176355,False,False,21,tcp8,,,1873.1679411176356,TCP,downlink,1871.3754559584386,20.99793,60331,jan,west
22.000056,23.00036,1.0003039836883545,236391360,1890556181.7588274,False,False,22,tcp8,,,1890.5561817588275,TCP,downlink,1886.275349978785,21.998234,60331,jan,west
23.00036,24.000307,0.9999470114707947,231360064,1850978592.6332142,False,False,23,tcp8,,,1850.9785926332142,TCP,downlink,1871.5675718365594,22.998181000000002,60331,jan,west
24.000307,25.000293,0.9999859929084778,188156288,1505271388.4741042,False,False,24,tcp8,,,1505.2713884741042,TCP,downlink,1748.9353876220491,23.998167000000002,60331,jan,west
25.000293,26.000394,1.0001009702682495,233038144,1864116931.6133666,False,False,25,tcp8,,,1864.1169316133667,TCP,downlink,1740.1223042402287,24.998268000000003,60331,jan,west
26.000394,27.000202,0.9998080134391785,237903456,1903593112.294833,False,False,26,tcp8,,,1903.593112294833,TCP,downlink,1757.6604774607683,25.998076,60331,jan,west
27.000202,28.000098,0.9998959898948669,232243584,1858141937.5382755,False,False,27,tcp8,,,1858.1419375382754,TCP,downlink,1875.283993815492,26.997972,60331,jan,west
28.000098,29.000168,1.0000699758529663,188735552,1509778767.9429228,False,False,28,tcp8,,,1509.7787679429227,TCP,downlink,1757.1712725920108,27.998042,60331,jan,west
29.000168,30.00021,1.0000419616699219,139800224,1118354863.962343,False,False,29,tcp8,,,1118.354863962343,TCP,downlink,1495.4251898145142,28.998084000000002,60331,jan,west
