start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500146,0.500146,11665408,186592075.890451,0,False,0,tcp1c,36.393,0.083936,186.592075890451,TCP,downlink,186.592075890451,0.0,64392,dec,central
0.500146,1.000195,0.500049,1572864,25163352.242797,0,False,1,tcp1c,35.84,0.163744,25.163352242797,TCP,downlink,105.87771406662401,0.5000490000000001,64392,dec,central
1.000195,1.500166,0.499971,3014656,48237302.163246,0,False,2,tcp1c,36.021,0.315104,48.237302163246,TCP,downlink,86.66424343216467,1.0000200000000001,64392,dec,central
1.500166,2.000237,0.500071,6160384,98552139.989934,0,False,3,tcp1c,35.871,0.6192,98.55213998993399,TCP,downlink,57.317598131992334,1.500091,64392,dec,central
2.000237,2.500178,0.499941,11534336,184571114.560341,0,False,4,tcp1c,35.849,1.194368,184.571114560341,TCP,downlink,110.453518904507,2.000032,64392,dec,central
2.500178,3.000127,0.499949,22413312,358649589.734548,0,False,5,tcp1c,36.907,2.314432,358.649589734548,TCP,downlink,213.92428142827433,2.499981,64392,dec,central
3.000127,3.500151,0.500024,41943040,671056641.525806,0,False,6,tcp1c,36.862,4.414208,671.056641525806,TCP,downlink,404.759115273565,3.0000050000000003,64392,dec,central
3.500151,4.000088,0.499937,86769664,1388489000.0,0,False,7,tcp1c,35.189,8.36608,1388.489,TCP,downlink,806.0650770867848,3.4999420000000003,64392,dec,central
4.000088,4.500106,0.500018,103284736,1652496000.0,0,False,8,tcp1c,37.834,8.543584,1652.496,TCP,downlink,1237.3472138419354,3.99996,64392,dec,central
4.500106,5.000045,0.499939,106561536,1705193000.0,0,False,9,tcp1c,36.43,8.543584,1705.193,TCP,downlink,1582.0593333333334,4.499899,64392,dec,central
5.000045,5.500085,0.50004,103153664,1650326000.0,0,False,10,tcp1c,38.404,8.543584,1650.326,TCP,downlink,1669.3383333333331,4.999939,64392,dec,central
5.500085,6.000134,0.500049,98959360,1583195000.0,0,False,11,tcp1c,37.409,8.543584,1583.195,TCP,downlink,1646.2379999999996,5.499988,64392,dec,central
6.000134,6.500162,0.500028,103546880,1656658000.0,0,False,12,tcp1c,37.727,8.543584,1656.658,TCP,downlink,1630.0596666666663,6.0000160000000005,64392,dec,central
6.500162,7.000145,0.499983,109707264,1755376000.0,0,False,13,tcp1c,36.256,8.543584,1755.376,TCP,downlink,1665.0763333333332,6.499999000000001,64392,dec,central
7.000145,7.500098,0.499953,106823680,1709339000.0,0,False,14,tcp1c,37.112,8.543584,1709.339,TCP,downlink,1707.1243333333332,6.999952,64392,dec,central
7.500098,8.000101,0.500003,108134400,1730140000.0,0,False,15,tcp1c,36.665,8.543584,1730.14,TCP,downlink,1731.618333333333,7.499955000000001,64392,dec,central
8.000101,8.500097,0.499996,75628544,1210067000.0,0,False,16,tcp1c,37.289,8.543584,1210.067,TCP,downlink,1549.8486666666665,7.999951,64392,dec,central
8.500097,9.000213,0.500116,27000832,431913219.195793,1,False,17,tcp1c,101.155,5.988352,431.913219195793,TCP,downlink,1124.0400730652643,8.500067000000001,64392,dec,central
9.000213,9.500152,0.499939,41156608,658585807.737174,0,False,18,tcp1c,253.891,6.167232,658.585807737174,TCP,downlink,766.8553423109888,9.000006,64392,dec,central
9.500152,10.00022,0.500068,66715648,1067305000.0,0,False,19,tcp1c,46.157,6.42592,1067.305,TCP,downlink,719.2680089776555,9.500074000000001,64392,dec,central
10.00022,10.500129,0.499909,82837504,1325642000.0,0,False,20,tcp1c,35.875,6.621312,1325.642,TCP,downlink,1017.1776025790579,9.999983,64392,dec,central
10.500129,11.000098,0.499969,93323264,1493265000.0,0,False,21,tcp1c,35.744,6.807072,1493.265,TCP,downlink,1295.4039999999998,10.499952,64392,dec,central
11.000098,11.500137,0.500039,88604672,1417564000.0,0,False,22,tcp1c,36.903,6.97632,1417.564,TCP,downlink,1412.157,10.999991000000001,64392,dec,central
11.500137,12.000088,0.499951,86245376,1380062000.0,0,False,23,tcp1c,36.521,7.137312,1380.062,TCP,downlink,1430.2969999999998,11.499942,64392,dec,central
12.000088,12.500089,0.500001,93061120,1488975000.0,0,False,24,tcp1c,43.266,7.284544,1488.975,TCP,downlink,1428.867,11.999943,64392,dec,central
12.500089,13.000127,0.500038,87031808,1392403000.0,0,False,25,tcp1c,37.14,7.42352,1392.403,TCP,downlink,1420.4799999999998,12.499981,64392,dec,central
