start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.000089,1.0000890493392944,71344224,570702971.2774744,0.0006415536451278347,146783,198632,73.89695517338596,False,False,0,udp,,,570.7029712774744,UDP,downlink,570.7029712774744,0.0,64596,dec,east2
1.000089,2.000088,0.9999989867210388,67768000,542144549.3436657,0.0008707338212057513,137113,186363,73.57308049344559,False,False,1,udp,,,542.1445493436657,UDP,downlink,556.4237603105701,0.9999990000000001,64596,dec,east2
2.000088,3.000092,1.0000040531158447,66562624,532498833.72053975,0.0007560478715618922,144016,192390,74.85628151151307,False,False,2,udp,,,532.4988337205398,UDP,downlink,548.44878478056,2.000003,64596,dec,east2
3.000092,4.000025,0.9999330043792725,59883520,479100257.6191499,0.005540173432257249,152371,195891,77.78356330816628,False,False,3,udp,,,479.10025761914994,UDP,downlink,517.9145468944517,2.9999360000000004,64596,dec,east2
4.000025,5.000089,1.0000640153884888,67323552,538553940.260292,0.0006174222646282388,147465,196392,75.0870707564463,False,False,4,udp,,,538.553940260292,UDP,downlink,516.7176771999939,4.0,64596,dec,east2
5.000089,6.000088,0.9999989867210388,65428800,523430930.38154936,0.0006135297131444821,146553,194103,75.50269702168437,False,False,5,udp,,,523.4309303815494,UDP,downlink,513.6950427536638,4.999999000000001,64596,dec,east2
6.000088,7.000088,1.0,66392000,531136000.0,0.0006697713897426931,147741,195991,75.38152262093668,False,False,6,udp,,,531.136,UDP,downlink,531.0402902139472,5.999999000000001,64596,dec,east2
7.000088,8.000149,1.00006103515625,67693696,541516516.4548062,0.0343813829259545,145286,194482,74.70408572515709,False,False,7,udp,,,541.5165164548063,UDP,downlink,532.0278156121185,7.00006,64596,dec,east2
8.000149,9.000372,1.0002230405807495,64293600,514234104.926596,0.0085219504580575,140680,187405,75.06736746618287,False,False,8,udp,,,514.2341049265959,UDP,downlink,528.9622071271341,8.000283000000001,64596,dec,east2
9.000372,10.000108,0.9997360110282898,62434624,499608883.23534256,0.002108811379410618,157128,202502,77.59330772041757,False,False,9,udp,,,499.60888323534255,UDP,downlink,518.4531682055816,9.000019,64596,dec,east2
10.000108,11.00009,0.9999819993972778,67836800,542704169.0021418,0.0006264623160952721,146780,196080,74.85720114239086,False,False,10,udp,,,542.7041690021418,UDP,downlink,518.8490523880268,10.000001000000001,64596,dec,east2
11.00009,12.000021,0.9999309778213501,66280544,530280953.14668274,0.04611284694016443,145516,193685,75.13023724088082,False,False,11,udp,,,530.2809531466827,UDP,downlink,524.1980017947225,10.999932000000001,64596,dec,east2
12.000021,13.000023,1.0000020265579224,67499680,539996345.6661277,0.0012120605544217809,147490,196545,75.04133913353176,False,False,12,udp,,,539.9963456661277,UDP,downlink,537.6604892716508,11.999934000000001,64596,dec,east2
13.000023,14.00002,0.9999970197677612,65060032,520481807.1566614,0.001701793855880893,148238,195520,75.8173076923077,False,False,13,udp,,,520.4818071566614,UDP,downlink,530.2530353231573,12.999931,64596,dec,east2
14.00002,15.000109,1.0000890493392944,68413344,547258019.0349814,0.0006141057353812226,142215,191934,74.0957829253806,False,False,14,udp,,,547.2580190349813,UDP,downlink,535.9120572859234,14.000020000000001,64596,dec,east2
15.000109,16.000336,1.0002269744873047,58412576,467194566.7527398,0.013193374642608353,158070,200521,78.82964876496726,False,False,15,udp,,,467.1945667527398,UDP,downlink,511.6447976481275,15.000247000000002,64596,dec,east2
16.000336,17.000022,0.9996860027313232,68409216,547445624.4308203,0.0012177893540637693,142332,192048,74.11272181954511,False,False,16,udp,,,547.4456244308203,UDP,downlink,520.6327367395138,15.999933,64596,dec,east2
17.000022,18.000122,1.000100016593933,63170784,505315732.0416204,0.006156253211394651,148209,194118,76.3499520909962,False,False,17,udp,,,505.3157320416204,UDP,downlink,506.65197440839347,17.000033000000002,64596,dec,east2
18.000122,19.00014,1.0000180006027222,63825760,510596888.9482509,0.007831852476933772,150706,197091,76.46518613229422,False,False,18,udp,,,510.59688894825086,UDP,downlink,521.1194151402304,18.000051000000003,64596,dec,east2
19.00014,20.000087,0.9999470114707947,59785824,478311937.0460454,0.0015623518200201171,151263,194712,77.68550474547023,False,False,19,udp,,,478.31193704604544,UDP,downlink,498.0748526786388,18.999998,64596,dec,east2
20.000087,21.00002,0.9999330043792725,60677472,485452299.17811704,0.00539275630490364,149838,193935,77.26196921649006,False,False,20,udp,,,485.452299178117,UDP,downlink,491.4537083908044,19.999931,64596,dec,east2
21.00002,22.000535,1.0005149841308594,62627264,500760228.4289935,0.00596349510203845,147440,192954,76.41199456865367,False,False,21,udp,,,500.7602284289935,UDP,downlink,488.174821551052,21.000446,64596,dec,east2
22.000535,23.000098,0.9995629787445068,67078624,536863612.8100989,0.003485968880661578,148317,197066,75.26260237686866,False,False,22,udp,,,536.8636128100989,UDP,downlink,507.6920468057365,22.000009000000002,64596,dec,east2
23.000098,24.000106,1.0000079870224,69990240,559917447.9268013,0.00044674827942998605,144506,195371,73.96491802775233,False,False,23,udp,,,559.9174479268013,UDP,downlink,532.5137630552979,23.000017,64596,dec,east2
24.000106,25.000486,1.000380039215088,67494176,539748282.4863788,0.022398392618632152,146960,196011,74.97538403456949,False,False,24,udp,,,539.7482824863788,UDP,downlink,545.5097810744263,24.000397000000003,64596,dec,east2
25.000486,26.000437,0.9999510049819946,63992256,511963131.6428529,0.028127005968605293,147999,194505,76.09007480527492,False,False,25,udp,,,511.9631316428529,UDP,downlink,537.2096206853444,25.000348000000002,64596,dec,east2
26.000437,27.000092,0.99965500831604,64257824,514240000.52374023,0.0005250423583814237,146309,193008,75.80462985990218,False,False,26,udp,,,514.2400005237403,UDP,downlink,521.983804884324,26.000003000000003,64596,dec,east2
27.000092,28.000524,1.000432014465332,54731776,437665130.3327248,0.03289861025369167,150860,190636,79.1351056463627,False,False,27,udp,,,437.6651303327248,UDP,downlink,487.95608749977265,27.000435000000003,64596,dec,east2
28.000524,29.000095,0.9995710253715515,62975392,504019347.51232994,0.0005766629376474021,156594,202361,77.38348792504485,False,False,28,udp,,,504.01934751232994,UDP,downlink,485.308159456265,28.000006000000003,64596,dec,east2
29.000095,30.00015,1.000054955482483,65980576,527815601.63894993,0.3183164986210266,145194,193145,75.17357425768205,False,False,29,udp,,,527.8156016389499,UDP,downlink,489.8333598280015,29.000061000000002,64596,dec,east2
