start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500102,0.500102,11534336,184511719.685138,0,False,0,tcp1c,76.101,0.266944,184.511719685138,TCP,downlink,184.511719685138,0.0,64419,dec,south-central
0.500102,1.000117,0.500015,1835008,29359246.026495,0,False,1,tcp1c,65.794,0.356384,29.359246026494997,TCP,downlink,106.93548285581649,0.500015,64419,dec,south-central
1.000117,1.500117,0.5,2359296,37748736.0,0,False,2,tcp1c,80.86,0.459584,37.748736,TCP,downlink,83.87323390387766,1.000015,64419,dec,south-central
1.500117,2.000104,0.499987,3670016,58721796.040389,0,False,3,tcp1c,85.397,0.638464,58.721796040389,TCP,downlink,41.94325935562801,1.500002,64419,dec,south-central
2.000104,2.500108,0.500004,4456448,71302590.004685,0,False,4,tcp1c,82.246,0.864128,71.302590004685,TCP,downlink,55.92437401502468,2.000006,64419,dec,south-central
2.500108,3.00007,0.499962,7995392,127935971.735406,0,False,5,tcp1c,57.907,1.25904,127.935971735406,TCP,downlink,85.98678592682667,2.499968,64419,dec,south-central
3.00007,3.500117,0.500047,15073280,241149827.127941,0,False,6,tcp1c,53.637,2.013088,241.14982712794102,TCP,downlink,146.79612962267734,3.0000150000000003,64419,dec,south-central
3.500117,4.000129,0.500012,19529728,312468198.177618,0,False,7,tcp1c,62.178,2.988672,312.46819817761804,TCP,downlink,227.18466568032167,3.500027,64419,dec,south-central
4.000129,4.500069,0.49994,34734080,555812068.025447,0,False,8,tcp1c,52.562,4.707296,555.812068025447,TCP,downlink,369.81003111033533,3.9999670000000003,64419,dec,south-central
4.500069,5.000085,0.500016,59244544,947882420.967485,0,False,9,tcp1c,61.221,7.408384,947.8824209674849,TCP,downlink,605.3875623901832,4.499983,64419,dec,south-central
5.000085,5.500101,0.500016,77987840,1247765000.0,0,False,10,tcp1c,55.718,8.807776,1247.765,TCP,downlink,917.1531629976439,4.999999000000001,64419,dec,south-central
5.500101,6.000101,0.5,71041024,1136656384.0,0,False,11,tcp1c,60.228,8.807776,1136.656384,TCP,downlink,1110.7679349891616,5.499999000000001,64419,dec,south-central
6.000101,6.500105,0.500004,70123520,1121968000.0,0,False,12,tcp1c,52.263,8.807776,1121.968,TCP,downlink,1168.7964613333334,6.000003,64419,dec,south-central
6.500105,7.000115,0.50001,74186752,1186964000.0,0,False,13,tcp1c,54.144,8.807776,1186.964,TCP,downlink,1148.5294613333333,6.500013,64419,dec,south-central
7.000115,7.50011,0.499995,71696384,1147154000.0,0,False,14,tcp1c,52.908,8.807776,1147.154,TCP,downlink,1152.0286666666664,7.000008,64419,dec,south-central
7.50011,8.000102,0.499992,70909952,1134577000.0,0,False,15,tcp1c,72.414,8.807776,1134.577,TCP,downlink,1156.2316666666666,7.500000000000001,64419,dec,south-central
8.000102,8.500102,0.5,75235328,1203765248.0,0,False,16,tcp1c,55.193,8.807776,1203.765248,TCP,downlink,1161.8320826666666,8.0,64419,dec,south-central
8.500102,9.000111,0.500009,72482816,1159704000.0,0,False,17,tcp1c,57.357,8.807776,1159.704,TCP,downlink,1166.0154159999997,8.500009,64419,dec,south-central
9.000111,9.500114,0.500003,65798144,1052764000.0,0,False,18,tcp1c,53.546,8.807776,1052.764,TCP,downlink,1138.7444159999995,9.000012,64419,dec,south-central
9.500114,10.000113,0.499999,73924608,1182796000.0,0,False,19,tcp1c,62.731,8.807776,1182.796,TCP,downlink,1131.7546666666665,9.500011,64419,dec,south-central
10.000113,10.500084,0.499971,66584576,1065415000.0,0,False,20,tcp1c,54.136,8.807776,1065.415,TCP,downlink,1100.3249999999998,9.999982000000001,64419,dec,south-central
10.500084,11.000086,0.500002,73531392,1176497000.0,0,False,21,tcp1c,64.314,8.807776,1176.497,TCP,downlink,1141.5693333333331,10.499984000000001,64419,dec,south-central
11.000086,11.500109,0.500023,71958528,1151284000.0,0,False,22,tcp1c,54.721,8.807776,1151.284,TCP,downlink,1131.0653333333332,11.000007,64419,dec,south-central
11.500109,12.000106,0.499997,75759616,1212161000.0,0,False,23,tcp1c,54.721,8.807776,1212.161,TCP,downlink,1179.9806666666666,11.500004,64419,dec,south-central
12.000106,12.500085,0.499979,74579968,1193330000.0,0,False,24,tcp1c,54.154,8.807776,1193.33,TCP,downlink,1185.5916666666665,11.999983,64419,dec,south-central
12.500085,13.000103,0.500018,77987840,1247760000.0,0,False,25,tcp1c,55.374,8.807776,1247.76,TCP,downlink,1217.7503333333332,12.500001000000001,64419,dec,south-central
13.000103,13.500106,0.500003,76152832,1218438000.0,0,False,26,tcp1c,52.253,8.807776,1218.438,TCP,downlink,1219.8426666666667,13.000004,64419,dec,south-central
13.500106,14.0001,0.499994,77201408,1235238000.0,0,False,27,tcp1c,54.972,8.807776,1235.238,TCP,downlink,1233.8120000000001,13.499998000000001,64419,dec,south-central
14.0001,14.500079,0.499979,75628544,1210107000.0,0,False,28,tcp1c,52.541,8.807776,1210.107,TCP,downlink,1221.2610000000002,13.999977000000001,64419,dec,south-central
14.500079,15.0001,0.500021,75628544,1210006000.0,0,False,29,tcp1c,56.461,8.807776,1210.006,TCP,downlink,1218.4503333333334,14.499998000000001,64419,dec,south-central
15.0001,15.50019,0.50009,76546048,1224516000.0,0,False,30,tcp1c,51.92,8.807776,1224.516,TCP,downlink,1214.8763333333334,15.000088000000002,64419,dec,south-central
15.50019,16.000109,0.499919,74579968,1193473000.0,0,False,31,tcp1c,56.031,8.807776,1193.473,TCP,downlink,1209.3316666666667,15.500007,64419,dec,south-central
16.000109,16.500126,0.500017,76414976,1222598000.0,0,False,32,tcp1c,53.352,8.807776,1222.598,TCP,downlink,1213.5289999999998,16.000024,64419,dec,south-central
16.500126,17.000107,0.499981,76939264,1231075000.0,0,False,33,tcp1c,57.554,8.807776,1231.075,TCP,downlink,1215.715333333333,16.500005,64419,dec,south-central
17.000107,17.500071,0.499964,73138176,1170295000.0,0,False,34,tcp1c,51.99,8.807776,1170.295,TCP,downlink,1207.989333333333,16.999969,64419,dec,south-central
17.500071,18.000103,0.500032,78643200,1258211000.0,0,False,35,tcp1c,58.402,8.807776,1258.211,TCP,downlink,1219.860333333333,17.500001,64419,dec,south-central
18.000103,18.500102,0.499999,69074944,1105201000.0,0,False,36,tcp1c,53.162,8.807776,1105.201,TCP,downlink,1177.9023333333332,18.0,64419,dec,south-central
18.500102,19.000115,0.500013,70778880,1132433000.0,0,False,37,tcp1c,54.59,8.807776,1132.433,TCP,downlink,1165.2816666666665,18.500013000000003,64419,dec,south-central
19.000115,19.500102,0.499987,76021760,1216379000.0,0,False,38,tcp1c,55.189,8.807776,1216.379,TCP,downlink,1151.3376666666663,19.0,64419,dec,south-central
19.500102,20.000118,0.500016,73662464,1178562000.0,0,False,39,tcp1c,52.402,8.807776,1178.562,TCP,downlink,1175.791333333333,19.500016000000002,64419,dec,south-central
20.000118,20.500074,0.499956,72351744,1157730000.0,0,False,40,tcp1c,53.463,8.807776,1157.73,TCP,downlink,1184.2236666666665,19.999972,64419,dec,south-central
20.500074,21.000114,0.50004,76414976,1222542000.0,0,False,41,tcp1c,58.947,8.807776,1222.542,TCP,downlink,1186.278,20.500012,64419,dec,south-central
21.000114,21.500121,0.500007,77070336,1233108000.0,0,False,42,tcp1c,54.554,8.807776,1233.108,TCP,downlink,1204.46,21.000019,64419,dec,south-central
21.500121,22.000105,0.499984,77725696,1243651000.0,0,False,43,tcp1c,50.9,8.807776,1243.651,TCP,downlink,1233.1003333333333,21.500003000000003,64419,dec,south-central
22.000105,22.500114,0.500009,65536000,1048557000.0,0,False,44,tcp1c,95.6,8.807776,1048.557,TCP,downlink,1175.1053333333334,22.000012,64419,dec,south-central
22.500114,23.000163,0.500049,47448064,759094459.324373,0,False,45,tcp1c,52.27,8.807776,759.094459324373,TCP,downlink,1017.1008197747911,22.500061000000002,64419,dec,south-central
23.000163,23.500042,0.499879,72482816,1160006000.0,0,False,46,tcp1c,54.254,8.807776,1160.006,TCP,downlink,989.2191531081247,22.999940000000002,64419,dec,south-central
23.500042,24.000102,0.50006,76808192,1228783000.0,0,False,47,tcp1c,53.191,8.807776,1228.783,TCP,downlink,1049.2944864414583,23.5,64419,dec,south-central
24.000102,24.500087,0.499985,76283904,1220579000.0,0,False,48,tcp1c,53.259,8.807776,1220.579,TCP,downlink,1203.122666666667,23.999985000000002,64419,dec,south-central
24.500087,25.000103,0.500016,78118912,1249863000.0,0,False,49,tcp1c,51.683,8.807776,1249.863,TCP,downlink,1233.0750000000005,24.500001,64419,dec,south-central
25.000103,25.500083,0.49998,73269248,1172355000.0,0,False,50,tcp1c,53.739,8.807776,1172.355,TCP,downlink,1214.2656666666674,24.999981000000002,64419,dec,south-central
25.500083,26.0001,0.500017,76021760,1216307000.0,0,False,51,tcp1c,56.652,8.807776,1216.307,TCP,downlink,1212.8416666666674,25.499998,64419,dec,south-central
26.0001,26.500127,0.500027,73400320,1174341000.0,0,False,52,tcp1c,56.372,8.807776,1174.341,TCP,downlink,1187.6676666666672,26.000025,64419,dec,south-central
26.500127,27.000066,0.499939,77201408,1235373000.0,0,False,53,tcp1c,52.602,8.807776,1235.373,TCP,downlink,1208.6736666666673,26.499964000000002,64419,dec,south-central
27.000066,27.500083,0.500017,74317824,1189045000.0,0,False,54,tcp1c,55.531,8.807776,1189.045,TCP,downlink,1199.5863333333343,26.999981000000002,64419,dec,south-central
27.500083,28.000103,0.50002,73269248,1172261000.0,0,False,55,tcp1c,54.6,8.807776,1172.261,TCP,downlink,1198.8930000000007,27.500001,64419,dec,south-central
28.000103,28.500073,0.49997,74711040,1195448000.0,0,False,56,tcp1c,52.769,8.807776,1195.448,TCP,downlink,1185.5846666666673,27.999971000000002,64419,dec,south-central
28.500073,29.000103,0.50003,76939264,1230954000.0,0,False,57,tcp1c,53.355,8.807776,1230.954,TCP,downlink,1199.5543333333342,28.500001,64419,dec,south-central
29.000103,29.500102,0.499999,75235328,1203768000.0,0,False,58,tcp1c,56.294,8.807776,1203.768,TCP,downlink,1210.0566666666675,29.000000000000004,64419,dec,south-central
29.500102,30.000104,0.500002,75628544,1210052000.0,0,False,59,tcp1c,53.392,8.807776,1210.052,TCP,downlink,1214.9246666666675,29.500002000000002,64419,dec,south-central
30.000104,30.077124,0.07702,15204352,1579264000.0,0,False,60,tcp1c,53.46,8.807776,1579.264,TCP,downlink,1331.028000000001,29.577022000000003,64419,dec,south-central
