timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,Fixedtimestamp,_start,_end,iperf_type,Throughput,run_number,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,radio_type_used,direction
2021-01-23 11:06:54,44.9737654,-93.2224973,0.0042365137,76,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4703183871,17549774,-739.3,3796000.0,['CONNECTED'],20.720656,0.204296,2806.3828,2440.7715333333317,23.903434333331916,2021-01-23 11:06:54-06:00,0.0,1.0,parallel-merged,25.6,20061.0,0.0,0.0,3079.8985799999914,3078.127897999982,661.2597989999625,TMobile,SA only,downlink
2021-01-23 11:06:55,44.97376529999999,-93.2224973,0.0069551280000000005,164,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4707697923,17589314,-793.0,3796000.0,['CONNECTED'],36.112416,0.31632,3010.228,2482.7443333333317,65.87623433333192,2021-01-23 11:06:55-06:00,1.0,2.0,parallel-merged,36.6,20061.0,1.0,1.0,3081.847340000008,3083.051241999973,666.1831429999681,TMobile,SA only,downlink
2021-01-23 11:06:56,44.97376529999999,-93.2224973,0.0069551280000000005,164,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4711777139,17637498,-829.6,3796000.0,['CONNECTED'],32.633728,0.385472,3149.1616,2563.667693333332,146.79959433333215,2021-01-23 11:06:56-06:00,2.0,3.0,parallel-merged,31.3,20061.0,2.0,2.0,3148.5643599999994,3149.2139239999383,732.3458249999603,TMobile,SA only,downlink
2021-01-23 11:06:57,44.9737654,-93.2224973,0.0022593147999999995,0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4716285715,17685890,-798.2,3796000.0,['CONNECTED'],36.068608,0.387136,3029.9672,2633.9527333333317,217.0846343333319,2021-01-23 11:06:57-06:00,3.0,4.0,parallel-merged,34.9,20061.0,3.0,3.0,3337.877840000003,3338.184475999957,921.3163769999508,TMobile,SA only,downlink
2021-01-23 11:06:58,44.9737654,-93.2224973,0.0022593147999999995,0,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4721135463,17732014,-853.9,3796000.0,['CONNECTED'],38.797984,0.368992,3241.4044,2708.8190399999985,291.9509409999987,2021-01-23 11:06:58-06:00,4.0,5.0,parallel-merged,36.4,20061.0,4.0,4.0,3405.627,3405.6296959999418,988.7615969999405,TMobile,SA only,downlink
2021-01-23 11:06:59,44.97376529999999,-93.22249739999998,0.004253707000000001,220,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4725758599,17771066,-874.4,3796000.0,['CONNECTED'],36.985088,0.312416,3319.2224,2813.367439999998,396.49934099999837,2021-01-23 11:06:59-06:00,5.0,6.0,parallel-merged,34.4,20061.0,5.0,5.0,3268.8112200000055,3268.0930839999232,851.2249849999323,TMobile,SA only,downlink
2021-01-23 11:07:00,44.973765500000006,-93.2224973,0.0071616894999999995,17,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4729774115,17799926,-814.4,3796000.0,['CONNECTED'],32.124128,0.23088,3091.4624,2893.7667199999983,476.89862099999846,2021-01-23 11:07:00-06:00,6.0,7.0,parallel-merged,29.7,20061.0,6.0,6.0,3291.7112800000014,3290.9068679999223,874.0387689999341,TMobile,SA only,downlink
2021-01-23 11:07:01,44.9737657,-93.2224973,0.016001327000000003,8,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4734009163,17829098,-764.5,3796000.0,['CONNECTED'],33.880384,0.233376,2902.042,2944.4053599999984,527.5372609999986,2021-01-23 11:07:01-06:00,7.0,8.0,parallel-merged,32.9,20061.0,7.0,7.0,3329.6225045008996,3330.319731946315,913.4516329463237,TMobile,SA only,downlink
2021-01-23 11:07:02,44.9737659,-93.2224972,0.021160569,13,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4737939667,17855358,-784.9,3796000.0,['CONNECTED'],31.444032,0.21008,2979.4804,3026.0952799999986,609.2271809999988,2021-01-23 11:07:02-06:00,8.0,9.0,parallel-merged,33.4,20061.0,8.0,8.0,3271.391760000003,3271.9964739999305,855.128374999924,TMobile,SA only,downlink
2021-01-23 11:07:03,44.9737662,-93.2224972,0.027368475,6,CONNECTED,-69,-69,5,-69.0,-69.0,5.0,4743120343,17887078,-788.5,3796000.0,['CONNECTED'],41.445408,0.25376,2993.146,3052.2497199999984,635.3816209999986,2021-01-23 11:07:03-06:00,9.0,10.0,parallel-merged,40.7,20061.0,9.0,9.0,3246.809560000006,3246.5237799999436,829.655680999939,TMobile,SA only,downlink
