timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,Throughput,run_number,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,network_type,direction
2021-01-20 18:59:48,44.97373672000001,-93.22253448,3.79,0.034845848,0.080622576,137,0.0,CONNECTED,-87.0,-87.0,18.0,-87.0,-87.0,18.0,124576176,9597192068,-1419.8,3776000,['CONNECTED'],1.31232,74.7936,5361.1648,4107.192960000002,1676.5895040000023,59.8,199.0,2.0,5235.636079999999,5238.370231999991,2807.7667759999817,Verizon,ALL,uplink
2021-01-20 18:59:49,44.97373676,-93.22253534000002,3.79,0.02809272840000001,0.080622576,269,0.0,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,17.0,124730824,9606188552,-1534.0,3776000,['CONNECTED'],1.237184,71.971872,5792.384,4388.316160000001,1957.7127040000014,81.8,199.0,3.0,5746.164340000008,5743.221083999993,3312.6176279999827,Verizon,ALL,uplink
2021-01-20 18:59:50,44.97373654,-93.22253596000002,3.79,0.042239099800000006,0.080622576,249,0.0,CONNECTED,-88.0,-88.0,19.0,-88.0,-88.0,19.0,124888624,9614932196,-1584.3,3776000,['CONNECTED'],1.2624,69.949152,5982.3168,4609.514240000001,2178.9107840000015,76.5,199.0,4.0,6208.123699999997,6207.725571999976,3777.1221159999477,Verizon,ALL,uplink
2021-01-20 18:59:51,44.973736239999994,-93.22253622000002,3.79,0.0391486906,0.080622576,229,0.0,CONNECTED,-88.0,-88.0,18.0,-88.0,-88.0,18.0,125051540,9623922884,-1515.3,3776000,['CONNECTED'],1.303328,71.925504,5721.7728,4795.595520000001,2364.992064000001,72.3,199.0,5.0,6371.255719999991,6371.636797999986,3941.0333419999674,Verizon,ALL,uplink
2021-01-20 18:59:54,44.9737359,-93.2225363,3.79,0.00880089974,0.080622576,198,0.0,CONNECTED,-90.0,-90.0,19.0,-90.0,-90.0,19.0,125506696,9649619744,-1502.1,3776000,['CONNECTED'],1.133184,66.933216,5671.9296,5360.787200000002,2930.1837440000018,102.0,199.0,8.0,6272.048929785956,6271.953112622618,3841.349656622594,Verizon,ALL,uplink
2021-01-20 18:59:55,44.97373588,-93.2225363,3.79,0.00362732996,0.080622576,189,0.0,CONNECTED,-90.0,-90.0,19.0,-90.0,-90.0,19.0,125635084,9659287304,-1584.5,3776000,['CONNECTED'],1.027104,77.34048,5983.072,5566.126080000002,3135.522624000002,70.3,199.0,9.0,6296.597600000003,6296.460922000101,3865.857466000104,Verizon,ALL,uplink
2021-01-20 18:59:56,44.97373579999999,-93.2225363,3.79,0.0049410288,0.080622576,177,0.0,CONNECTED,-90.0,-90.0,13.0,-90.0,-90.0,13.0,125756712,9668120912,-1851.4,3776000,['CONNECTED'],0.973024,70.668864,6990.8864,5774.070400000002,3343.4669440000025,73.4,199.0,10.0,6455.32995999999,6455.171004000139,4024.567548000129,Verizon,ALL,uplink
2021-01-20 18:59:57,44.97373578,-93.2225363,3.79,0.004034656919999999,0.080622576,175,0.0,CONNECTED,-90.0,-90.0,13.0,-90.0,-90.0,13.0,125856916,9676776020,-1901.3,3776000,['CONNECTED'],0.801632,69.240864,7179.3088,6016.112000000002,3585.508544000002,54.5,199.0,11.0,7442.013760000022,7442.263862000123,5011.6604060001555,Verizon,ALL,uplink
2021-01-20 18:59:58,44.97373570000001,-93.2225363,3.79,0.0059924057600000006,0.080622576,178,0.0,CONNECTED,-90.0,-90.0,13.0,-90.0,-90.0,13.0,125965460,9683747516,-1665.4,3776000,['CONNECTED'],0.868352,55.771968,6288.5504,6108.850560000002,3678.247104000002,89.1,199.0,12.0,7421.399979999998,7421.908958000115,4991.305502000095,Verizon,ALL,uplink
2021-01-20 18:59:59,44.97373570000001,-93.22253632,3.79,0.0041550389200000004,0.080622576,191,0.0,CONNECTED,-90.0,-90.0,14.0,-90.0,-90.0,14.0,126091776,9691447292,-1818.7,3776000,['CONNECTED'],1.010528,61.598208,6867.4112,6216.353280000002,3785.7498240000023,60.8,199.0,13.0,7245.41838000001,7243.755678000148,4813.152222000123,Verizon,ALL,uplink
