timestamp,latitude,longitude,locationAccuracy,movingSpeed,movingSpeedAccuracyMPS,compassDirection,compassAccuracy,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,Throughput,run_number,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,network_type,direction
2021-01-23 13:26:36,44.97377009999998,-93.22256613999998,5.7446,0.310619348,0.7985126599999999,295,0.0,CONNECTED,-78.0,-78.0,3.0,-78.0,-78.0,3.0,40464561229,86167736,-1266.8,3777300.0,['CONNECTED'],124.68896,0.550208,4785.08364,3237.8869139999993,880.6143734062493,119.0,20068.0,2.0,4873.6856999999945,4872.359926000021,2515.0873854062647,TMobile,NSA+LTE,downlink
2021-01-23 13:26:37,44.97376996000001,-93.22256756,5.7864,0.22211016480000004,0.1209425324,230,0.0,CONNECTED,-80.0,-80.0,2.0,-80.0,-80.0,2.0,40475140537,86236252,-1136.3,3708000.0,['CONNECTED'],84.634464,0.548128,4213.4004,3392.157354,1034.88481340625,91.5,20068.0,3.0,5075.773999999984,5077.656334000003,2720.383793406262,TMobile,NSA+LTE,downlink
2021-01-23 13:26:38,44.97376961999999,-93.22256315999998,5.9472,0.10415009560000002,0.08602325599999999,102,0.0,CONNECTED,-82.0,-82.0,0.0,-82.0,-82.0,0.0,40487058197,86308480,-1099.0,3708000.0,['CONNECTED'],95.34128,0.577824,4075.092,3562.0821039999996,1204.8095634062497,82.1,20068.0,4.0,4999.487680000004,5000.270982000016,2642.9984414062665,TMobile,NSA+LTE,downlink
2021-01-23 13:26:39,44.97376948000001,-93.22255971999998,5.9678,0.215749552,0.08602325599999999,81,0.0,CONNECTED,-79.0,-79.0,2.0,-79.0,-79.0,2.0,40504129413,86375820,-1141.3,3708000.0,['CONNECTED'],136.569728,0.53872,4231.9404,3740.6137439999993,1383.3412034062494,127.0,20068.0,5.0,4621.064680000007,4620.638266000011,2263.3657254062646,TMobile,NSA+LTE,downlink
2021-01-23 13:26:40,44.97376714,-93.22255486,5.986600000000001,0.32090416999999993,0.08602325599999999,113,0.0,CONNECTED,-77.0,-77.0,4.0,-77.0,-77.0,3.1,40516667697,86428496,-1148.1,3708000.0,['CONNECTED'],100.306272,0.421408,4257.154799999999,3887.374723999999,1530.102183406249,106.0,20068.0,6.0,4941.531580000021,4940.397143999986,2583.1246034062556,TMobile,NSA+LTE,downlink
2021-01-23 13:26:41,44.97376505999999,-93.22255012,5.895200000000001,0.38265815,0.08602325599999999,118,0.0,CONNECTED,-76.0,-76.0,4.0,-76.9,-76.9,4.0,40529003701,86481588,-1309.4,3708000.0,['CONNECTED'],98.688032,0.424736,4855.2552,4123.960793999999,1766.6882534062488,95.7,20068.0,7.0,4964.686317263448,4965.088329665952,2607.8157890721986,TMobile,NSA+LTE,downlink
2021-01-23 13:26:42,44.973764579999994,-93.22254659999996,5.6914,0.3292469800000001,0.08602325599999999,107,0.0,CONNECTED,-76.0,-76.0,4.0,-76.0,-76.0,3.9,40545574349,86543208,-1197.0,3708000.0,['CONNECTED'],132.565184,0.49296,4438.476,4279.618493999999,1922.3459534062495,116.0,20068.0,8.0,5014.124299999992,5013.6927760000035,2656.4202354062654,TMobile,NSA+LTE,downlink
2021-01-23 13:26:43,44.97376605000001,-93.22254487,5.501,0.18927041600000005,0.0948805696,70,0.0,CONNECTED,-73.0,-73.0,5.0,-75.7,-75.7,3.2,40561653469,86599160,-1378.0,3708000.0,['CONNECTED'],128.63296,0.447616,5109.624,4468.931593999999,2111.659053406249,131.0,20068.0,9.0,5071.986400000002,5072.104866000006,2714.832325406268,TMobile,NSA+LTE,downlink
2021-01-23 13:26:44,44.97376772,-93.22254474000002,5.2904,0.169457496,0.09930922640000002,38,0.0,CONNECTED,-72.0,-72.0,5.0,-72.9,-72.9,4.9,40576540829,86657084,-1109.1,3708000.0,['CONNECTED'],119.09888,0.463392,4112.542799999999,4463.873723999998,2106.6011834062483,113.0,20068.0,10.0,5125.861820000012,5127.316680000011,2770.0441394062573,TMobile,NSA+LTE,downlink
2021-01-23 13:26:45,44.97376970000001,-93.22254402,5.1544,0.196001828,0.08602325599999999,22,0.0,CONNECTED,-72.0,-72.0,5.0,-72.2,-72.2,4.1,40590657269,86713556,-1220.0,3708000.0,['CONNECTED'],112.93152,0.451776,4523.76,4460.232923999998,2102.960383406248,106.0,20068.0,11.0,4792.581760000023,4791.025872000019,2433.753331406257,TMobile,NSA+LTE,downlink
