timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,Fixedtimestamp,_start,_end,iperf_type,Throughput,run_number,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,radio_type_used,direction
2021-01-13 23:15:30,44.97368892,-93.2225025,0.15291740999999998,73,CONNECTED,-86.0,-86.0,20.0,-86.0,-86.0,19.7,139590129,11530902484,-1380.1,3809000.0,['CONNECTED'],0.142256,8.181376,5256.8009,4030.912340000001,1673.6397994062513,2021-01-13 23:15:30-06:00,0.0,1.0,parallel-merged,393.0,70.0,0.0,0.0,4743.897579999994,4742.300613999967,2385.028073406205,Verizon,DEFAULT,uplink
2021-01-13 23:15:31,44.97368904,-93.22250204000002,0.091249556,73,CONNECTED,-86.0,-86.0,20.0,-86.0,-86.0,19.3,139683105,11538518376,-1367.1,3809000.0,['CONNECTED'],0.743808,60.927136,5207.2839,4164.493970000001,1807.2214294062514,2021-01-13 23:15:31-06:00,1.0,2.0,parallel-merged,310.0,70.0,1.0,1.0,5114.79138,5114.572665999981,2757.3001254062237,Verizon,DEFAULT,uplink
2021-01-13 23:15:32,44.97368926,-93.22250176,0.0548899546,62,CONNECTED,-86.0,-86.0,20.0,-86.0,-86.0,19.4,139912425,11547469056,-1668.7,3746700.0,['CONNECTED'],1.83456,71.60544,6252.11829,4389.303719000001,2032.0311784062515,2021-01-13 23:15:32-06:00,2.0,3.0,parallel-merged,149.0,70.0,2.0,2.0,5633.783280000002,5632.426503999979,3275.1539634061974,Verizon,DEFAULT,uplink
2021-01-13 23:15:33,44.97368949999999,-93.22250167999998,0.0305031742,43,CONNECTED,-86.0,-86.0,18.0,-86.0,-86.0,18.0,140111793,11556085608,-1747.1,3720000.0,['CONNECTED'],1.594944,68.932416,6499.212,4669.751919000001,2312.4793784062513,2021-01-13 23:15:33-06:00,3.0,4.0,parallel-merged,56.6,70.0,3.0,3.0,6674.309139999988,6674.272569999988,4317.000029406217,Verizon,DEFAULT,uplink
2021-01-13 23:15:34,44.97368948,-93.22250063999998,0.0626869236,50,CONNECTED,-86.0,-86.0,18.0,-86.0,-86.0,15.9,140195565,11563338420,-1776.7,3720000.0,['CONNECTED'],0.670176,58.022496,6609.324,5001.281999000001,2644.009458406251,2021-01-13 23:15:34-06:00,4.0,5.0,parallel-merged,79.7,70.0,4.0,4.0,6980.859059999992,6979.769691999979,4622.497151406241,Verizon,DEFAULT,uplink
2021-01-13 23:15:35,44.97368936000001,-93.22249544,0.2471445140000001,88,CONNECTED,-86.0,-86.0,18.0,-87.2,-87.2,13.1,140370489,11571613680,-1882.6,3720000.0,['CONNECTED'],1.399392,66.20208,7003.272,5315.109969000001,2957.837428406251,2021-01-13 23:15:35-06:00,5.0,6.0,parallel-merged,76.5,70.0,5.0,5.0,6969.836760000008,6970.840071999986,4613.567531406265,Verizon,DEFAULT,uplink
2021-01-13 23:15:36,44.97368895000001,-93.22249049,0.24791085300000001,109,CONNECTED,-88.0,-88.0,18.0,-89.4,-89.4,16.8,140533769,11582006664,-1748.0,3720000.0,['CONNECTED'],1.30624,83.143872,6502.56,5616.080669000001,3258.808128406251,2021-01-13 23:15:36-06:00,6.0,7.0,parallel-merged,59.8,70.0,6.0,6.0,6922.60474000002,6922.660593999989,4565.388053406279,Verizon,DEFAULT,uplink
2021-01-13 23:15:37,44.97368806000001,-93.22248652,0.22833193,81,CONNECTED,-88.0,-88.0,18.0,-88.0,-88.0,15.2,140663145,11589759276,-1866.5,3720000.0,['CONNECTED'],1.035008,62.020896,6943.38,5824.504539,3467.2319984062497,2021-01-13 23:15:37-06:00,7.0,8.0,parallel-merged,65.0,70.0,7.0,7.0,6915.655551110215,6916.100486097235,4558.827945503493,Verizon,DEFAULT,uplink
2021-01-13 23:15:38,44.97368904,-93.22248879,0.300955328,322,CONNECTED,-88.0,-88.0,18.0,-88.0,-88.0,15.6,140803129,11598351636,-1800.7,3720000.0,['CONNECTED'],1.119872,68.73888,6698.604,6089.011159,3731.7386184062498,2021-01-13 23:15:38-06:00,8.0,9.0,parallel-merged,66.1,70.0,8.0,8.0,6956.354359999986,6956.471391999984,4599.198851406255,Verizon,DEFAULT,uplink
2021-01-13 23:15:39,44.97368970000001,-93.22249097,0.33055398500000005,324,CONNECTED,-88.0,-88.0,10.0,-88.0,-88.0,8.8,140925777,11605940028,-1700.7,3720000.0,['CONNECTED'],0.981184,60.707136,6326.604,6329.915909000001,3972.6433684062513,2021-01-13 23:15:39-06:00,9.0,10.0,parallel-merged,84.9,70.0,9.0,9.0,6728.212960000003,6727.8845139999885,4370.611973406261,Verizon,DEFAULT,uplink
