timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,Fixedtimestamp,_start,_end,iperf_type,Throughput,run_number,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,radio_type_used,direction
2021-01-13 20:28:42,44.97368558000001,-93.22250319,0.28516339399999996,334,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,15.0,112054607395,99811371,-1291.8,3799000.0,['CONNECTED'],76.423032,0.144832,4907.5482,3378.8981377777773,1021.6255971840274,2021-01-13 20:28:42-06:00,0.0,1.0,parallel-merged,831.0,68.0,0.0,0.0,3903.328805761151,3902.3232486497914,1545.050708056058,Verizon,DEFAULT,downlink
2021-01-13 20:28:43,44.97368767,-93.22250504,0.27579382500000005,330,CONNECTED,-94.0,-94.0,16.0,-94.0,-94.0,16.0,112186394823,99919947,-2076.3,3799000.0,['CONNECTED'],1054.299424,0.868608,7887.863700000001,3921.8892077777773,1564.6166671840274,2021-01-13 20:28:43-06:00,1.0,2.0,parallel-merged,1110.0,68.0,1.0,1.0,5093.4422600000125,5092.154950000091,2734.882409406336,Verizon,DEFAULT,downlink
2021-01-13 20:28:44,44.97368827000001,-93.22250563,0.16164980499999998,327,CONNECTED,-97.0,-97.0,10.0,-97.0,-97.0,10.0,112325051411,100023323,-2121.6,3799000.0,['CONNECTED'],1109.252704,0.827008,8059.9584,4455.914637777778,2098.642097184028,2021-01-13 20:28:44-06:00,2.0,3.0,parallel-merged,1150.0,68.0,2.0,2.0,6554.818400000002,6553.3198440001115,4196.0473034063325,Verizon,DEFAULT,downlink
2021-01-13 20:28:45,44.97368853000001,-93.22250548999996,0.10239097300000001,332,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,15.0,112479758143,100135487,-2019.2,3799000.0,['CONNECTED'],1237.653856,0.897312,7670.9408,4986.41544,2629.14289940625,2021-01-13 20:28:45-06:00,3.0,4.0,parallel-merged,1090.0,68.0,3.0,3.0,8028.8085000000265,8027.494692000063,5670.222151406321,Verizon,DEFAULT,downlink
2021-01-13 20:28:46,44.97368965999999,-93.22250461000002,0.14904050399999996,352,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,14.0,112599390823,100227135,-2172.0,3799000.0,['CONNECTED'],957.06144,0.733184,8251.428,5556.11348,3198.84093940625,2021-01-13 20:28:46-06:00,4.0,5.0,parallel-merged,488.0,68.0,4.0,4.0,8132.97400000001,8132.403532000081,5775.130991406317,Verizon,DEFAULT,downlink
2021-01-13 20:28:47,44.97369065,-93.22250322,0.13873927020000004,256,CONNECTED,-94.0,-94.0,13.0,-94.0,-94.0,13.0,112669263683,100287626,-1741.2,3799000.0,['CONNECTED'],558.98288,0.483928,6614.8188,5899.847,3542.57445940625,2021-01-13 20:28:47-06:00,5.0,6.0,parallel-merged,658.0,68.0,5.0,5.0,8177.706000000005,8178.521602000101,5821.24906140637,Verizon,DEFAULT,downlink
2021-01-13 20:28:48,44.97369097,-93.22250171000002,0.1077231448,44,CONNECTED,-94.0,-94.0,17.0,-94.0,-94.0,17.0,112761536483,100354974,-2072.7,3799000.0,['CONNECTED'],738.1824,0.538784,7874.187299999999,6401.3150000000005,4044.0424594062506,2021-01-13 20:28:48-06:00,6.0,7.0,parallel-merged,856.0,68.0,6.0,6.0,7312.805680000003,7313.746532000116,4956.473991406346,Verizon,DEFAULT,downlink
2021-01-13 20:28:49,44.97369085999999,-93.22250059999999,0.07647578239999997,75,CONNECTED,-96.0,-96.0,13.0,-96.0,-96.0,13.0,112871101521,100437060,-2048.3,3799000.0,['CONNECTED'],876.520304,0.656688,7781.491700000001,6766.66483,4409.39228940625,2021-01-13 20:28:49-06:00,7.0,8.0,parallel-merged,903.0,68.0,7.0,7.0,7033.24208,7033.776100000098,4676.503559406375,Verizon,DEFAULT,downlink
2021-01-13 20:28:50,44.97369076,-93.22250026,0.04624320639999999,87,CONNECTED,-96.0,-96.0,15.0,-96.0,-96.0,15.0,112990915669,100536776,-2069.0,3799000.0,['CONNECTED'],958.513184,0.797728,7860.131,7147.97046,4790.69791940625,2021-01-13 20:28:50-06:00,8.0,9.0,parallel-merged,950.0,68.0,8.0,8.0,7605.941848369702,7603.303410682296,5246.030870088511,Verizon,DEFAULT,downlink
2021-01-13 20:28:51,44.97369070000001,-93.2225002,0.024605186499999997,95,CONNECTED,-96.0,-96.0,15.0,-96.0,-96.0,15.0,113110674053,100632072,-2017.5,3799000.0,['CONNECTED'],958.067072,0.762368,7664.4825,7457.28504,5100.01249940625,2021-01-13 20:28:51-06:00,9.0,10.0,parallel-merged,933.0,68.0,9.0,9.0,7831.09823999999,7833.060000000125,5475.78745940639,Verizon,DEFAULT,downlink
2021-01-13 20:28:52,44.97369067,-93.22249903,0.0961440854,103,CONNECTED,-94.0,-94.0,13.0,-94.0,-94.0,13.0,113241270545,100739764,-2152.4,3799000.0,['CONNECTED'],1044.771936,0.861536,8176.9676,7784.2269799999995,5426.95443940625,2021-01-13 20:28:52-06:00,10.0,11.0,parallel-merged,914.0,68.0,10.0,10.0,7816.342339999992,7815.932038000177,5458.659497406389,Verizon,DEFAULT,downlink
2021-01-13 20:28:53,44.97369048000001,-93.22249492,0.33982479199999993,111,CONNECTED,-94.0,-94.0,16.0,-94.0,-94.0,16.0,113352745061,100837104,-2035.8,3799000.0,['CONNECTED'],891.796128,0.77872,7734.0042,7768.841029999999,5411.568489406249,2021-01-13 20:28:53-06:00,11.0,12.0,parallel-merged,970.0,68.0,11.0,11.0,7979.413439999996,7979.7580180001405,5622.485477406405,Verizon,DEFAULT,downlink
2021-01-13 20:28:56,44.97368935000001,-93.2224815,0.6949849849999999,105,CONNECTED,-94.0,-94.0,17.0,-94.0,-94.0,17.0,113742035553,101112640,-2388.5,3799000.0,['CONNECTED'],1147.61856,0.816512,9073.9115,7845.694799999999,5488.422259406249,2021-01-13 20:28:56-06:00,14.0,15.0,parallel-merged,1170.0,68.0,14.0,14.0,7684.75364000002,7684.196206000173,5326.923665406444,Verizon,DEFAULT,downlink
2021-01-13 20:28:57,44.973689,-93.22247758,0.8599992000000001,107,CONNECTED,-94.0,-94.0,14.0,-94.0,-94.0,14.0,113897424953,101219492,-2427.0,3799000.0,['CONNECTED'],1243.1152,0.854816,9220.173,8106.2302199999995,5748.95767940625,2021-01-13 20:28:57-06:00,15.0,16.0,parallel-merged,779.0,68.0,15.0,15.0,8643.116443288638,8643.569937987817,6286.297397394001,Verizon,DEFAULT,downlink
2021-01-13 20:28:58,44.97368760000001,-93.22246846,1.25973332,104,CONNECTED,-92.0,-92.0,16.0,-92.0,-92.0,16.0,113990135833,101288864,-2268.6,3799000.0,['CONNECTED'],741.68704,0.554976,8618.4114,8180.652629999999,5823.380089406249,2021-01-13 20:28:58-06:00,16.0,17.0,parallel-merged,935.0,68.0,16.0,16.0,8694.534259999966,8691.86209600017,6334.589555406404,Verizon,DEFAULT,downlink
2021-01-13 20:28:59,44.97368613999999,-93.22245622,1.1924487999999998,102,CONNECTED,-96.0,-96.0,12.0,-96.0,-96.0,12.0,114108294325,101369724,-2398.0,3799000.0,['CONNECTED'],945.267936,0.64688,9110.002,8313.503659999998,5956.231119406249,2021-01-13 20:28:59-06:00,17.0,18.0,parallel-merged,1030.0,68.0,17.0,17.0,8670.81478000001,8674.614304000117,6317.341763406413,Verizon,DEFAULT,downlink
2021-01-13 20:29:00,44.97368456,-93.22244532,0.90094914,105,CONNECTED,-96.0,-96.0,16.0,-96.0,-96.0,16.0,114251740729,101476360,-2442.0,3799000.0,['CONNECTED'],1147.571232,0.853088,9277.158,8455.206359999998,6097.933819406248,2021-01-13 20:29:00-06:00,18.0,19.0,parallel-merged,948.0,68.0,18.0,18.0,8723.549579999995,8720.846540000124,6363.573999406425,Verizon,DEFAULT,downlink
2021-01-13 20:29:01,44.97368283,-93.22243508,0.88742793,103,CONNECTED,-96.0,-96.0,14.0,-96.2,-96.2,13.1,114364259361,101559508,-2339.4,3723000.0,['CONNECTED'],900.149056,0.665184,8709.5862,8559.716729999998,6202.444189406248,2021-01-13 20:29:01-06:00,19.0,20.0,parallel-merged,803.0,68.0,19.0,19.0,8881.131860000038,8880.446284000098,6523.1737434064025,Verizon,DEFAULT,downlink
2021-01-13 20:29:02,44.97368115,-93.22242450000002,0.90841885,102,CONNECTED,-98.0,-98.0,14.0,-98.0,-98.0,14.0,114460710789,101630956,-2312.7,3647000.0,['CONNECTED'],771.611424,0.571584,8434.416899999998,8585.461659999997,6228.189119406247,2021-01-13 20:29:02-06:00,20.0,21.0,parallel-merged,617.0,68.0,20.0,20.0,8887.40650000003,8888.788304000156,6531.515763406406,Verizon,DEFAULT,downlink
2021-01-13 20:29:03,44.97367798,-93.2224065,0.9306279800000002,106,CONNECTED,-98.0,-98.0,11.0,-98.0,-98.0,10.3,114532013533,101699448,-2022.2,3647000.0,['CONNECTED'],570.421952,0.547936,7374.9634,8549.557579999997,6192.285039406247,2021-01-13 20:29:03-06:00,21.0,22.0,parallel-merged,669.0,68.0,21.0,21.0,8679.362599999986,8679.703192000123,6322.430651406426,Verizon,DEFAULT,downlink
2021-01-13 20:29:04,44.97367414000001,-93.22239002,1.19477992,106,CONNECTED,-98.0,-98.0,9.0,-98.2,-98.2,4.5,114636433981,101797552,-2204.2,3647000.0,['CONNECTED'],835.363584,0.784832,8038.717399999999,8571.329189999997,6214.056649406247,2021-01-13 20:29:04-06:00,22.0,23.0,parallel-merged,1000.0,68.0,22.0,22.0,8690.021060000015,8689.310734000192,6332.03819340639,Verizon,DEFAULT,downlink
2021-01-13 20:29:05,44.97366928,-93.22237214,1.301399,106,CONNECTED,-100.0,-100.0,9.0,-100.0,-100.0,8.5,114742576873,101883124,-2262.3,3647000.0,['CONNECTED'],849.143136,0.684576,8250.608100000001,8610.794789999996,6253.522249406246,2021-01-13 20:29:05-06:00,23.0,24.0,parallel-merged,771.0,68.0,23.0,23.0,8043.881756351268,8045.629667933756,5688.3571273399875,Verizon,DEFAULT,downlink
2021-01-13 20:29:06,44.97366364999999,-93.22235454999998,1.3854401000000007,109,CONNECTED,-100.0,-100.0,6.0,-100.0,-100.0,4.2,114874625409,101983524,-2391.9,3647000.0,['CONNECTED'],1056.388288,0.8032,8723.2593,8575.729569999998,6218.457029406248,2021-01-13 20:29:06-06:00,24.0,25.0,parallel-merged,964.0,68.0,24.0,24.0,8632.58838000001,8631.823906000183,6274.55136540641,Verizon,DEFAULT,downlink
2021-01-13 20:29:07,44.97365564000002,-93.22233337999998,1.3590549400000005,114,CONNECTED,-100.0,-100.0,9.0,-100.0,-100.0,6.3,115004753917,102069584,-2308.9,3647000.0,['CONNECTED'],1041.028064,0.68848,8420.5583,8495.768099999998,6138.495559406248,2021-01-13 20:29:07-06:00,25.0,26.0,parallel-merged,1310.0,68.0,25.0,25.0,8698.538100000012,8696.731042000174,6339.458501406403,Verizon,DEFAULT,downlink
2021-01-13 20:29:08,44.97364802000001,-93.22231603999998,1.3287720000000005,116,CONNECTED,-96.0,-96.0,10.0,-99.6,-99.6,9.1,115169652941,102166104,-2317.1,3647000.0,['CONNECTED'],1319.192192,0.77216,8450.4637,8478.973329999997,6121.700789406247,2021-01-13 20:29:08-06:00,26.0,27.0,parallel-merged,1190.0,68.0,26.0,26.0,8813.936840000006,8813.879162000192,6456.606621406394,Verizon,DEFAULT,downlink
2021-01-13 20:29:09,44.97363956,-93.22230034,1.2817166800000002,119,CONNECTED,-96.0,-96.0,14.0,-96.0,-96.0,10.4,115311583029,102259344,-2459.6,3647000.0,['CONNECTED'],1135.440704,0.74592,8970.1612,8464.989249999999,6107.716709406249,2021-01-13 20:29:09-06:00,27.0,28.0,parallel-merged,819.0,68.0,27.0,27.0,8934.980060000016,8935.222234000197,6577.949693406397,Verizon,DEFAULT,downlink
2021-01-13 20:29:10,44.97363060000001,-93.2222864,1.31277335,121,CONNECTED,-96.0,-96.0,17.0,-96.0,-96.0,14.3,115430632045,102354512,-2201.6,3647000.0,['CONNECTED'],952.392128,0.761344,8029.2352,8340.196969999999,5982.924429406249,2021-01-13 20:29:10-06:00,28.0,29.0,parallel-merged,860.0,68.0,28.0,28.0,9138.779979999998,9138.716926000196,6781.444385406409,Verizon,DEFAULT,downlink
2021-01-13 20:29:11,44.97361905,-93.22226929,1.34864665,121,CONNECTED,-93.0,-93.0,17.0,-95.7,-95.7,16.9,115544255549,102428488,-2141.5,3647000.0,['CONNECTED'],908.988032,0.591808,7810.0505,8250.243399999998,5892.970859406248,2021-01-13 20:29:11-06:00,29.0,30.0,parallel-merged,1220.0,68.0,29.0,29.0,8562.450220000002,8563.896830000185,6206.624289406438,Verizon,DEFAULT,downlink
2021-01-13 20:29:12,44.9736103,-93.22225582000002,1.3473439900000002,121,CONNECTED,-93.0,-93.0,16.0,-93.5,-93.5,15.5,115711651701,102536024,-2467.5,3647000.0,['CONNECTED'],1339.169216,0.860288,8998.9725,8306.698959999998,5949.426419406248,2021-01-13 20:29:12-06:00,30.0,31.0,parallel-merged,1340.0,68.0,30.0,30.0,8726.315063012577,8726.108425685325,6368.835885091563,Verizon,DEFAULT,downlink
2021-01-13 20:29:13,44.97360245,-93.22224339,1.3738723299999998,123,CONNECTED,-98.0,-98.0,11.0,-98.0,-98.0,11.0,115875121373,102638152,-2507.7,3647000.0,['CONNECTED'],1307.757376,0.817024,9145.5819,8483.76081,6126.48826940625,2021-01-13 20:29:13-06:00,31.0,32.0,parallel-merged,928.0,68.0,31.0,31.0,8907.141400000013,8905.81272600022,6548.540185406443,Verizon,DEFAULT,downlink
2021-01-13 20:29:14,44.97359347999999,-93.22222834000004,1.36865709,122,CONNECTED,-98.0,-98.0,11.0,-98.2,-98.2,10.8,115968030229,102704000,-2211.4,3647000.0,['CONNECTED'],743.270848,0.526784,8064.9758,8486.38665,6129.1141094062505,2021-01-13 20:29:14-06:00,32.0,33.0,parallel-merged,861.0,68.0,32.0,32.0,9241.053420000011,9240.832236000231,6883.559695406441,Verizon,DEFAULT,downlink
2021-01-13 20:29:15,44.97358656000002,-93.22221532,1.2788346000000002,120,CONNECTED,-100.0,-100.0,9.0,-100.0,-100.0,8.9,116084818073,102794584,-2204.7,3647000.0,['CONNECTED'],934.302752,0.724672,8040.540899999999,8465.37993,6108.107389406249,2021-01-13 20:29:15-06:00,33.0,34.0,parallel-merged,1020.0,68.0,33.0,33.0,9008.8304,9009.757704000216,6652.485163406431,Verizon,DEFAULT,downlink
2021-01-13 20:29:16,44.97357864999999,-93.22219794,1.4248831299999996,120,CONNECTED,-93.0,-93.0,9.0,-99.3,-99.3,8.1,116265703473,102931176,-2362.4,3647000.0,['CONNECTED'],1447.0832,1.092736,8615.6728,8454.62128,6097.3487394062495,2021-01-13 20:29:16-06:00,34.0,35.0,parallel-merged,1580.0,68.0,34.0,34.0,7988.9633200000035,7988.6313220002485,5631.35878140645,Verizon,DEFAULT,downlink
2021-01-13 20:29:17,44.973572499999996,-93.22218398,1.51861724,122,CONNECTED,-93.0,-93.0,12.0,-93.0,-93.0,9.3,116455171845,103064296,-2247.4,3647000.0,['CONNECTED'],1515.746976,1.06496,8196.2678,8432.192229999999,6074.919689406249,2021-01-13 20:29:17-06:00,35.0,36.0,parallel-merged,1440.0,68.0,35.0,35.0,8386.856899999973,8388.74507400021,6031.472533406444,Verizon,DEFAULT,downlink
2021-01-13 20:29:18,44.97356280000001,-93.22216401,1.5112971599999998,123,CONNECTED,-93.0,-93.0,15.0,-93.3,-93.3,12.3,116597479429,103153752,-2033.8,3647000.0,['CONNECTED'],1138.460672,0.715648,7417.2686,8328.87272,5971.6001794062495,2021-01-13 20:29:18-06:00,36.0,37.0,parallel-merged,798.0,68.0,36.0,36.0,9342.341439999997,9342.23003600024,6984.9574954064265,Verizon,DEFAULT,downlink
2021-01-13 20:29:19,44.97355728,-93.22215124,1.50842772,122,CONNECTED,-96.0,-96.0,15.0,-96.0,-96.0,14.1,116732155853,103251356,-2088.1,3647000.0,['CONNECTED'],1077.411392,0.780832,7615.3007,8193.386669999998,5836.114129406248,2021-01-13 20:29:19-06:00,37.0,38.0,parallel-merged,1190.0,68.0,37.0,37.0,8751.183379999993,8750.245350000278,6392.972809406507,Verizon,DEFAULT,downlink
2021-01-13 20:29:20,44.97355152000002,-93.22213772000002,1.49851776,118,CONNECTED,-96.0,-96.0,11.0,-96.2,-96.2,6.5,116883394153,103356852,-2184.6,3647000.0,['CONNECTED'],1209.9064,0.843968,7967.2362,8187.186769999998,5829.9142294062485,2021-01-13 20:29:20-06:00,38.0,39.0,parallel-merged,908.0,68.0,38.0,38.0,7646.602960592099,7646.734256851641,5289.461716257875,Verizon,DEFAULT,downlink
