timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,Fixedtimestamp,_start,_end,iperf_type,Throughput,run_number,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,radio_type_used,direction
2021-01-25 19:57:25,44.97420741999999,-93.22230294,0.05594728979999999,201,CONNECTED,-68.0,-68.0,3.0,-68.0,-68.0,3.0,3992061,522523,-831.1,3802000,['CONNECTED'],16.576856,0.103808,3159.8422,2776.921657777778,419.649117184028,2021-01-25 19:57:25-06:00,0.0,1.0,parallel-merged,75.6,20092.0,0.0,0.0,2940.6576715343044,2938.5181956391066,581.2456550453495,TMobile,NSA+LTE,downlink
2021-01-25 19:57:26,44.97420712,-93.22230311999996,0.0479011356,201,CONNECTED,-68.0,-68.0,4.0,-69.6,-69.6,3.8,17213709,579751,-1280.9,3802000,['CONNECTED'],105.773184,0.457824,4869.9818,2961.4707377777777,604.1981971840278,2021-01-25 19:57:26-06:00,1.0,2.0,parallel-merged,119.0,20092.0,1.0,1.0,3359.2053399999977,3360.901093999953,1003.628553406211,TMobile,NSA+LTE,downlink
2021-01-25 19:57:27,44.97420679000001,-93.22230327,0.037893533900000005,199,CONNECTED,-73.0,-73.0,3.0,-73.0,-73.0,3.0,32433313,631127,-1104.3,3802000,['CONNECTED'],121.756832,0.411008,4198.5486,3038.119057777778,680.846517184028,2021-01-25 19:57:27-06:00,2.0,3.0,parallel-merged,111.0,20092.0,2.0,2.0,4908.745020000007,4906.6728,2549.4002594062276,TMobile,NSA+LTE,downlink
2021-01-25 19:57:28,44.97420649000002,-93.22230343999998,0.0356236458,200,CONNECTED,-73.0,-73.0,2.0,-73.0,-73.0,2.0,47514433,695015,-1200.8,3802000,['CONNECTED'],120.64896,0.511104,4565.4416,3231.01564,873.7430994062502,2021-01-25 19:57:28-06:00,3.0,4.0,parallel-merged,135.0,20092.0,3.0,3.0,4996.362879999993,4997.322733999994,2640.0501934062418,TMobile,NSA+LTE,downlink
2021-01-25 19:57:29,44.97420619,-93.22230357000002,0.035670403700000006,199,CONNECTED,-75.0,-75.0,2.0,-75.0,-75.0,2.0,65037329,768315,-1221.4,3802000,['CONNECTED'],140.183168,0.5864,4643.7628,3457.0445400000003,1099.7719994062504,2021-01-25 19:57:29-06:00,4.0,5.0,parallel-merged,130.0,20092.0,4.0,4.0,4982.699920000003,4981.317401999997,2624.044861406251,TMobile,NSA+LTE,downlink
2021-01-25 19:57:30,44.97420586,-93.22230368,0.03500073899999999,196,CONNECTED,-75.0,-75.0,3.0,-75.0,-75.0,3.0,82347193,841011,-1241.5,3802000,['CONNECTED'],138.478912,0.581568,4720.183,3678.5490600000003,1321.2765194062504,2021-01-25 19:57:30-06:00,5.0,6.0,parallel-merged,131.0,20092.0,5.0,5.0,5030.248979999997,5030.298589999996,2673.0260494062522,TMobile,NSA+LTE,downlink
2021-01-25 19:57:31,44.97420558999998,-93.22230376999998,0.0345716904,194,CONNECTED,-75.0,-75.0,3.0,-75.0,-75.0,3.0,98961273,904867,-1244.0,3802000,['CONNECTED'],132.91264,0.510848,4729.688,3885.4919200000004,1528.2193794062505,2021-01-25 19:57:31-06:00,6.0,7.0,parallel-merged,116.0,20092.0,6.0,6.0,5182.123920000009,5181.635484000001,2824.362943406248,TMobile,NSA+LTE,downlink
2021-01-25 19:57:34,44.97420435000002,-93.22230424,0.05084597620000001,195,CONNECTED,-72.0,-72.0,4.0,-72.0,-72.0,4.0,148255057,1067991,-1125.2,3802000,['CONNECTED'],129.832128,0.44304,4278.0104,4431.649220000001,2074.3766794062512,2021-01-25 19:57:34-06:00,9.0,10.0,parallel-merged,128.0,20092.0,9.0,9.0,4943.523819999989,4944.977368000001,2587.704827406259,TMobile,NSA+LTE,downlink
2021-01-25 19:57:36,44.97420327999999,-93.22230458000004,0.0572619294,192,CONNECTED,-73.0,-73.0,2.0,-73.0,-73.0,2.0,180215121,1179323,-1339.1,3802000,['CONNECTED'],125.330944,0.437632,5091.2582,4653.990180000002,2296.7176394062517,2021-01-25 19:57:36.010000-06:00,11.01,12.01,parallel-merged,106.0,20092.0,11.0,11.0,5230.018439999989,5230.544172000002,2873.271631406264,TMobile,NSA+LTE,downlink
2021-01-25 19:57:40,44.97420216000001,-93.2223049,0.026810734300000003,188,CONNECTED,-78.0,-78.0,3.0,-78.0,-78.0,3.0,234127409,1390475,-1231.1,3731000,['CONNECTED'],118.975872,0.493216,4593.2341,4634.037144000003,2276.7646034062527,2021-01-25 19:57:40-06:00,15.0,16.0,parallel-merged,92.3,20092.0,15.0,15.0,4931.8059011802525,4932.341766353273,2575.0692257595197,TMobile,NSA+LTE,downlink
2021-01-25 19:57:41,44.97420186000001,-93.22230498,0.027216353400000004,189,CONNECTED,-80.0,-80.0,3.0,-80.0,-80.0,3.0,243316069,1438575,-1286.0,3731000,['CONNECTED'],73.50928,0.3848,4798.066,4640.874944000002,2283.602403406252,2021-01-25 19:57:41-06:00,16.0,17.0,parallel-merged,76.0,20092.0,16.0,16.0,4945.728140000007,4946.780871999989,2589.508331406235,TMobile,NSA+LTE,downlink
2021-01-25 19:57:42,44.97420156,-93.22230507999998,0.0300135916,191,CONNECTED,-76.0,-76.0,3.0,-76.0,-76.0,3.0,255923361,1500747,-1252.0,3731000,['CONNECTED'],100.858336,0.497376,4671.212,4618.260524000002,2260.987983406252,2021-01-25 19:57:42-06:00,17.0,18.0,parallel-merged,113.0,20092.0,17.0,17.0,5022.982040000005,5021.988856,2664.7163154062073,TMobile,NSA+LTE,downlink
2021-01-25 19:57:43,44.97420126,-93.22230526,0.033591368800000014,197,CONNECTED,-76.0,-76.0,4.0,-76.0,-76.0,4.0,270378905,1567307,-1241.2,3731000,['CONNECTED'],115.644352,0.53248,4630.9172,4655.984484000001,2298.7119434062515,2021-01-25 19:57:43-06:00,18.0,19.0,parallel-merged,96.7,20092.0,18.0,18.0,5068.753260000007,5069.672507999999,2712.399967406242,TMobile,NSA+LTE,downlink
2021-01-25 19:57:44,44.97420096000001,-93.22230538,0.035202809200000004,198,CONNECTED,-76.0,-76.0,4.0,-76.0,-76.0,4.0,282587473,1619151,-1275.7,3731000,['CONNECTED'],97.668544,0.414752,4759.6367,4704.147114000001,2346.8745734062513,2021-01-25 19:57:44-06:00,19.0,20.0,parallel-merged,84.7,20092.0,19.0,19.0,4963.554239999997,4961.821959999995,2604.549419406231,TMobile,NSA+LTE,downlink
2021-01-25 19:57:45,44.97420266000001,-93.22230675999998,0.30764229279999994,311,CONNECTED,-85.0,-85.0,-1.0,-85.0,-85.0,-1.0,292585205,1659815,-1222.4,3731000,['CONNECTED'],79.981856,0.325312,4560.7744,4644.027014000001,2286.7544734062512,2021-01-25 19:57:45-06:00,20.0,21.0,parallel-merged,70.3,20092.0,20.0,20.0,5040.689000000002,5040.214109999997,2682.9415694062127,TMobile,NSA+LTE,downlink
2021-01-25 19:57:48,44.97420340000001,-93.2223048,0.235490506,74,CONNECTED,-85.0,-85.0,0.0,-85.0,-85.0,0.0,322193533,1767955,-1142.9,3731000,['CONNECTED'],80.335584,0.33856,4264.159900000001,4549.8425700000025,2192.5700294062526,2021-01-25 19:57:48-06:00,23.0,24.0,parallel-merged,89.2,20092.0,23.0,23.0,5014.311662332444,5014.1582336467045,2656.885693052939,TMobile,NSA+LTE,downlink
2021-01-25 19:57:49,44.97419836000001,-93.22230557999998,0.25640286199999995,145,CONNECTED,-82.0,-82.0,0.0,-82.0,-82.0,0.0,334482153,1822911,-1286.0,3731000,['CONNECTED'],98.30896,0.439648,4798.066,4587.189880000003,2229.9173394062527,2021-01-25 19:57:49-06:00,24.0,25.0,parallel-merged,72.2,20092.0,24.0,24.0,5014.168339999993,5013.643017999993,2656.370477406237,TMobile,NSA+LTE,downlink
2021-01-25 19:57:50,44.97419386000001,-93.22230732,0.360706312,183,CONNECTED,-82.0,-82.0,0.0,-82.0,-82.0,0.0,341720173,1856623,-1189.5,3731000,['CONNECTED'],57.90416,0.269696,4438.0245,4571.668920000002,2214.396379406252,2021-01-25 19:57:50-06:00,25.0,26.0,parallel-merged,56.7,20092.0,25.0,25.0,5086.472240000006,5087.433091999981,2730.1605514062103,TMobile,NSA+LTE,downlink
2021-01-25 19:57:51,44.97419140000001,-93.22230874,0.316249952,193,CONNECTED,-82.0,-82.0,0.0,-82.0,-82.0,0.0,349066517,1892439,-1251.9,3731000,['CONNECTED'],58.770752,0.286528,4670.8389,4558.946210000003,2201.673669406253,2021-01-25 19:57:51-06:00,26.0,27.0,parallel-merged,40.4,20092.0,26.0,26.0,4947.512739999988,4947.556145999984,2590.2836054062345,TMobile,NSA+LTE,downlink
2021-01-25 19:57:52,44.974190330000006,-93.22230939999996,0.204984449,196,CONNECTED,-83.0,-83.0,0.0,-83.0,-83.0,0.0,354454333,1922047,-1237.1,3731000,['CONNECTED'],43.102528,0.236864,4615.6201,4553.387020000003,2196.114479406253,2021-01-25 19:57:52-06:00,27.0,28.0,parallel-merged,57.9,20092.0,27.0,27.0,4912.285739999992,4911.803000000002,2554.5304594062563,TMobile,NSA+LTE,downlink
