timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array,downlink_mbps,uplink_mbps,sw_power,sw_power_rolled,sw_power_baseline,Fixedtimestamp,_start,_end,iperf_type,Throughput,run_number,seq_no,time_since_start,avg_power,avg_power_rolled,avg_power_baseline,provider,radio_type_used,direction
2021-01-17 14:18:25,44.97354710000001,-93.22250239999998,0.0067729622000000005,356,CONNECTED,-89.0,-89.0,17.0,-90.0,-90.0,16.5,102987114533,93265925,-2029.3,3725000,['CONNECTED'],1158.228944,0.953296,7559.1425,3802.2684999999997,1532.0343749999997,2021-01-17 14:18:25-06:00,0.0,1.0,parallel-merged,1290.0,163.0,0.0,0.0,4659.735019999994,4656.36710600001,2386.1329810000266,Verizon,DEFAULT,downlink
2021-01-17 14:18:26,44.97354705000001,-93.22250234999998,0.0046669476999999975,245,CONNECTED,-89.0,-89.0,16.0,-89.0,-89.0,16.0,103186063805,93396429,-2285.0,3725000,['CONNECTED'],1591.594176,1.044032,8511.625,4254.37036,1984.136235,2021-01-17 14:18:26-06:00,1.0,2.0,parallel-merged,1400.0,163.0,1.0,1.0,7225.405879999989,7223.182958000029,4952.9488330000495,Verizon,DEFAULT,downlink
2021-01-17 14:18:27,44.973546899999995,-93.22250225,0.009678268,143,CONNECTED,-89.0,-89.0,16.0,-90.0,-90.0,15.5,103334025057,93507585,-2158.8,3725000,['CONNECTED'],1183.690016,0.889248,8041.530000000001,4724.54752,2454.313395,2021-01-17 14:18:27-06:00,2.0,3.0,parallel-merged,1280.0,163.0,2.0,2.0,8448.240020000005,8447.134358000014,6176.900233000024,Verizon,DEFAULT,downlink
2021-01-17 14:18:28,44.97354670000001,-93.2225022,0.017192769500000003,161,CONNECTED,-91.0,-91.0,15.0,-91.0,-91.0,14.0,103538689721,93647913,-2189.7,3725000,['CONNECTED'],1637.317312,1.122624,8156.632499999999,5233.55541,2963.321285,2021-01-17 14:18:28-06:00,3.0,4.0,parallel-merged,1520.0,163.0,3.0,3.0,7645.887919999986,7647.637616000001,5377.403490999975,Verizon,DEFAULT,downlink
2021-01-17 14:18:29,44.97354660000001,-93.22250215,0.016630897,162,CONNECTED,-91.0,-91.0,13.0,-92.5,-92.5,12.5,103755301225,93798061,-2107.8,3725000,['CONNECTED'],1732.892032,1.201184,7851.555000000001,5713.53131,3443.2971850000004,2021-01-17 14:18:29-06:00,4.0,5.0,parallel-merged,1680.0,163.0,4.0,4.0,8685.890739999988,8683.396373999993,6413.162248999932,Verizon,DEFAULT,downlink
2021-01-17 14:18:30,44.97354660000001,-93.22250215,0.007116943270000001,173,CONNECTED,-94.0,-94.0,12.0,-95.0,-95.0,12.0,103964178505,93938837,-2281.4,3725000,['CONNECTED'],1671.01824,1.126208,8498.215,6231.60953,3961.375405,2021-01-17 14:18:30-06:00,5.0,6.0,parallel-merged,1610.0,163.0,5.0,5.0,8643.856139999958,8642.699783999993,6372.465659000015,Verizon,DEFAULT,downlink
2021-01-17 14:18:31,44.9735467,-93.2225022,0.00629653927,271,CONNECTED,-96.0,-96.0,12.0,-96.0,-96.0,11.0,104181542705,94077001,-2226.0,3725000,['CONNECTED'],1738.9136,1.105312,8291.85,6740.3654099999985,4470.131284999999,2021-01-17 14:18:31-06:00,6.0,7.0,parallel-merged,1670.0,163.0,6.0,6.0,8679.127920000008,8682.196581999999,6411.962457000021,Verizon,DEFAULT,downlink
2021-01-17 14:18:32,44.973546899999995,-93.2225022,0.013099051999999995,354,CONNECTED,-96.0,-96.0,12.0,-96.0,-96.0,11.0,104386724213,94218321,-2207.3,3725000,['CONNECTED'],1641.452064,1.13056,8222.192500000001,7266.865059999999,4996.630934999999,2021-01-17 14:18:32-06:00,7.0,8.0,parallel-merged,1570.0,163.0,7.0,7.0,8494.608901780339,8492.368059611892,6222.133934611949,Verizon,DEFAULT,downlink
2021-01-17 14:18:33,44.97354705000001,-93.22250225,0.014182394499999997,350,CONNECTED,-96.0,-96.0,12.0,-96.0,-96.0,12.0,104590737209,94344837,-2229.6,3725000,['CONNECTED'],1632.103968,1.012128,8305.26,7787.708499999999,5517.474374999999,2021-01-17 14:18:33-06:00,8.0,9.0,parallel-merged,1640.0,163.0,8.0,8.0,8644.22511999997,8645.805353999995,6375.571229000002,Verizon,DEFAULT,downlink
2021-01-17 14:18:34,44.97354715,-93.2225023,0.013316865,345,CONNECTED,-93.0,-93.0,16.0,-94.5,-94.5,14.0,104726031665,94445501,-2018.2,3725000,['CONNECTED'],1082.355648,0.805312,7517.795,8095.579749999999,5825.345624999999,2021-01-17 14:18:34-06:00,9.0,10.0,parallel-merged,872.0,163.0,9.0,9.0,8486.370019999997,8486.979065999996,6216.744940999974,Verizon,DEFAULT,downlink
2021-01-17 14:18:37,44.9735473,-93.22250225,0.0064421825,197,CONNECTED,-92.0,-92.0,17.0,-94.0,-94.0,14.0,105131740229,94753029,-1985.2,3725000,['CONNECTED'],1204.193824,0.938496,7394.87,7845.408749999998,5575.174624999998,2021-01-17 14:18:37-06:00,12.0,13.0,parallel-merged,1160.0,163.0,12.0,12.0,8042.258760000016,8042.172293999965,5771.938168999955,Verizon,DEFAULT,downlink
2021-01-17 14:18:38,44.9735473,-93.2225022,0.00437359885,48,CONNECTED,-94.0,-94.0,15.0,-95.0,-95.0,13.0,105303221253,94861501,-2127.6,3725000,['CONNECTED'],1371.848192,0.867776,7925.31,7822.276499999998,5552.042374999998,2021-01-17 14:18:38-06:00,13.0,14.0,parallel-merged,1380.0,163.0,13.0,13.0,8067.116419999982,8067.157117999968,5796.922992999945,Verizon,DEFAULT,downlink
2021-01-17 14:18:39,44.9735473,-93.2225022,0.0023515517,65,CONNECTED,-94.0,-94.0,15.0,-94.0,-94.0,14.5,105534575189,95029153,-2180.1,3725000,['CONNECTED'],1850.831488,1.341216,8120.8725,7849.208249999998,5578.974124999998,2021-01-17 14:18:39-06:00,14.0,15.0,parallel-merged,1790.0,163.0,14.0,14.0,8301.060912182424,8298.616003200603,6028.381878200562,Verizon,DEFAULT,downlink
2021-01-17 14:18:40,44.9735473,-93.22250215,0.00272109255,82,CONNECTED,-94.0,-94.0,14.0,-95.5,-95.5,12.0,105808443265,95225069,-2363.9,3725000,['CONNECTED'],2190.944608,1.567328,8805.5275,7879.939499999998,5609.705374999998,2021-01-17 14:18:40-06:00,15.0,16.0,parallel-merged,2040.0,163.0,15.0,15.0,8683.047040000001,8682.965297999988,6412.731172999946,Verizon,DEFAULT,downlink
2021-01-17 14:18:42,44.9735446,-93.22249415000002,0.3682973150000001,108,CONNECTED,-89.0,-89.0,17.0,-92.5,-92.5,14.5,106302601997,95551031,-2347.8,3725000,['CONNECTED'],2360.630912,1.463904,8745.555,7952.353499999997,5682.1193749999975,2021-01-17 14:18:42.010000-06:00,17.01,18.01,parallel-merged,2310.0,163.0,17.0,17.0,8538.568880000023,8537.513593999995,6267.2794690000255,Verizon,DEFAULT,downlink
2021-01-17 14:18:44,44.97353464999999,-93.22247015,0.95922875,118,CONNECTED,-90.0,-90.0,17.0,-90.0,-90.0,14.5,106656565361,95804015,-2133.5,3725000,['CONNECTED'],1217.711232,0.875456,7947.2875,7867.274499999998,5597.040374999998,2021-01-17 14:18:44-06:00,19.0,20.0,parallel-merged,1050.0,163.0,19.0,19.0,7700.566519999994,7700.101376000002,5429.867251000035,Verizon,DEFAULT,downlink
2021-01-17 14:18:45,44.9735319,-93.22246074999998,0.8680572999999999,115,CONNECTED,-90.0,-90.0,12.0,-94.0,-94.0,11.5,106790585509,95910235,-2180.9,3725000,['CONNECTED'],1072.161184,0.84976,8123.8525,8040.188999999997,5769.954874999997,2021-01-17 14:18:45-06:00,20.0,21.0,parallel-merged,1030.0,163.0,20.0,20.0,8581.585639999978,8583.081529999985,6312.84740500002,Verizon,DEFAULT,downlink
2021-01-17 14:18:46,44.9735323,-93.22245740000002,0.4627878699999998,62,CONNECTED,-94.0,-94.0,11.0,-95.6,-95.6,11.0,107001225693,96052507,-2123.6,3725000,['CONNECTED'],1685.121472,1.138176,7910.41,8049.128999999998,5778.894874999998,2021-01-17 14:18:46-06:00,21.0,22.0,parallel-merged,1710.0,163.0,21.0,21.0,8056.006319999996,8056.492745999986,5786.258621000032,Verizon,DEFAULT,downlink
2021-01-17 14:18:49,44.9735317,-93.22246095,0.20472484800000001,189,CONNECTED,-92.0,-92.0,11.0,-96.0,-96.0,8.5,107459847521,96400635,-2189.4,3725000,['CONNECTED'],990.573152,0.736064,8155.515,8111.5599999999995,5841.3258749999995,2021-01-17 14:18:49-06:00,24.0,25.0,parallel-merged,902.0,163.0,24.0,24.0,8206.693080000006,8209.256097999973,5939.021973,Verizon,DEFAULT,downlink
2021-01-17 14:18:50,44.97352825,-93.22246375000002,0.35274821500000003,205,CONNECTED,-100.0,-100.0,11.0,-101.5,-101.5,7.5,107589875437,96500467,-2092.1,3725000,['CONNECTED'],1040.223328,0.798656,7793.0725,8010.314499999999,5740.080374999999,2021-01-17 14:18:50-06:00,25.0,26.0,parallel-merged,1060.0,163.0,25.0,25.0,8051.454340000008,8050.43597,5780.201845000039,Verizon,DEFAULT,downlink
2021-01-17 14:18:51,44.973528400000006,-93.22246499999996,0.455874275,118,CONNECTED,-94.0,-94.0,15.0,-97.6,-97.6,10.6,107705524417,96592371,-2060.4,3725000,['CONNECTED'],925.19184,0.735232,7674.99,7928.550749999999,5658.3166249999995,2021-01-17 14:18:51-06:00,26.0,27.0,parallel-merged,892.0,163.0,26.0,26.0,7714.932159999995,7714.466554000017,5444.232429000048,Verizon,DEFAULT,downlink
