start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500101,0.500101,11796480,188705527.713589,0,False,0,summary,79.196,0.88064,2021-05-17 23:52:29.500101,188.70552771358902,TCP,downlink,188.70552771358902
0.500101,1.00007,0.499969,17825792,285230489.112958,0,False,1,summary,79.635,4.250464,2021-05-17 23:52:30.000070,285.230489112958,TCP,downlink,236.96800841327354
1.00007,1.500094,0.500024,26869760,429895455.997116,0,False,2,summary,67.022,5.527392,2021-05-17 23:52:30.500094,429.895455997116,TCP,downlink,301.27715760788766
1.500094,2.000108,0.500014,54394880,870293595.688827,0,False,3,summary,67.74,7.982176,2021-05-17 23:52:31.000108,870.293595688827,TCP,downlink,528.4731802663003
2.000108,2.500113,0.500005,57278464,916446247.091894,0,False,4,summary,68.378,8.573856,2021-05-17 23:52:31.500113,916.4462470918941,TCP,downlink,738.8784329259457
2.500113,3.000101,0.499988,59899904,958421314.544799,0,False,5,summary,69.052,8.573856,2021-05-17 23:52:32.000101,958.421314544799,TCP,downlink,915.0537191085067
3.000101,3.50017,0.500069,36175872,578734198.990438,0,False,6,summary,76.031,8.573856,2021-05-17 23:52:32.500170,578.734198990438,TCP,downlink,817.867253542377
3.50017,4.000101,0.499931,61210624,979504965.601266,0,False,7,summary,68.181,8.573856,2021-05-17 23:52:33.000101,979.504965601266,TCP,downlink,838.8868263788341
4.000101,4.500092,0.499991,57933824,926957980.304346,0,False,8,summary,69.875,8.573856,2021-05-17 23:52:33.500092,926.9579803043459,TCP,downlink,828.3990482986833
4.500092,5.000104,0.500012,59244544,947890104.538813,0,False,9,summary,68.941,8.573856,2021-05-17 23:52:34.000104,947.890104538813,TCP,downlink,951.4510168148082
5.000104,5.500083,0.499979,57540608,920688361.621131,0,False,10,summary,66.756,8.573856,2021-05-17 23:52:34.500083,920.688361621131,TCP,downlink,931.8454821547633
5.500083,6.000107,0.500024,60162048,962546411.232568,0,False,11,summary,73.754,8.573856,2021-05-17 23:52:35.000107,962.5464112325681,TCP,downlink,943.7082924641705
6.000107,6.500025,0.499918,58327040,933385745.114135,0,False,12,summary,67.944,8.573856,2021-05-17 23:52:35.500025,933.385745114135,TCP,downlink,938.8735059892779
6.500025,7.000101,0.500076,60686336,970833701.462929,0,False,13,summary,68.757,8.573856,2021-05-17 23:52:36.000101,970.833701462929,TCP,downlink,955.5886192698772
7.000101,7.500112,0.500011,56754176,908046898.436882,0,False,14,summary,71.523,8.573856,2021-05-17 23:52:36.500112,908.046898436882,TCP,downlink,937.4221150046484
7.500112,8.000154,0.500042,51773440,828305525.833861,0,False,15,summary,70.333,8.573856,2021-05-17 23:52:37.000154,828.305525833861,TCP,downlink,902.3953752445572
8.000154,8.500103,0.499949,38535168,616625610.420802,0,False,16,summary,134.665,8.573856,2021-05-17 23:52:37.500103,616.625610420802,TCP,downlink,784.326011563848
8.500103,9.0001,0.499997,58458112,935335590.035941,0,False,17,summary,68.345,8.573856,2021-05-17 23:52:38.000100,935.335590035941,TCP,downlink,793.4222420968678
9.0001,9.500097,0.499997,53346304,853545748.027947,0,False,18,summary,69.174,8.573856,2021-05-17 23:52:38.500097,853.545748027947,TCP,downlink,801.8356494948965
9.500097,10.0001,0.500003,60686336,970975820.031791,0,False,19,summary,69.135,8.573856,2021-05-17 23:52:39.000100,970.9758200317909,TCP,downlink,919.9523860318928
10.0001,10.500119,0.500019,59113472,945779473.37629,0,False,20,summary,67.502,8.573856,2021-05-17 23:52:39.500119,945.77947337629,TCP,downlink,923.4336804786758
10.500119,11.000105,0.499986,60030976,960522638.760242,0,False,21,summary,68.756,8.573856,2021-05-17 23:52:40.000105,960.522638760242,TCP,downlink,959.0926440561075
11.000105,11.500102,0.499997,58327040,933237980.030556,0,False,22,summary,68.423,8.573856,2021-05-17 23:52:40.500102,933.237980030556,TCP,downlink,946.5133640556957
11.500102,12.000111,0.500009,60293120,964672900.300278,0,False,23,summary,69.259,8.573856,2021-05-17 23:52:41.000111,964.672900300278,TCP,downlink,952.8111730303584
12.000111,12.500111,0.5,58458112,935329792.0,0,False,24,summary,67.672,8.573856,2021-05-17 23:52:41.500111,935.329792,TCP,downlink,944.413557443611
12.500111,13.000073,0.499962,61865984,989930797.690354,0,False,25,summary,69.549,8.573856,2021-05-17 23:52:42.000073,989.930797690354,TCP,downlink,963.3111633302102
13.000073,13.500095,0.500022,54263808,868182841.67081,0,False,26,summary,74.696,8.573856,2021-05-17 23:52:42.500095,868.18284167081,TCP,downlink,931.1478104537209
13.500095,14.000097,0.500002,59637760,954200065.017574,0,False,27,summary,68.798,8.573856,2021-05-17 23:52:43.000097,954.2000650175739,TCP,downlink,937.4379014595789
14.000097,14.500102,0.500005,58851328,941611819.094417,0,False,28,summary,70.082,8.573856,2021-05-17 23:52:43.500102,941.611819094417,TCP,downlink,921.3315752609333
14.500102,15.000072,0.49997,61079552,977331551.527956,0,False,29,summary,68.645,8.573856,2021-05-17 23:52:44.000072,977.331551527956,TCP,downlink,957.7144785466486
15.000072,15.500096,0.500024,56885248,910120136.110968,0,False,30,summary,71.05,8.573856,2021-05-17 23:52:44.500096,910.120136110968,TCP,downlink,943.0211689111133
15.500096,16.000096,0.5,60293120,964689920.0,0,False,31,summary,70.031,8.573856,2021-05-17 23:52:45.000096,964.68992,TCP,downlink,950.7138692129741
16.000096,16.500104,0.500008,57409536,918538122.227439,0,False,32,summary,69.588,8.573856,2021-05-17 23:52:45.500104,918.5381222274391,TCP,downlink,931.1160594461352
16.500104,17.000095,0.499991,59637760,954221450.313297,0,False,33,summary,69.628,8.573856,2021-05-17 23:52:46.000095,954.221450313297,TCP,downlink,945.8164975135782
17.000095,17.500103,0.500008,50724864,811584666.21332,0,False,34,summary,148.261,8.573856,2021-05-17 23:52:46.500103,811.58466621332,TCP,downlink,894.7814129180182
17.500103,18.000112,0.500009,58327040,933215730.3064,0,False,35,summary,69.428,8.573856,2021-05-17 23:52:47.000112,933.2157303063999,TCP,downlink,899.6739489443385
18.000112,18.500129,0.500017,58720256,939492289.076837,0,False,36,summary,71.45,8.573856,2021-05-17 23:52:47.500129,939.492289076837,TCP,downlink,894.764228532185
18.500129,19.000127,0.499998,58982400,943722000.013733,0,False,37,summary,69.224,8.573856,2021-05-17 23:52:48.000127,943.722000013733,TCP,downlink,938.8100064656561
19.000127,19.500112,0.499985,57147392,914385740.825184,0,False,38,summary,71.008,8.573856,2021-05-17 23:52:48.500112,914.385740825184,TCP,downlink,932.5333433052509
19.500112,20.000098,0.499986,60162048,962619849.761902,0,False,39,summary,68.657,8.573856,2021-05-17 23:52:49.000098,962.619849761902,TCP,downlink,940.2425302002725
20.000098,20.500102,0.500004,58327040,933225075.061323,0,False,40,summary,73.077,8.573856,2021-05-17 23:52:49.500102,933.2250750613231,TCP,downlink,936.7435552161359
20.500102,21.000106,0.500004,60162048,962585424.05603,0,False,41,summary,69.821,8.573856,2021-05-17 23:52:50.000106,962.58542405603,TCP,downlink,952.8101162930843
21.000106,21.5001,0.499994,59506688,952118358.135304,0,False,42,summary,72.414,8.573856,2021-05-17 23:52:50.500100,952.118358135304,TCP,downlink,949.3096190842183
21.5001,22.000105,0.500005,60030976,960485998.09631,0,False,43,summary,70.424,8.573856,2021-05-17 23:52:51.000105,960.48599809631,TCP,downlink,958.396593429214
22.000105,22.500118,0.500013,59506688,952082038.654847,0,False,44,summary,73.194,8.573856,2021-05-17 23:52:51.500118,952.082038654847,TCP,downlink,954.8954649621531
22.500118,23.000106,0.499988,58851328,941644147.556887,0,False,45,summary,69.222,8.573856,2021-05-17 23:52:52.000106,941.644147556887,TCP,downlink,951.4040614360142
23.000106,23.500085,0.499979,57016320,912299401.60636,0,False,46,summary,69.536,8.573856,2021-05-17 23:52:52.500085,912.29940160636,TCP,downlink,935.3418626060308
23.500085,24.000096,0.500011,62390272,998221980.501375,0,False,47,summary,68.451,8.573856,2021-05-17 23:52:53.000096,998.221980501375,TCP,downlink,950.7218432215401
24.000096,24.500071,0.499975,46661632,746623493.871632,0,False,48,summary,106.955,8.573856,2021-05-17 23:52:53.500071,746.623493871632,TCP,downlink,885.7149586597885
24.500071,25.00007,0.499999,59637760,954206435.005424,0,False,49,summary,68.489,8.573856,2021-05-17 23:52:54.000070,954.206435005424,TCP,downlink,899.68396979281
