start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500073,0.500073,1083968,17340957.743219,0,False,0,summary,39.196,0.119712,2021-05-17 23:07:08.500073,17.340957743219,TCP,downlink,17.340957743219
0.500073,1.000071,0.499998,2228224,35651737.000657,0,False,1,summary,38.489,0.216032,2021-05-17 23:07:09.000071,35.651737000657,TCP,downlink,26.496347371938
1.000071,1.500076,0.500005,4194304,67108192.006729,0,False,2,summary,40.796,0.403168,2021-05-17 23:07:09.500076,67.108192006729,TCP,downlink,40.03362891686833
1.500076,2.000074,0.499998,7077888,113246640.001648,0,False,3,summary,40.594,0.723776,2021-05-17 23:07:10.000074,113.24664000164799,TCP,downlink,72.00218966967799
2.000074,2.500073,0.499999,10485760,167772480.00061,0,False,4,summary,39.745,1.19712,2021-05-17 23:07:10.500073,167.77248000061,TCP,downlink,116.04243733632897
2.500073,3.000078,0.500005,20578304,329249567.033014,0,False,5,summary,41.847,2.22224,2021-05-17 23:07:11.000078,329.249567033014,TCP,downlink,203.42289567842394
3.000078,3.500086,0.500008,30408704,486531608.12047,0,False,6,summary,40.446,2.860704,2021-05-17 23:07:11.500086,486.53160812046997,TCP,downlink,327.851218384698
3.500086,4.000066,0.49998,34471936,551572805.863971,0,False,7,summary,40.986,2.860704,2021-05-17 23:07:12.000066,551.572805863971,TCP,downlink,455.7846603391517
4.000066,4.500075,0.500009,31981568,511696060.159278,0,False,8,summary,39.614,3.007936,2021-05-17 23:07:12.500075,511.696060159278,TCP,downlink,516.6001580479063
4.500075,5.000073,0.499998,35389440,566233200.00824,0,False,9,summary,40.777,3.007936,2021-05-17 23:07:13.000073,566.23320000824,TCP,downlink,543.1673553438296
5.000073,5.500079,0.500006,33030144,528476004.075101,0,False,10,summary,40.927,3.007936,2021-05-17 23:07:13.500079,528.4760040751011,TCP,downlink,535.4684214142063
5.500079,6.00008,0.500001,34865152,557841368.002029,0,False,11,summary,40.859,3.007936,2021-05-17 23:07:14.000080,557.841368002029,TCP,downlink,550.8501906951234
6.00008,6.500069,0.499989,34209792,547368678.263351,0,False,12,summary,41.584,3.007936,2021-05-17 23:07:14.500069,547.368678263351,TCP,downlink,544.5620167801603
6.500069,7.000069,0.5,34734080,555745280.0,0,False,13,summary,40.597,3.007936,2021-05-17 23:07:15.000069,555.74528,TCP,downlink,553.6517754217933
7.000069,7.500076,0.500007,27656192,442492953.084614,0,False,14,summary,52.414,3.007936,2021-05-17 23:07:15.500076,442.492953084614,TCP,downlink,515.2023037826549
7.500076,8.000069,0.499993,34603008,553655784.105871,0,False,15,summary,41.326,3.007936,2021-05-17 23:07:16.000069,553.6557841058709,TCP,downlink,517.2980057301615
8.000069,8.500085,0.500016,33816576,541047930.552237,0,False,16,summary,40.304,3.007936,2021-05-17 23:07:16.500085,541.0479305522371,TCP,downlink,512.398889247574
8.500085,9.000068,0.499983,34603008,553666872.634608,0,False,17,summary,40.845,3.007936,2021-05-17 23:07:17.000068,553.666872634608,TCP,downlink,549.4568624309053
9.000068,9.50008,0.500012,28049408,448779828.255102,0,False,18,summary,47.567,3.007936,2021-05-17 23:07:17.500080,448.77982825510196,TCP,downlink,514.4982104806489
9.50008,10.000076,0.499996,34734080,555749785.036519,0,False,19,summary,40.15,3.007936,2021-05-17 23:07:18.000076,555.749785036519,TCP,downlink,519.3988286420763
10.000076,10.500071,0.499995,33423360,534779115.053623,0,False,20,summary,42.574,3.007936,2021-05-17 23:07:18.500071,534.7791150536231,TCP,downlink,513.1029094484147
10.500071,11.000076,0.500005,34209792,547351191.054884,0,False,21,summary,40.937,3.007936,2021-05-17 23:07:19.000076,547.351191054884,TCP,downlink,545.9600303816754
