start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500077,0.500077,2783808,44534068.933864,0,False,0,summary,78.7,0.88064,2021-05-11 16:55:32.500077,44.534068933864,TCP,downlink,44.534068933864
0.500077,1.000144,0.500067,11534336,184524651.312892,0,False,1,summary,92.198,1.945664,2021-05-11 16:55:33.000144,184.524651312892,TCP,downlink,114.529360123378
1.000144,1.500088,0.499944,13369344,213933476.686301,0,False,2,summary,79.975,2.60752,2021-05-11 16:55:33.500088,213.933476686301,TCP,downlink,147.66406564435235
1.500088,2.000109,0.500021,16252928,260035936.457867,0,False,3,summary,80.092,2.81392,2021-05-11 16:55:34.000109,260.035936457867,TCP,downlink,219.49802148568668
2.000109,2.500216,0.500107,17432576,278861511.782666,0,False,4,summary,77.254,3.007936,2021-05-11 16:55:34.500216,278.861511782666,TCP,downlink,250.94364164227804
2.500216,3.000077,0.499861,18350080,293682922.696348,0,False,5,summary,82.692,3.007936,2021-05-11 16:55:35.000077,293.682922696348,TCP,downlink,277.5267903122937
3.000077,3.500088,0.500011,16515072,264235356.12713,0,False,6,summary,81.563,3.007936,2021-05-11 16:55:35.500088,264.23535612713,TCP,downlink,278.9265968687147
3.500088,4.000153,0.500065,16515072,264206758.47723,0,False,7,summary,77.742,3.007936,2021-05-11 16:55:36.000153,264.20675847723004,TCP,downlink,274.041679100236
4.000153,4.500141,0.499988,18087936,289414014.171159,0,False,8,summary,80.378,3.007936,2021-05-11 16:55:36.500141,289.414014171159,TCP,downlink,272.61870959183966
4.500141,5.000081,0.49994,17563648,281052006.026005,0,False,9,summary,81.343,3.007936,2021-05-11 16:55:37.000081,281.052006026005,TCP,downlink,278.22425955813134
5.000081,5.500146,0.500065,15728640,251625604.232849,0,False,10,summary,87.964,3.007936,2021-05-11 16:55:37.500146,251.625604232849,TCP,downlink,274.03054147667103
5.500146,6.000079,0.499933,19267584,308322656.535518,0,False,11,summary,58.614,3.007936,2021-05-11 16:55:38.000079,308.322656535518,TCP,downlink,280.3334222647907
6.000079,6.500142,0.500063,29229056,467605808.46641,0,False,12,summary,45.356,3.007936,2021-05-11 16:55:38.500142,467.60580846641,TCP,downlink,342.518023078259
6.500142,7.000149,0.500007,30408704,486532536.093035,0,False,13,summary,45.733,3.007936,2021-05-11 16:55:39.000149,486.532536093035,TCP,downlink,420.8203336983209
7.000149,7.500068,0.499919,29097984,465643236.239152,0,False,14,summary,46.64,3.007936,2021-05-11 16:55:39.500068,465.64323623915203,TCP,downlink,473.26052693286556
7.500068,8.000142,0.500074,30801920,492757645.836632,0,False,15,summary,45.611,3.007936,2021-05-11 16:55:40.000142,492.75764583663204,TCP,downlink,481.64447272293955
8.000142,8.500144,0.500002,25427968,406845936.00592,0,False,16,summary,46.179,3.007936,2021-05-11 16:55:40.500144,406.84593600592,TCP,downlink,455.0822726939012
8.500144,9.000083,0.499939,29884416,478209031.12587,0,False,17,summary,46.272,3.007936,2021-05-11 16:55:41.000083,478.20903112587,TCP,downlink,459.2708709894739
9.000083,9.500086,0.500003,27525120,440399190.016923,0,False,18,summary,45.48,3.007936,2021-05-11 16:55:41.500086,440.399190016923,TCP,downlink,441.8180523829042
9.500086,10.000085,0.499999,30670848,490734504.001785,0,False,19,summary,45.865,3.007936,2021-05-11 16:55:42.000085,490.73450400178496,TCP,downlink,469.7809083815259
10.000085,10.500134,0.500049,29360128,469716132.488316,0,False,20,summary,46.567,3.007936,2021-05-11 16:55:42.500134,469.716132488316,TCP,downlink,466.9499421690079
10.500134,11.000072,0.499938,30932992,494989239.608213,0,False,21,summary,45.548,3.007936,2021-05-11 16:55:43.000072,494.989239608213,TCP,downlink,485.1466253661045
11.000072,11.500086,0.500014,29360128,469748832.3718,0,False,22,summary,45.767,3.007936,2021-05-11 16:55:43.500086,469.7488323718,TCP,downlink,478.1514014894429
11.500086,12.000154,0.500068,31064064,496957488.178023,0,False,23,summary,46.354,3.007936,2021-05-11 16:55:44.000154,496.95748817802297,TCP,downlink,487.2318533860119
12.000154,12.500106,0.499952,28966912,463515017.257906,0,False,24,summary,46.833,3.007936,2021-05-11 16:55:44.500106,463.51501725790604,TCP,downlink,476.7404459359096
12.500106,13.000146,0.50004,31195136,499082433.164794,0,False,25,summary,47.408,3.007936,2021-05-11 16:55:45.000146,499.08243316479405,TCP,downlink,486.5183128669076
13.000146,13.500146,0.5,27787264,444596224.0,0,False,26,summary,51.224,3.007936,2021-05-11 16:55:45.500146,444.596224,TCP,downlink,469.0645581408999
13.500146,14.000141,0.499995,30277632,484446963.048576,0,False,27,summary,44.53,3.007936,2021-05-11 16:55:46.000141,484.446963048576,TCP,downlink,476.04187340445657
14.000141,14.500154,0.500013,29360128,469749728.323096,0,False,28,summary,47.085,3.007936,2021-05-11 16:55:46.500154,469.74972832309595,TCP,downlink,466.26430512389055
14.500154,15.000142,0.499988,31457280,503328480.286109,0,False,29,summary,45.488,3.007936,2021-05-11 16:55:47.000142,503.32848028610897,TCP,downlink,485.8417238859268
15.000142,15.500217,0.500075,29753344,475982236.670634,0,False,30,summary,44.452,3.007936,2021-05-11 16:55:47.500217,475.982236670634,TCP,downlink,483.0201484266128
15.500217,16.000178,0.499961,30408704,486577082.939457,0,False,31,summary,45.534,3.007936,2021-05-11 16:55:48.000178,486.577082939457,TCP,downlink,488.62926663206645
16.000178,16.500063,0.499885,30146560,482456075.591293,0,False,32,summary,46.203,3.007936,2021-05-11 16:55:48.500063,482.456075591293,TCP,downlink,481.6717984004611
16.500063,17.000145,0.500082,29491200,471781812.693993,0,False,33,summary,45.374,3.007936,2021-05-11 16:55:49.000145,471.78181269399295,TCP,downlink,480.2716570749141
