start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500119,0.500119,2731168,43688292.731525,0,False,0,summary,78.107,0.88064,2021-05-11 17:23:08.500119,43.688292731524996,TCP,downlink,43.688292731524996
0.500119,1.000125,0.500006,17170432,274723506.042226,0,False,1,summary,58.136,5.681504,2021-05-11 17:23:09.000125,274.723506042226,TCP,downlink,159.2058993868755
1.000125,1.500109,0.499984,27394048,438318771.447383,0,False,2,summary,51.661,5.681504,2021-05-11 17:23:09.500109,438.31877144738297,TCP,downlink,252.24352340704468
1.500109,2.000107,0.499998,25952256,415237878.007648,0,False,3,summary,51.607,5.681504,2021-05-11 17:23:10.000107,415.23787800764796,TCP,downlink,376.09338516575235
2.000107,2.500114,0.500007,27787264,444590076.085015,0,False,4,summary,50.918,5.681504,2021-05-11 17:23:10.500114,444.59007608501497,TCP,downlink,432.7155751800153
2.500114,3.000117,0.500003,26869760,429913495.01652,0,False,5,summary,55.467,5.681504,2021-05-11 17:23:11.000117,429.91349501652,TCP,downlink,429.9138163697277
3.000117,3.500135,0.500018,26083328,417318124.548068,0,False,6,summary,50.771,5.681504,2021-05-11 17:23:11.500135,417.318124548068,TCP,downlink,430.607231883201
3.500135,4.0001,0.499965,27394048,438335493.153682,0,False,7,summary,52.999,5.681504,2021-05-11 17:23:12.000100,438.33549315368197,TCP,downlink,428.52237090609
4.0001,4.500102,0.500002,27131904,434108808.006317,0,False,8,summary,51.448,5.681504,2021-05-11 17:23:12.500102,434.108808006317,TCP,downlink,429.92080856935564
4.500102,5.000103,0.500001,26345472,421526748.001534,0,False,9,summary,50.763,5.681504,2021-05-11 17:23:13.000103,421.526748001534,TCP,downlink,431.3236830538444
5.000103,5.500121,0.500018,26738688,427803504.561839,0,False,10,summary,50.248,5.681504,2021-05-11 17:23:13.500121,427.80350456183896,TCP,downlink,427.8130201898967
5.500121,6.00007,0.499949,27394048,438349498.564448,0,False,11,summary,51.201,5.681504,2021-05-11 17:23:14.000070,438.349498564448,TCP,downlink,429.2265837092737
6.00007,6.500091,0.500021,24903680,398442160.70157,0,False,12,summary,51.82,5.681504,2021-05-11 17:23:14.500091,398.44216070156995,TCP,downlink,421.53172127595235
6.500091,7.000109,0.500018,25690112,411026896.539806,0,False,13,summary,50.807,5.681504,2021-05-11 17:23:15.000109,411.026896539806,TCP,downlink,415.9395186019413
7.000109,7.500105,0.499996,28573696,457182842.030042,0,False,14,summary,49.777,5.681504,2021-05-11 17:23:15.500105,457.18284203004197,TCP,downlink,422.21729975713924
7.500105,8.000103,0.499998,26345472,421529361.007763,0,False,15,summary,51.37,5.681504,2021-05-11 17:23:16.000103,421.52936100776304,TCP,downlink,429.91303319253694
8.000103,8.500102,0.499999,27000832,432014136.001572,0,False,16,summary,50.04,5.681504,2021-05-11 17:23:16.500102,432.014136001572,TCP,downlink,436.9087796797923
8.500102,9.000102,0.5,26869760,429916160.0,0,False,17,summary,52.778,5.681504,2021-05-11 17:23:17.000102,429.91616,TCP,downlink,427.81988566977833
9.000102,9.500107,0.500005,26869760,429911855.043108,0,False,18,summary,50.596,5.681504,2021-05-11 17:23:17.500107,429.911855043108,TCP,downlink,430.6140503482266
9.500107,10.000107,0.5,25952256,415236096.0,0,False,19,summary,51.117,5.681504,2021-05-11 17:23:18.000107,415.236096,TCP,downlink,425.02137034770254
10.000107,10.500105,0.499998,27525120,440403600.006409,0,False,20,summary,51.251,5.681504,2021-05-11 17:23:18.500105,440.40360000640896,TCP,downlink,428.5171836831723
10.500105,11.000107,0.500002,27262976,436205952.006348,0,False,21,summary,50.4,5.681504,2021-05-11 17:23:19.000107,436.205952006348,TCP,downlink,430.61521600425226
11.000107,11.500119,0.500012,27525120,440391420.250334,0,False,22,summary,51.53,5.681504,2021-05-11 17:23:19.500119,440.391420250334,TCP,downlink,439.0003240876969
11.500119,12.000136,0.500017,25034752,400542280.472121,0,False,23,summary,55.359,5.681504,2021-05-11 17:23:20.000136,400.542280472121,TCP,downlink,425.71321757626765
