start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500169,0.500169,11272192,180294118.606973,0,False,0,summary,81.231,0.443072,2021-05-18 00:07:14.500169,180.294118606973,TCP,downlink,180.294118606973
0.500169,1.000109,0.49994,5767168,92285777.332527,0,False,1,summary,47.12,0.741664,2021-05-18 00:07:15.000109,92.28577733252699,TCP,downlink,136.28994796975
1.000109,1.500115,0.500006,9043968,144701763.020563,0,False,2,summary,50.674,1.170976,2021-05-18 00:07:15.500115,144.701763020563,TCP,downlink,139.09388632002097
1.500115,2.000107,0.499992,15728640,251662200.062314,0,False,3,summary,49.046,1.955296,2021-05-18 00:07:16.000107,251.662200062314,TCP,downlink,162.88324680513463
2.000107,2.500115,0.500008,25821184,413132443.102296,0,False,4,summary,48.491,3.244608,2021-05-18 00:07:16.500115,413.132443102296,TCP,downlink,269.8321353950576
2.500115,3.000081,0.499966,42729472,683717847.134684,0,False,5,summary,48.448,5.343008,2021-05-18 00:07:17.000081,683.717847134684,TCP,downlink,449.504163433098
3.000081,3.500129,0.500048,76546048,1224619000.0,0,False,6,summary,47.355,8.645408,2021-05-18 00:07:17.500129,1224.619,TCP,downlink,773.8230967456599
3.500129,4.000077,0.499948,82051072,1312954000.0,0,False,7,summary,49.593,8.645408,2021-05-18 00:07:18.000077,1312.954,TCP,downlink,1073.7636157115612
4.000077,4.50011,0.500033,84410368,1350477000.0,0,False,8,summary,48.767,8.645408,2021-05-18 00:07:18.500110,1350.477,TCP,downlink,1296.0166666666664
4.50011,5.000069,0.499959,82444288,1319216000.0,0,False,9,summary,47.884,8.645408,2021-05-18 00:07:19.000069,1319.216,TCP,downlink,1327.549
5.000069,5.500128,0.500059,83886080,1342019000.0,0,False,10,summary,49.835,8.645408,2021-05-18 00:07:19.500128,1342.019,TCP,downlink,1337.2373333333335
5.500128,6.000115,0.499987,82182144,1314949000.0,0,False,11,summary,49.252,8.645408,2021-05-18 00:07:20.000115,1314.949,TCP,downlink,1325.3946666666668
