start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500067,0.500067,142278784,2276156000.0,1,False,0,summary,52.523375,1.986428,2021-05-18 20:51:39.500067,2276.156,TCP,downlink,2276.156
0.500067,1.000131,0.500064,141883424,2269845000.0,0,False,1,summary,79.405,2.789152,2021-05-18 20:51:40.000131,2269.845,TCP,downlink,2273.0005
1.000131,1.500137,0.500006,116370880,1861912000.0,3,False,2,summary,97.467125,2.095992,2021-05-18 20:51:40.500137,1861.912,TCP,downlink,2135.971
1.500137,2.00008,0.499943,116990144,1872056000.0,1,False,3,summary,109.879,2.696444,2021-05-18 20:51:41.000080,1872.056,TCP,downlink,2001.2710000000004
2.00008,2.50007,0.49999,127100320,2033646000.0,2,False,4,summary,87.67225,2.771264,2021-05-18 20:51:41.500070,2033.646,TCP,downlink,1922.5380000000005
2.50007,3.000078,0.500008,123834912,1981326000.0,0,False,5,summary,87.13275,2.927612,2021-05-18 20:51:42.000078,1981.326,TCP,downlink,1962.3426666666671
3.000078,3.500068,0.49999,125932320,2014957000.0,0,False,6,summary,102.73,3.295348,2021-05-18 20:51:42.500068,2014.957,TCP,downlink,2009.976333333334
3.500068,4.000068,0.5,134123808,2145980928.0,1,False,7,summary,106.148625,3.626792,2021-05-18 20:51:43.000068,2145.980928,TCP,downlink,2047.421309333334
4.000068,4.50007,0.500002,127012640,2032194000.0,0,False,8,summary,126.24925,3.999344,2021-05-18 20:51:43.500070,2032.194,TCP,downlink,2064.377309333334
4.50007,5.000128,0.500058,125287968,2004375000.0,0,False,9,summary,128.762875,4.293808,2021-05-18 20:51:44.000128,2004.375,TCP,downlink,2060.849976000001
5.000128,5.50007,0.499942,123123040,1970197000.0,0,False,10,summary,140.135625,4.354008,2021-05-18 20:51:44.500070,1970.197,TCP,downlink,2002.2553333333342
5.50007,6.000078,0.500008,130173920,2082749000.0,0,False,11,summary,133.01875,4.40836,2021-05-18 20:51:45.000078,2082.749,TCP,downlink,2019.1070000000007
6.000078,6.500076,0.499998,119572256,1913164000.0,0,False,12,summary,142.05075,4.467872,2021-05-18 20:51:45.500076,1913.164,TCP,downlink,1988.7033333333338
6.500076,7.000172,0.500096,129852768,2077245000.0,1,False,13,summary,137.82575,4.362608,2021-05-18 20:51:46.000172,2077.245,TCP,downlink,2024.3860000000004
7.000172,7.500069,0.499897,121943744,1951502000.0,0,False,14,summary,140.342875,4.427968,2021-05-18 20:51:46.500069,1951.502,TCP,downlink,1980.6370000000006
7.500069,8.000134,0.500065,96019104,1536106000.0,3,False,15,summary,191.026625,3.880836,2021-05-18 20:51:47.000134,1536.106,TCP,downlink,1854.9510000000007
8.000134,8.50007,0.499936,133337504,2133674000.0,2,False,16,summary,115.00675,3.488504,2021-05-18 20:51:47.500070,2133.674,TCP,downlink,1873.7606666666672
8.50007,9.000071,0.500001,130014496,2080228000.0,1,False,17,summary,107.55675,3.511724,2021-05-18 20:51:48.000071,2080.228,TCP,downlink,1916.669333333334
9.000071,9.500076,0.500005,118922688,1902744000.0,0,False,18,summary,116.268375,3.644164,2021-05-18 20:51:48.500076,1902.744,TCP,downlink,2038.8820000000005
9.500076,10.000074,0.499998,127215904,2035462000.0,1,False,19,summary,117.135625,3.702644,2021-05-18 20:51:49.000074,2035.462,TCP,downlink,2006.1446666666673
10.000074,10.500136,0.500062,126809120,2028694000.0,0,False,20,summary,118.100875,3.704708,2021-05-18 20:51:49.500136,2028.694,TCP,downlink,1988.9666666666674
10.500136,11.000315,0.500179,126836672,2028660000.0,0,False,21,summary,118.67875,3.883072,2021-05-18 20:51:50.000315,2028.66,TCP,downlink,2030.9386666666676
11.000315,11.500067,0.499752,127324384,2038201000.0,2,False,22,summary,123.812125,3.903712,2021-05-18 20:51:50.500067,2038.201,TCP,downlink,2031.8516666666674
11.500067,12.000081,0.500014,125297344,2004702000.0,0,False,23,summary,79.21575,4.040968,2021-05-18 20:51:51.000081,2004.702,TCP,downlink,2023.854333333334
12.000081,12.500066,0.499985,125693312,2011153000.0,0,False,24,summary,131.491875,4.08414,2021-05-18 20:51:51.500066,2011.153,TCP,downlink,2018.0186666666675
12.500066,13.00017,0.500104,120024224,1919988000.0,0,False,25,summary,132.43275,4.126968,2021-05-18 20:51:52.000170,1919.988,TCP,downlink,1978.6143333333341
13.00017,13.500134,0.499964,128212608,2051549000.0,0,False,26,summary,131.946125,4.16756,2021-05-18 20:51:52.500134,2051.549,TCP,downlink,1994.2300000000007
13.500134,14.000115,0.499981,108833344,1741400000.0,3,False,27,summary,150.089875,3.645368,2021-05-18 20:51:53.000115,1741.4,TCP,downlink,1904.312333333334
14.000115,14.500138,0.500023,124007776,1984034000.0,0,False,28,summary,113.18525,3.644164,2021-05-18 20:51:53.500138,1984.034,TCP,downlink,1925.6610000000003
14.500138,15.000073,0.499935,123967136,1983731000.0,0,False,29,summary,124.51575,3.721048,2021-05-18 20:51:54.000073,1983.731,TCP,downlink,1903.0550000000003
15.000073,15.500136,0.500063,127337472,2037143000.0,1,False,30,summary,117.865625,3.635908,2021-05-18 20:51:54.500136,2037.143,TCP,downlink,2001.6360000000004
15.500136,16.00014,0.500004,129820608,2077113000.0,1,False,31,summary,116.411625,3.608904,2021-05-18 20:51:55.000140,2077.113,TCP,downlink,2032.6623333333337
16.00014,16.500073,0.499933,123916512,1982930000.0,0,False,32,summary,116.371,3.676844,2021-05-18 20:51:55.500073,1982.93,TCP,downlink,2032.3953333333338
16.500073,17.000155,0.500082,130042528,2080339000.0,1,False,33,summary,114.26,3.474916,2021-05-18 20:51:56.000155,2080.339,TCP,downlink,2046.7940000000006
