start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500203,0.500203,1877312,30024808.280438,0,False,0,summary,82.22,0.88064,2021-05-17 23:08:34.500203,30.024808280438,TCP,downlink,30.024808280438
0.500203,1.000138,0.499935,26083328,417387383.021296,0,False,1,summary,44.74,4.039936,2021-05-17 23:08:35.000138,417.38738302129605,TCP,downlink,223.706095650867
1.000138,1.500085,0.499947,31457280,503370005.691638,0,False,2,summary,45.815,4.039936,2021-05-17 23:08:35.500085,503.37000569163797,TCP,downlink,316.9273989977907
1.500085,2.000151,0.500066,30015488,480184383.377371,0,False,3,summary,45.94,4.039936,2021-05-17 23:08:36.000151,480.18438337737103,TCP,downlink,466.98059069676833
2.000151,2.500087,0.499936,31457280,503380808.220655,0,False,4,summary,47.155,4.039936,2021-05-17 23:08:36.500087,503.380808220655,TCP,downlink,495.6450657632213
2.500087,3.000085,0.499998,22675456,362808853.006682,0,False,5,summary,65.759,4.039936,2021-05-17 23:08:37.000085,362.808853006682,TCP,downlink,448.7913482015693
3.000085,3.500139,0.500054,30408704,486486605.699842,0,False,6,summary,45.546,4.039936,2021-05-17 23:08:37.500139,486.48660569984196,TCP,downlink,450.89208897572627
3.500139,4.000091,0.499952,30146560,482391424.47551,0,False,7,summary,44.303,4.039936,2021-05-17 23:08:38.000091,482.39142447551,TCP,downlink,443.8956277273446
4.000091,4.500086,0.499995,30801920,492835655.049417,0,False,8,summary,46.009,4.039936,2021-05-17 23:08:38.500086,492.835655049417,TCP,downlink,487.23789507492296
4.500086,5.000082,0.499996,29753344,476057136.02771,0,False,9,summary,45.011,4.039936,2021-05-17 23:08:39.000082,476.05713602771004,TCP,downlink,483.7614051842124
5.000082,5.500257,0.500175,30146560,482176199.066069,0,False,10,summary,44.396,4.039936,2021-05-17 23:08:39.500257,482.176199066069,TCP,downlink,483.6896633810654
5.500257,6.000068,0.499811,31326208,501408926.693308,0,False,11,summary,44.452,4.039936,2021-05-17 23:08:40.000068,501.408926693308,TCP,downlink,486.54742059569566
