start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500163,0.500163,1905152,30472493.194732,1,False,0,summary,25.231,0.115584,2021-05-11 17:19:23.500163,30.472493194732,TCP,downlink,30.472493194732
0.500163,1.000131,0.499968,2359296,37751166.156437,0,False,1,summary,23.989,0.129344,2021-05-11 17:19:24.000131,37.751166156437,TCP,downlink,34.1118296755845
1.000131,1.500079,0.499948,2752512,44044770.475935,0,False,2,summary,25.23,0.14448,2021-05-11 17:19:24.500079,44.044770475934996,TCP,downlink,37.422809942368
1.500079,2.000156,0.500077,2883584,46130239.094286,0,False,3,summary,24.305,0.15824,2021-05-11 17:19:25.000156,46.130239094286004,TCP,downlink,42.64205857555267
2.000156,2.500189,0.500033,3145728,50328312.221097,0,False,4,summary,25.282,0.172,2021-05-11 17:19:25.500189,50.328312221097,TCP,downlink,46.834440597106
2.500189,3.000144,0.499955,3276800,52433525.425866,0,False,5,summary,27.675,0.18576,2021-05-11 17:19:26.000144,52.433525425866,TCP,downlink,49.630692247083005
3.000144,3.500106,0.499962,3407872,54530112.317407,0,False,6,summary,25.91,0.198144,2021-05-11 17:19:26.500106,54.530112317406996,TCP,downlink,52.43064998812334
3.500106,4.000023,0.499917,3670016,58730001.617181,0,False,7,summary,25.796,0.211904,2021-05-11 17:19:27.000023,58.730001617181,TCP,downlink,55.231213120151345
4.000023,4.500303,0.50028,4325376,69167262.712834,0,False,8,summary,25.099,0.225664,2021-05-11 17:19:27.500303,69.167262712834,TCP,downlink,60.809125549140674
4.500303,5.000092,0.499789,4194304,67137195.956111,0,False,9,summary,26.248,0.239424,2021-05-11 17:19:28.000092,67.137195956111,TCP,downlink,65.011486762042
5.000092,5.500157,0.500065,4718592,75487681.269855,0,False,10,summary,26.972,0.253184,2021-05-11 17:19:28.500157,75.48768126985499,TCP,downlink,70.59737997959998
5.500157,6.000157,0.5,4325376,69206016.0,0,False,11,summary,26.398,0.265568,2021-05-11 17:19:29.000157,69.206016,TCP,downlink,70.61029774198866
6.000157,6.500106,0.499949,4980736,79699908.8299,0,False,12,summary,28.092,0.277952,2021-05-11 17:19:29.500106,79.6999088299,TCP,downlink,74.79786869991834
6.500106,7.000148,0.500042,4587520,73394125.522815,0,False,13,summary,27.442,0.290336,2021-05-11 17:19:30.000148,73.394125522815,TCP,downlink,74.10001678423833
7.000148,7.500091,0.499943,5505024,88090423.144102,0,False,14,summary,25.259,0.32336,2021-05-11 17:19:30.500091,88.090423144102,TCP,downlink,80.39481916560565
7.500091,8.00014,0.500049,6291456,100653456.961782,0,False,15,summary,27.096,0.37152,2021-05-11 17:19:31.000140,100.653456961782,TCP,downlink,87.37933520956632
8.00014,8.500183,0.500043,7208960,115333460.849651,0,False,16,summary,26.564,0.423808,2021-05-11 17:19:31.500183,115.33346084965099,TCP,downlink,101.35911365184499
8.500183,9.000149,0.499966,7864320,125837640.576936,0,False,17,summary,28.745,0.485728,2021-05-11 17:19:32.000149,125.83764057693601,TCP,downlink,113.94151946278964
9.000149,9.500082,0.499933,9306112,148917745.673618,0,False,18,summary,28.745,0.555904,2021-05-11 17:19:32.500082,148.917745673618,TCP,downlink,130.02961570006832
9.500082,10.000103,0.500021,10223616,163570992.288013,0,False,19,summary,29.082,0.631584,2021-05-11 17:19:33.000103,163.570992288013,TCP,downlink,146.108792846189
10.000103,10.500156,0.500053,12189696,195014492.18531,0,False,20,summary,28.068,0.712768,2021-05-11 17:19:33.500156,195.01449218531002,TCP,downlink,169.1677433823137
10.500156,11.000234,0.500078,13762560,220166630.352876,0,False,21,summary,27.322,0.809088,2021-05-11 17:19:34.000234,220.166630352876,TCP,downlink,192.91737160873302
11.000234,11.50011,0.499876,14548992,232841606.315531,0,False,22,summary,27.58,0.90816,2021-05-11 17:19:34.500110,232.84160631553098,TCP,downlink,216.00757628457234
11.50011,12.000153,0.500043,16777216,268412289.9994,0,False,23,summary,27.405,1.020992,2021-05-11 17:19:35.000153,268.4122899994,TCP,downlink,240.47350888926903
12.000153,12.500073,0.49992,19791872,316720696.130087,0,False,24,summary,27.504,1.14208,2021-05-11 17:19:35.500073,316.720696130087,TCP,downlink,272.65819748167263
12.500073,13.000148,0.500075,20578304,329203416.427209,0,False,25,summary,27.705,1.2728,2021-05-11 17:19:36.000148,329.203416427209,TCP,downlink,304.778800852232
13.000148,13.500163,0.500015,24117248,385864376.348222,0,False,26,summary,28.47,1.411776,2021-05-11 17:19:36.500163,385.86437634822204,TCP,downlink,343.9294963018394
13.500163,14.000092,0.499929,22020096,352371607.114979,0,False,27,summary,28.875,1.565888,2021-05-11 17:19:37.000092,352.37160711497904,TCP,downlink,355.8131332968034
14.000092,14.500152,0.50006,29753344,475996533.81854,0,False,28,summary,27.785,1.729632,2021-05-11 17:19:37.500152,475.99653381854,TCP,downlink,404.74417242724707
14.500152,15.000138,0.499986,31195136,499135980.381782,0,False,29,summary,27.873,1.907136,2021-05-11 17:19:38.000138,499.135980381782,TCP,downlink,442.501373771767
