start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500119,0.500119,472320,7555322.273457,0,False,0,summary,78.583,0.063296,2021-05-17 23:25:47.500119,7.5553222734570005,TCP,downlink,7.5553222734570005
0.500119,1.000114,0.499995,511520,8184401.955166,0,False,1,summary,79.949,0.083936,2021-05-17 23:25:48.000114,8.184401955166,TCP,downlink,7.8698621143115
1.000114,1.500196,0.500082,524288,8387232.225671,0,False,2,summary,79.77,0.112832,2021-05-17 23:25:48.500196,8.387232225671,TCP,downlink,8.042318818098
1.500196,2.000175,0.499979,917504,14680680.025849,0,False,3,summary,80.027,0.152736,2021-05-17 23:25:49.000175,14.680680025849,TCP,downlink,10.417438068895335
2.000175,2.500122,0.499947,1310720,20973740.235029,0,False,4,summary,80.488,0.21328,2021-05-17 23:25:49.500122,20.973740235029002,TCP,downlink,14.680550828849668
2.500122,3.000109,0.499987,1703936,27263691.018752,0,False,5,summary,81.459,0.286208,2021-05-17 23:25:50.000109,27.263691018752002,TCP,downlink,20.97270375987667
3.000109,3.500162,0.500053,2097152,33550880.375967,0,False,6,summary,81.124,0.386656,2021-05-17 23:25:50.500162,33.550880375967,TCP,downlink,27.262770543249335
3.500162,4.000087,0.499925,3407872,54534117.222553,0,False,7,summary,81.812,0.539392,2021-05-17 23:25:51.000087,54.534117222553,TCP,downlink,38.449562872424
4.000087,4.500113,0.500026,4063232,65008333.175615,0,False,8,summary,80.888,0.723776,2021-05-17 23:25:51.500113,65.008333175615,TCP,downlink,51.031110258045
4.500113,5.000137,0.500024,5505024,88076142.204287,0,False,9,summary,81.1,0.968704,2021-05-17 23:25:52.000137,88.076142204287,TCP,downlink,69.20619753415167
5.000137,5.500201,0.500064,7208960,115328621.883419,0,False,10,summary,82.328,1.298944,2021-05-17 23:25:52.500201,115.328621883419,TCP,downlink,89.47103242110701
5.500201,6.00011,0.499909,10616832,169900259.637168,0,False,11,summary,79.368,1.827328,2021-05-17 23:25:53.000110,169.90025963716798,TCP,downlink,124.43500790829133
6.00011,6.500125,0.500015,20054016,320854617.289554,0,False,12,summary,53.471,2.791904,2021-05-17 23:25:53.500125,320.854617289554,TCP,downlink,202.02783293671368
