start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500095,0.500095,94371840,1509663000.0,1,False,0,summary,80.4345,0.47816,2021-05-18 20:56:32.500095,1509.663,TCP,downlink,1509.663
0.500095,1.00009,0.499995,60018368,960303504.076272,0,False,1,summary,67.4345,0.6923,2021-05-18 20:56:33.000090,960.303504076272,TCP,downlink,1234.983252038136
1.00009,1.500102,0.500012,47253216,756033070.262303,0,False,2,summary,72.141375,0.97438,2021-05-18 20:56:33.500102,756.033070262303,TCP,downlink,1075.3331914461917
1.500102,2.000109,0.500007,63503872,1016048000.0,0,False,3,summary,68.110375,1.373248,2021-05-18 20:56:34.000109,1016.048,TCP,downlink,910.7948581128584
2.000109,2.500105,0.499996,96223040,1539581000.0,1,False,4,summary,74.158125,1.753712,2021-05-18 20:56:34.500105,1539.581,TCP,downlink,1103.887356754101
2.500105,3.00011,0.500005,89264864,1428224000.0,1,False,5,summary,70.046875,2.030976,2021-05-18 20:56:35.000110,1428.224,TCP,downlink,1327.9509999999998
3.00011,3.500107,0.499997,132140000,2114252000.0,0,False,6,summary,81.276,2.56796,2021-05-18 20:56:35.500107,2114.252,TCP,downlink,1694.019
3.500107,4.000104,0.499997,121274752,1940408000.0,1,False,7,summary,81.163625,2.704184,2021-05-18 20:56:36.000104,1940.408,TCP,downlink,1827.628
4.000104,4.500103,0.499999,111793280,1788696000.0,1,False,8,summary,97.488375,2.91454,2021-05-18 20:56:36.500103,1788.696,TCP,downlink,1947.7853333333333
4.500103,5.000076,0.499973,129426080,2070929000.0,1,False,9,summary,95.518625,3.24478,2021-05-18 20:56:37.000076,2070.929,TCP,downlink,1933.3443333333332
5.000076,5.500116,0.50004,133159520,2130383000.0,1,False,10,summary,122.594625,3.612,2021-05-18 20:56:37.500116,2130.383,TCP,downlink,1996.6693333333333
5.500116,6.000084,0.499968,144599072,2313733000.0,0,False,11,summary,126.9195,4.21228,2021-05-18 20:56:38.000084,2313.733,TCP,downlink,2171.681666666667
6.000084,6.500626,0.500542,134842464,2155143000.0,0,False,12,summary,158.3715,4.805164,2021-05-18 20:56:38.500626,2155.143,TCP,downlink,2199.753
6.500626,7.000105,0.499479,144032864,2306930000.0,0,False,13,summary,163.47775,5.318756,2021-05-18 20:56:39.000105,2306.93,TCP,downlink,2258.6020000000003
7.000105,7.501069,0.500964,118014880,1884604000.0,0,False,14,summary,178.83725,5.38618,2021-05-18 20:56:39.501069,1884.604,TCP,downlink,2115.5589999999997
7.501069,8.000079,0.49901,138178496,2215243000.0,1,False,15,summary,166.008125,5.284012,2021-05-18 20:56:40.000079,2215.243,TCP,downlink,2135.5923333333335
8.000079,8.500082,0.500003,127842112,2045461000.0,0,False,16,summary,169.69,5.30792,2021-05-18 20:56:40.500082,2045.461,TCP,downlink,2048.4359999999997
8.500082,9.000079,0.499997,93604640,1497684000.0,2,False,17,summary,158.459875,4.924532,2021-05-18 20:56:41.000079,1497.684,TCP,downlink,1919.4626666666663
9.000079,9.50012,0.500041,120116928,1921713000.0,1,False,18,summary,154.566625,4.950332,2021-05-18 20:56:41.500120,1921.713,TCP,downlink,1821.6193333333329
9.50012,10.000116,0.499996,129626912,2074047000.0,1,False,19,summary,134.4915,4.576404,2021-05-18 20:56:42.000116,2074.047,TCP,downlink,1831.1479999999995
10.000116,10.500125,0.500009,123899776,1982360000.0,0,False,20,summary,144.92075,4.647612,2021-05-18 20:56:42.500125,1982.36,TCP,downlink,1992.706666666666
10.500125,11.000103,0.499978,138343520,2213593000.0,0,False,21,summary,146.195625,4.7257,2021-05-18 20:56:43.000103,2213.593,TCP,downlink,2089.9999999999995
11.000103,11.50009,0.499987,116672832,1866814000.0,0,False,22,summary,149.15375,4.789684,2021-05-18 20:56:43.500090,1866.814,TCP,downlink,2020.9223333333327
11.50009,12.000104,0.500014,125753376,2011997000.0,0,False,23,summary,151.835375,4.8633,2021-05-18 20:56:44.000104,2011.997,TCP,downlink,2030.8013333333329
12.000104,12.500112,0.500008,120664640,1930603000.0,2,False,24,summary,117.601,4.693536,2021-05-18 20:56:44.500112,1930.603,TCP,downlink,1936.471333333333
12.500112,13.000075,0.499963,137590976,2201619000.0,1,False,25,summary,142.401375,4.539768,2021-05-18 20:56:45.000075,2201.619,TCP,downlink,2048.073
13.000075,13.500111,0.500036,115247776,1843832000.0,0,False,26,summary,143.348625,4.606848,2021-05-18 20:56:45.500111,1843.832,TCP,downlink,1992.0179999999998
13.500111,14.000143,0.500032,90298976,1444691000.0,0,False,27,summary,191.49,4.661028,2021-05-18 20:56:46.000143,1444.691,TCP,downlink,1830.047333333333
14.000143,14.500104,0.499961,117256416,1876249000.0,3,False,28,summary,168.290375,4.60788,2021-05-18 20:56:46.500104,1876.249,TCP,downlink,1721.5906666666663
14.500104,15.000122,0.500018,109436032,1750913000.0,1,False,29,summary,134.45725,4.032884,2021-05-18 20:56:47.000122,1750.913,TCP,downlink,1690.6176666666663
15.000122,15.500115,0.499993,129437312,2071027000.0,2,False,30,summary,124.898125,3.957032,2021-05-18 20:56:47.500115,2071.027,TCP,downlink,1899.3963333333331
15.500115,16.000083,0.499968,129328416,2069387000.0,0,False,31,summary,127.353875,4.02136,2021-05-18 20:56:48.000083,2069.387,TCP,downlink,1963.7756666666664
16.000083,16.500102,0.500019,128529312,2056391000.0,2,False,32,summary,127.71,4.097212,2021-05-18 20:56:48.500102,2056.391,TCP,downlink,2065.601666666666
16.500102,17.000103,0.500001,123788608,1980614000.0,0,False,33,summary,128.82425,4.147608,2021-05-18 20:56:49.000103,1980.614,TCP,downlink,2035.4639999999993
17.000103,17.500103,0.5,123756032,1980096512.0,1,False,34,summary,132.836875,4.169108,2021-05-18 20:56:49.500103,1980.096512,TCP,downlink,2005.7005039999992
17.500103,18.000094,0.499991,125424704,2006832000.0,1,False,35,summary,127.20075,4.031164,2021-05-18 20:56:50.000094,2006.832,TCP,downlink,1989.1808373333326
18.000094,18.500149,0.500055,127786272,2044355000.0,0,False,36,summary,127.127625,4.050944,2021-05-18 20:56:50.500149,2044.355,TCP,downlink,2010.4278373333327
18.500149,19.000083,0.499934,128147872,2050637000.0,0,False,37,summary,128.952875,4.068316,2021-05-18 20:56:51.000083,2050.637,TCP,downlink,2033.941333333333
19.000083,19.500094,0.500011,125846912,2013506000.0,0,False,38,summary,129.888,4.082592,2021-05-18 20:56:51.500094,2013.506,TCP,downlink,2036.1659999999995
19.500094,20.0001,0.500006,124062048,1984969000.0,1,False,39,summary,127.5615,4.006052,2021-05-18 20:56:52.000100,1984.969,TCP,downlink,2016.3706666666665
20.0001,20.500071,0.499971,124326112,1989333000.0,0,False,40,summary,129.811375,4.02308,2021-05-18 20:56:52.500071,1989.333,TCP,downlink,1995.9359999999997
20.500071,21.000087,0.500016,97052064,1552783000.0,2,False,41,summary,136.59575,3.894252,2021-05-18 20:56:53.000087,1552.783,TCP,downlink,1842.361666666666
21.000087,21.500252,0.500165,129347424,2068876000.0,1,False,42,summary,119.40325,3.83818,2021-05-18 20:56:53.500252,2068.876,TCP,downlink,1870.330666666666
21.500252,22.000123,0.499871,124530400,1993001000.0,0,False,43,summary,118.96975,3.855552,2021-05-18 20:56:54.000123,1993.001,TCP,downlink,1871.5533333333326
22.000123,22.500083,0.49996,127771936,2044515000.0,0,False,44,summary,120.43725,3.87086,2021-05-18 20:56:54.500083,2044.515,TCP,downlink,2035.4639999999993
22.500083,23.000234,0.500151,125676160,2010212000.0,9,False,45,summary,120.82275,3.883932,2021-05-18 20:56:55.000234,2010.212,TCP,downlink,2015.9093333333324
23.000234,23.500083,0.499849,127730816,2044310000.0,1,False,46,summary,118.691375,3.83216,2021-05-18 20:56:55.500083,2044.31,TCP,downlink,2033.0123333333322
23.500083,24.000115,0.500032,126666400,2026533000.0,0,False,47,summary,118.81975,3.850564,2021-05-18 20:56:56.000115,2026.533,TCP,downlink,2027.0183333333318
24.000115,24.50033,0.500215,126908224,2029659000.0,1,False,48,summary,119.726625,3.81582,2021-05-18 20:56:56.500330,2029.659,TCP,downlink,2033.5006666666657
24.50033,25.000196,0.499866,127236352,2036327000.0,0,False,49,summary,116.941625,3.829752,2021-05-18 20:56:57.000196,2036.327,TCP,downlink,2030.8396666666656
25.000196,25.500075,0.499879,120372256,1926423000.0,0,False,50,summary,117.992875,3.844028,2021-05-18 20:56:57.500075,1926.423,TCP,downlink,1997.4696666666653
25.500075,26.000079,0.500004,126933984,2030927000.0,0,False,51,summary,119.424,3.858132,2021-05-18 20:56:58.000079,2030.927,TCP,downlink,1997.892333333332
26.000079,26.500131,0.500052,105343744,1685325000.0,0,False,52,summary,191.42075,3.872924,2021-05-18 20:56:58.500131,1685.325,TCP,downlink,1880.8916666666653
26.500131,27.000099,0.499968,91924704,1470889000.0,1,False,53,summary,109.629125,3.578288,2021-05-18 20:56:59.000099,1470.889,TCP,downlink,1729.0469999999987
27.000099,27.500101,0.500002,129461760,2071379000.0,0,False,54,summary,112.4605,3.612172,2021-05-18 20:56:59.500101,2071.379,TCP,downlink,1742.5309999999988
27.500101,28.000125,0.500024,126673984,2026687000.0,0,False,55,summary,112.637125,3.64726,2021-05-18 20:57:00.000125,2026.687,TCP,downlink,1856.318333333332
28.000125,28.500343,0.500218,125698624,2010301000.0,1,False,56,summary,113.60125,3.620944,2021-05-18 20:57:00.500343,2010.301,TCP,downlink,2036.1223333333319
28.500343,29.000271,0.499928,128374752,2054292000.0,0,False,57,summary,112.179625,3.66532,2021-05-18 20:57:01.000271,2054.292,TCP,downlink,2030.4266666666654
29.000271,29.500097,0.499826,128031264,2049214000.0,0,False,58,summary,115.96075,3.709696,2021-05-18 20:57:01.500097,2049.214,TCP,downlink,2037.9356666666654
