start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500083,0.500083,11796480,188712365.196358,0,False,0,summary,77.433,0.88064,2021-05-11 17:42:50.500083,188.712365196358,TCP,downlink,188.712365196358
0.500083,1.000133,0.50005,8650752,138398173.387743,0,False,1,summary,48.087,1.319584,2021-05-11 17:42:51.000133,138.398173387743,TCP,downlink,163.5552692920505
1.000133,1.500077,0.499944,14942208,239102121.002336,0,False,2,summary,44.059,2.039232,2021-05-11 17:42:51.500077,239.102121002336,TCP,downlink,188.737553195479
1.500077,2.000147,0.50007,27000832,431952962.431637,0,False,3,summary,52.349,3.367072,2021-05-11 17:42:52.000147,431.952962431637,TCP,downlink,269.81775227390534
2.000147,2.50009,0.499943,48496640,776034680.078992,0,False,4,summary,47.926,5.69664,2021-05-11 17:42:52.500090,776.034680078992,TCP,downlink,482.3632545043217
2.50009,3.000073,0.499983,80084992,1281403000.0,0,False,5,summary,52.062,8.412864,2021-05-11 17:42:53.000073,1281.403,TCP,downlink,829.7968808368764
3.000073,3.500077,0.500004,94896128,1518326000.0,0,False,6,summary,43.696,8.412864,2021-05-11 17:42:53.500077,1518.326,TCP,downlink,1191.9212266929974
3.500077,4.000104,0.500027,88473600,1415501000.0,0,False,7,summary,53.796,8.412864,2021-05-11 17:42:54.000104,1415.501,TCP,downlink,1405.0766666666668
4.000104,4.500154,0.50005,93978624,1503507000.0,0,False,8,summary,43.348,8.412864,2021-05-11 17:42:54.500154,1503.507,TCP,downlink,1479.1113333333335
4.500154,5.000149,0.499995,90177536,1442855000.0,0,False,9,summary,44.052,8.412864,2021-05-11 17:42:55.000149,1442.855,TCP,downlink,1453.9543333333334
5.000149,5.500091,0.499942,92536832,1480762000.0,0,False,10,summary,43.056,8.412864,2021-05-11 17:42:55.500091,1480.762,TCP,downlink,1475.7079999999999
5.500091,6.000116,0.500025,88866816,1421798000.0,0,False,11,summary,43.595,8.412864,2021-05-11 17:42:56.000116,1421.798,TCP,downlink,1448.4716666666664
6.000116,6.500145,0.500029,87425024,1398719000.0,0,False,12,summary,43.641,8.412864,2021-05-11 17:42:56.500145,1398.719,TCP,downlink,1433.7596666666661
6.500145,7.000098,0.499953,93847552,1501702000.0,0,False,13,summary,43.437,8.412864,2021-05-11 17:42:57.000098,1501.702,TCP,downlink,1440.7396666666664
7.000098,7.50011,0.500012,92143616,1474263000.0,0,False,14,summary,45.691,8.412864,2021-05-11 17:42:57.500110,1474.263,TCP,downlink,1458.2279999999998
7.50011,8.000088,0.499978,91750400,1468071000.0,0,False,15,summary,43.231,8.412864,2021-05-11 17:42:58.000088,1468.071,TCP,downlink,1481.345333333333
