start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500063,0.500063,11272192,180332370.857734,0,False,0,summary,80.759,0.093568,2021-05-11 17:53:12.500063,180.332370857734,TCP,downlink,180.332370857734
0.500063,1.000176,0.500113,655360,10483390.535548,0,False,1,summary,79.474,0.125216,2021-05-11 17:53:13.000176,10.483390535547999,TCP,downlink,95.407880696641
1.000176,1.500109,0.499933,786432,12584598.22594,0,False,2,summary,78.425,0.167872,2021-05-11 17:53:13.500109,12.58459822594,TCP,downlink,67.800119873074
1.500109,2.000073,0.499964,1441792,23070333.119605,0,False,3,summary,77.878,0.236672,2021-05-11 17:53:14.000073,23.070333119605,TCP,downlink,15.379440627031007
2.000073,2.50008,0.500007,1572864,25165464.00515,0,False,4,summary,79.905,0.31648,2021-05-11 17:53:14.500080,25.165464005150003,TCP,downlink,20.27346511689834
2.50008,3.000169,0.500089,2228224,35645244.127611,0,False,5,summary,81.098,0.423808,2021-05-11 17:53:15.000169,35.645244127610994,TCP,downlink,27.960347084122006
3.000169,3.500183,0.500014,2883584,46136046.036516,0,False,6,summary,80.127,0.568288,2021-05-11 17:53:15.500183,46.13604603651601,TCP,downlink,35.64891805642567
3.500183,4.000104,0.499921,3932160,62924521.577017,0,False,7,summary,88.537,0.76368,2021-05-11 17:53:16.000104,62.924521577017,TCP,downlink,48.235270580381346
4.000104,4.500091,0.499987,6815744,109054712.072306,0,False,8,summary,66.91,1.104928,2021-05-11 17:53:16.500091,109.054712072306,TCP,downlink,72.70509322861302
4.500091,5.000157,0.500066,9043968,144684377.524186,0,False,9,summary,70.76,1.556256,2021-05-11 17:53:17.000157,144.68437752418598,TCP,downlink,105.55453705783634
5.000157,5.500055,0.499898,13369344,213953168.91141,0,False,10,summary,67.215,2.231872,2021-05-11 17:53:17.500055,213.95316891141002,TCP,downlink,155.897419502634
5.500055,6.000096,0.500041,19529728,312450022.101733,0,False,11,summary,70.3,3.201952,2021-05-11 17:53:18.000096,312.45002210173305,TCP,downlink,223.69585617910968
6.000096,6.500082,0.499986,26738688,427831044.338623,0,False,12,summary,69.349,4.532544,2021-05-11 17:53:18.500082,427.831044338623,TCP,downlink,318.0780784505887
6.500082,7.000155,0.500073,43384832,694056040.776704,0,False,13,summary,69.944,6.537376,2021-05-11 17:53:19.000155,694.056040776704,TCP,downlink,478.11236907235326
7.000155,7.500298,0.500143,58327040,932965716.367464,0,False,14,summary,67.321,8.445888,2021-05-11 17:53:19.500298,932.965716367464,TCP,downlink,684.950933827597
7.500298,8.000074,0.499776,59113472,946239682.106535,0,False,15,summary,70.435,8.445888,2021-05-11 17:53:20.000074,946.2396821065349,TCP,downlink,857.7538130835677
8.000074,8.500124,0.50005,55050240,880715648.831094,0,False,16,summary,68.203,8.445888,2021-05-11 17:53:20.500124,880.715648831094,TCP,downlink,919.973682435031
8.500124,9.0001,0.499976,61341696,981513938.231704,0,False,17,summary,71.678,8.445888,2021-05-11 17:53:21.000100,981.513938231704,TCP,downlink,936.1564230564442
