start,end,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent,omitted,sender,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,1.000028,1.0000280141830444,185831552,1486610769.8137786,0.01212143385999916,41402,176454,23.46333888718873,False,False,0,summary,,,2021-05-18 22:06:14.000028,1486.6107698137787,UDP,downlink,1486.6107698137787
1.000028,2.000085,1.0000569820404053,192598720,1540701967.6582265,0.0013376207930725149,30569,170539,17.92493212696216,False,False,1,summary,,,2021-05-18 22:06:15.000085,1540.7019676582265,UDP,downlink,1513.6563687360026
2.000085,3.000073,0.9999880194664001,210818336,1686566893.9713416,0.02452758926746721,23937,177148,13.51243028428207,False,False,2,summary,,,2021-05-18 22:06:16.000073,1686.5668939713416,UDP,downlink,1571.2932104811155
3.000073,4.000024,0.9999510049819946,207276512,1658293344.112253,0.003916002992108906,24595,175232,14.035678414901389,False,False,3,summary,,,2021-05-18 22:06:17.000024,1658.293344112253,UDP,downlink,1628.5207352472737
4.000024,5.000088,1.0000640153884888,203398944,1627087393.3684084,0.003434564136763302,27340,175159,15.608675546218008,False,False,4,summary,,,2021-05-18 22:06:18.000088,1627.0873933684084,UDP,downlink,1657.3158771506676
5.000088,6.000025,0.9999369978904724,195292928,1562441861.1332655,0.006436372366192817,26697,168625,15.832171979243885,False,False,5,summary,,,2021-05-18 22:06:19.000025,1562.4418611332655,UDP,downlink,1615.9408662046424
6.000025,7.000023,0.9999979734420776,192700544,1541607476.156844,0.003951801040609733,33257,173301,19.190310500227927,False,False,6,summary,,,2021-05-18 22:06:20.000023,1541.6074761568439,UDP,downlink,1577.0455768861727
7.000023,8.000023,1.0,203257216,1626057728.0,0.003164228102178762,29152,176868,16.482348418029265,False,False,7,summary,,,2021-05-18 22:06:21.000023,1626.057728,UDP,downlink,1576.702355096703
8.000023,9.000024,1.0000009536743164,189374752,1514996571.1866806,0.0031741435284928093,38181,175808,21.717441754641428,False,False,8,summary,,,2021-05-18 22:06:22.000024,1514.9965711866805,UDP,downlink,1560.8872584478413
9.000024,10.000083,1.0000590085983276,207675552,1661306384.6388497,0.0028397597179276473,24901,175828,14.162135723548014,False,False,9,summary,,,2021-05-18 22:06:23.000083,1661.3063846388497,UDP,downlink,1600.7868946085098
10.000083,11.000026,0.9999430179595947,196589120,1572802581.5002487,0.0020461611674242653,32893,175763,18.714405193356964,False,False,10,summary,,,2021-05-18 22:06:24.000026,1572.8025815002486,UDP,downlink,1583.0351791085925
11.000026,12.000033,1.0000070333480835,199947936,1599572237.6516678,0.0037485005506119147,26702,172013,15.523245336108317,False,False,11,summary,,,2021-05-18 22:06:25.000033,1599.5722376516678,UDP,downlink,1611.2270679302549
12.000033,13.000026,0.9999930262565613,200459808,1603689647.7201586,0.007293287667690146,27300,172983,15.781897643121,False,False,12,summary,,,2021-05-18 22:06:26.000026,1603.6896477201585,UDP,downlink,1592.0214889573579
13.000026,14.000031,1.0000050067901611,211246272,1689961714.716314,0.00324941070196216,28131,181653,15.486119139237998,False,False,13,summary,,,2021-05-18 22:06:27.000031,1689.9617147163142,UDP,downlink,1631.074533362713
14.000031,15.000026,0.9999949932098389,208469504,1667764382.1462996,0.0019908302865052855,27359,178863,15.296064585744396,False,False,14,summary,,,2021-05-18 22:06:28.000026,1667.7643821462996,UDP,downlink,1653.805248194257
15.000026,16.000024,0.9999979734420776,208165408,1665326638.8808932,0.002969161355981585,21630,172913,12.509180917571264,False,False,15,summary,,,2021-05-18 22:06:29.000024,1665.3266388808931,UDP,downlink,1674.350911914502
16.000024,17.000024,1.0,206109664,1648877312.0,0.004296469832737215,21477,171266,12.540142234886083,False,False,16,summary,,,2021-05-18 22:06:30.000024,1648.877312,UDP,downlink,1660.656111009064
17.000024,18.000083,1.0000590085983276,207056352,1656353076.926595,0.0023254842297790023,24879,175356,14.187709573667282,False,False,17,summary,,,2021-05-18 22:06:31.000083,1656.353076926595,UDP,downlink,1656.8523426024958
18.000083,19.000082,0.9999989867210388,211048128,1688386734.8067567,0.003505761868029894,22741,176119,12.91229225693991,False,False,18,summary,,,2021-05-18 22:06:32.000082,1688.3867348067567,UDP,downlink,1664.5390412444503
19.000082,20.000025,0.9999430179595947,194443936,1555640131.548832,0.007092276683908029,23056,164367,14.027146568350094,False,False,19,summary,,,2021-05-18 22:06:33.000025,1555.640131548832,UDP,downlink,1633.459981094061
20.000025,21.000065,1.000040054321289,193626592,1548950693.8312483,0.024214595321551288,29151,169868,17.160972048885018,False,False,20,summary,,,2021-05-18 22:06:34.000065,1548.9506938312484,UDP,downlink,1597.6591867289455
