start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,timestamp,throughput,protocol,direction,throughput_rolled3
0.0,0.500148,0.500148,11403264,182398299.942057,0,False,0,summary,79.653,0.149984,2021-05-17 23:51:02.500148,182.398299942057,TCP,downlink,182.398299942057
0.500148,1.000079,0.499931,917504,14682087.27882,0,False,1,summary,79.679,0.200896,2021-05-17 23:51:03.000079,14.682087278820001,TCP,downlink,98.54019361043851
1.000079,1.500165,0.500086,1441792,23064701.683443,0,False,2,summary,77.967,0.26832,2021-05-17 23:51:03.500165,23.064701683442998,TCP,downlink,73.38169630144
1.500165,2.000182,0.500017,1835008,29359134.033651,0,False,3,summary,88.216,0.361888,2021-05-17 23:51:04.000182,29.359134033651003,TCP,downlink,22.368640998638
2.000182,2.500158,0.499976,4587520,73403855.170256,0,False,4,summary,70.993,0.586176,2021-05-17 23:51:04.500158,73.40385517025601,TCP,downlink,41.94256362911667
2.500158,3.00015,0.499992,3932160,62915550.015579,0,False,5,summary,80.228,0.78432,2021-05-17 23:51:05.000150,62.915550015579,TCP,downlink,55.22617973982867
3.00015,3.500173,0.500023,5373952,85979296.180168,0,False,6,summary,82.041,1.051264,2021-05-17 23:51:05.500173,85.979296180168,TCP,downlink,74.099567122001
3.500173,4.000082,0.499909,7995392,127949578.245274,0,False,7,summary,78.948,1.454432,2021-05-17 23:51:06.000082,127.94957824527401,TCP,downlink,92.28147481367368
4.000082,4.500174,0.500092,15073280,241128098.168882,0,False,8,summary,45.485,2.205728,2021-05-17 23:51:06.500174,241.12809816888202,TCP,downlink,151.68565753144136
4.500174,5.000168,0.499994,32374784,518002719.073613,0,False,9,summary,45.286,3.819776,2021-05-17 23:51:07.000168,518.002719073613,TCP,downlink,295.6934651625897
5.000168,5.500089,0.499921,47972352,767678797.123867,0,False,10,summary,45.246,6.121824,2021-05-17 23:51:07.500089,767.6787971238671,TCP,downlink,508.9365381221207
5.500089,6.000146,0.500057,86507520,1383963000.0,0,False,11,summary,47.353,8.511936,2021-05-17 23:51:08.000146,1383.963,TCP,downlink,889.8815053991601
6.000146,6.500072,0.499926,84017152,1344473000.0,0,False,12,summary,45.978,8.511936,2021-05-17 23:51:08.500072,1344.473,TCP,downlink,1165.371599041289
6.500072,7.000144,0.500072,91750400,1467795000.0,0,False,13,summary,45.498,8.511936,2021-05-17 23:51:09.000144,1467.795,TCP,downlink,1398.7436666666665
7.000144,7.500072,0.499928,77987840,1247985000.0,0,False,14,summary,47.601,8.511936,2021-05-17 23:51:09.500072,1247.985,TCP,downlink,1353.4176666666665
7.500072,8.000143,0.500071,91750400,1467799000.0,0,False,15,summary,44.891,8.511936,2021-05-17 23:51:10.000143,1467.799,TCP,downlink,1394.5263333333332
8.000143,8.500158,0.500015,85852160,1373593000.0,0,False,16,summary,47.078,8.511936,2021-05-17 23:51:10.500158,1373.593,TCP,downlink,1363.1256666666666
8.500158,9.000151,0.499993,91619328,1465930000.0,0,False,17,summary,45.552,8.511936,2021-05-17 23:51:11.000151,1465.93,TCP,downlink,1435.7740000000001
9.000151,9.500102,0.499951,84803584,1356991000.0,0,False,18,summary,48.639,8.511936,2021-05-17 23:51:11.500102,1356.991,TCP,downlink,1398.838
9.500102,10.000373,0.500271,89128960,1425291000.0,0,False,19,summary,45.532,8.511936,2021-05-17 23:51:12.000373,1425.291,TCP,downlink,1416.0706666666667
10.000373,10.500142,0.499769,83623936,1338601000.0,0,False,20,summary,54.142,8.511936,2021-05-17 23:51:12.500142,1338.601,TCP,downlink,1373.6276666666665
10.500142,11.000071,0.499929,92012544,1472410000.0,0,False,21,summary,45.678,8.511936,2021-05-17 23:51:13.000071,1472.41,TCP,downlink,1412.1006666666665
11.000071,11.50004,0.499969,89260032,1428249000.0,0,False,22,summary,45.007,8.511936,2021-05-17 23:51:13.500040,1428.249,TCP,downlink,1413.0866666666664
11.50004,12.000072,0.500032,91095040,1457427000.0,0,False,23,summary,45.54,8.511936,2021-05-17 23:51:14.000072,1457.427,TCP,downlink,1452.695333333333
12.000072,12.50013,0.500058,87031808,1392348000.0,0,False,24,summary,51.053,8.511936,2021-05-17 23:51:14.500130,1392.348,TCP,downlink,1426.0079999999998
12.50013,13.00008,0.49995,90832896,1453472000.0,0,False,25,summary,45.818,8.511936,2021-05-17 23:51:15.000080,1453.472,TCP,downlink,1434.4156666666665
13.00008,13.500072,0.499992,86114304,1377851000.0,0,False,26,summary,50.312,8.511936,2021-05-17 23:51:15.500072,1377.851,TCP,downlink,1407.8903333333335
13.500072,14.000087,0.500015,88473600,1415536000.0,0,False,27,summary,50.926,8.511936,2021-05-17 23:51:16.000087,1415.536,TCP,downlink,1415.6196666666667
14.000087,14.500073,0.499986,83361792,1333826000.0,0,False,28,summary,55.606,8.511936,2021-05-17 23:51:16.500073,1333.826,TCP,downlink,1375.7376666666669
14.500073,15.000209,0.500136,66322432,1060871000.0,0,False,29,summary,122.724,8.511936,2021-05-17 23:51:17.000209,1060.871,TCP,downlink,1270.0776666666668
15.000209,15.500085,0.499876,52297728,836971179.45853,0,False,30,summary,59.202,8.511936,2021-05-17 23:51:17.500085,836.97117945853,TCP,downlink,1077.2227264861767
15.500085,16.000071,0.499986,92274688,1476437000.0,0,False,31,summary,46.092,8.511936,2021-05-17 23:51:18.000071,1476.437,TCP,downlink,1124.7597264861768
16.000071,16.500145,0.500074,87556096,1400690000.0,0,False,32,summary,46.735,8.511936,2021-05-17 23:51:18.500145,1400.69,TCP,downlink,1238.032726486177
16.500145,17.000163,0.500018,91619328,1465857000.0,0,False,33,summary,45.57,8.511936,2021-05-17 23:51:19.000163,1465.857,TCP,downlink,1447.6613333333335
17.000163,17.500163,0.5,87687168,1402994688.0,0,False,34,summary,46.342,8.511936,2021-05-17 23:51:19.500163,1402.994688,TCP,downlink,1423.1805626666667
17.500163,18.000078,0.499915,90177536,1443086000.0,0,False,35,summary,46.335,8.511936,2021-05-17 23:51:20.000078,1443.086,TCP,downlink,1437.3125626666667
18.000078,18.500152,0.500074,56754176,907932605.838881,0,False,36,summary,134.426,8.511936,2021-05-17 23:51:20.500152,907.932605838881,TCP,downlink,1251.3377646129604
18.500152,19.000143,0.499991,83361792,1333813000.0,0,False,37,summary,44.503,8.511936,2021-05-17 23:51:21.000143,1333.813,TCP,downlink,1228.2772019462939
19.000143,19.500084,0.499941,92143616,1474472000.0,0,False,38,summary,44.636,8.511936,2021-05-17 23:51:21.500084,1474.472,TCP,downlink,1238.7392019462939
19.500084,20.000149,0.500065,84541440,1352488000.0,0,False,39,summary,44.595,8.511936,2021-05-17 23:51:22.000149,1352.488,TCP,downlink,1386.9243333333336
20.000149,20.500071,0.499922,92143616,1474528000.0,0,False,40,summary,45.1,8.511936,2021-05-17 23:51:22.500071,1474.528,TCP,downlink,1433.8293333333338
20.500071,21.000202,0.500131,86507520,1383757000.0,0,False,41,summary,44.289,8.511936,2021-05-17 23:51:23.000202,1383.757,TCP,downlink,1403.5910000000003
21.000202,21.500075,0.499873,93061120,1489356000.0,0,False,42,summary,44.734,8.511936,2021-05-17 23:51:23.500075,1489.356,TCP,downlink,1449.2136666666668
21.500075,22.00007,0.499995,84410368,1350579000.0,0,False,43,summary,44.794,8.511936,2021-05-17 23:51:24.000070,1350.579,TCP,downlink,1407.8973333333333
22.00007,22.500081,0.500011,92536832,1480557000.0,0,False,44,summary,44.553,8.511936,2021-05-17 23:51:24.500081,1480.557,TCP,downlink,1440.164
22.500081,23.000077,0.499996,76414976,1222650000.0,0,False,45,summary,45.392,8.511936,2021-05-17 23:51:25.000077,1222.65,TCP,downlink,1351.262
23.000077,23.500146,0.500069,92798976,1484578000.0,0,False,46,summary,45.35,8.511936,2021-05-17 23:51:25.500146,1484.578,TCP,downlink,1395.9283333333333
23.500146,24.000072,0.499926,85196800,1363350000.0,0,False,47,summary,44.557,8.511936,2021-05-17 23:51:26.000072,1363.35,TCP,downlink,1356.8593333333336
24.000072,24.500055,0.499983,92798976,1484835000.0,0,False,48,summary,45.097,8.511936,2021-05-17 23:51:26.500055,1484.835,TCP,downlink,1444.2543333333335
24.500055,25.000071,0.500016,87949312,1407144000.0,0,False,49,summary,44.259,8.511936,2021-05-17 23:51:27.000071,1407.144,TCP,downlink,1418.4430000000004
25.000071,25.500072,0.500001,92798976,1484780000.0,0,False,50,summary,44.978,8.511936,2021-05-17 23:51:27.500072,1484.78,TCP,downlink,1458.9196666666674
25.500072,26.000086,0.500014,85065728,1361014000.0,0,False,51,summary,45.362,8.511936,2021-05-17 23:51:28.000086,1361.014,TCP,downlink,1417.6460000000006
26.000086,26.500088,0.500002,92667904,1482680000.0,0,False,52,summary,44.287,8.511936,2021-05-17 23:51:28.500088,1482.68,TCP,downlink,1442.8246666666673
26.500088,27.000074,0.499986,84410368,1350604000.0,0,False,53,summary,44.824,8.511936,2021-05-17 23:51:29.000074,1350.604,TCP,downlink,1398.0993333333342
27.000074,27.500089,0.500015,86769664,1388273000.0,0,False,54,summary,46.482,8.511936,2021-05-17 23:51:29.500089,1388.273,TCP,downlink,1407.1856666666674
27.500089,28.000072,0.499983,86507520,1384167000.0,0,False,55,summary,44.532,8.511936,2021-05-17 23:51:30.000072,1384.167,TCP,downlink,1374.3480000000006
28.000072,28.500107,0.500035,88997888,1423867000.0,0,False,56,summary,47.934,8.511936,2021-05-17 23:51:30.500107,1423.867,TCP,downlink,1398.7690000000005
28.500107,29.000271,0.500164,87293952,1396245000.0,0,False,57,summary,46.602,8.511936,2021-05-17 23:51:31.000271,1396.245,TCP,downlink,1401.4263333333338
29.000271,29.500084,0.499813,93454336,1495829000.0,0,False,58,summary,44.486,8.511936,2021-05-17 23:51:31.500084,1495.829,TCP,downlink,1438.6470000000002
29.500084,30.000124,0.50004,76283904,1220445000.0,0,False,59,summary,45.02,8.511936,2021-05-17 23:51:32.000124,1220.445,TCP,downlink,1370.8396666666667
30.000124,30.076599,0.076475,14548992,1521962000.0,0,False,60,summary,45.9,8.511936,2021-05-17 23:51:32.076599,1521.962,TCP,downlink,1412.7453333333333
