start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500093,0.500093,2723936,43574872.533829,0,False,0,tcp1d,79.011,0.88064,43.574872533829,TCP,downlink,43.574872533829,0.0,64508,dec,west-central
0.500093,1.000118,0.500025,22151168,354400943.88841,0,False,1,tcp1d,51.152,5.7448,354.40094388841,TCP,downlink,198.9879082111195,0.500025,64508,dec,west-central
1.000118,1.500104,0.499986,27000832,432025260.33045,0,False,2,tcp1d,52.9,5.7448,432.02526033045,TCP,downlink,276.66702558422963,1.000011,64508,dec,west-central
1.500104,2.000097,0.499993,25034752,400561762.081969,0,False,3,tcp1d,54.702,5.7448,400.56176208196905,TCP,downlink,395.6626554336097,1.5000040000000001,64508,dec,west-central
2.000097,2.500165,0.500068,27131904,434051477.016248,0,False,4,tcp1d,52.532,5.7448,434.051477016248,TCP,downlink,422.2128331428891,2.0000720000000003,64508,dec,west-central
2.500165,3.000117,0.499952,22282240,356550013.275313,0,False,5,tcp1d,51.792,5.7448,356.550013275313,TCP,downlink,397.0544174578434,2.5000240000000002,64508,dec,west-central
3.000117,3.500108,0.499991,26083328,417340810.137025,0,False,6,tcp1d,55.222,5.7448,417.340810137025,TCP,downlink,402.64743347619543,3.0000150000000003,64508,dec,west-central
3.500108,4.000095,0.499987,23592960,377497080.250289,0,False,7,tcp1d,53.544,5.7448,377.497080250289,TCP,downlink,383.7959678875424,3.5000020000000003,64508,dec,west-central
4.000095,4.500099,0.500004,26214400,419427000.027561,0,False,8,tcp1d,53.401,5.7448,419.427000027561,TCP,downlink,404.7549634716251,4.000006,64508,dec,west-central
4.500099,5.000096,0.499997,24248320,387975525.014908,0,False,9,tcp1d,54.307,5.7448,387.97552501490804,TCP,downlink,394.9665350975861,4.500003,64508,dec,west-central
5.000096,5.500099,0.500003,26083328,417330661.016036,0,False,10,tcp1d,52.606,5.7448,417.33066101603595,TCP,downlink,408.24439535283506,5.000006,64508,dec,west-central
5.500099,6.000078,0.499979,25690112,411059040.723785,0,False,11,tcp1d,51.071,5.7448,411.05904072378496,TCP,downlink,405.4550755849097,5.499985000000001,64508,dec,west-central
