start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500174,0.500174,14155776,226413603.433955,0,False,0,tcp1c,52.982,1.026496,226.41360343395502,TCP,downlink,226.41360343395502,0.0,64413,dec,south-central
0.500174,1.000078,0.499904,11272192,180389736.661348,0,False,1,tcp1c,52.796,1.579648,180.389736661348,TCP,downlink,203.40167004765152,0.499904,64413,dec,south-central
1.000078,1.500121,0.500043,19660800,314545652.343047,0,False,2,tcp1c,53.215,2.534592,314.54565234304704,TCP,downlink,240.44966414611667,0.999947,64413,dec,south-central
1.500121,2.000148,0.500027,24248320,387952216.126355,0,False,3,tcp1c,57.122,3.746848,387.952216126355,TCP,downlink,294.2958683769167,1.4999740000000001,64413,dec,south-central
2.000148,2.50012,0.499972,37879808,606111031.918918,0,False,4,tcp1c,51.12,5.578304,606.111031918918,TCP,downlink,436.2029667961067,1.9999460000000002,64413,dec,south-central
2.50012,3.00012,0.5,68288512,1092616192.0,0,False,5,tcp1c,57.42,8.443136,1092.616192,TCP,downlink,695.5598133484244,2.499946,64413,dec,south-central
3.00012,3.500163,0.500043,80347136,1285443000.0,0,False,6,tcp1c,50.921,8.443136,1285.443,TCP,downlink,994.7234079729727,2.9999890000000002,64413,dec,south-central
3.500163,4.000183,0.50002,76414976,1222591000.0,0,False,7,tcp1c,52.329,8.443136,1222.591,TCP,downlink,1200.2167306666668,3.5000090000000004,64413,dec,south-central
4.000183,4.500148,0.499965,76546048,1224823000.0,0,False,8,tcp1c,53.929,8.443136,1224.823,TCP,downlink,1244.2856666666669,3.9999740000000004,64413,dec,south-central
4.500148,5.000107,0.499959,78381056,1254200000.0,0,False,9,tcp1c,50.623,8.443136,1254.2,TCP,downlink,1233.8713333333335,4.499933,64413,dec,south-central
5.000107,5.500237,0.50013,77070336,1232805000.0,0,False,10,tcp1c,52.999,8.443136,1232.805,TCP,downlink,1237.2760000000003,5.000063,64413,dec,south-central
5.500237,6.000106,0.499869,79167488,1267011000.0,0,False,11,tcp1c,58.211,8.443136,1267.011,TCP,downlink,1251.3386666666668,5.499932,64413,dec,south-central
6.000106,6.500119,0.500013,76677120,1226802000.0,0,False,12,tcp1c,58.292,8.443136,1226.802,TCP,downlink,1242.2060000000001,5.999945,64413,dec,south-central
6.500119,7.00009,0.499971,81395712,1302407000.0,0,False,13,tcp1c,49.469,8.443136,1302.407,TCP,downlink,1265.4066666666668,6.499916000000001,64413,dec,south-central
7.00009,7.500118,0.500028,76677120,1226765000.0,0,False,14,tcp1c,53.321,8.443136,1226.765,TCP,downlink,1251.9913333333336,6.999944,64413,dec,south-central
7.500118,8.000109,0.499991,78774272,1260411000.0,0,False,15,tcp1c,54.525,8.443136,1260.411,TCP,downlink,1263.1943333333336,7.499935000000001,64413,dec,south-central
8.000109,8.500101,0.499992,79298560,1268797000.0,0,False,16,tcp1c,51.842,8.443136,1268.797,TCP,downlink,1251.9910000000002,7.9999270000000005,64413,dec,south-central
8.500101,9.000106,0.500005,78512128,1256181000.0,0,False,17,tcp1c,51.804,8.443136,1256.181,TCP,downlink,1261.7963333333335,8.499932000000001,64413,dec,south-central
9.000106,9.500149,0.500043,79167488,1266571000.0,0,False,18,tcp1c,50.034,8.443136,1266.571,TCP,downlink,1263.8496666666667,8.999975000000001,64413,dec,south-central
9.500149,10.000154,0.500005,75628544,1210045000.0,0,False,19,tcp1c,57.865,8.443136,1210.045,TCP,downlink,1244.2656666666667,9.49998,64413,dec,south-central
10.000154,10.500109,0.499955,82051072,1312935000.0,0,False,20,tcp1c,52.666,8.443136,1312.935,TCP,downlink,1263.1836666666666,9.999935,64413,dec,south-central
10.500109,11.00014,0.500031,76152832,1218370000.0,0,False,21,tcp1c,51.178,8.443136,1218.37,TCP,downlink,1247.1166666666668,10.499966,64413,dec,south-central
11.00014,11.500106,0.499966,79298560,1268863000.0,0,False,22,tcp1c,52.891,8.443136,1268.863,TCP,downlink,1266.7226666666668,10.999932000000001,64413,dec,south-central
11.500106,12.000214,0.500108,78512128,1255923000.0,0,False,23,tcp1c,56.706,8.443136,1255.923,TCP,downlink,1247.7186666666669,11.50004,64413,dec,south-central
