start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.50011,0.50011,12320768,197088963.52367,0,False,0,tcp1c,25.557,0.115584,197.08896352366997,TCP,downlink,197.08896352366997,0.0,64527,dec,north-central
0.50011,1.000109,0.499999,3801088,60817524.000221,0,False,1,tcp1c,24.62,0.305472,60.817524000221,TCP,downlink,128.9532437619455,0.499999,64527,dec,north-central
1.000109,1.500125,0.500016,8257536,132116355.134849,0,False,2,tcp1c,36.003,0.718272,132.116355134849,TCP,downlink,130.00761421957998,1.000015,64527,dec,north-central
1.500125,2.000121,0.499996,21757952,348130054.022876,0,False,3,tcp1c,26.41,1.801184,348.13005402287604,TCP,downlink,180.35464438598197,1.500011,64527,dec,north-central
2.000121,2.500134,0.500013,51773440,828353315.569746,0,False,4,tcp1c,32.383,4.392192,828.353315569746,TCP,downlink,436.19990824249027,2.0000240000000002,64527,dec,north-central
2.500134,3.000116,0.499982,116129792,1858144000.0,0,False,5,tcp1c,32.667,8.616512,1858.144,TCP,downlink,1011.542456530874,2.500006,64527,dec,north-central
3.000116,3.500104,0.499988,121634816,1946203000.0,0,False,6,tcp1c,36.329,8.616512,1946.203,TCP,downlink,1544.2334385232489,2.999994,64527,dec,north-central
3.500104,4.000117,0.500013,127008768,2032088000.0,0,False,7,tcp1c,32.607,8.616512,2032.088,TCP,downlink,1945.4783333333335,3.500007,64527,dec,north-central
4.000117,4.500125,0.500008,120717312,1931446000.0,0,False,8,tcp1c,34.66,8.616512,1931.446,TCP,downlink,1969.9123333333334,4.000015,64527,dec,north-central
4.500125,5.000105,0.49998,123469824,1975596000.0,0,False,9,tcp1c,32.888,8.616512,1975.596,TCP,downlink,1979.7100000000003,4.499995,64527,dec,north-central
5.000105,5.500109,0.500004,107610112,1721748000.0,2,False,10,tcp1c,37.166,6.216768,1721.748,TCP,downlink,1876.2633333333335,4.999999000000001,64527,dec,north-central
5.500109,6.000108,0.499999,111935488,1790971000.0,0,False,11,tcp1c,26.986,6.430048,1790.971,TCP,downlink,1829.4383333333335,5.499998000000001,64527,dec,north-central
6.000108,6.500148,0.50004,109314048,1748886000.0,0,False,12,tcp1c,33.3,6.629568,1748.886,TCP,downlink,1753.8683333333338,6.000038,64527,dec,north-central
6.500148,7.000177,0.500029,120061952,1920879000.0,0,False,13,tcp1c,33.591,6.81808,1920.879,TCP,downlink,1820.2453333333335,6.5000670000000005,64527,dec,north-central
7.000177,7.500115,0.499938,116785152,1868794000.0,0,False,14,tcp1c,35.882,6.994208,1868.794,TCP,downlink,1846.1863333333338,7.000005000000001,64527,dec,north-central
7.500115,8.000117,0.500002,120061952,1920984000.0,0,False,15,tcp1c,28.547,7.156576,1920.984,TCP,downlink,1903.5523333333338,7.500007,64527,dec,north-central
8.000117,8.500124,0.500007,116391936,1862244000.0,0,False,16,tcp1c,40.967,7.314816,1862.244,TCP,downlink,1884.0073333333337,8.000014,64527,dec,north-central
8.500124,9.000068,0.499944,115998720,1856188000.0,0,False,17,tcp1c,34.308,7.45104,1856.188,TCP,downlink,1879.8053333333337,8.499958000000001,64527,dec,north-central
9.000068,9.500109,0.500041,120717312,1931319000.0,0,False,18,tcp1c,39.269,7.587264,1931.319,TCP,downlink,1883.2503333333334,8.999999,64527,dec,north-central
9.500109,10.000086,0.499977,114032640,1824607000.0,0,False,19,tcp1c,30.041,7.702848,1824.607,TCP,downlink,1870.7046666666668,9.499976,64527,dec,north-central
10.000086,10.500106,0.50002,120061952,1920914000.0,0,False,20,tcp1c,40.484,7.819808,1920.914,TCP,downlink,1892.28,9.999996000000001,64527,dec,north-central
10.500106,11.000154,0.500048,80478208,1287528000.0,0,False,21,tcp1c,93.13,7.903744,1287.528,TCP,downlink,1677.6830000000002,10.500044,64527,dec,north-central
11.000154,11.500114,0.49996,106430464,1703023000.0,0,False,22,tcp1c,30.678,8.006944,1703.023,TCP,downlink,1637.1550000000004,11.000004,64527,dec,north-central
11.500114,12.000105,0.499991,114163712,1826652000.0,0,False,23,tcp1c,31.719,8.09088,1826.652,TCP,downlink,1605.7343333333338,11.499995,64527,dec,north-central
12.000105,12.500085,0.49998,122683392,1963013000.0,0,False,24,tcp1c,32.326,8.167936,1963.013,TCP,downlink,1830.8960000000004,11.999975000000001,64527,dec,north-central
12.500085,13.000103,0.500018,120848384,1933504000.0,0,False,25,tcp1c,33.37,8.233984,1933.504,TCP,downlink,1907.7230000000002,12.499993,64527,dec,north-central
13.000103,13.50012,0.500017,94109696,1505704000.0,0,False,26,tcp1c,50.996,8.289024,1505.704,TCP,downlink,1800.7403333333334,13.000010000000001,64527,dec,north-central
13.50012,14.019995,0.519875,57409536,883435910.91988,0,False,27,tcp1c,79.354,8.350944,883.43591091988,TCP,downlink,1440.8813036399604,13.519885,64527,dec,north-central
14.019995,14.500114,0.480119,54132736,901988667.538641,0,False,28,tcp1c,77.3,8.38672,901.9886675386409,TCP,downlink,1097.042859486174,14.000004,64527,dec,north-central
14.500114,15.000118,0.500004,21102592,337638735.022187,1,False,29,tcp1c,167.44,0.411424,337.638735022187,TCP,downlink,707.6877711602361,14.500008000000001,64527,dec,north-central
