start,end,seconds,bytes,bits_per_second,omitted,sender,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,1.003403,1.0034029483795166,1443424,11508230.087074088,False,False,0,tcp1c,,,11.508230087074088,TCP,downlink,11.508230087074088,0.0,60290,jan,east2
1.003403,2.008428,1.005025029182434,2379104,18937669.657324646,False,False,1,tcp1c,,,18.937669657324644,TCP,downlink,15.222949872199365,1.005025,60290,jan,east2
2.008428,3.013286,1.0048580169677734,5238432,41704853.11592434,False,False,2,tcp1c,,,41.704853115924344,TCP,downlink,24.050250953441026,2.0098830000000003,60290,jan,east2
3.013286,4.003264,0.989978015422821,15939936,128810424.08354516,False,False,3,tcp1c,,,128.81042408354517,TCP,downlink,63.150982285598054,2.999861,60290,jan,east2
4.003264,5.003567,1.000303030014038,43522528,348074746.9045592,False,False,4,tcp1c,,,348.0747469045592,TCP,downlink,172.8633413680096,4.000164,60290,jan,east2
5.003567,6.001886,0.9983189702033997,109296032,875840570.0954018,False,False,5,tcp1c,,,875.8405700954017,TCP,downlink,450.90858036116873,4.998483,60290,jan,east2
6.001886,7.005296,1.0034099817276,154437760,1231303358.047924,False,False,6,tcp1c,,,1231.3033580479241,TCP,downlink,818.4062250159618,6.001893000000001,60290,jan,east2
7.005296,8.020574,1.0152779817581177,156053536,1229641842.3633544,False,False,7,tcp1c,,,1229.6418423633545,TCP,downlink,1112.2619235022269,7.017171,60290,jan,east2
8.020574,9.000066,0.9794920086860657,145229280,1186159998.955516,False,False,8,tcp1c,,,1186.1599989555161,TCP,downlink,1215.701733122265,7.996663000000001,60290,jan,east2
9.000066,10.002492,1.002426028251648,157489696,1256868369.826199,False,False,9,tcp1c,,,1256.8683698261991,TCP,downlink,1224.2234037150236,8.999089000000001,60290,jan,east2
10.002492,11.002127,0.9996349811553955,74683776,597688375.5202659,False,False,10,tcp1c,,,597.6883755202659,TCP,downlink,1013.5722481006607,9.998724000000001,60290,jan,east2
11.002127,12.003065,1.000938057899475,97499232,779262862.3162367,False,False,11,tcp1c,,,779.2628623162367,TCP,downlink,877.939869220901,10.999662,60290,jan,east2
12.003065,13.001573,0.9985079765319824,127121760,1018493696.4972018,False,False,12,tcp1c,,,1018.4936964972018,TCP,downlink,798.4816447779018,11.99817,60290,jan,east2
13.001573,14.001437,0.9998639822006226,135790560,1086472259.5658307,False,False,13,tcp1c,,,1086.4722595658307,TCP,downlink,961.4096061264232,12.998034,60290,jan,east2
14.001437,15.00451,1.00307297706604,138912704,1107897089.651967,False,False,14,tcp1c,,,1107.897089651967,TCP,downlink,1070.9543485716665,14.001107000000001,60290,jan,east2
15.00451,16.001527,0.9970170259475708,144859424,1162342629.905039,False,False,15,tcp1c,,,1162.342629905039,TCP,downlink,1118.9039930409458,14.998124,60290,jan,east2
16.001527,17.001465,0.9999380111694336,147312160,1178570338.197005,False,False,16,tcp1c,,,1178.570338197005,TCP,downlink,1149.6033525846706,15.998062000000001,60290,jan,east2
17.001465,18.002074,1.000609040260315,151789312,1213575379.7348144,False,False,17,tcp1c,,,1213.5753797348143,TCP,downlink,1184.829449278953,16.998671,60290,jan,east2
18.002074,19.000068,0.9979940056800842,153340064,1229186252.6409163,False,False,18,tcp1c,,,1229.1862526409163,TCP,downlink,1207.110656857579,17.996665,60290,jan,east2
19.000068,20.001182,1.001114010810852,156664480,1251921186.264167,False,False,19,tcp1c,,,1251.921186264167,TCP,downlink,1231.5609395466329,18.997779,60290,jan,east2
20.001182,21.000045,0.9988629817962646,156877088,1256445305.183992,False,False,20,tcp1c,,,1256.4453051839919,TCP,downlink,1245.8509146963588,19.996642,60290,jan,east2
21.000045,22.001274,1.0012290477752686,154843328,1237226014.1198416,False,False,21,tcp1c,,,1237.2260141198415,TCP,downlink,1248.5308351893339,20.997871,60290,jan,east2
22.001274,23.000672,0.9993979930877686,156864000,1255667920.7677696,False,False,22,tcp1c,,,1255.6679207677696,TCP,downlink,1249.7797466905347,21.997269000000003,60290,jan,east2
23.000672,24.001666,1.0009939670562744,154091360,1231506802.8084307,False,False,23,tcp1c,,,1231.5068028084306,TCP,downlink,1241.4669125653475,22.998263,60290,jan,east2
24.001666,25.00011,0.9984440207481384,132400096,1060851430.8156568,False,False,24,tcp1c,,,1060.8514308156568,TCP,downlink,1182.675384797286,23.996707,60290,jan,east2
25.00011,26.010113,1.0100029706954956,143879712,1139637931.171021,False,False,25,tcp1c,,,1139.637931171021,TCP,downlink,1143.9987215983695,25.00671,60290,jan,east2
26.010113,27.000181,0.9900680184364319,139760672,1129301578.4569428,False,False,26,tcp1c,,,1129.3015784569427,TCP,downlink,1109.930313481207,25.996778000000003,60290,jan,east2
27.000181,28.001371,1.001189947128296,159320160,1273046422.0658753,False,False,27,tcp1c,,,1273.0464220658753,TCP,downlink,1180.6619772312795,26.997968,60290,jan,east2
28.001371,29.003103,1.0017319917678833,156185632,1247324699.8879166,False,False,28,tcp1c,,,1247.3246998879165,TCP,downlink,1216.557566803578,27.9997,60290,jan,east2
29.003103,30.000988,0.99788498878479,157187360,1260164141.2918377,False,False,29,tcp1c,,,1260.1641412918377,TCP,downlink,1260.1784210818766,28.997585,60290,jan,east2
