start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500092,0.500092,110100480,1761283000.0,1,False,0,tcp8,52.7835,1.495712,1761.283,TCP,downlink,1761.283,0.0,64576,dec,west-central
0.500092,1.000527,0.500435,122431360,1957199000.0,0,False,1,tcp8,62.83375,2.107344,1957.199,TCP,downlink,1859.241,0.5004350000000001,64576,dec,west-central
1.000527,1.500073,0.499546,131383456,2104046000.0,3,False,2,tcp8,77.86575,2.59376,2104.046,TCP,downlink,1940.8426666666667,0.999981,64576,dec,west-central
1.500073,2.000084,0.500011,125141088,2002213000.0,1,False,3,tcp8,99.431625,3.051452,2002.213,TCP,downlink,2021.1526666666668,1.499992,64576,dec,west-central
2.000084,2.500149,0.500065,139212000,2227102000.0,2,False,4,tcp8,103.169,3.499512,2227.102,TCP,downlink,2111.1203333333337,2.000057,64576,dec,west-central
2.500149,3.000168,0.500019,114358240,1829663000.0,0,False,5,tcp8,99.7065,4.008976,1829.663,TCP,downlink,2019.6593333333337,2.500076,64576,dec,west-central
3.000168,3.500109,0.499941,129168544,2066940000.0,566,False,6,tcp8,104.4575,3.397172,2066.94,TCP,downlink,2041.2350000000006,3.000017,64576,dec,west-central
3.500109,4.000157,0.500048,126943840,2030907000.0,1,False,7,tcp8,106.328,3.544232,2030.907,TCP,downlink,1975.8366666666673,3.500065,64576,dec,west-central
4.000157,4.500027,0.49987,74046048,1185045000.0,2,False,8,tcp8,114.287875,3.541996,1185.045,TCP,downlink,1760.9640000000006,3.9999350000000002,64576,dec,west-central
4.500027,5.000157,0.50013,140318496,2244513000.0,0,False,9,tcp8,99.3855,3.764736,2244.513,TCP,downlink,1820.1550000000007,4.500065,64576,dec,west-central
5.000157,5.500071,0.499914,126305632,2021238000.0,0,False,10,tcp8,120.393875,3.863464,2021.238,TCP,downlink,1816.9320000000007,4.999979000000001,64576,dec,west-central
5.500071,6.000072,0.500001,126015456,2016242000.0,2,False,11,tcp8,104.906375,3.813068,2016.242,TCP,downlink,2093.9976666666676,5.499980000000001,64576,dec,west-central
6.000072,6.500088,0.500016,125840992,2013392000.0,0,False,12,tcp8,121.150875,3.874472,2013.392,TCP,downlink,2016.957333333334,5.999996,64576,dec,west-central
6.500088,7.000092,0.500004,125877152,2014018000.0,0,False,13,tcp8,114.399,3.9302,2014.018,TCP,downlink,2014.5506666666672,6.5,64576,dec,west-central
7.000092,7.500093,0.500001,125990592,2015846000.0,0,False,14,tcp8,126.901375,3.980424,2015.846,TCP,downlink,2014.4186666666671,7.000001,64576,dec,west-central
7.500093,8.000075,0.499982,126797824,2028839000.0,1,False,15,tcp8,114.618125,3.938112,2028.839,TCP,downlink,2019.567666666667,7.499983,64576,dec,west-central
8.000075,8.500084,0.500009,126271264,2020304000.0,0,False,16,tcp8,123.343875,3.97836,2020.304,TCP,downlink,2021.6630000000005,7.999992000000001,64576,dec,west-central
8.500084,9.000074,0.49999,126066976,2017112000.0,0,False,17,tcp8,125.82775,4.014996,2017.112,TCP,downlink,2022.0850000000003,8.499982000000001,64576,dec,west-central
9.000074,9.50031,0.500236,127793504,2043731000.0,0,False,18,tcp8,125.93425,4.046128,2043.731,TCP,downlink,2027.0490000000002,9.000218,64576,dec,west-central
9.50031,10.000149,0.499839,119065056,1905654000.0,2,False,19,tcp8,129.737,3.93192,1905.654,TCP,downlink,1988.8323333333337,9.500057,64576,dec,west-central
10.000149,10.500103,0.499954,91688704,1467154000.0,1,False,20,tcp8,114.428375,3.652936,1467.154,TCP,downlink,1805.5130000000006,10.000011,64576,dec,west-central
10.500103,11.000113,0.50001,130556128,2088856000.0,1,False,21,tcp8,122.2435,3.651388,2088.856,TCP,downlink,1820.5546666666676,10.500021,64576,dec,west-central
11.000113,11.500095,0.499982,130872768,2094040000.0,1,False,22,tcp8,114.301,3.648292,2094.04,TCP,downlink,1883.350000000001,11.000003000000001,64576,dec,west-central
11.500095,12.00046,0.500365,125806752,2011440000.0,0,False,23,tcp8,118.965125,3.693872,2011.44,TCP,downlink,2064.7786666666675,11.500368,64576,dec,west-central
12.00046,12.500009,0.499549,131425088,2104700000.0,4,False,24,tcp8,118.560875,3.730336,2104.7,TCP,downlink,2070.0600000000013,11.999917,64576,dec,west-central
12.500009,13.000091,0.500082,118933504,1902624000.0,0,False,25,tcp8,123.956875,3.764048,1902.624,TCP,downlink,2006.2546666666678,12.499999,64576,dec,west-central
13.000091,13.500229,0.500138,132660800,2121987000.0,0,False,26,tcp8,119.679625,3.792772,2121.987,TCP,downlink,2043.1036666666678,13.000137,64576,dec,west-central
13.500229,14.000084,0.499855,122107264,1954283000.0,1,False,27,tcp8,122.67225,3.788472,1954.283,TCP,downlink,1992.9646666666677,13.499992,64576,dec,west-central
14.000084,14.500075,0.499991,128027264,2048473000.0,0,False,28,tcp8,119.07625,3.818228,2048.473,TCP,downlink,2041.581000000001,13.999983,64576,dec,west-central
14.500075,15.000149,0.500074,125757024,2011814000.0,0,False,29,tcp8,125.31175,3.843512,2011.814,TCP,downlink,2004.8566666666677,14.500057000000002,64576,dec,west-central
15.000149,15.500084,0.499935,127940480,2047314000.0,0,False,30,tcp8,83.617125,3.866044,2047.314,TCP,downlink,2035.8670000000013,14.999992,64576,dec,west-central
15.500084,16.000154,0.50007,118771360,1900075000.0,0,False,31,tcp8,126.546625,3.88548,1900.075,TCP,downlink,1986.4010000000014,15.500062000000002,64576,dec,west-central
16.000154,16.500074,0.49992,106125632,1698282000.0,2,False,32,tcp8,92.169375,3.37464,1698.282,TCP,downlink,1881.8903333333346,15.999982000000001,64576,dec,west-central
16.500074,17.000081,0.500007,131156512,2098475000.0,0,False,33,tcp8,112.6985,3.4099,2098.475,TCP,downlink,1898.9440000000013,16.499989,64576,dec,west-central
17.000081,17.501843,0.501762,126885504,2023038000.0,0,False,34,tcp8,110.592,3.442752,2023.038,TCP,downlink,1939.9316666666682,17.001751000000002,64576,dec,west-central
17.501843,18.000085,0.498242,123995584,1990930000.0,0,False,35,tcp8,111.214625,3.476464,1990.93,TCP,downlink,2037.4810000000016,17.499993,64576,dec,west-central
18.000085,18.500091,0.500006,131178784,2098836000.0,0,False,36,tcp8,110.093625,3.505704,2098.836,TCP,downlink,2037.6013333333347,17.999999000000003,64576,dec,west-central
18.500091,19.000199,0.500108,123854112,1981238000.0,0,False,37,tcp8,117.772875,3.53718,1981.238,TCP,downlink,2023.6680000000015,18.500107,64576,dec,west-central
19.000199,19.50048,0.500281,128157376,2049366000.0,0,False,38,tcp8,111.88175,3.564872,2049.366,TCP,downlink,2043.1466666666681,19.000388,64576,dec,west-central
19.50048,20.000157,0.499677,125973376,2016877000.0,0,False,39,tcp8,117.228375,3.594628,2016.877,TCP,downlink,2015.8270000000018,19.500065000000003,64576,dec,west-central
