start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500074,0.500074,28645248,458256228.784663,0,False,0,tcp1d,27.733,2.86208,458.256228784663,TCP,downlink,458.256228784663,0.0,64345,dec,north-central
0.500074,1.000235,0.500161,53739520,859555249.311497,0,False,1,tcp1d,25.915,2.86208,859.5552493114969,TCP,downlink,658.90573904808,0.5001610000000001,64345,dec,north-central
1.000235,1.500133,0.499898,53215232,851617515.470908,0,False,2,tcp1d,28.142,2.86208,851.6175154709081,TCP,downlink,723.1429978556894,1.000059,64345,dec,north-central
1.500133,2.000139,0.500006,51118080,817879530.116228,0,False,3,tcp1d,28.307,2.86208,817.879530116228,TCP,downlink,843.0174316328777,1.5000650000000002,64345,dec,north-central
2.000139,2.500093,0.499954,51773440,828451282.01652,0,False,4,tcp1d,28.009,2.88272,828.45128201652,TCP,downlink,832.6494425345521,2.000019,64345,dec,north-central
2.500093,3.00014,0.500047,50724864,811521592.160984,0,False,5,tcp1d,29.019,2.88272,811.521592160984,TCP,downlink,819.2841347645775,2.5000660000000003,64345,dec,north-central
3.00014,3.500073,0.499933,51249152,820096317.723724,0,False,6,tcp1d,28.474,2.88272,820.096317723724,TCP,downlink,820.0230639670762,2.9999990000000003,64345,dec,north-central
3.500073,4.000206,0.500133,51511296,823961500.333159,0,False,7,tcp1d,28.063,2.88272,823.9615003331589,TCP,downlink,818.5264700726224,3.5001320000000002,64345,dec,north-central
4.000206,4.500053,0.499847,48234496,771988264.347068,0,False,8,tcp1d,31.587,2.88272,771.9882643470679,TCP,downlink,805.3486941346504,3.999979,64345,dec,north-central
4.500053,5.000073,0.50002,50331648,805274113.29194,0,False,9,tcp1d,28.323,2.88272,805.27411329194,TCP,downlink,800.4079593240557,4.499999,64345,dec,north-central
5.000073,5.500074,0.500001,51642368,826276312.003006,0,False,10,tcp1d,29.044,2.88272,826.276312003006,TCP,downlink,801.1795632140047,5.0,64345,dec,north-central
5.500074,6.000144,0.50007,50855936,813580919.989526,0,False,11,tcp1d,28.708,2.88272,813.580919989526,TCP,downlink,815.0437817614908,5.50007,64345,dec,north-central
6.000144,6.500142,0.499998,50331648,805309824.014832,0,False,12,tcp1d,28.994,2.88272,805.309824014832,TCP,downlink,815.0556853357881,6.000068000000001,64345,dec,north-central
6.500142,7.000147,0.500005,51249152,819978221.082221,0,False,13,tcp1d,27.498,2.88272,819.978221082221,TCP,downlink,812.9563216955265,6.500073,64345,dec,north-central
7.000147,7.500072,0.499925,51904512,830596554.620426,0,False,14,tcp1d,28.435,2.88272,830.5965546204261,TCP,downlink,818.6281999058265,6.999998000000001,64345,dec,north-central
7.500072,8.000153,0.500081,51380224,821950325.604469,0,False,15,tcp1d,28.215,2.88272,821.950325604469,TCP,downlink,824.1750337690388,7.500079,64345,dec,north-central
8.000153,8.500074,0.499921,51511296,824311232.658918,0,False,16,tcp1d,28.941,2.88272,824.311232658918,TCP,downlink,825.6193709612712,8.0,64345,dec,north-central
8.500074,9.000184,0.50011,51249152,819805829.786445,0,False,17,tcp1d,29.034,2.88272,819.805829786445,TCP,downlink,822.0224626832775,8.500110000000001,64345,dec,north-central
9.000184,9.500073,0.499889,51511296,824363914.703428,0,False,18,tcp1d,28.241,2.88272,824.363914703428,TCP,downlink,822.8269923829306,8.999999,64345,dec,north-central
9.500073,10.000152,0.500079,51904512,830341136.684867,0,False,19,tcp1d,27.399,2.88272,830.341136684867,TCP,downlink,824.8369603915802,9.500078,64345,dec,north-central
10.000152,10.500074,0.499922,51118080,818016829.888312,0,False,20,tcp1d,29.012,2.88272,818.016829888312,TCP,downlink,824.2406270922024,10.0,64345,dec,north-central
10.500074,11.000148,0.500074,51380224,821961690.076425,0,False,21,tcp1d,28.584,2.88272,821.9616900764249,TCP,downlink,823.4398855498681,10.500074000000001,64345,dec,north-central
11.000148,11.500197,0.500049,51249152,819906284.834515,0,False,22,tcp1d,27.096,2.88272,819.906284834515,TCP,downlink,819.9616015997508,11.000123,64345,dec,north-central
11.500197,12.000077,0.49988,51380224,822280807.30383,0,False,23,tcp1d,29.078,2.88272,822.28080730383,TCP,downlink,821.3829274049234,11.500003000000001,64345,dec,north-central
12.000077,12.500139,0.500062,50855936,813594108.505316,0,False,24,tcp1d,28.797,2.88272,813.5941085053161,TCP,downlink,818.593733547887,12.000065000000001,64345,dec,north-central
12.500139,13.000135,0.499996,50724864,811604403.053331,0,False,25,tcp1d,28.637,2.88272,811.604403053331,TCP,downlink,815.8264396208257,12.500061,64345,dec,north-central
13.000135,13.500089,0.499954,50593792,809575176.85665,0,False,26,tcp1d,28.806,2.88272,809.57517685665,TCP,downlink,811.5912294717658,13.000015000000001,64345,dec,north-central
13.500089,14.000485,0.500396,51511296,823528479.604363,0,False,27,tcp1d,28.854,2.88272,823.5284796043629,TCP,downlink,814.9026865047814,13.500411000000001,64345,dec,north-central
14.000485,14.500169,0.499684,50987008,816307878.856154,0,False,28,tcp1d,27.461,2.88272,816.3078788561539,TCP,downlink,816.4705117723892,14.000095000000002,64345,dec,north-central
14.500169,15.00014,0.499971,50855936,813742314.753891,0,False,29,tcp1d,28.371,2.88272,813.742314753891,TCP,downlink,817.8595577381361,14.500066,64345,dec,north-central
15.00014,15.500105,0.499965,50724864,811654716.987918,0,False,30,tcp1d,27.017,2.88272,811.654716987918,TCP,downlink,813.9016368659878,15.000031000000002,64345,dec,north-central
15.500105,16.000072,0.499967,50462720,807456653.496372,0,False,31,tcp1d,28.748,2.88272,807.4566534963719,TCP,downlink,810.9512284127272,15.499998000000001,64345,dec,north-central
16.000072,16.500206,0.500134,51380224,821863339.021796,0,False,32,tcp1d,28.357,2.88272,821.863339021796,TCP,downlink,813.6582365020289,16.000132,64345,dec,north-central
16.500206,17.000142,0.499936,51249152,820091624.492956,0,False,33,tcp1d,29.189,2.88272,820.091624492956,TCP,downlink,816.470539003708,16.500068000000002,64345,dec,north-central
17.000142,17.500236,0.500094,52035584,832412558.530649,0,False,34,tcp1d,27.736,2.88272,832.412558530649,TCP,downlink,824.7891740151337,17.000162,64345,dec,north-central
17.500236,18.000154,0.499918,50855936,813828469.897269,0,False,35,tcp1d,28.653,2.88272,813.828469897269,TCP,downlink,822.1108843069579,17.50008,64345,dec,north-central
18.000154,18.500071,0.499917,50987008,815927522.467267,0,False,36,tcp1d,27.488,2.88272,815.9275224672671,TCP,downlink,820.722850298395,17.999997,64345,dec,north-central
18.500071,19.000131,0.50006,50987008,815694500.684635,0,False,37,tcp1d,29.259,2.88272,815.694500684635,TCP,downlink,815.1501643497237,18.500057,64345,dec,north-central
19.000131,19.500072,0.499941,50462720,807498626.201492,0,False,38,tcp1d,28.523,2.88272,807.4986262014919,TCP,downlink,813.0402164511314,18.999998,64345,dec,north-central
19.500072,20.000084,0.500012,51642368,826258188.469673,0,False,39,tcp1d,28.767,2.88272,826.2581884696731,TCP,downlink,816.4837717852669,19.50001,64345,dec,north-central
20.000084,20.500073,0.499989,51642368,826296012.39755,0,False,40,tcp1d,28.808,2.88272,826.2960123975499,TCP,downlink,820.0176090229052,19.999999000000003,64345,dec,north-central
20.500073,21.000153,0.50008,51642368,826145525.206807,0,False,41,tcp1d,28.329,2.88272,826.1455252068071,TCP,downlink,826.233242024677,20.500079000000003,64345,dec,north-central
21.000153,21.500147,0.499994,51511296,824190954.126682,0,False,42,tcp1d,27.81,2.88272,824.1909541266821,TCP,downlink,825.5441639103468,21.000073,64345,dec,north-central
21.500147,22.000143,0.499996,51380224,822089856.047852,0,False,43,tcp1d,28.323,2.88272,822.0898560478521,TCP,downlink,824.1421117937808,21.500069,64345,dec,north-central
22.000143,22.500069,0.499926,51642368,826400440.174041,0,False,44,tcp1d,28.953,2.88272,826.400440174041,TCP,downlink,824.2270834495254,21.999995000000002,64345,dec,north-central
22.500069,23.000054,0.499985,50855936,813719420.734338,0,False,45,tcp1d,28.149,2.88272,813.7194207343381,TCP,downlink,820.736572318744,22.49998,64345,dec,north-central
23.000054,23.500083,0.500029,51511296,824132792.789055,0,False,46,tcp1d,26.711,2.88272,824.132792789055,TCP,downlink,821.4175512324783,23.000009000000002,64345,dec,north-central
23.500083,24.000149,0.500066,51511296,824071889.376886,0,False,47,tcp1d,28.218,2.88272,824.071889376886,TCP,downlink,820.6413676334265,23.500075000000002,64345,dec,north-central
24.000149,24.500145,0.499996,51380224,822090248.05402,0,False,48,tcp1d,27.88,2.88272,822.0902480540201,TCP,downlink,823.4316434066537,24.000071000000002,64345,dec,north-central
24.500145,25.000147,0.500002,50855936,813691872.011841,0,False,49,tcp1d,28.166,2.88272,813.691872011841,TCP,downlink,819.9513364809158,24.500073,64345,dec,north-central
25.000147,25.500137,0.49999,51511296,824196849.315021,0,False,50,tcp1d,27.3,2.88272,824.196849315021,TCP,downlink,819.9929897936275,25.000063,64345,dec,north-central
25.500137,26.00007,0.499933,51249152,820096708.828713,0,False,51,tcp1d,28.37,2.88272,820.0967088287131,TCP,downlink,819.328476718525,25.499996000000003,64345,dec,north-central
26.00007,26.500069,0.499999,51773440,828376620.003014,0,False,52,tcp1d,27.667,2.88272,828.376620003014,TCP,downlink,824.2233927155827,25.999995000000002,64345,dec,north-central
26.500069,27.000092,0.500023,51380224,822045561.758651,0,False,53,tcp1d,28.261,2.88272,822.045561758651,TCP,downlink,823.5062968634594,26.500018,64345,dec,north-central
27.000092,27.500139,0.500047,51904512,830394187.327519,0,False,54,tcp1d,28.228,2.88272,830.394187327519,TCP,downlink,826.9387896963948,27.000065000000003,64345,dec,north-central
27.500139,28.000072,0.499933,51249152,820096317.723724,0,False,55,tcp1d,28.15,2.88272,820.096317723724,TCP,downlink,824.1786889366314,27.499998,64345,dec,north-central
28.000072,28.500139,0.500067,51380224,821973446.757426,0,False,56,tcp1d,28.509,2.88272,821.973446757426,TCP,downlink,824.1546506028895,28.000065000000003,64345,dec,north-central
28.500139,29.00015,0.500011,51118080,817871340.393497,0,False,57,tcp1d,27.618,2.88272,817.871340393497,TCP,downlink,819.980368291549,28.500076000000004,64345,dec,north-central
29.00015,29.500125,0.499975,50200576,803249433.013582,0,False,58,tcp1d,29.436,2.88272,803.249433013582,TCP,downlink,814.3647400548349,29.000051000000003,64345,dec,north-central
29.500125,30.000149,0.500024,51118080,817849891.896953,0,False,59,tcp1d,29.056,2.88272,817.849891896953,TCP,downlink,812.9902217680107,29.500075000000002,64345,dec,north-central
30.000149,30.035531,0.035382,3538944,800167488.526566,0,False,60,tcp1d,29.304,2.88272,800.167488526566,TCP,downlink,807.088937812367,29.535457,64345,dec,north-central
