start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500105,0.500105,176015104,2815651000.0,2,False,0,tcp8,66.486,2.136756,2815.651,TCP,downlink,2815.651,0.0,64570,dec,central
0.500105,1.000073,0.499968,141579776,2265421000.0,0,False,1,tcp8,84.580125,2.891492,2265.421,TCP,downlink,2540.536,0.499968,64570,dec,central
1.000073,1.5001,0.500027,141460384,2263244000.0,0,False,2,tcp8,92.081625,3.568656,2263.244,TCP,downlink,2448.1053333333334,0.9999950000000001,64570,dec,central
1.5001,2.000098,0.499998,122215104,1955449000.0,0,False,3,tcp8,112.87875,3.618364,1955.449,TCP,downlink,2161.371333333334,1.4999930000000001,64570,dec,central
2.000098,2.500238,0.50014,113233056,1811222000.0,1,False,4,tcp8,152.411625,2.95926,1811.222,TCP,downlink,2009.971666666667,2.000133,64570,dec,central
2.500238,3.000152,0.499914,70601600,1129820000.0,1,False,5,tcp8,202.919375,3.08396,1129.82,TCP,downlink,1632.1636666666666,2.5000470000000004,64570,dec,central
3.000152,3.500079,0.499927,119610432,1914046000.0,1,False,6,tcp8,96.665875,2.924344,1914.046,TCP,downlink,1618.3626666666667,2.9999740000000004,64570,dec,central
3.500079,4.000074,0.499995,122179360,1954889000.0,0,False,7,tcp8,100.938625,3.126788,1954.889,TCP,downlink,1666.2516666666668,3.499969,64570,dec,central
4.000074,4.500114,0.50004,124734496,1995592000.0,0,False,8,tcp8,105.5205,3.358644,1995.592,TCP,downlink,1954.8423333333333,4.000009,64570,dec,central
4.500114,5.000104,0.49999,131947232,2111198000.0,0,False,9,tcp8,111.80775,3.599788,2111.198,TCP,downlink,2020.5596666666668,4.499999,64570,dec,central
5.000104,5.500103,0.499999,121220128,1939526000.0,0,False,10,tcp8,120.042375,3.87774,1939.526,TCP,downlink,2015.4386666666667,4.999998000000001,64570,dec,central
5.500103,6.000131,0.500028,129347968,2069452000.0,0,False,11,tcp8,130.91,4.167732,2069.452,TCP,downlink,2040.0586666666666,5.500026,64570,dec,central
6.000131,6.500138,0.500007,122892512,1966253000.0,0,False,12,tcp8,142.491875,4.491436,1966.253,TCP,downlink,1991.7436666666665,6.000033,64570,dec,central
6.500138,7.000103,0.499965,130605856,2089839000.0,1,False,13,tcp8,140.652625,4.38514,2089.839,TCP,downlink,2041.848,6.499998000000001,64570,dec,central
7.000103,7.500122,0.500019,129872192,2077877000.0,0,False,14,tcp8,141.53725,4.557828,2077.877,TCP,downlink,2044.6563333333334,7.000017000000001,64570,dec,central
7.500122,8.000103,0.499981,123214304,1971503000.0,1,False,15,tcp8,140.04,4.464948,1971.503,TCP,downlink,2046.4063333333334,7.499998000000001,64570,dec,central
8.000103,8.500088,0.499985,123955488,1983347000.0,1,False,16,tcp8,158.812625,4.3989,1983.347,TCP,downlink,2010.9089999999999,7.999983,64570,dec,central
8.500088,9.00011,0.500022,100447168,1607084000.0,2,False,17,tcp8,129.4805,4.444136,1607.084,TCP,downlink,1853.9779999999998,8.500005,64570,dec,central
9.00011,9.500105,0.499995,142673120,2282793000.0,1,False,18,tcp8,134.873875,4.403716,2282.793,TCP,downlink,1957.7413333333332,9.0,64570,dec,central
9.500105,10.000127,0.500022,104107904,1665653000.0,1,False,19,tcp8,145.149625,4.241176,1665.653,TCP,downlink,1851.8433333333332,9.500022000000001,64570,dec,central
10.000127,10.500105,0.499978,140902624,2254541000.0,0,False,20,tcp8,140.9365,4.4935,2254.541,TCP,downlink,2067.662333333333,10.0,64570,dec,central
10.500105,11.000072,0.499967,112212928,1795525000.0,0,False,21,tcp8,140.13175,4.712972,1795.525,TCP,downlink,1905.239666666667,10.499967,64570,dec,central
11.000072,11.500081,0.500009,141222848,2259526000.0,1,False,22,tcp8,146.219125,4.723808,2259.526,TCP,downlink,2103.1973333333335,10.999976,64570,dec,central
11.500081,12.000077,0.499996,129394240,2070324000.0,2,False,23,tcp8,147.748625,4.462196,2070.324,TCP,downlink,2041.791666666667,11.499972000000001,64570,dec,central
12.000077,12.500112,0.500035,133345152,2133374000.0,1,False,24,tcp8,143.868,4.52618,2133.374,TCP,downlink,2154.408,12.000007,64570,dec,central
12.500112,13.000107,0.499995,131685888,2106995000.0,0,False,25,tcp8,135.316625,4.414724,2106.995,TCP,downlink,2103.5643333333337,12.500002,64570,dec,central
13.000107,13.500104,0.499997,114999552,1840003000.0,1,False,26,tcp8,132.693625,4.327176,1840.003,TCP,downlink,2026.790666666667,12.999999,64570,dec,central
13.500104,14.000104,0.5,133348672,2133578752.0,0,False,27,tcp8,137.315625,4.414552,2133.578752,TCP,downlink,2026.8589173333337,13.499999,64570,dec,central
14.000104,14.500169,0.500065,86144832,1378139000.0,0,False,28,tcp8,166.8835,4.484728,1378.139,TCP,downlink,1783.9069173333337,14.000064,64570,dec,central
14.500169,15.000161,0.499992,113084032,1809373000.0,1,False,29,tcp8,120.023625,4.259236,1809.373,TCP,downlink,1773.6969173333337,14.500056,64570,dec,central
15.000161,15.500107,0.499946,135522624,2168597000.0,0,False,30,tcp8,139.672625,4.356932,2168.597,TCP,downlink,1785.3696666666674,15.000002,64570,dec,central
15.500107,16.000076,0.499969,112900736,1806524000.0,0,False,31,tcp8,122.926375,4.471828,1806.524,TCP,downlink,1928.1646666666672,15.499971,64570,dec,central
16.000076,16.500078,0.500002,128078176,2049242000.0,0,False,32,tcp8,145.495375,4.57348,2049.242,TCP,downlink,2008.1210000000003,15.999973,64570,dec,central
16.500078,17.00008,0.500002,117331584,1877298000.0,2,False,33,tcp8,121.061625,4.341108,1877.298,TCP,downlink,1911.0213333333334,16.499975000000003,64570,dec,central
17.00008,17.500125,0.500045,134417088,2150480000.0,0,False,34,tcp8,137.634625,4.429516,2150.48,TCP,downlink,2025.6733333333334,17.000020000000003,64570,dec,central
17.500125,18.000151,0.500026,120082432,1921219000.0,0,False,35,tcp8,127.066,4.517752,1921.219,TCP,downlink,1982.999,17.500046,64570,dec,central
18.000151,18.50008,0.499929,133277664,2132746000.0,0,False,36,tcp8,142.62975,4.599968,2132.746,TCP,downlink,2068.1483333333335,17.999975000000003,64570,dec,central
18.50008,19.000091,0.500011,121481728,1943665000.0,0,False,37,tcp8,130.618625,4.680292,1943.665,TCP,downlink,1999.2100000000003,18.499986,64570,dec,central
19.000091,19.500076,0.499985,119681024,1914954000.0,1,False,38,tcp8,141.9715,4.46426,1914.954,TCP,downlink,1997.121666666667,18.999971000000002,64570,dec,central
19.500076,20.000107,0.500031,133344256,2133376000.0,0,False,39,tcp8,129.109125,4.540112,2133.376,TCP,downlink,1997.331666666667,19.500002000000002,64570,dec,central
20.000107,20.500107,0.5,122509984,1960159744.0,0,False,40,tcp8,161.82925,4.608568,1960.159744,TCP,downlink,2002.829914666667,20.000002000000002,64570,dec,central
20.500107,21.000116,0.500009,98985696,1583742000.0,3,False,41,tcp8,136.81725,4.218988,1583.742,TCP,downlink,1892.4259146666673,20.500011,64570,dec,central
21.000116,21.500091,0.499975,130874144,2094091000.0,0,False,42,tcp8,134.11225,4.307224,2094.091,TCP,downlink,1879.330914666667,20.999986,64570,dec,central
21.500091,22.000111,0.50002,132009984,2112075000.0,0,False,43,tcp8,124.671375,4.397352,2112.075,TCP,downlink,1929.9693333333337,21.500006000000003,64570,dec,central
22.000111,22.500105,0.499994,132276192,2116444000.0,0,False,44,tcp8,141.581125,4.480084,2116.444,TCP,downlink,2107.536666666667,22.0,64570,dec,central
22.500105,23.000102,0.499997,129747456,2075972000.0,0,False,45,tcp8,142.474875,4.565052,2075.972,TCP,downlink,2101.497,22.499997,64570,dec,central
23.000102,23.500029,0.499927,134691168,2155373000.0,0,False,46,tcp8,145.035125,4.651052,2155.373,TCP,downlink,2115.9296666666664,22.999924,64570,dec,central
23.500029,24.000102,0.500073,123394016,1974016000.0,1,False,47,tcp8,146.67775,4.694052,1974.016,TCP,downlink,2068.453666666667,23.499997,64570,dec,central
24.000102,24.500239,0.500137,130723648,2091005000.0,0,False,48,tcp8,143.6955,4.631616,2091.005,TCP,downlink,2073.464666666667,24.000134000000003,64570,dec,central
24.500239,25.000104,0.499865,127227136,2036184000.0,0,False,49,tcp8,149.081875,4.656728,2036.184,TCP,downlink,2033.7350000000006,24.499999000000003,64570,dec,central
25.000104,25.500113,0.500009,112849504,1805559000.0,4,False,50,tcp8,139.414375,4.361404,1805.559,TCP,downlink,1977.5826666666671,25.000008,64570,dec,central
25.500113,26.000084,0.499971,128179968,2050999000.0,1,False,51,tcp8,123.927875,4.165324,2050.999,TCP,downlink,1964.2473333333337,25.499979000000003,64570,dec,central
