start,end,seconds,bytes,bits_per_second,retransmits,omitted,interval,type,rtt,snd_cwnd,throughput,protocol,direction,throughput_rolled3,time_since_start,run,month,server location
0.0,0.500147,0.500147,2786560,44571846.582689,0,False,0,tcp1d,77.911,0.88064,44.571846582689005,TCP,downlink,44.571846582689005,0.0,64479,dec,east2
0.500147,1.000082,0.499935,27000832,432069557.321822,0,False,1,tcp1d,46.467,3.65328,432.069557321822,TCP,downlink,238.3207019522555,0.499935,64479,dec,east2
1.000082,1.500078,0.499996,30539776,488640377.032109,0,False,2,tcp1d,45.261,3.65328,488.64037703210903,TCP,downlink,321.76059364554,0.999931,64479,dec,east2
1.500078,2.000087,0.500009,30932992,494918904.162496,0,False,3,tcp1d,46.374,3.65328,494.91890416249595,TCP,downlink,471.8762795054756,1.49994,64479,dec,east2
2.000087,2.500099,0.500012,30932992,494915836.292693,0,False,4,tcp1d,44.86,3.65328,494.91583629269303,TCP,downlink,492.82503916243263,1.9999520000000002,64479,dec,east2
2.500099,3.000148,0.500049,30408704,486491708.648612,0,False,5,tcp1d,45.331,3.65328,486.491708648612,TCP,downlink,492.1088163679337,2.500001,64479,dec,east2
3.000148,3.50021,0.500062,29360128,469703815.219564,0,False,6,tcp1d,45.569,3.65328,469.70381521956404,TCP,downlink,483.70378672028966,3.0000630000000004,64479,dec,east2
3.50021,4.000085,0.499875,31719424,507637623.692504,0,False,7,tcp1d,46.119,3.65328,507.637623692504,TCP,downlink,487.9443825202266,3.499938,64479,dec,east2
4.000085,4.50016,0.500075,26214400,419367609.40144,0,False,8,tcp1d,43.968,3.65328,419.36760940144,TCP,downlink,465.56968277116925,4.000013,64479,dec,east2
4.50016,5.000146,0.499986,31457280,503330400.38499,0,False,9,tcp1d,46.328,3.65328,503.33040038498996,TCP,downlink,476.7785444929779,4.499999,64479,dec,east2
5.000146,5.500146,0.5,29622272,473956352.0,0,False,10,tcp1d,45.078,3.65328,473.956352,TCP,downlink,465.55145392880985,4.999999000000001,64479,dec,east2
5.500146,6.000094,0.499948,30277632,484492475.235283,0,False,11,tcp1d,45.965,3.65328,484.492475235283,TCP,downlink,487.2597425400909,5.499947000000001,64479,dec,east2
6.000094,6.500157,0.500063,27000832,431958934.845269,0,False,12,tcp1d,63.38,3.65328,431.958934845269,TCP,downlink,463.46925402685065,6.0000100000000005,64479,dec,east2
6.500157,7.000152,0.499995,30539776,488641309.048997,0,False,13,tcp1d,45.762,3.65328,488.64130904899696,TCP,downlink,468.36423970984964,6.500005000000001,64479,dec,east2
7.000152,7.500155,0.500003,30670848,490730760.016067,0,False,14,tcp1d,46.15,3.65328,490.73076001606705,TCP,downlink,470.443667970111,7.000008,64479,dec,east2
7.500155,8.000197,0.500042,24903680,398425252.838138,0,False,15,tcp1d,46.844,3.65328,398.42525283813796,TCP,downlink,459.265773967734,7.500050000000001,64479,dec,east2
8.000197,8.500086,0.499889,29097984,465671218.992776,0,False,16,tcp1d,45.146,3.65328,465.671218992776,TCP,downlink,451.60907728232695,7.999939,64479,dec,east2
8.500086,9.000133,0.500047,31064064,496978339.385409,0,False,17,tcp1d,45.239,3.65328,496.978339385409,TCP,downlink,453.6916037387743,8.499986,64479,dec,east2
9.000133,9.500168,0.500035,28049408,448759072.204896,0,False,18,tcp1d,45.501,3.65328,448.759072204896,TCP,downlink,470.4695435276936,9.000021,64479,dec,east2
9.500168,10.00017,0.500002,31195136,499120272.007263,0,False,19,tcp1d,44.892,3.65328,499.120272007263,TCP,downlink,481.619227865856,9.500023,64479,dec,east2
10.00017,10.500084,0.499914,29360128,469842701.84515,0,False,20,tcp1d,45.83,3.65328,469.84270184515,TCP,downlink,472.57401535243633,9.999937000000001,64479,dec,east2
10.500084,11.000168,0.500084,31326208,501135214.118236,0,False,21,tcp1d,45.753,3.65328,501.135214118236,TCP,downlink,490.03272932354963,10.500021,64479,dec,east2
11.000168,11.50008,0.499912,29622272,474039760.675999,0,False,22,tcp1d,46.314,3.65328,474.039760675999,TCP,downlink,481.6725588797951,10.999933,64479,dec,east2
11.50008,12.000089,0.500009,30015488,480239106.157676,0,False,23,tcp1d,46.12,3.65328,480.23910615767596,TCP,downlink,485.13802698397035,11.499942,64479,dec,east2
12.000089,12.500152,0.500063,30146560,482284247.642776,0,False,24,tcp1d,45.64,3.65328,482.284247642776,TCP,downlink,478.8543714921504,12.000005000000002,64479,dec,east2
12.500152,13.000148,0.499996,30146560,482348870.031696,0,False,25,tcp1d,45.95,3.65328,482.34887003169604,TCP,downlink,481.62407461071615,12.500001000000001,64479,dec,east2
13.000148,13.500156,0.500008,29229056,467657314.122921,0,False,26,tcp1d,46.574,3.65328,467.657314122921,TCP,downlink,477.4301439324645,13.000009,64479,dec,east2
13.500156,14.000147,0.499991,29884416,478159320.156993,0,False,27,tcp1d,55.475,3.65328,478.159320156993,TCP,downlink,476.05516810387024,13.5,64479,dec,east2
14.000147,14.500065,0.499918,25296896,404816738.892198,0,False,28,tcp1d,80.194,3.65328,404.81673889219803,TCP,downlink,450.21112439070413,13.999918000000001,64479,dec,east2
14.500065,15.000143,0.500078,30277632,484366586.776327,0,False,29,tcp1d,46.195,3.65328,484.36658677632704,TCP,downlink,455.7808819418395,14.499996000000001,64479,dec,east2
15.000143,15.500136,0.499993,29753344,476060087.091033,0,False,30,tcp1d,44.498,3.65328,476.060087091033,TCP,downlink,455.08113758651945,14.999989000000001,64479,dec,east2
15.500136,16.000076,0.49994,31064064,497084755.177475,0,False,31,tcp1d,45.965,3.65328,497.08475517747496,TCP,downlink,485.8371430149452,15.499929000000002,64479,dec,east2
16.000076,16.500093,0.500017,28049408,448775334.514382,0,False,32,tcp1d,46.322,3.65328,448.775334514382,TCP,downlink,473.97339226096346,15.999946000000001,64479,dec,east2
16.500093,17.000093,0.5,31326208,501219328.0,0,False,33,tcp1d,45.462,3.65328,501.219328,TCP,downlink,482.35980589728587,16.499946,64479,dec,east2
17.000093,17.500093,0.5,30539776,488636416.0,0,False,34,tcp1d,44.678,3.65328,488.636416,TCP,downlink,479.5436928381275,16.999946,64479,dec,east2
17.500093,18.000115,0.500022,29097984,465547098.915524,0,False,35,tcp1d,45.719,3.65328,465.54709891552403,TCP,downlink,485.1342809718415,17.499968000000003,64479,dec,east2
18.000115,18.500159,0.500044,29753344,476011739.664321,0,False,36,tcp1d,46.153,3.65328,476.011739664321,TCP,downlink,476.73175152661514,18.000012,64479,dec,east2
18.500159,19.000182,0.500023,31195136,499099091.067752,0,False,37,tcp1d,44.787,3.65328,499.099091067752,TCP,downlink,480.2193098825324,18.500035,64479,dec,east2
