pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseContentLength,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-27T03:38:54.597Z,GET,http://53.com/,http/1.1,-1,301,0,0,206.72800001921132,8.019000018641353,61.779,65.209,0.24500000000000455,67.81,3.6660000041592866,-1
page_1,2020-12-27T03:38:54.804Z,GET,https://www.53.com/,http/1.1,-1,301,0,text/html; charset=iso-8859-1,254,"no-cache=""set-cookie""",363.95199998514727,3.4659999894741924,70.457,162.855,0.22800000000000864,121.15900000000002,5.787000001873821,104.298
page_1,2020-12-27T03:38:55.169Z,GET,https://www.53.com/content/fifth-third/en.html,http/1.1,-1,200,182689,nosniff,21552,172.47000001952983,4.707000009221956,-1,-1,0.6890000000000001,152.002,15.072000009240583,-1
page_1,2020-12-27T03:38:55.389Z,GET,https://www.53.com/etc/designs/fifth-third/static/css/style.css?ver=20201224,http/1.1,-1,200,679314,text/css,267.15100000728853,2.4889999990276994,-1,-1,0.357,118.679,145.6260000122711,-1
page_1,2020-12-27T03:38:55.393Z,GET,https://www.53.com/etc/designs/fifth-third/static/css/cms.css?ver=20201224,http/1.1,-1,200,24624,text/css,5255,283.81399999489076,5.895999988330528,0.032999999999999474,137.649,0.31100000000000705,124.46099999999998,15.463999996427447,82.374
page_1,2020-12-27T03:38:55.396Z,GET,https://www.53.com/content/dam/fifth-third/dtm/init.js,http/1.1,-1,200,564,application/javascript,315,250.51499999244697,1.8810000037774444,0,139.092,0.23199999999999932,102.29599999999999,7.0140000025276095,83.977
page_1,2020-12-27T03:38:55.399Z,GET,https://www.53.com/content/dam/fifth-third/brand/fifth-third-logo-shield.svg,http/1.1,-1,200,1418,image/svg+xml,803,1814.8289999808185,1516.7220000002999,0,140.098,0.34099999999997976,146.465,11.202999972738326,86.15100000000001
page_1,2020-12-27T03:38:55.399Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/swiftype/swiftypeHeaderSearch.js,http/1.1,-1,200,521,application/javascript,303,1867.086999991443,1691.3820000179858,-1,-1,0.30000000000000027,154.267,21.1379999818746,-1
page_1,2020-12-27T03:38:55.412Z,GET,https://www.53.com/content/dam/fifth-third/portraits/Carmichael_Smith_Gibson_altogether.png,http/1.1,-1,200,204568,image/png,204568,1991.8049999978393,1770.7520000175089,-1,-1,0.5040000000000004,136.609,83.93999998224899,-1
page_1,2020-12-27T03:38:55.412Z,GET,https://www.53.com/content/dam/fifth-third/vendor/apple-app-store.png,http/1.1,-1,200,10877,image/png,10877,1981.1979999940377,1807.5309999981857,-1,-1,0.7810000000000006,169.391,3.4949999826494604,-1
page_1,2020-12-27T03:38:55.413Z,GET,https://www.53.com/content/dam/fifth-third/vendor/android-app-google-play.png,http/1.1,-1,200,9047,image/png,9047,2021.0599999991246,1881.9489999835416,-1,-1,0.9080000000000013,131.95499999999998,6.24800001969561,-1
page_1,2020-12-27T03:38:55.414Z,GET,https://www.53.com/content/dam/fifth-third/brand/icons/equal_housing_logo.png,http/1.1,-1,200,2758,image/png,2758,2001.209000009112,1884.2730000049025,-1,-1,0.7250000000000014,113.10300000000001,3.108000004431233,-1
page_1,2020-12-27T03:38:55.414Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/patternlab.js,http/1.1,-1,200,411138,application/javascript,550.4639999999199,263.6810000052992,-1,-1,5.393000000000001,149.36899999999997,132.0209999976214,-1
page_1,2020-12-27T03:38:55.414Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/cms.js,http/1.1,-1,200,25166,application/javascript,5975,622.5500000000466,517.3520000144374,-1,-1,1.9189999999999996,93.894,9.384999983012676,-1
page_1,2020-12-27T03:38:55.415Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/loadLogonScript.js,http/1.1,-1,200,1003,application/javascript,429,752.158999996027,631.6350000001993,-1,-1,0.39800000000000013,117.81299999999999,2.3130000045057386,-1
page_1,2020-12-27T03:38:55.415Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/jquery.min.js,http/1.1,-1,200,86927,application/javascript,30307,903.2310000038706,761.7930000152811,-1,-1,0.41500000000000004,118.084,22.938999987673014,-1
page_1,2020-12-27T03:38:55.415Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/hogan-3.0.1.js,http/1.1,-1,200,20571,application/javascript,5615,1042.8280000051018,919.6830000212155,-1,-1,0.41900000000000004,115.639,7.086999976309016,-1
page_1,2020-12-27T03:38:55.416Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/swiftype/ba-hashchange.min.js,http/1.1,-1,200,2551,application/javascript,1037,1187.2129999974277,1038.5229999844116,-1,-1,0.5150000000000006,146.803,1.3719999988097697,-1
page_1,2020-12-27T03:38:55.416Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/swiftype/autocomplete.js,http/1.1,-1,200,16415,application/javascript,4138,1643.4550000121817,1446.6960000110678,-1,-1,1.0019999999999953,157.94799999999998,37.80900000128895,-1
page_1,2020-12-27T03:38:55.416Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/moveScripts.js,http/1.1,-1,200,750,application/javascript,362,1610.3149999980815,1477.0730000124945,-1,-1,0.37400000000000944,120.728,12.139999977080151,-1
page_1,2020-12-27T03:38:55.416Z,GET,https://www.53.com/etc/designs/fifth-third/static/js/slick.min.js,http/1.1,-1,200,42863,application/javascript,10442,1662.8729999938514,1477.2430000139382,-1,-1,0.3430000000000035,142.733,42.553999985102564,-1
page_1,2020-12-27T03:38:55.417Z,GET,https://www.53.com/etc/designs/fifth-third/static/css/autocomplete.css,http/1.1,-1,200,4028,text/css,1316,1785.4569999908563,1648.071999989705,-1,-1,0.3509999999999991,132.23700000000002,4.797000001417473,-1
page_1,2020-12-27T03:38:55.417Z,GET,https://www.53.com/etc/designs/fifth-third/static/css/search.css,http/1.1,-1,200,2670,text/css,939,1843.760999996448,1465.329000010835,0.09599999999999653,198.50900000000001,0.4300000000000068,156.077,23.319999978411943,88.42999999999999
page_1,2020-12-27T03:38:55.417Z,GET,https://www.53.com/bundles/7910f0c3ui23050b5628f391c6484d,http/1.1,-1,200,72012,application/javascript,18338,max-age=21600,1759.4109999772627,1664.6789999841712,-1,-1,0.26499999999998636,90.137,4.329999996116385,-1
page_1,2020-12-27T03:38:55.669Z,GET,https://fonts.googleapis.com/css?family=Open+Sans:300,h2,-1,200,10529,text/css; charset=utf-8,"private, max-age=86400, stale-while-revalidate=604800",243.28299998887815,14.177000007890165,38.268,114.309,0.813999999999993,73.608,2.1069999784231186,79.444
page_1,2020-12-27T03:38:55.946Z,GET,https://assets.adobedtm.com/launch-EN819648af9c424f3b9bbb22ae68c6cb6a.min.js,h2,-1,200,482821,application/x-javascript,max-age=3600,485.52899999776855,15.278999999355525,59.892,181.611,0.7040000000000077,83.064,144.97900000424124,134.86700000000002
page_1,2020-12-27T03:38:56.616Z,GET,https://dpm.demdex.net/id?d_visid_ver=4.5.2&d_fieldgroup=MC&d_rtbd=json&d_ver=2&d_orgid=CBBDCBC1557213FE7F000101%40AdobeOrg&d_nsid=0&ts=1609040336613,http/1.1,-1,200,653,application/json;charset=utf-8,421,"no-cache,no-store,must-revalidate,max-age=0,proxy-revalidate,no-transform,private",487.8090000129305,2.6430000005383043,34.543,342.089,1.16700000000003,97.29500000000002,10.07200000458397,234.853
page_1,2020-12-27T03:38:56.644Z,GET,https://assets.adobedtm.com/extensions/EP7b1fa4581fb94dd0961a981af9997765/AppMeasurement.min.js,h2,-1,200,33388,application/x-javascript,12161,no-cache,360.4920000070706,265.29099999953064,-1,-1,5.992000000000004,84.514,4.6950000105425715,-1
page_1,2020-12-27T03:38:56.645Z,GET,https://assets.adobedtm.com/extensions/EP7b1fa4581fb94dd0961a981af9997765/AppMeasurement_Module_ActivityMap.min.js,h2,-1,200,3323,application/x-javascript,1607,no-cache,364.89299999084324,265.0519999953192,-1,-1,5.744999999999997,91.25999999999999,2.8359999996609986,-1
page_1,2020-12-27T03:38:56.645Z,GET,https://assets.adobedtm.com/extensions/EP7b1fa4581fb94dd0961a981af9997765/AppMeasurement_Module_AudienceManagement.min.js,h2,-1,200,25115,application/x-javascript,8764,no-cache,366.9320000044536,264.7829999912027,-1,-1,5.614000000000004,94.87099999999998,1.664000010350719,-1
page_1,2020-12-27T03:38:56.647Z,GET,https://www.googletagmanager.com/gtag/js?id=AW-983180037,h2,-1,200,98734,application/javascript; charset=UTF-8,38969,"private, max-age=900",596.8870000215247,239.4309999930486,44.13999999999999,159.53000000000003,1.3589999999999804,66.596,85.83100003306754,102.53699999999999
page_1,2020-12-27T03:38:56.707Z,GET,https://static.ads-twitter.com/uwt.js,h2,-1,200,5160,application/javascript; charset=utf-8,1958,no-cache,445.30500000109896,180.71600000219607,45.679,175.329,0.3859999999999957,41.411,1.7839999927673489,116.65799999999999
page_1,2020-12-27T03:38:56.708Z,GET,https://connect.facebook.net/en_US/fbevents.js,h2,-1,200,92230,application/x-javascript; charset=utf-8,23470,"public, max-age=1200",498.0269999941811,182.87300000051596,41.556000000000004,203.868,0.4390000000000214,59.077999999999975,10.213000001385808,142.876
page_1,2020-12-27T03:38:56.738Z,GET,https://sc-static.net/scevent.min.js,h2,-1,200,13562,application/javascript;charset=utf-8,5415,"private, s-maxage=0, max-age=600",521.2159999937285,156.0579999727495,65.029,196.40300000000002,13.646000000000015,86.97499999999997,3.105000010691583,128.289
