pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseCacheControl,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-27T03:58:28.676Z,GET,http://23andme.com/,http/1.1,-1,302,0,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0",206.43999997992069,13.552999998236075,80.106,53.95800000000001,0.23900000000000432,56.12099999999998,2.462999982526526,-1
page_1,2020-12-27T03:58:28.883Z,GET,https://www.23andme.com/,h2,-1,200,339593,nosniff,"public, max-age=14400",307.78700002701953,2.4500000115483997,33.378,140.66400000000002,0.8379999999999939,84.30599999999998,46.15100001683459,108.551
page_1,2020-12-27T03:58:29.216Z,GET,https://www.23andme.com/optimizelyjs/27075387.js,h2,-1,200,26555,application/javascript,"private, max-age=0, no-cache, no-store, must-revalidate",289.52799999387935,12.688999999389052,-1,-1,20.822000000000003,254.95200000000003,1.0649999894667417,-1
page_1,2020-12-27T03:58:29.220Z,GET,https://www.23andme.com/assets/fonts/aad99a1f.woff2,h2,-1,200,18564,font/woff2,18564,"public, max-age=14400",97.09900000598282,14.709999988788738,-1,-1,24.006,56.528999999999996,1.854000031016767,-1
page_1,2020-12-27T03:58:29.223Z,GET,https://www.23andme.com/assets/fonts/2cd55546.woff2,h2,-1,200,16560,font/woff2,16560,"public, max-age=14400",103.3469999965746,26.64499999081716,-1,-1,20.737,54.395,1.5699999930802733,-1
page_1,2020-12-27T03:58:29.230Z,GET,https://www.23andme.com/assets/fonts/627fbb5a.woff2,h2,-1,200,18760,font/woff2,18760,"public, max-age=14400",93.4549999947194,28.99299997345172,-1,-1,20.164999999999996,42.42600000000001,1.871000014944002,-1
page_1,2020-12-27T03:58:29.231Z,GET,https://www.23andme.com/assets/fonts/14c73713.woff2,h2,-1,200,18920,font/woff2,18920,"public, max-age=14400",118.1090000027325,37.2999999797605,-1,-1,10.641000000000002,68.60300000000001,1.5650000132154673,-1
page_1,2020-12-27T03:58:29.232Z,GET,https://www.23andme.com/_next/static/css/fc39a683086b4f5323f0.css,h2,-1,200,11592,text/css,"public, max-age=31536000",130.57900001876988,38.36700002025254,-1,-1,30.488,60.361,1.3629999884869903,-1
page_1,2020-12-27T03:58:29.238Z,GET,https://www.23andme.com/_next/static/css/118a777565fc6797d994.css,h2,-1,200,76176,text/css,"public, max-age=31536000",168.6059999919962,36.00199999882281,-1,-1,27.683000000000003,101.451,3.4699999960139394,-1
page_1,2020-12-27T03:58:29.239Z,GET,https://www.23andme.com/_next/static/VMrNZjwmFoS6jDXlTAgCr/pages/_app.js,h2,-1,200,15779,application/javascript,"public, max-age=31536000",121.97499998728745,35.747999989146365,-1,-1,26.575,58.256,1.396000006934628,-1
page_1,2020-12-27T03:58:29.240Z,GET,https://www.23andme.com/_next/static/VMrNZjwmFoS6jDXlTAgCr/pages/index.js,h2,-1,200,413,application/javascript,"public, max-age=31536000",116.40200001420453,36.18000000610389,-1,-1,24.775,53.95700000000001,1.4899999951012433,-1
page_1,2020-12-27T03:58:29.242Z,GET,https://www.23andme.com/_next/static/runtime/webpack-d1b0e624d0c91617a3e2.js,h2,-1,200,2636,application/javascript,"public, max-age=31536000",116.88700001104735,36.01600002031215,-1,-1,23.700999999999997,56.188,0.981999997748062,-1
page_1,2020-12-27T03:58:29.243Z,GET,https://www.23andme.com/_next/static/chunks/framework.bf7c38c85fd9ba2ea850.js,h2,-1,200,129969,application/javascript,"public, max-age=31536000",219.78400001535192,35.48100002297946,-1,-1,23.017,133.85399999999998,27.43200000259094,-1
page_1,2020-12-27T03:58:29.244Z,GET,https://www.23andme.com/_next/static/chunks/commons.53959c9dfe869cfba462.js,h2,-1,200,82867,application/javascript,"public, max-age=31536000",132.45000000461005,46.97100001997873,-1,-1,19.802,60.684999999999995,4.991999972844496,-1
page_1,2020-12-27T03:58:29.245Z,GET,https://www.23andme.com/_next/static/chunks/24d5f266212c96124012335089cb907a9dfb8ba7.101e1a27ffe61d82e1ba.js,h2,-1,200,10863,application/javascript,"public, max-age=31536000",206.86700000078417,50.90599998149089,-1,-1,14.561,140.252,1.1480000102892518,-1
page_1,2020-12-27T03:58:29.247Z,GET,https://www.23andme.com/_next/static/runtime/main-9e55d5f45996ce9774b5.js,h2,-1,200,30968,application/javascript,"public, max-age=31536000",150.5979999783449,50.076999998448414,-1,-1,13.968000000000004,84.99600000000001,1.5569999814033508,-1
page_1,2020-12-27T03:58:29.248Z,GET,https://www.23andme.com/_next/static/chunks/3cfe0c9d46cfd99ae30446f2dd5503a4ce4ac9a5.e572a24274d5b0d43446.js,h2,-1,200,22334,application/javascript,"public, max-age=31536000",170.8679999865126,49.91099998376518,-1,-1,12.814000000000004,106.972,1.1710000107996166,-1
page_1,2020-12-27T03:58:29.250Z,GET,https://www.23andme.com/_next/static/chunks/0bab475c347154b7c519d0f3d3a15b8a555e252a.61657075d8d2274d9cec.js,h2,-1,200,198164,application/javascript,"public, max-age=31536000",215.49999999115244,48.95999997877702,-1,-1,12.262999999999998,136.389,17.888000002130866,-1
page_1,2020-12-27T03:58:29.252Z,GET,https://www.23andme.com/_next/static/chunks/cd4729f6ea9c30c7209e29bfd3f77e4a48c3ed7f.213a831b079abe78656f.js,h2,-1,200,77829,application/javascript,"public, max-age=31536000",192.3700000043027,46.74999998108298,-1,-1,11.757000000000001,116.74700000000001,17.116000031819567,-1
page_1,2020-12-27T03:58:29.255Z,GET,https://www.23andme.com/_next/static/chunks/21982415b22d53ac05d1292456138be156a15e40.f53d3b386e6218e40f05.js,h2,-1,200,51207,application/javascript,"public, max-age=31536000",162.22800000105053,44.780000005939975,-1,-1,11.189999999999998,97.85000000000002,8.40799999423325,-1
page_1,2020-12-27T03:58:29.257Z,GET,https://www.23andme.com/_next/static/chunks/29162a15daad9209b65a882223cdb3ef6135fac0.c0a407050ba98b4db23f.js,h2,-1,200,277902,application/javascript,"public, max-age=31536000",137.62100000167266,43.88800000952557,-1,-1,10.027000000000005,64.362,19.34400000027381,-1
page_1,2020-12-27T03:58:29.259Z,GET,https://www.23andme.com/_next/static/chunks/29162a15daad9209b65a882223cdb3ef6135fac0_CSS.a6fdd85086dc91ce02c7.js,h2,-1,200,62,application/javascript,"public, max-age=31536000",149.16400000220165,44.538999982245265,-1,-1,8.225999999999999,95.44500000000002,0.9540000173728913,-1
page_1,2020-12-27T03:58:29.282Z,GET,https://www.23andme.com/_next/static/images/kit-with-bow-shadow-750-bd17b65371630c49b3ee5d6ec6b0f500.png,h2,-1,200,58725,image/png,58725,"public, max-age=31536000",278.6799999885261,209.73200000137464,-1,-1,2.1450000000000005,65.00399999999999,1.7989999905694276,-1
page_1,2020-12-27T03:58:29.292Z,GET,https://www.23andme.com/_next/static/images/kit-plain-1122-750fa2130cc6d9f6b82ea4cccbcee11a.png,h2,-1,200,123886,image/png,123886,"public, max-age=31536000",314.16799998260103,218.85599998759477,-1,-1,0.33899999999999997,81.285,13.688000006368384,-1
page_1,2020-12-27T03:58:29.547Z,GET,https://www.23andme.com/?dch=drt,h2,-1,200,316856,nosniff,"public, max-age=14400",112.62899998109788,10.602999972751364,-1,-1,0.39700000000000013,67.91499999999999,33.71400001924485,-1
page_1,2020-12-27T03:58:29.690Z,GET,https://www.23andme.com/optimizelyjs/27075387.js,h2,-1,200,25841,application/javascript,"private, max-age=0, no-cache, no-store, must-revalidate",142.99100000062026,7.470000009855255,-1,-1,4.121,130.44,0.9600000048521906,-1
page_1,2020-12-27T03:58:29.692Z,GET,https://www.23andme.com/assets/fonts/aad99a1f.woff2,h2,-1,200,18564,font/woff2,18564,"public, max-age=14400",149.6540000080131,11.579000003397464,-1,-1,9.507000000000001,124.70400000000001,3.86399999842979,-1
