pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseCacheControl,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-27T02:59:22.802Z,GET,http://4channel.org/,http/1.1,-1,301,0,max-age=3600,171.95200000423938,5.540999988719821,68.415,40.51899999999999,0.2120000000000033,51.944,5.321000004187226,-1
page_1,2020-12-27T02:59:22.974Z,GET,https://4channel.org/,h2,-1,200,11680,text/html; charset=UTF-8,"public, max-age=120, s-maxage=120",520.1229999947827,3.5359999956190586,0.029999999999999916,138.067,0.5120000000000005,374.85900000000004,3.1190000008791685,95.643
page_1,2020-12-27T02:59:23.561Z,GET,https://s.4cdn.org/css/frontpage_blue.3.css,h2,-1,200,6143,text/css,"public, max-age=315360000",268.08599999640137,2.3440000086836514,55.711,137.902,0.796999999999997,68.452,2.8799999854527414,87.72800000000001
page_1,2020-12-27T02:59:23.568Z,GET,https://s.4cdn.org/image/fp/logo-transparent.png,h2,-1,403,0,274.45799999986775,189.32999998448045,-1,-1,0.554000000000002,82.61399999999998,1.9600000232458115,-1
page_1,2020-12-27T02:59:23.574Z,GET,https://i.4cdn.org/jp/1608949927369s.jpg,h2,-1,403,0,408.4410000068601,334.24500000907665,-1,-1,11.996000000000002,57.319,4.881000000750646,-1
page_1,2020-12-27T02:59:23.575Z,GET,https://i.4cdn.org/tv/1609034723766s.jpg,h2,-1,403,0,410.64600000390783,334.65799999835343,-1,-1,11.275999999999996,63.800000000000004,0.9120000177063048,-1
page_1,2020-12-27T02:59:23.575Z,GET,https://i.4cdn.org/vg/1608578629720s.jpg,h2,-1,403,0,400.67000000271946,336.79499999962746,-1,-1,8.908999999999999,53.141999999999996,1.8240000063087791,-1
page_1,2020-12-27T02:59:23.575Z,GET,https://i.4cdn.org/o/1608933043351s.jpg,h2,-1,403,0,408.96600001724437,334.71800000548734,-1,-1,10.722000000000005,62.498,1.0279999987687916,-1
page_1,2020-12-27T02:59:23.575Z,GET,https://i.4cdn.org/vr/1608523459745s.jpg,h2,-1,403,0,397.7770000055898,335.21600000842847,-1,-1,9.992,50.697,1.871999993454665,-1
page_1,2020-12-27T02:59:23.576Z,GET,https://i.4cdn.org/a/1608970183683s.jpg,h2,-1,403,0,429.6489999978803,335.5459999941457,-1,-1,9.440000000000001,83.638,1.025000005029142,-1
page_1,2020-12-27T02:59:23.576Z,GET,https://i.4cdn.org/co/1609034563727s.jpg,h2,-1,403,0,464.0929999877699,419.88399998637846,-1,-1,0.5009999999999994,40.598,3.109999990556389,-1
page_1,2020-12-27T02:59:23.576Z,GET,https://i.4cdn.org/k/1608993216890s.jpg,h2,-1,403,0,502.3520000104327,419.80900000131504,-1,-1,0.34699999999999953,79.885,2.3110000183805823,-1
page_1,2020-12-27T02:59:23.576Z,GET,https://s.4cdn.org/js/frontpage.min.7.js,h2,-1,200,6058,application/x-javascript,"public, max-age=315360000",343.3530000038445,279.75199999734014,-1,-1,0.5080000000000009,61.346000000000004,1.7470000020693988,-1
page_1,2020-12-27T02:59:23.861Z,GET,https://www.google-analytics.com/analytics.js,h2,-1,200,47051,text/javascript,18817,"public, max-age=7200",300.3069999977015,29.994999978624286,37.65,140.144,0.7230000000000132,46.488,45.30700002214871,101.65799999999999
page_1,2020-12-27T02:59:23.880Z,GET,https://s.4cdn.org/image/fade-blue.png,h2,-1,200,130,image/png,130,"public, max-age=315360000",78.45100000849925,12.809000013511628,-1,-1,1.6949999999999998,61.709,2.2379999863915145,-1
page_1,2020-12-27T02:59:23.885Z,GET,https://s.4cdn.org/image/buttons/burichan/cross.png,h2,-1,200,122,image/png,122,"public, max-age=315360000",80.61000000452623,9.177000004602597,-1,-1,0.8230000000000004,68.713,1.8970000091940165,-1
page_1,2020-12-27T02:59:24.216Z,GET,https://s.4cdn.org/image/favicon.ico,h2,-1,200,1150,image/x-icon,"public, max-age=315360000",62.48500000219792,2.697000001620501,-1,-1,0.321,58.356,1.1109999904874712,-1
page_1,2020-12-27T02:59:24.219Z,GET,https://s.4cdn.org/image/apple-touch-icon-ipad-retina.png,h2,-1,403,0,69.5440000272356,2.682000008370727,-1,-1,0.18400000000000005,65.395,1.2830000196117908,-1
page_1,2020-12-27T02:59:24.302Z,GET,https://s.4cdn.org/image/apple-touch-icon-iphone-retina.png,h2,-1,403,0,56.1370000068564,2.080000002225861,-1,-1,0.286,52.423,1.3479999906849116,-1
page_1,2020-12-27T02:59:24.676Z,GET,https://s.4cdn.org/image/apple-touch-icon-ipad.png,h2,-1,403,0,59.655999997630715,3.1799999923184514,-1,-1,2.088,52.626,1.7619999998714775,-1
