timestamp,latitude,longitude,movingSpeed,compassDirection,nrStatus,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nr_ssRsrp_avg,nr_ssSinr_avg,mobileRx,mobileTx,currentNow,voltageNow,nrStatus_array
2021-01-25 19:27:05,44.973713640000014,-93.2224286,0.37814713199999994,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182229,17376252,-724.8,3771000.0,['CONNECTED']
2021-01-25 19:27:06,44.97371394,-93.22242866000002,0.369967184,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-733.7,3771000.0,['CONNECTED']
2021-01-25 19:27:07,44.97371445,-93.22242883999998,0.3584746999999999,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-738.2,3771000.0,['CONNECTED']
2021-01-25 19:27:08,44.973714840000014,-93.22242896000002,0.34917077600000007,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-627.1,3771000.0,['CONNECTED']
2021-01-25 19:27:09,44.973715240000004,-93.22242911999999,0.3391048240000001,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-671.8,3771000.0,['CONNECTED']
2021-01-25 19:27:10,44.973715639999995,-93.22242932,0.3292338040000001,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-642.7,3771000.0,['CONNECTED']
2021-01-25 19:27:11,44.973715979999994,-93.22242945999999,0.3194523860000001,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-691.1,3771000.0,['CONNECTED']
2021-01-25 19:27:12,44.97371637777778,-93.22242955555554,0.31014891111111115,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-706.7777777777778,3771000.0,['CONNECTED']
2021-01-25 19:27:13,44.973716780000004,-93.22242966000002,0.300339748,162,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-767.4,3771000.0,['CONNECTED']
2021-01-25 19:27:14,44.973717019999995,-93.22242976,0.2912868,161,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-641.2,3771000.0,['CONNECTED']
2021-01-25 19:27:15,44.97371728,-93.2224298,0.28239820000000004,161,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-649.8,3771000.0,['CONNECTED']
2021-01-25 19:27:16,44.973717519999994,-93.22242985999998,0.27379277600000007,161,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376336,-683.7,3771000.0,['CONNECTED']
2021-01-25 19:27:17,44.97371772000001,-93.22242996000001,0.26546467199999996,161,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182313,17376420,-614.4,3771000.0,['CONNECTED']
2021-01-25 19:27:18,44.973717920000006,-93.22243011999998,0.25737144800000006,161,CONNECTED,-74,-74,5,-74.0,-74.0,5.0,3354182397,17376420,-709.1,3771000.0,['CONNECTED']
