pageRef,startedDateTime,requestMethod,requestUrl,requestHttpVersion,requestHeaderSize,responseStatus,responseContentSize,responseCacheControl,time,blocked,dns,connect,send,wait,receive,ssl
page_1,2020-12-26T18:39:48.670Z,GET,http://4channel.org/,http/1.1,-1,301,0,max-age=3600,741.7439999990165,669.3179999839124,0.1490000000000009,28.727999999999952,0.4149999999999636,39.311000000000035,3.823000006377697,-1
page_1,2020-12-26T18:39:49.412Z,GET,https://4channel.org/,h2,-1,200,11501,text/html; charset=UTF-8,"public, max-age=120, s-maxage=120",565.7070000015665,5.1190000060647725,0.051999999999999824,99.247,0.659000000000006,454.24499999999995,6.384999986039475,78.483
page_1,2020-12-26T18:39:50.074Z,GET,https://s.4cdn.org/css/frontpage_blue.3.css,h2,-1,200,6143,text/css,"public, max-age=315360000",240.5739999958314,15.195999998245389,52.221,94.49100000000001,0.6929999999999836,75.9,2.0730000105686486,61.16600000000001
page_1,2020-12-26T18:39:50.075Z,GET,https://s.4cdn.org/image/fp/logo-transparent.png,h2,-1,403,0,242.03600001055747,161.5750000219848,-1,-1,0.42499999999998295,78.67800000000003,1.357999979518354,-1
page_1,2020-12-26T18:39:50.075Z,GET,https://i.4cdn.org/int/1608987332126s.jpg,h2,-1,403,0,377.79599998611957,298.1689999898076,-1,-1,4.140000000000001,68.795,6.691999995382503,-1
page_1,2020-12-26T18:39:50.075Z,GET,https://i.4cdn.org/sp/1608946501550s.jpg,h2,-1,403,0,330.8799999940675,298.5680000068862,-1,-1,3.628999999999998,26.314,2.3689999943599105,-1
page_1,2020-12-26T18:39:50.077Z,GET,https://i.4cdn.org/v/1608996822899s.jpg,h2,-1,403,0,385.0609999790322,297.2039999981895,-1,-1,3.171999999999997,77.07300000000001,7.611999986693263,-1
page_1,2020-12-26T18:39:50.077Z,GET,https://i.4cdn.org/a/1608917970768s.jpg,h2,-1,403,0,333.5969999898225,297.5050000061784,-1,-1,2.334000000000003,31.738,2.019999985350296,-1
page_1,2020-12-26T18:39:50.078Z,GET,https://i.4cdn.org/jp/1608554382502s.jpg,h2,-1,403,0,368.18799999309704,297.7350000020824,-1,-1,1.953000000000003,34.419999999999995,34.07999998307787,-1
page_1,2020-12-26T18:39:50.078Z,GET,https://i.4cdn.org/vg/1609002779822s.jpg,h2,-1,403,0,376.3630000175908,296.75100000038185,-1,-1,2.772999999999996,75.69999999999999,1.1390000290703028,-1
page_1,2020-12-26T18:39:50.078Z,GET,https://i.4cdn.org/mlp/1608020036305s.jpg,h2,-1,403,0,474.65200000442564,387.16699998539127,-1,-1,3.8039999999999985,80.806,2.8750000055879354,-1
page_1,2020-12-26T18:39:50.079Z,GET,https://i.4cdn.org/g/1608996321275s.jpg,h2,-1,403,0,469.6080000139773,386.4900000149645,-1,-1,3.375,78.30499999999999,1.4380000066012144,-1
page_1,2020-12-26T18:39:50.079Z,GET,https://s.4cdn.org/js/frontpage.min.7.js,h2,-1,200,6058,application/x-javascript,"public, max-age=315360000",290.4780000098981,246.3450000111442,-1,-1,0.562,41.935,1.636000000871718,-1
page_1,2020-12-26T18:39:50.337Z,GET,https://www.google-analytics.com/analytics.js,h2,-1,200,47051,text/javascript,18817,"public, max-age=7200",224.7440000064671,11.813999993165956,22.517,94.33000000000001,2.959000000000003,73.204,19.92000002064742,69.224
page_1,2020-12-26T18:39:50.348Z,GET,https://s.4cdn.org/image/fade-blue.png,h2,-1,200,130,image/png,130,"public, max-age=315360000",32.995999994454905,4.735999991869554,-1,-1,1.284,25.811,1.1649999942164868,-1
page_1,2020-12-26T18:39:50.350Z,GET,https://s.4cdn.org/image/buttons/burichan/cross.png,h2,-1,200,122,image/png,122,"public, max-age=315360000",112.35300000407733,3.4060000196732583,-1,-1,0.47499999999999987,107.985,0.48699998296797276,-1
page_1,2020-12-26T18:39:50.601Z,GET,https://s.4cdn.org/image/favicon.ico,h2,-1,200,1150,image/x-icon,"public, max-age=315360000",29.267999983858317,1.470999994883314,-1,-1,0.29700000000000004,26.721,0.7789999945089221,-1
page_1,2020-12-26T18:39:50.602Z,GET,https://s.4cdn.org/image/apple-touch-icon-ipad-retina.png,h2,-1,403,0,37.95399999944493,2.245000022225082,-1,-1,0.15699999999999997,33.918,1.6339999856427312,-1
page_1,2020-12-26T18:39:50.643Z,GET,https://s.4cdn.org/image/apple-touch-icon-iphone-retina.png,h2,-1,403,0,34.84099998604506,1.5979999947268515,-1,-1,0.25700000000000006,30.346,2.6399999915156513,-1
page_1,2020-12-26T18:39:50.691Z,GET,https://s.4cdn.org/image/apple-touch-icon-ipad.png,h2,-1,403,0,33.49800000432879,2.1710000046007334,-1,-1,0.30100000000000005,29.832,1.1940000113099813,-1
